b1_min,b1_max,b1_mean,b1_variance,b1_skewness,b1_kurtosis,b2_min,b2_max,b2_mean,b2_variance,b2_skewness,b2_kurtosis,b3_min,b3_max,b3_mean,b3_variance,b3_skewness,b3_kurtosis,b4_min,b4_max,b4_mean,b4_variance,b4_skewness,b4_kurtosis,b5_min,b5_max,b5_mean,b5_variance,b5_skewness,b5_kurtosis,b6_min,b6_max,b6_mean,b6_variance,b6_skewness,b6_kurtosis,b7_min,b7_max,b7_mean,b7_variance,b7_skewness,b7_kurtosis,b8_min,b8_max,b8_mean,b8_variance,b8_skewness,b8_kurtosis,segment_id,image_id
239,270,253.20430107526883,17.91300623864254,0.47198196706792955,1.3516208793011018,203,279,234.96881720430108,98.26705672650671,0.5978542712913085,1.8066870066855163,235,441,325.5247311827957,788.2109054712547,0.7184036720329579,1.5730313808413365,214,454,321.5817204301075,1234.7839496741783,0.39785351204430347,1.3766714143075394,170,404,270.994623655914,1135.393943076727,0.15128324248942518,1.4046479993534122,287,659,464.01182795698924,2683.990172112458,0.6553491591248041,1.4328072775414569,500,1178,842.8537634408602,9234.75361875991,0.5041269678471718,0.8696266348862158,323,742,547.7193548387097,3687.988968366957,0.4516983594045284,0.9158616784972535,41.0,6090_3_0
239,270,252.96021505376345,17.47419586328229,0.024307465914937078,0.7225178550415547,206,263,232.894623655914,73.51525631677026,-0.07437501302360515,0.27188841388304086,248,394,321.3784946236559,461.9491602717687,-0.3267949520412463,1.2230913085200639,223,414,311.9161290322581,940.6797180457655,-0.2079878172860741,0.34583633449836393,173,423,262.10430107526884,1485.264674699353,0.3091725142372382,0.2296587247629609,289,612,463.9978494623656,2130.6480039816197,-0.09640130466284404,1.476508080366587,526,1154,858.983870967742,12281.421698670092,0.16454489928071192,-0.04983518512906393,340,738,550.7838709677419,4443.932785860621,0.10516457787255336,0.23503734464994297,42.0,6090_3_0
241,262,255.43870967741935,8.257272821972984,-0.8858623302613229,1.8335177886486704,209,256,240.16129032258064,42.52508767665544,-1.0767963128694895,1.9975852847916977,254,376,326.0440860215054,171.29945368473443,-0.7610990248371418,4.923743724775591,233,378,333.98494623655915,457.67469240830115,-1.3181034727250704,2.80269186722162,175,377,305.8225806451613,1095.4442688982256,-0.8764514908778488,1.0180477862332724,326,539,445.6731182795699,751.0275866060164,0.43989270750520837,1.7329054826154655,528,1246,774.1,5231.814531754575,1.3342696966179848,4.02210242772196,355,772,502.294623655914,1771.1316179959954,1.403041595145381,4.925449879419438,43.0,6090_3_0
242,277,255.88924731182794,11.409679734250032,0.08216075694405954,3.487697802176764,208,273,240.58494623655915,45.28933180550251,-1.0416464882962664,2.885826270788966,241,372,322.31075268817204,142.517968216489,-1.8980710774354486,8.900511493489928,219,408,332.3021505376344,475.892460386356,-1.3992071736392746,3.454287812874246,170,379,308.11075268817206,997.917752931236,-1.0562215471557144,1.481341523257239,271,512,429.94408602150537,574.7008530388787,-1.0034366394466454,7.528120883406755,461,1032,741.236559139785,3857.6296630670045,1.0020822017411584,3.015615409452602,286,635,481.2032258064516,1329.4602694538005,0.5939139654611999,3.3746914071277896,44.0,6090_3_0
245,302,254.8774193548387,30.538240911142744,3.079679363215545,16.70269352649248,217,306,236.59032258064516,78.3906489808674,2.2962894145658774,11.553480144200071,281,439,319.2967741935484,226.53400465293936,1.9208942660027137,10.340104321946418,254,522,320.89354838709676,616.2394631758049,1.5889938243776116,8.319991942666675,196,493,284.2741935483871,1055.004392513629,0.8977383922023624,3.2298832328654132,384,530,444.68602150537635,455.436295241733,0.4841604431936695,0.932418106309354,638,1005,791.9795698924731,3500.6142215586183,0.6231034753824249,0.3458968070619095,417,636,509.7043010752688,1164.4668275518827,0.5754991686881205,0.5083341624336963,45.0,6090_3_0
241,263,253.4021505376344,11.218079331458268,-0.2607766516671354,0.03048195365913431,210,253,234.44731182795698,43.2830121416253,-0.544263967207576,0.2629188600134933,253,356,317.8365591397849,167.1293401391252,-0.7370289331428775,1.4656777314783564,224,365,316.5784946236559,392.60578029329724,-0.9140650384011993,1.2013717359731304,181,348,276.0010752688172,793.921419725222,-0.6079371604951421,0.2564134398337852,305,549,445.7064516129032,646.1344039723602,-0.28502668342512727,2.7685198623634255,535,1039,797.9344086021505,4368.933260414135,0.6582213996653417,0.9403950651388353,338,659,514.8634408602151,1580.8198675879953,0.5894397731790693,1.4257934550730997,46.0,6090_3_0
236,269,248.71182795698925,21.014822273921546,0.9246712788729462,2.2479808122903995,201,272,222.7462365591398,96.189571397155,1.4594801055266504,4.2111213022510885,225,458,301.22795698924733,882.1589592231212,1.611619269540786,4.935824044917835,197,433,275.5849462365591,1122.7102144750397,1.4688544068920728,4.263957583883109,150,338,214.36129032258066,786.246077988819,1.0508394534272283,2.0851173880130007,263,693,445.18279569892474,3251.0214475039643,0.7710899478141973,2.573166587737747,551,1237,888.8032258064516,13686.138848571132,0.21711359568941305,-0.15712168035679674,343,798,563.8763440860215,5306.388352604836,0.25735144658241677,0.07662646467125045,47.0,6090_3_0
238,262,247.7741935483871,12.028612104586962,0.6800690492399262,0.7783690353759254,202,251,222.03978494623655,54.53770501290555,0.8926838398254809,1.1328545099626854,248,384,302.1666666666667,490.64280588446354,0.7541488890882251,0.7005881862614656,217,368,277.2451612903226,671.7223931386507,0.7922027736370215,0.7894537131294648,162,286,214.82903225806453,435.978273551165,0.6558748130090516,0.6386695084633689,303,579,447.1172043010753,1845.6859254372257,0.21839432544455775,0.39773527969227374,553,1163,882.8172043010753,7866.343298957138,0.1457269851862495,0.2850142897185144,349,741,559.5419354838709,3101.641404215424,0.07396593459686081,0.4148440424873341,48.0,6090_3_0
240,267,248.4731182795699,16.385175411183262,1.0989179226439063,1.3864084246446842,209,265,223.5494623655914,69.6536326492818,1.6403744688614417,3.012948851115639,260,426,301.3440860215054,705.655427850504,1.6888113577366457,2.753576377015195,228,413,280.6268817204301,874.5807620634976,1.5149657450710583,2.380503853335692,172,339,222.90322580645162,552.5589777422828,1.0257818460289827,1.5088531839889665,320,623,431.0010752688172,2931.589880435663,1.3007723657178627,1.294289785105316,626,1158,821.4602150537635,10437.41553063185,1.0472666620254316,0.636088793643828,396,720,522.6365591397849,3971.6869289442925,0.9933311825709027,0.48475279603780486,49.0,6090_3_0
242,272,252.01075268817203,29.855643135757035,1.0749397439763437,0.7915136660422495,212,276,231.05913978494624,136.3850886026135,1.2228575428039619,1.1243924342867277,250,447,324.194623655914,1267.5821023878145,1.115766168868382,0.5455204786056345,239,448,307.294623655914,1555.396418857136,1.142577905325448,0.9333019825048279,177,367,244.99462365591398,1030.453146521291,1.0595663713846766,1.3442787873423612,345,691,479.53655913978497,4817.241396113291,0.8827860780007593,0.014872573705942305,615,1392,908.4440860215054,18083.388151208954,0.7113281852664697,-0.15522320140197454,401,850,579.3483870967742,6909.465148095421,0.7202713291567754,-0.14214196956826974,50.0,6090_3_0
236,268,248.91827956989246,22.13324999710638,0.8894584284343544,1.6273399550431815,199,267,222.75591397849462,93.64218780744702,0.9184068966627971,1.6098264634344703,223,415,301.1645161290323,1002.8178999270808,0.8339832835754414,1.1339279964397129,197,395,275.48709677419356,1159.2059689572554,0.7784625574265996,0.8032105784788466,154,350,214.34408602150538,783.7889047073395,0.8705110249093153,1.4478694796884568,240,677,453.76559139784945,4948.298061275275,0.2928133318957826,0.7817456021305764,412,1290,907.236559139785,18874.318575876478,-0.1468878658662188,0.737777177545476,263,822,578.2989247311828,7441.490741576675,-0.21208994654416194,0.8617071855889362,51.0,6090_3_0
239,283,252.16021505376344,21.24125721957938,0.8428884986853787,5.118371447677891,204,289,231.1010752688172,101.96824426774077,0.560734551701987,2.333845306303008,234,420,319.43333333333334,839.2361320416218,0.10193207746159291,-0.14256481948150723,214,441,303.66129032258067,1200.72799402757,0.0910876977865579,0.0591829004168547,163,419,245.09569892473118,1060.0973980578028,0.2712284754342583,1.107660951145741,256,649,474.8365591397849,3524.050761021795,-0.39496617653991223,0.17774832726512102,415,1165,908.2075268817205,12716.485411530492,-0.5941634231823594,0.574042409390509,257,749,581.8870967741935,5257.07981179902,-0.7035637486967263,0.8434984117747306,52.0,6090_3_0
238,270,251.65806451612903,24.87326643286225,0.2854005855573955,0.27636899938740545,198,278,230.36774193548388,156.4781832702525,0.6723656058743477,0.37553215918073857,228,457,316.905376344086,1319.0760744007318,0.5916824681341477,0.10257369489484258,204,442,301.0279569892473,1902.3479796752204,0.5086313782136666,-0.2510666957006089,157,376,244.5494623655914,1650.9152042316286,0.41177716777368045,-0.45705520777606656,250,697,473.041935483871,5401.095117886039,0.026832957727033094,-0.17726542600716177,413,1247,905.3086021505376,17404.654931305486,-0.29661430447735326,-0.09498737127534929,253,802,582.0903225806452,7549.460078474948,-0.33218839622709173,-0.01688258123017805,53.0,6090_3_0
237,271,251.61827956989248,38.01667303262844,0.9601762717676074,0.7442261333777664,205,281,228.96559139784947,237.69526256698725,1.2917392953811162,1.236181184252371,228,452,310.71827956989245,1817.55025753209,1.3690711037629175,1.420219512912941,206,465,294.5698924731183,2871.612440246768,1.265778386399156,1.0478107910849692,148,396,238.105376344086,2513.015794529903,1.056001498218899,0.43902150113037663,251,698,459.44301075268817,6115.850892970821,0.8210650996194383,0.7201709946654238,412,1249,886.6849462365591,18897.574477123046,0.18317663023242095,-0.08046963957995024,287,816,568.8591397849463,8156.883258677964,0.2199295536169472,-0.02334305093393274,54.0,6090_3_0
237,268,249.7268817204301,24.263323958007806,0.5556586613407839,0.14347721801231916,203,267,223.73870967741937,122.06190145491165,0.8687291588032637,0.17567608743277718,227,422,302.1548387096774,941.9437063786937,0.8385035222799991,0.40789503944608585,205,414,277.65806451612906,1443.5750963575126,0.8139893570101695,-0.13931495757699697,156,344,217.58602150537635,1325.724023982314,0.8199179719542447,-0.4209450709843856,253,649,460.4172043010753,2959.649219301596,0.06166163373580755,0.7674675513446712,457,1165,919.7602150537634,10323.241687790085,-0.6270480463454446,1.1860793448204339,310,755,586.7881720430107,4337.674133361113,-0.6116945866249351,1.0829765109294263,55.0,6090_3_0
237,276,255.3978494623656,49.885784843340026,0.14244033496206368,-0.7201524010921894,204,277,239.05495818399044,265.2098946453785,0.11651716926688051,-0.9818923134248441,233,445,344.2795698924731,2101.921747183207,0.11028806812830716,-1.0280000231984334,206,449,329.9127837514934,3067.110805279736,0.014879675337567712,-1.0443694461634132,156,379,264.5412186379928,2275.5308946853943,-0.12707166464438602,-1.0002946809434823,277,682,518.4970131421744,6386.6211035082,-0.10463405773304041,-0.7699570835664185,536,1257,977.341696535245,18204.63190764464,-0.3158990749952798,-0.49699430053669813,350,810,627.1170848267623,7453.517375223657,-0.3165576823602871,-0.5834191131700912,56.0,6090_3_0
243,268,253.1236559139785,8.810311700637753,0.05629688605134684,0.6888653320486124,215,252,233.19247311827957,32.42254823662859,-0.2934244725783136,0.05551637674671639,273,362,319.06666666666666,172.9600287047004,-0.5025651586924749,1.2029262545610724,256,361,311.6225806451613,329.5570783707767,-0.6679621617614773,0.3488248855810623,201,333,264.4591397849462,554.0139368265102,-0.31583510712393237,-0.509501305431074,357,556,457.2236559139785,863.7367917867517,0.057431908109300996,0.7143394470994711,676,1087,835.7053763440861,5511.620315520215,0.8352199804579288,0.20473345682261712,437,684,536.7462365591398,1863.7137909881128,0.8429376851302016,0.2912989878839256,57.0,6090_3_0
240,336,256.6741935483871,208.15530747595403,2.9664394053202825,9.722881213326142,208,365,239.2709677419355,599.2548074585923,2.4927954640734775,6.964054238969592,249,540,328.1258064516129,2063.1757595749855,1.8316553295079263,4.181407876534736,211,631,326.06021505376344,4639.598092526361,2.051678181211663,5.088308237371779,174,659,283.3279569892473,7016.610304755952,2.0535632424518133,4.613609503084991,297,731,462.0430107526882,4285.625704596225,1.203999355670378,1.4756971124284401,617,1601,848.3086021505376,16124.710905471253,1.9080873734513162,5.080422698543789,388,950,545.836559139785,5517.940965542784,1.8292999393592557,4.6689936330538915,58.0,6090_3_0
243,345,263.5967741935484,399.2936386680093,2.2717924534452427,4.5083050412571,215,371,250.55376344086022,1011.9847274789634,2.1800169050349743,4.160790942304287,268,567,345.758064516129,3319.23203930692,2.190653957354401,4.1643861924187355,242,710,363.4505376344086,8081.830166556709,2.017809386997998,3.4195547511968067,194,722,332.14086021505375,11116.883258677963,1.8458907592866176,2.888417210903903,393,720,472.71397849462363,3462.1269303332297,1.9558317860752596,3.5460209239696487,683,1178,820.1774193548387,6063.20530226744,1.3634946125933964,2.333734895553909,455,728,531.0516129032258,2012.0382374387998,1.3278239524408786,2.0720483959989817,59.0,6090_3_0
240,287,254.5752688172043,17.10143292012454,2.364467713462879,15.764539189449433,205,281,236.24193548387098,52.230962880655575,0.6459089120966693,5.4590667564062425,250,389,325.8279569892473,234.99297429308888,0.18303640552781672,3.518922846520602,214,448,322.0032258064516,492.22280981978537,0.09214953423362778,4.924084413720725,173,444,278.1677419354839,841.1494426889823,0.2660888736906852,2.9160848587140293,292,591,465.50967741935483,1049.8583561929233,0.2585155834476349,1.2925565766666542,667,1201,846.8129032258065,7263.146873155318,0.7543866963571801,0.6146275115537407,425,745,543.4645161290323,2475.895940831279,0.78007001104652,0.7303508222433321,60.0,6090_3_0
239,279,253.4806451612903,13.653553942845239,-0.02318338330964208,3.6570866283897194,201,263,234.51075268817203,57.60214475039644,-0.6191168766329659,1.7526442518309304,231,363,319.01182795698924,281.13548965820576,-1.4205712348355493,4.81902414010241,206,426,315.1236559139785,674.5648865122631,-0.9020844571119898,2.3633536361419587,163,378,274.7505376344086,1221.8817273747932,-0.24590679352028216,0.0763602762542126,237,564,458.5483870967742,1176.357720754193,-1.730785071739703,8.423760902099067,462,1144,844.3139784946237,6759.858254337535,-0.0909709139564064,1.8047805992737764,286,723,544.6817204301075,2460.4174265310135,-0.3077458367284621,2.9591426053362886,61.0,6090_3_0
242,263,254.18172043010753,9.14778175168119,-0.12820483322870382,0.6943809650056805,210,255,237.05913978494624,35.49380765535841,-0.30424300250326086,0.7731209022831891,259,389,326.81182795698925,223.91396113290972,0.32130336662178294,2.4988713499344692,236,388,325.48709677419356,423.9077988819056,-0.44936592677973963,1.0592001855584012,190,358,284.1236559139785,706.3323784390661,-0.08761807759322819,-0.1067711432801981,320,607,470.98709677419356,896.9255599152749,0.6144473183069938,2.9472196066049943,662,1095,855.8193548387097,4405.5475259557625,0.6220616089701839,0.6378042973857685,413,695,553.9591397849463,1498.5085546951861,0.590268854915885,1.1200783002774992,62.0,6090_3_0
244,264,255.58387096774194,9.061311156637382,-0.30155094844423475,0.686413434638486,206,254,238.99139784946237,47.8513790988113,-0.9433905923888254,1.92821505784483,234,346,320.7043010752688,162.69718277254998,-1.9273673929006,7.333831039525151,220,379,327.5741935483871,562.2942741067397,-1.1198207782589495,2.5274582067023257,182,384,301.21827956989245,1172.2806127527579,-0.7422421732657989,0.8985159641320779,266,513,445.46559139784944,545.9304617058463,-1.9822513820041707,12.932997709158775,491,1114,793.9559139784947,4070.0723277428615,0.5756823566182743,3.1069855601094467,307,707,516.2946236559139,1410.1434586849082,0.15022775439400426,4.872858772192095,63.0,6090_3_0
245,267,257.4268817204301,11.366553236802204,-0.41612404750986565,0.5248680836613544,219,258,242.99462365591398,45.74485803905228,-0.9624194085873451,1.0990012335554722,270,354,325.5462365591398,136.14694491706888,-1.050986803097383,2.3097306427244515,234,390,339.71397849462363,566.2324201071797,-1.1729806655796897,1.7033838854990346,192,390,320.8301075268817,1175.8139472435385,-1.188118512138883,1.3478442313074188,305,498,437.9451612903226,322.0389701031285,-0.3084186460353816,4.338123457905698,619,1030,763.1021505376344,3119.665549729736,1.8356778894857868,4.432649235697388,401,657,500.22795698924733,984.9189161660705,1.7337016363955262,4.4357103044082935,64.0,6090_3_0
245,291,258.3795698924731,16.220680116207742,1.295053359971471,11.086375469974895,219,305,244.3258064516129,53.828073891454565,0.4992590305309904,7.8119373041790485,283,431,327.4,159.85059203444564,0.7674312744892633,9.577606195409553,257,516,343.5279569892473,529.4227913006238,-0.010875018184329,5.963558104328037,216,486,323.5698924731183,976.9924187182426,-0.5586164813626581,2.3470001397330806,390,566,435.3311827956989,273.4079609245692,1.0172695681468489,5.493614789290856,662,976,752.1763440860215,2551.6782341979465,1.4493390609488714,2.6760928803417006,433,629,492.55913978494624,830.2015579244651,1.3444799998913177,2.5524939667378455,65.0,6090_3_0
246,273,256.0376344086022,13.27630010301284,0.053799463213369425,0.27463299344606806,219,272,240.3989247311828,52.09364792759007,-0.1127100404249881,0.21329804511818207,278,395,326.10430107526884,150.534857691818,0.7249067126653528,3.617337030622968,252,422,334.78602150537637,491.78085928909576,-0.3166212277352559,0.5535097665282103,200,417,304.03225806451616,1193.350949685753,-0.44193869085692494,-0.20138595291584327,389,602,446.6247311827957,693.791206870609,1.938017752075142,5.373390962435863,659,1118,790.4247311827957,6665.114350035303,1.741179667387842,3.061964106201513,437,702,516.3870967741935,2241.23212611549,1.754673585515625,3.1518248852332293,66.0,6090_3_0
240,271,253.6268817204301,26.275057004294137,0.2410976935135448,-0.18806856902421032,208,272,234.79569892473117,158.42107943562857,0.343851657488954,-0.47879439314174776,243,433,327.8,1172.8684607104415,0.2933130209200771,-0.4072479415411978,212,449,315.6709677419355,2017.7882843154277,0.35861440532243277,-0.5409749199257354,175,386,256.4204301075269,1920.4958146694908,0.4331204639718357,-0.6187851588722446,278,664,487.5397849462366,3897.8547125478894,-0.13496595755152205,-0.07175718032168854,540,1231,938.6494623655914,13587.203148257464,-0.46894520094003384,0.021150638645815345,351,785,603.6602150537634,5536.248253990299,-0.47566763694464,0.06728203070227634,67.0,6090_3_0
241,277,256.35376344086023,65.37202564903875,0.48130766932905017,-0.8180720883454335,210,287,241.43548387096774,387.04911628876005,0.44993475567867586,-0.9733613378696115,254,459,346.0043010752688,2842.355202148223,0.34599602859666495,-1.1017993276549667,231,488,335.96451612903223,4630.006274523421,0.4026011716278378,-1.087882199150131,172,438,275.0311827956989,3976.5985960160656,0.38891736010329137,-1.0582356635832184,321,701,520.6247311827957,8143.169032489554,0.12897863788310135,-0.9971656043334094,627,1281,991.3494623655914,20827.58603307985,-0.25526287770652833,-0.7505756861774042,392,823,638.8397849462366,8917.045347639387,-0.2859442863249319,-0.7305389298484122,68.0,6090_3_0
240,292,258.01827956989246,50.818825885158056,0.39214400760646123,0.8493521389530341,203,314,246.39032258064515,304.84748428764885,0.11305211138696125,-0.4397310250009263,236,453,353.8365591397849,2128.877456393162,-0.005170035827010418,-0.7951786044247826,201,489,356.91075268817207,3543.889765848351,-0.06876165463540418,-0.8452096748228399,160,502,302.3774193548387,3397.5226327303026,-0.04070277440016136,-0.5256587799187038,250,701,524.0666666666667,6630.656476498027,-0.2073701336737322,-0.45811426596813387,460,1235,952.2956989247311,18201.41408266491,-0.4347470989173624,-0.36569321531711596,300,812,619.2247311827957,7699.952670810329,-0.4574664981953751,-0.29986184935470916,69.0,6090_3_0
240,310,255.98709677419356,68.23018854821348,2.6053497361706976,8.954313055789068,204,321,238.5,216.3493003229279,2.008678170812804,5.730989909356886,243,476,324.5290322580645,828.6089516997117,1.5337997852670642,4.326200482012352,214,597,329.08924731182793,2338.0942868386633,1.7711844865543611,4.756674926184465,178,586,288.73333333333335,3348.9837100825266,1.7310521865625454,4.344056799668783,265,639,450.3,1627.7236813778254,0.17360548048745558,2.7236303827445765,483,1029,798.2903225806451,5523.704642522309,-0.01939805952028729,0.63852330469066,296,649,517.2505376344086,1954.711113811822,-0.1517412458045477,1.1503125114513963,70.0,6090_3_0
242,266,255.2989247311828,14.330354063219788,-0.14110737280206317,-0.19691499879583318,215,259,239.08602150537635,62.3499658552959,-0.42816699695182336,-0.10893890936624073,254,368,321.694623655914,221.91740916929987,-0.6383014609113001,0.7934942182412783,238,388,329.4,699.2391819160388,-0.63405519805341,0.1443748498226931,191,389,300.97849462365593,1479.2697200134264,-0.4422918562922235,-0.3961119608293644,322,553,440.2516129032258,613.0496475572069,0.2268414311485208,1.7998141212367678,596,1120,773.6333333333333,4299.532795120201,1.375751251472285,2.815098529181574,370,682,503.0451612903226,1364.9775061634084,1.1473802667533162,2.5754695174204256,71.0,6090_3_0
244,274,255.3956989247312,11.52032593724319,0.11903285809911089,1.8223371850383012,214,273,239.41827956989246,55.800096068150516,-0.3991094942643065,0.5200847540520832,272,375,320.9010752688172,185.03648969292917,-0.3853540157055288,0.6312168859410847,243,407,329.6505376344086,648.5828038010578,-0.5657072658392424,0.1647553294897075,194,381,304.11182795698926,1324.622572543028,-0.4637966783547238,-0.23730539397527917,354,515,435.47849462365593,418.13785779598834,0.3115645250782408,0.8935362737390227,635,1033,760.241935483871,3387.1566894683842,1.2917404102952408,2.4830740160516225,429,658,493.28494623655916,1069.9499346042107,1.154907949342395,2.202558334712645,72.0,6090_3_0
237,279,255.1021505376344,20.9378855747306,0.32288688123440046,3.152427569687662,202,278,237.71505376344086,88.04035441045406,-0.2041424652366492,2.0698155108018357,228,385,319.6301075268817,361.87594939639104,-1.2409756118567554,4.811728855561287,200,446,324.5,890.0328310010764,-0.7594733721904278,2.490452327943048,164,400,291.6268817204301,1482.0662303089227,-0.4895742764411584,0.7878262494578627,225,506,438.5537634408602,1132.570303367015,-2.8794946972278157,13.090281101309632,397,1046,773.6247311827957,5072.294974362536,-0.7414077987566435,5.4165049419941695,264,669,500.4720430107527,1949.8404446913664,-1.241836064600913,7.127193931500683,73.0,6090_3_0
240,268,253.2752688172043,15.782057247358125,0.58619935169403,0.8454855990274419,210,268,233.86774193548388,73.4388937115872,0.7923040023194978,1.5247686083302874,255,408,323.01290322580644,479.82545227264836,1.1530727317446121,2.261689237291834,241,414,314.8666666666667,784.3051309651955,0.5660259320559607,1.0250277550273568,187,350,263.5849462365591,1024.6628517193885,0.1857805156987441,-0.4674943022393143,337,622,469.81182795698925,1916.7169751264512,0.7986932092054421,0.7156635509071108,675,1127,872.7698924731183,9443.772612474972,0.30408754471039007,-0.5554041728266532,427,723,560.852688172043,3426.5735395904953,0.4203919145021929,-0.46263485436233776,74.0,6090_3_0
237,275,249.63333333333333,23.537100825260136,0.9542527494214508,2.06541412671302,204,272,224.4967741935484,103.17598527726658,1.063943652452388,1.6791695783843092,241,436,307.205376344086,905.4701540562752,0.8852383341826401,0.9495310411442217,208,417,281.93978494623656,1151.0878664768452,0.7717080242724632,0.5392890329329201,165,339,217.4225806451613,883.4477134622731,0.8629873219039064,0.5122811102987637,276,654,460.86236559139786,3202.936902901721,0.2834214019997759,0.3842122962053822,571,1275,916.8086021505376,12854.062358646714,0.09040263838137229,-0.04501973035742779,337,800,582.8344086021506,4970.319159230066,0.058205129072855064,0.0843620878245872,75.0,6090_3_0
238,272,250.9806451612903,31.429119066634257,0.522860168236757,0.2740327719593467,200,270,226.752688172043,144.446844219128,0.7712511886344279,0.3763189836671055,224,413,309.6161290322581,1191.7050140629883,0.45976168271931134,-0.14207494305239,201,422,285.5752688172043,1559.979796752202,0.5995412370118248,-0.12108762644073323,156,340,224.59569892473118,1237.93754875748,0.6651667491143012,-0.3093471776843768,222,645,465.26344086021504,4911.946670601988,-0.22578584538749988,-0.03740771984681013,431,1220,932.4193548387096,18399.617278377722,-0.5436254793804145,0.1590914801441201,260,782,593.5322580645161,7341.900465293934,-0.5627335592459692,0.22547442708155518,76.0,6090_3_0
241,274,253.74516129032259,31.9166880794472,0.4938147925226549,0.051319577520304804,207,281,234.56129032258065,162.79118024931424,0.7200407898883076,0.20925644637812768,240,455,333.18817204301075,1517.2465768487332,0.583233169783282,-0.09108953713161982,202,460,315.1698924731183,1927.0367674803524,0.6188210579159779,0.08755108388462851,166,372,248.94086021505376,1266.0061865574037,0.6114120773608359,0.14334790368235462,252,708,499.31935483870967,5486.275728323901,0.12727514287388494,-0.2998190110199457,549,1283,959.3204301075269,18675.705610148503,-0.12148551485652591,-0.4637848892283678,351,820,609.558064516129,7214.828164172367,-0.1583879492632759,-0.34743882260380543,77.0,6090_3_0
238,271,250.1440860215054,16.345201800988463,0.5418330629274448,2.495596958555253,202,253,225.6,62.2940796555436,0.2448455783964652,0.6082127582130945,226,388,301.69247311827957,454.3208259546049,0.2004153270936869,0.9516983502398024,206,380,285.86451612903227,713.516608215563,-0.03154393986824839,0.14945294073073034,155,323,232.53870967741935,885.0345602277857,0.1812592520797117,-0.3589924344108941,265,614,440.85483870967744,2276.414858154797,0.06989925034406225,1.188312571232788,479,1253,849.1376344086021,11674.260907207426,0.39064852186670707,0.49144918692136574,307,774,545.1258064516129,4400.736577658947,0.2832009696485379,0.652873510890088,78.0,6090_3_0
238,262,248.44623655913978,11.55846267810225,0.5051059841529224,0.6159730142530888,204,249,222.36666666666667,44.44775744528166,0.9229343325252579,1.4116817386597358,242,404,297.3989247311828,535.7039816197322,1.4581046366971713,3.6320715961594283,208,376,274.46559139784944,612.4751333958355,0.908845152288352,1.8021518931346883,162,287,217.36989247311828,476.26776855677855,0.522977017404372,0.004244005471504941,260,637,433.6548387096774,2851.2187332893504,0.8957329006426414,2.053160878221388,497,1225,844.5806451612904,10319.707698183964,0.567127411499867,1.2064360022056801,312,764,539.2677419354839,3796.263005659919,0.47360211722597795,1.1263351981952043,79.0,6090_3_0
241,276,252.8258064516129,19.44217507552346,0.427697566390687,0.9620811103027096,207,265,232.94301075268817,111.44023635079922,0.29384120865678814,-0.33919953682655546,259,399,322.71612903225804,745.5210528143339,0.09515380830653106,-0.5570602773802009,229,417,310.694623655914,1289.0971723555217,0.1621589161174556,-0.5228966518208447,173,385,254.49139784946237,1416.3169334583379,0.3992269607446673,-0.15500951442212108,317,615,473.8774193548387,2970.6243550123268,-0.1317953711635425,-0.575841099464764,589,1156,881.5182795698925,9756.8527333125,-0.12936967391264606,-0.511706383279023,374,730,564.5322580645161,3970.40853849092,-0.155855082841491,-0.48220713061683895,80.0,6090_3_0
237,265,251.18387096774194,18.163141081287545,-0.01166569206087286,0.3497923476212019,202,255,228.36774193548388,86.8032640022223,0.10123671746217856,-0.09729875208542849,227,388,308.4161290322581,729.0462411889301,0.05309227663445612,0.11423159232688906,197,383,297.09032258064514,1264.331983749436,-0.013188852491284455,-0.4006249050752606,154,346,244.9236559139785,1327.323551743695,-0.03485022769417305,-0.7869332443215953,236,611,453.94301075268817,3555.640451636052,-0.374357567880216,0.4477389845829327,428,1114,849.4666666666667,10699.284678866165,-0.45929486164802696,0.48136906661358525,280,715,544.1376344086021,4627.556924430246,-0.5559988004257257,0.5425497268431565,81.0,6090_3_0
