b1_min,b1_max,b1_mean,b1_variance,b1_skewness,b1_kurtosis,b2_min,b2_max,b2_mean,b2_variance,b2_skewness,b2_kurtosis,b3_min,b3_max,b3_mean,b3_variance,b3_skewness,b3_kurtosis,b4_min,b4_max,b4_mean,b4_variance,b4_skewness,b4_kurtosis,b5_min,b5_max,b5_mean,b5_variance,b5_skewness,b5_kurtosis,b6_min,b6_max,b6_mean,b6_variance,b6_skewness,b6_kurtosis,b7_min,b7_max,b7_mean,b7_variance,b7_skewness,b7_kurtosis,b8_min,b8_max,b8_mean,b8_variance,b8_skewness,b8_kurtosis,segment_id,image_id
240,270,252.7978494623656,24.865442087109503,0.4212461290116219,0.1982334357467992,206,273,233.07311827956988,130.873011794391,0.47186629388678725,0.1673765644543379,249,436,326.705376344086,1200.9163327430351,0.484774615246599,-0.14185356658997028,223,444,311.1258064516129,1613.4168790583005,0.25412186964388994,-0.23398990661604602,168,358,250.80107526881721,1376.2391807585911,0.05860038590222034,-0.6928117169727699,300,658,484.28709677419357,4675.251178860378,0.1792754252313462,-0.49262485496749564,605,1261,916.2129032258065,16954.531587902355,0.09505892068997565,-0.696310509263872,366,802,586.7935483870967,6887.328698913157,0.0570224967809,-0.7185441376501842,82.0,6090_3_0
235,270,251.547311827957,34.644153153465986,0.6149461610011657,0.19027770478974393,199,273,228.39032258064515,172.07245737699228,0.7821332740249407,0.15934161958527637,227,431,315.21290322580643,1535.702739678461,0.763798018778132,0.03887347747008718,198,425,292.405376344086,1992.228388717201,0.7397163336746283,-0.09092502127968283,157,334,227.4752688172043,1394.2453511117285,0.6685406727682376,-0.26764027708578597,247,668,476.01290322580644,5383.076259592348,0.19020131929125775,-0.1946127713417103,463,1226,930.447311827957,18615.369126242807,-0.2367692923769265,-0.22392412512887594,285,774,592.6279569892473,7600.851747167148,-0.2630533393302569,-0.11389114711098447,83.0,6090_3_0
240,281,253.0,32.122009569377994,1.0064984165633166,1.9122915919109094,204,282,231.88769414575867,141.805554126437,0.8585750847757068,1.2282163556188186,238,457,322.3739545997611,1238.6171677156397,0.8232605153534904,0.9112564245830113,206,448,304.7574671445639,1623.925557213333,0.5982634749828766,0.6372972205490823,166,366,244.02867383512546,1239.5900859186088,0.44650713305576056,0.3074022349272263,277,684,475.3381123058542,4364.747983513688,0.44998196745720825,0.3843845497080962,492,1260,906.1290322580645,15940.806297268095,0.23936349406693164,-0.21922991310844298,348,807,579.4492234169653,6474.118531094761,0.25844367234308585,-0.11357869608666427,84.0,6090_3_0
243,305,255.55591397849463,46.69062698936306,3.2959163108704055,17.048228824942317,208,312,237.82043010752687,146.364921235691,2.0930333304518585,8.13988444628732,258,451,324.3258064516129,362.1144032778916,1.8070237798684379,8.709932559689475,243,508,324.0784946236559,1117.8140687755363,1.3931452349637021,5.008718310846161,191,508,286.1172043010753,2189.020694005579,0.9754584483243974,1.881623125493208,314,549,460.52150537634407,574.9753174300034,-0.1714833036097129,3.6682543764582025,526,1106,834.5311827956989,5556.210544347605,0.5849378688140751,0.7471718027382299,314,718,537.8623655913979,1871.1091311040893,0.5531444911005041,1.651236845666464,85.0,6090_3_0
238,333,262.3247311827957,142.3357709179717,2.657051375464894,8.776474850232388,206,373,251.11935483870968,384.47981874370635,2.6200852360739906,9.515042114740142,236,564,340.76559139784945,1331.19364792759,2.613572716111057,9.762008043978971,206,645,363.01182795698924,2963.6457157077216,2.2010278032301023,7.928856579981389,173,668,346.6301075268817,3894.220405801127,1.6329974293301635,5.876113043521741,248,664,448.61075268817206,1619.919367570633,1.4943334024028547,8.554364754154392,402,1230,764.0774193548388,5188.3729018368695,1.7773703068463667,10.004090132194426,271,784,501.16129032258067,1871.3733115733185,1.512717400237738,10.603630307123572,86.0,6090_3_0
248,312,258.3279569892473,62.375643830225584,3.4917284597536584,15.598138802813374,220,337,242.63333333333333,165.58661643344095,3.1149175706757894,12.958045223243147,293,481,332.51075268817203,467.1543514242392,3.0422727258716002,12.727421257089146,262,563,339.4548387096774,1290.7713705336992,2.586278280947046,9.308254816233799,218,557,306.5236559139785,2180.2131104089262,1.8571311786608633,5.548812473937879,390,578,458.56774193548387,992.7106913434494,0.8944853488269463,0.6742956320338309,681,1098,806.2333333333333,5331.976713311806,0.801174887797993,0.34704273226787175,445,670,520.7806451612903,1627.8032848362789,0.7358273955955332,0.17200662673772893,87.0,6090_3_0
242,268,255.95483870967743,10.811736518629118,-0.39175108257224284,1.1743535451583975,208,263,239.11182795698926,50.712992349271396,-0.6971428371431422,1.960172649595183,244,395,329.35806451612905,295.23548387096776,-0.928855959824123,4.657577769978871,211,396,329.2956989247312,572.740239823142,-1.2254343895324753,3.3097459239031055,178,395,291.11397849462367,1034.1269303332292,-0.6556074073626464,1.0118889452223563,253,608,466.2559139784946,1385.9516603585773,-0.45817354233891144,5.270463568789486,428,1160,832.8806451612903,7426.512111531651,0.36980178888769766,2.304352144321764,272,717,535.8602150537635,2439.803905228191,0.08254250968022037,3.604699740817906,88.0,6090_3_0
241,298,257.81827956989247,31.149934604210795,0.7834566296190456,5.437171252883585,204,301,242.8978494623656,117.48255726471984,0.013573527706801276,2.6446054082352415,236,435,333.0268817204301,403.9723659386321,-0.7334730510239703,4.654410548719263,212,511,340.1,1089.7886975242195,-0.4586938505309347,2.7125949563819036,163,500,307.60322580645163,1935.7702802180631,-0.35884954634005256,1.260931930192121,276,569,464.93440860215054,745.9666296283436,-1.0647837036377994,8.147858427539234,514,1271,832.5548387096774,6421.96523490399,1.8109934730649329,6.0881029708402785,342,813,541.3032258064516,2304.846598840237,1.5922388642093177,6.224823746177586,89.0,6090_3_0
242,286,255.31505376344086,17.234326423371183,0.9312645855769216,5.978277358407087,211,287,238.45913978494625,65.13772584696228,0.16044925288897216,2.488647375755866,256,430,325.6741935483871,275.11332685162677,-0.3219310248631186,3.6075278507917146,232,489,326.3494623655914,704.0682720464831,-0.114770932031689,2.853588592226475,184,489,289.2204301075269,1329.933059018253,-0.08539872357237545,1.034456696897939,325,581,463.10752688172045,886.2596849427642,0.06137061017003379,2.492093310697695,649,1173,845.6817204301075,5939.2656504276765,1.0148425905306775,1.3688261442280512,427,747,548.6075268817204,2006.6671122839914,0.969001344362983,1.6547775827101816,90.0,6090_3_0
245,282,256.0301075268817,12.020621086380315,1.117239319377443,7.578069857995722,222,284,240.3279569892473,40.153900019676605,0.4424991780234756,4.571257046034977,287,405,324.60537634408604,124.91730152667337,0.5996015448047731,4.985830517044272,262,441,331.33978494623653,406.246101137771,0.03230634161169724,1.896086279813173,201,428,303.6537634408602,835.7486671990924,-0.2518000534898601,0.7104923432181995,402,508,450.1666666666667,271.45658414065304,0.31047917041505246,0.3020359424517447,689,1068,800.6075268817204,2562.710169334583,0.974251830161506,1.7833239686463083,460,682,521.6247311827957,796.3552542333647,1.0106270349738722,2.2890042921298113,91.0,6090_3_0
243,272,259.4731182795699,13.967522020440525,-0.33505752598936495,1.0165181145202684,213,266,246.46774193548387,52.30950727455814,-0.8875567942012391,2.184047778619915,256,370,333.3322580645161,191.54180006250215,-1.3210079713192693,5.037952957151482,227,393,348.1161290322581,488.68402375082474,-1.526911714732482,4.2859246795814165,190,382,326.59032258064514,846.6834369248932,-1.315312832721841,2.749596154313134,311,512,446.10967741935485,400.2893572693496,-1.7372882733193546,9.935219096792709,546,1004,769.4258064516129,2085.288891975416,0.381328197367241,2.978739096669811,355,640,502.35591397849464,757.4781404446913,0.010542049014697354,4.370382010740016,92.0,6090_3_0
247,269,259.0849462365591,9.7828732479137,-0.19660270602141253,0.3053285216490629,223,262,245.5193548387097,28.953876870724677,-0.7623526158298345,1.149742753770374,290,356,331.4258064516129,96.0208618354804,-0.5434848748000555,0.9595533718293172,276,387,345.1483870967742,283.82079933331016,-0.9698650942890751,1.3825553071054975,231,375,321.5516129032258,544.8719295808883,-0.96085796300754,1.1372560891068213,392,509,440.9236559139785,287.3989015822309,0.3485393869991894,0.20657064967511296,654,960,757.505376344086,2026.3212843038532,0.8078754271543741,0.9513365645014247,432,611,494.6247311827957,685.662035718833,0.6058136418702822,0.5664307579201586,93.0,6090_3_0
245,270,255.1752688172043,11.58711645080269,-0.09092869991989892,0.2995223326246039,217,264,237.8494623655914,48.79109228329687,-0.1670282418793839,-0.24473894062232437,275,371,320.3215053763441,134.77381043323263,-0.2262484400329832,0.6993010256599099,254,421,324.18172043010753,531.0595147979675,-0.19698391589722386,-0.009728386525944988,200,426,291.55698924731183,1149.0478789772792,-0.0926246037721982,-0.4044031996054769,391,513,443.96666666666664,308.381019016864,0.6616816912449826,0.6967893648033914,678,1005,796.3010752688172,4315.274164612197,0.8731979035572623,0.1913489947691338,448,644,516.5591397849462,1357.0325590008913,0.8654662329009087,0.2974103087502633,94.0,6090_3_0
237,261,248.48709677419356,12.885193930344801,0.18025997250542417,0.47275620686587816,200,257,222.73225806451612,52.48259661793813,0.6671352106352911,2.00771301938814,239,384,302.8677419354839,423.4991735824161,0.40741618879792557,1.3831499821976818,202,372,276.4010752688172,506.67104297602924,0.5397217457355596,2.0123233735728814,160,298,214.91612903225806,402.4902670231606,0.5860549767452126,1.6240247994282857,268,586,450.9268817204301,2224.982807273401,-0.16501363254109008,0.9276526825060967,511,1148,904.4064516129032,11935.186610646206,-0.27896284266440274,-0.06712941036134135,321,725,572.9333333333333,4624.895443128813,-0.35494716463988396,0.20479190524402213,95.0,6090_3_0
240,277,257.4924731182796,72.11027697720984,0.3446096159148098,-1.07191898268201,207,296,243.75483870967741,431.91184416125566,0.3579855545865491,-1.1647437886658383,256,468,352.1989247311828,2755.1498373786126,0.30034543138593844,-1.2003981499393124,225,514,342.98387096774195,4895.873797701309,0.35452094714175186,-1.2116223124289436,175,448,280.2021505376344,4548.245420558585,0.41786030268433166,-1.1334471793536767,349,729,534.7602150537634,7212.040396078567,0.21913483210074972,-1.0935046808406168,652,1285,1015.7849462365591,15010.655532020786,-0.012505192080284524,-0.8540509853070608,430,829,653.3838709677419,6578.663033438661,-0.021647500329659418,-0.8772417802436632,96.0,6090_3_0
240,288,257.18494623655914,45.22517680012037,0.667529417202893,1.4519261025993098,208,302,241.6505376344086,205.31692651365208,0.30349662715568404,0.35061047146896174,241,440,337.13440860215053,1280.9259407155341,0.11658524642290474,-0.23450380419893335,215,482,338.02043010752686,2470.538871720082,0.10736894509174548,-0.28972467876196717,174,473,286.9602150537634,2715.805735152841,0.1754743575929973,-0.22627888154203646,286,705,490.30645161290323,4494.763898052016,0.17936499784617782,0.13189870300185147,536,1224,887.2548387096774,13813.570078822182,0.07324576949027836,-0.2467679051466214,333,806,574.410752688172,5826.627656052871,0.05132903854523724,-0.17041254771183612,97.0,6090_3_0
240,302,254.1010752688172,59.66899776612613,2.2950646748317585,7.733944098724438,206,312,234.03010752688172,202.59758556431356,1.527417465965925,3.811130713186576,249,459,320.0483870967742,957.2366227994027,0.8180975200495106,1.377474295535114,225,562,315.66021505376347,2458.9134854219474,1.3075460700513906,2.817346605545951,177,570,265.547311827957,3264.846521291249,1.58946016277447,3.921781619576607,283,602,454.1774193548387,2503.2526650230907,-0.15783015686184337,0.26736694659226146,493,1061,835.2967741935483,8495.842938990936,-0.31392958273847854,-0.05901140932412785,328,681,538.6096774193549,3470.604211951804,-0.32006934812574306,0.06366780264625405,98.0,6090_3_0
239,265,249.4956989247312,14.624846927555355,0.4489364203287291,0.6257701868605556,204,250,224.72150537634408,56.62741646121973,0.3966214756997892,0.22194806869339523,230,372,299.2752688172043,311.00703033670146,0.313123348222622,1.4735255677853782,209,358,282.61075268817206,553.9861059990509,0.11097033369093195,0.2967661031336277,159,333,232.01827956989248,884.5346493512507,0.49232597772372005,0.22494328623736237,303,564,429.11075268817206,1659.8014988946375,0.38248100669532087,0.2799433492303378,576,1130,826.805376344086,12014.725267081034,0.6005355923466725,-0.316738316923205,385,729,530.2064516129033,4099.95948470433,0.5724783145042963,-0.2788833072023733,99.0,6090_3_0
237,267,251.82903225806453,28.451901107677347,-0.12055288031670258,-0.3847026316117015,204,256,229.38064516129032,115.36625577276989,-0.2342321003025263,-0.6952182631942687,233,428,324.4612903225806,1368.4855828327372,0.052165763777576535,-0.7276251864416676,205,384,301.39247311827955,1446.6154438232809,-0.38015584848890116,-0.7304496644602438,160,351,237.49032258064517,1309.1995833188655,0.2333621735671914,-0.21363855839930368,244,707,497.83978494623653,8017.732107596327,0.12713106631376922,-0.8180997234305836,428,1447,973.3075268817204,38512.83751056171,0.055046184122652934,-0.8819276552325608,252,907,618.5290322580645,14820.443182054933,0.02925547818354588,-0.8035226574937222,100.0,6090_3_0
240,262,250.38494623655913,15.263928145653203,0.09237919214121872,-0.3312118465478999,205,253,226.6279569892473,71.03689248469274,0.32889030338785813,-0.5502250633017307,247,378,304.3774193548387,401.7293065731449,0.09523829110126872,-0.008354294089018666,211,365,285.6623655913979,817.3928770674908,0.27541942615437054,-0.629861782704833,166,338,232.98602150537636,1373.0536257045962,0.7859217401970028,-0.2751356133828482,314,650,447.6989247311828,2011.9415488963741,0.6190065758306852,1.426467241605458,588,1338,875.2870967741935,13631.38250286468,0.5571638546210176,0.7203101576936373,390,816,559.1849462365591,4720.295144507332,0.5153963842249732,0.5779237141254385,101.0,6090_3_0
240,276,251.22043010752688,24.389463754528514,0.8225690493804092,1.8982970508519124,203,270,227.89032258064515,117.30765651585125,0.5723342251633008,0.17094887980512974,236,422,308.43978494623656,619.0561119020336,0.8951107620588504,1.9646750481059412,216,421,293.76559139784945,1297.6522055163953,0.46003107240668767,-0.40466409003524006,168,408,240.9774193548387,2017.0296295010246,0.7139376642862498,-0.1633090093287346,317,664,449.16021505376347,1950.9807620634977,1.1852759312986048,3.104859146458554,596,1237,860.447311827957,12038.507985230968,0.602052864414432,0.4174732990202066,361,776,550.3,4329.107965554359,0.6410361015015493,0.5091579742128123,102.0,6090_3_0
235,270,250.33763440860216,27.091477713346528,0.6839007829018048,0.7787177073094407,197,267,225.48494623655915,121.89912728451219,0.841608325337955,0.8670812511311534,225,428,307.36451612903227,1069.8529914233131,0.7662926543039739,1.0975777766912937,192,419,280.4688172043011,1273.8660879428685,0.7792359511538254,0.8651513062876082,152,336,217.59354838709677,892.1252543491094,0.7109359748299516,0.5092831846582606,246,699,462.7913978494624,4729.756223017003,-0.056687784874794596,0.9207611627364432,450,1321,924.6860215053763,19974.32327048393,-0.37517574214445165,0.49466203207997284,271,828,588.1827956989247,7800.209822100304,-0.43864952009801106,0.7602190388211909,103.0,6090_3_0
238,271,252.6,28.367276641550056,0.6110837778755325,0.5228978748462185,207,267,231.19569892473118,130.16833454865332,0.6931215975120057,0.15070283400826945,239,429,325.3720430107527,1121.084255240344,0.49317169887392864,-0.15501070877042356,225,413,304.9978494623656,1370.5554313228467,0.4516244007660797,-0.1668418787375674,154,346,239.24301075268818,983.325166383092,0.28405063650139295,-0.2849041220710449,278,669,490.789247311828,4841.587397710568,0.002418856013940494,-0.3356951616518056,523,1279,942.7354838709678,19365.553206708566,-0.25186513283815803,-0.3187100443309592,337,809,600.8193548387097,7428.387138442306,-0.21156848241923532,-0.30419581908801163,104.0,6090_3_0
241,262,249.66344086021505,10.559372431913143,0.41045949219294375,0.5624258724870024,206,248,223.78602150537634,43.50529416530666,0.4403992254846477,0.32965893067919083,245,373,299.93333333333334,442.5251524937209,0.45692611745067624,0.3202770215711839,220,359,279.1634408602151,606.7784251768002,0.1762402500408525,-0.1950761144725086,166,290,221.00860215053763,441.1387849115131,0.025558824266745942,-0.46462777691928325,275,584,433.5827956989247,2449.5932451358267,0.0848139598657531,-0.09768423522225023,540,1095,824.4709677419355,8607.414118545783,0.12495713745507221,-0.076048298472565,347,700,528.005376344086,3391.0710151972867,0.05875200526233157,-0.022389179110027246,105.0,6090_3_0
239,259,248.1215053763441,8.515898700186348,0.21580521876759207,0.5113059901570245,205,240,221.0204301075269,24.724017037628617,0.16670965777105237,0.6688139076913324,249,340,291.1172043010753,165.22952070095027,0.1010692160515639,0.6560922565715179,210,326,271.6182795698925,283.00698519624524,-0.23397253680219904,0.04579846295825396,165,271,217.80215053763442,359.4850330451289,-0.12810771957101338,-0.6049374870104662,319,535,417.7096774193548,1193.8338136740858,0.0741327416275854,0.08139379035564609,593,1094,797.7225806451613,7387.081190319108,0.47348975553221206,0.06898763582619205,371,680,512.2268817204301,2573.6395349375557,0.3832577570288202,0.032686202328407354,106.0,6090_3_0
239,270,249.10967741935485,11.835105385603667,0.8354391190834816,2.4556857406329016,203,251,223.01612903225808,37.85011632348346,0.7573880818311792,1.8484690735302536,235,341,292.3666666666667,199.81912450663793,0.22069644793889776,0.8810712310822013,214,366,276.4215053763441,452.4701505839323,0.6216285481445243,1.3300483856557754,162,347,226.7731182795699,730.7288783175342,0.9627557095467335,1.7358732301609834,268,511,405.4494623655914,1163.1863560077318,-0.005884241014493032,0.8198177181645323,475,1120,755.6602150537634,6443.587328263713,0.7077567708354601,1.5118828120807963,324,671,488.0483870967742,2472.089152401125,0.4773754337937187,1.3120092753235424,107.0,6090_3_0
240,272,251.65376344086022,21.21260691922173,0.9616616803205078,1.5899732662816488,210,258,227.3279569892473,67.1334479206454,0.838243244452215,0.7377117859931688,256,383,306.2537634408602,404.2024885123326,0.5887354560014103,0.5899455683095849,231,377,288.01935483870966,656.8198618007569,0.5846000595397274,0.23804587643295783,176,342,232.047311827957,738.5467365765014,0.741718291954349,0.4587520697431966,316,578,439.0430107526882,2090.725812238851,0.419959304029229,-0.006268083181181439,599,1179,824.5064516129032,9672.407385673114,0.5572051548948476,-0.01017460198151321,391,736,527.6967741935484,3777.7077398520782,0.5827288651395262,0.014831542136669373,108.0,6090_3_0
239,285,252.2279569892473,27.396849427642163,1.4047227094833117,4.4970079494198805,207,284,229.99354838709678,112.67595402618144,0.9202048770340572,1.9936289657669892,254,420,315.4301075268817,888.3939257150133,0.5450961392486136,0.13226341522519514,226,459,298.71290322580643,1249.4169485051566,0.4394164027397397,0.28515873473865394,177,441,240.2763440860215,1114.0882449622093,0.8225222675635002,2.2961331854584808,301,645,455.55806451612904,3556.673158790236,0.27920164861142566,-0.07719614449727974,551,1169,855.3817204301075,13601.252410384619,0.13467991302866486,-0.4374593478680606,329,768,546.6193548387097,5502.88186395361,0.1382151289576265,-0.28471401962355136,109.0,6090_3_0
240,277,253.80107526881721,29.39095686192807,0.7508070566915108,0.5301289056456087,203,272,234.77956989247312,144.33564244128848,0.7509625494974007,0.2887126568508682,238,446,338.84301075268814,1235.4758660601642,0.532873372122883,0.05112015714217488,216,448,318.494623655914,1603.186731020753,0.6133534307744689,0.21165724572216238,164,358,247.5268817204301,1161.1408266490735,0.7039512701698556,0.21921089725822407,286,700,513.3516129032258,3998.9300565991875,0.116233944788781,0.1970707406658514,551,1267,976.8376344086022,12190.002672546501,-0.27006756478211014,0.25681630051891124,352,797,620.0817204301076,5078.9405696957065,-0.13744536685361872,0.13324774390005611,110.0,6090_3_0
241,266,251.91612903225806,17.512871974721342,0.3521925737650089,0.02696186387196109,206,260,230.6720430107527,79.32074609072073,0.3090573854751234,-0.05803765080769985,259,411,326.8333333333333,919.5039468963042,0.2916218955564505,-0.49788041645660996,223,395,305.5236559139785,937.3928735951481,0.11746477991324578,-0.3218201799832414,172,329,237.28279569892473,587.744483026031,0.07887573422980843,-0.1347705146293352,289,643,490.4225806451613,4307.430490642037,0.039738561557739915,-0.6529927291506881,605,1263,931.921505376344,18485.14022593377,0.07176335341314632,-0.8499214041881995,346,792,591.2677419354839,6957.797989513526,0.03374410770455503,-0.8157824631589974,111.0,6090_3_0
241,269,251.54719235364396,19.087782179462994,0.8744481985492809,0.6387831735784504,209,266,230.45280764635604,82.04471997850605,1.0333748501138122,1.1243870598657857,254,428,328.67980884109915,844.7394602504959,0.7134762324741873,0.5054282611473604,230,421,307.94743130227,956.5642188723684,0.707246149257271,0.729446247521166,177,340,239.22222222222223,613.3309409888357,0.7070442418363075,1.0177574703956642,316,669,488.505376344086,3937.247877758913,0.3934633156641966,-0.26700097811766277,602,1224,915.483870967742,15445.546689303903,0.32624523461320026,-0.68107438743698,390,775,580.6989247311828,6033.808766784998,0.32241838309086585,-0.6195142330619761,112.0,6090_3_0
247,289,257.4623655913978,17.09492227739389,2.0361324189740446,10.65881651111296,220,297,243.13010752688172,58.29844670532542,1.1046385019055964,6.218011773330673,298,430,328.9236559139785,157.86176487609524,1.6458613770672716,8.132044902338865,267,518,340.0548387096774,532.3640508350985,0.7579960496671184,6.000725373199188,210,504,316.01720430107525,1141.3344722617683,-0.12483561621921688,1.837557649920794,396,591,451.43548387096774,580.8618181186847,0.8599771342367846,2.1992959816003346,666,1198,791.0559139784946,5164.15402849636,1.641410648244337,4.137826394482048,447,749,516.5064516129032,1593.4256849196154,1.6760826003881086,4.515824549479375,113.0,6090_3_0
251,307,260.6559139784946,54.10537402919082,2.9823260826487514,11.257624464078575,225,329,247.952688172043,136.70604766369203,2.534737122918775,9.320145468658481,290,473,333.4462365591398,423.8943076727201,2.7617974874122027,10.285112210256,272,530,352.26666666666665,1029.362612127736,2.1346575301768564,7.191139088194744,204,530,334.93978494623656,1503.8951861754458,1.4098671255182003,4.32539800124315,377,550,438.55806451612904,419.77972499045103,1.3708504593044926,4.090994863240211,653,936,747.0129032258064,1731.9869162123684,1.1574884708119395,1.9591362396191716,436,596,490.7967741935484,565.5463835549846,1.0991050469386392,1.8864958856845115,114.0,6090_3_0
246,294,256.1623655913979,20.351434656295936,3.4603536045515497,21.836987425648616,218,295,238.90537634408602,58.55508408856788,2.1454744712586336,12.900286280669548,285,428,325.4548387096774,149.83057397826312,2.410908031729436,14.853937239232174,261,487,327.547311827957,507.9164889984606,1.2225738597799203,7.077647740809587,204,488,293.71612903225804,1103.0775651932358,0.4774384613948274,2.177686452269742,396,563,453.8838709677419,525.8896211674017,1.0509538035372725,1.674201582195991,686,1066,805.0301075268817,4880.046455316736,0.9414455474580797,0.6201682286416714,455,667,520.9623655913979,1433.5152667337984,0.9148766887536672,0.5741668153568766,115.0,6090_3_0
248,269,256.9279569892473,11.1885609454032,-0.015314636128866946,-0.173730750698323,220,264,241.39247311827958,52.96851163813559,-0.25514245017352943,-0.11473465151601037,281,376,329.8290322580645,130.57246084933507,-0.0016647488345343231,1.118310190072564,244,413,334.73225806451615,501.50089586443977,-0.3859167652000564,-0.01782897992519894,204,396,304.0075268817204,1223.8503200342604,-0.4046093157443664,-0.5145044866415596,388,557,462.4537634408602,598.7066865747653,0.9819100440907519,0.9597598567778056,693,1113,822.3322580645162,5333.686041181985,1.0559862638072832,0.7311371864377949,459,682,533.3086021505376,1562.7604210794357,0.9821986782069309,0.6644479498961986,116.0,6090_3_0
247,283,259.5741935483871,14.72053890760096,0.7968443205052591,3.7785772448571935,222,280,247.15698924731183,43.76004259407156,-0.09985779866023797,2.140201840838574,296,396,337.805376344086,147.5067525492783,-0.11803693153255815,1.4650419772969476,252,455,353.02150537634407,392.8779008530389,-0.6501840156736481,3.503711047839478,220,432,329.0838709677419,730.5742282718151,-0.8092270260733567,2.136655613891871,414,536,458.458064516129,244.24850862877182,0.414233091595302,0.9046210957078209,683,1044,791.916129032258,1788.6732594881767,0.967432841369121,2.2727547944536335,444,631,518.9634408602151,563.006196974432,0.6568873452878387,1.3416036594726668,117.0,6090_3_0
240,276,255.8731182795699,19.068921374584768,0.08711016750075216,1.5773292087789184,205,272,238.56021505376344,71.47807099783557,-0.25182010489701107,0.9253755395556662,247,372,322.14731182795697,283.55093463893417,-0.7009917313608727,2.035607295089643,220,418,324.3666666666667,757.7050233225692,-0.3800451349662702,0.7414065059445472,173,419,291.01182795698924,1285.2216037593898,-0.26481795452588247,0.22232382756230384,291,509,451.93118279569893,570.1524173293054,-2.054168990775239,10.491025505434235,504,1034,818.5602150537634,3907.6675220204406,0.015860725504498966,2.211204034093491,321,668,531.4903225806452,1367.0747178721483,-0.3916162352630177,3.9236728838374573,118.0,6090_3_0
244,265,255.55268817204302,11.298082109332498,-0.3604003684730154,0.20849735078193854,210,259,238.63225806451612,48.163866800930585,-0.48747043695440717,0.39674198830424956,257,353,322.5817204301075,171.76134472261768,-0.9439857152872506,1.8670604843425078,229,372,325.0483870967742,511.0105732837945,-0.830229178365506,0.9239297860931579,190,363,291.9516129032258,973.6779575679711,-0.5653722649417523,0.25922287833782365,302,515,447.2784946236559,455.49716888317874,-0.5283713623175705,3.5700142862684627,614,1083,801.0688172043011,4126.6260448858175,1.0120172399794574,1.604270706320957,397,682,519.921505376344,1462.9636920263436,0.9000272190060056,1.3902733733982648,119.0,6090_3_0
247,271,257.19032258064516,16.18871141359075,-0.0033462168102286363,-0.3338358620174273,216,266,241.06881720430107,63.03508686644213,-0.5045690271765484,-0.2536591392678007,267,367,324.6268817204301,152.1200516221628,-0.7008803910273829,0.8820899075750561,258,409,332.305376344086,597.8743521187079,-0.6613514255791251,0.11791091427005762,196,387,304.23010752688174,1221.8199752306216,-0.6271316127629645,-0.2526573079734149,368,514,440.4172043010753,310.5082074609072,0.3140320184554996,0.5350713951410535,660,1060,773.7086021505377,4082.510259615496,1.1275010692146878,1.6683194210614323,430,680,502.09247311827954,1405.136757063324,1.0427641357513693,1.4876795809521148,120.0,6090_3_0
247,268,258.46559139784944,11.138211974952835,-0.47011268328185474,0.2791563161108508,221,258,243.90430107526882,41.83259719666192,-0.950468994273931,0.8413805276991555,280,357,330.06344086021505,127.76023357292499,-1.074570303523462,1.8314669848755187,257,385,343.9182795698925,450.4949292220795,-1.038730403562638,1.215204877029338,211,380,318.1956989247312,846.1575702860054,-0.9476995187498384,0.8364719862831236,375,526,440.5967741935484,249.97824577242264,0.4665193206975481,2.9038768667907284,627,973,756.1935483870968,2276.5028646828014,1.4328032600542127,2.949524217307583,413,613,492.9967741935484,779.8309906593979,1.2379397162757368,2.235057996681175,121.0,6090_3_0
241,281,253.77956989247312,15.612283991342293,0.3523948814558439,3.0798886223225397,203,272,234.09032258064516,70.88526684954338,-0.045379802665163144,0.7440218489303643,229,385,315.36451612903227,295.2243584846696,-1.2249847670661562,3.9389664561662565,210,432,312.43440860215054,815.2168987349097,-0.4731139058948526,0.9643065678679421,171,420,272.69139784946236,1469.1866858802966,-0.06241802351279401,-0.27982751099857506,223,548,447.02258064516127,1160.7906628702385,-1.7939473420247718,9.802663414480186,390,1123,828.5419354838709,9235.383061911873,0.006646674620111512,1.6345148561930314,254,714,535.3838709677419,3265.457436022084,-0.30095911740616316,2.8266272832651724,122.0,6090_3_0
