b1_min,b1_max,b1_mean,b1_variance,b1_skewness,b1_kurtosis,b2_min,b2_max,b2_mean,b2_variance,b2_skewness,b2_kurtosis,b3_min,b3_max,b3_mean,b3_variance,b3_skewness,b3_kurtosis,b4_min,b4_max,b4_mean,b4_variance,b4_skewness,b4_kurtosis,b5_min,b5_max,b5_mean,b5_variance,b5_skewness,b5_kurtosis,b6_min,b6_max,b6_mean,b6_variance,b6_skewness,b6_kurtosis,b7_min,b7_max,b7_mean,b7_variance,b7_skewness,b7_kurtosis,b8_min,b8_max,b8_mean,b8_variance,b8_skewness,b8_kurtosis,segment_id,image_id
240,269,250.652688172043,17.83511117284165,0.7956451239229527,1.256481781781508,207,263,226.5043010752688,86.57963702443371,0.9709254522782339,0.8387450271599795,252,415,309.6161290322581,734.2023229973263,0.9942765918449072,0.9959915609963681,229,406,286.89032258064515,1033.2581409076704,0.9823997737229421,0.804624087746757,175,332,225.99354838709678,825.7480745859232,0.8458344099924889,0.3112409989023037,328,637,471.2096774193548,2281.278915934581,0.6194000634185607,0.4771563281617035,656,1195,941.9623655913979,7640.206332395801,0.1110108784145357,-0.01591403230408517,432,769,602.5483870967741,3111.0939963193164,0.08178324222408259,-0.03967649755920544,123.0,6090_3_0
239,274,252.49139784946237,43.78087317846685,0.8040494497185937,0.12084261441857036,206,281,230.89032258064515,241.37008923920968,0.8787675149977497,-0.05617922772520778,255,444,323.01075268817203,1802.753382640601,0.8489231382460051,-0.11407153147281868,218,471,303.64623655913977,2789.395707026865,0.8689546736483403,-0.1286411993937664,168,406,239.6494623655914,2321.3430836718867,0.9007680387054756,-0.019463777165317442,335,691,495.5,5084.55382131324,0.5752379628571481,-0.19822294458510736,639,1346,968.5645161290323,14497.75525191847,0.37116457310398343,-0.07086997268275885,412,830,621.0505376344086,6055.410790883943,0.2989247483435885,-0.2849544401961652,124.0,6090_3_0
239,292,253.1204301075269,56.887526187251886,1.2657737427043911,2.816777080708981,201,302,231.55591397849463,237.48718242531572,0.9263611151065474,0.6265112148145398,232,441,319.541935483871,1274.5951178860378,0.6431027585963145,-0.20605885008225844,204,490,304.4559139784946,2551.0534902832273,0.7594203002728622,-0.1723033008092396,158,497,245.8548387096774,2965.691499704851,0.9872023953561665,0.6022020277453346,281,659,475.68494623655914,3594.670279060615,0.4646389474421817,0.2552787504377241,564,1267,904.5043010752688,13772.23087491464,0.3556184859409061,0.168608570568356,374,811,580.8623655913979,5407.007947035198,0.35251318287740985,0.10685149177999609,125.0,6090_3_0
238,278,251.39032258064515,25.28020764609882,0.9673599817685113,2.669556341680421,203,279,228.40967741935484,112.58440570853155,0.7295463715968119,1.040677128950846,236,434,313.7978494623656,856.9816961237079,0.7585521182741957,1.0748867349662348,201,436,295.6311827956989,1383.6151729805433,0.5773398437161916,0.23780069611166388,165,422,237.05483870967743,1356.2671724712663,0.7601089470444056,1.062003924958539,283,693,467.8021505376344,3389.224537889047,0.31385981497527976,0.3789489048650947,551,1248,905.2236559139785,13681.002669074154,0.2519893504853513,-0.07860254647030063,351,796,582.094623655914,5469.3774737548765,0.14705628316947789,-0.12740677017505853,126.0,6090_3_0
238,264,249.57204301075268,15.149271386737965,0.25308004735296125,0.14367816225549923,205,256,224.4258064516129,77.60966700232649,0.774586716521192,0.5491092716377945,240,382,300.9451612903226,575.1046321052813,0.5415988483559947,0.062364357885520416,212,390,278.01720430107525,865.0933527784529,0.6554471570342385,0.26760620732559204,168,321,220.76021505376343,841.183560771786,0.7804173538744741,0.15131867297443247,285,592,439.4290322580645,2216.540168061391,-0.07597819785230689,-0.23835924358990557,555,1211,868.4086021505376,9759.413058323784,-0.1424484427650414,-0.05959509114154793,358,737,554.1602150537634,3846.3090720742616,-0.22002124847428017,-0.1960847169388784,127.0,6090_3_0
239,263,249.4021505376344,17.887616468164403,0.4036656072027118,-0.16104190016894337,205,255,225.26559139784945,87.40516568862346,0.7839248729252306,0.20765885441288878,234,389,305.59247311827954,666.5754007662304,0.7729625473799552,0.47515103726162833,209,379,283.91075268817207,1000.0942868386635,0.7945294573527878,0.06275269664018968,166,332,225.4236559139785,944.4855538965473,0.7823210433184989,-0.027262653863055153,261,645,444.9204301075269,2813.9053948632477,0.5176405397298846,1.867334830471096,499,1260,862.5118279569892,11819.43419794669,0.41357437072487335,1.3214752332474458,324,807,550.247311827957,4607.844045510839,0.4203089475786545,1.6664644173743763,128.0,6090_3_0
237,262,249.01827956989248,17.348427607440076,0.3768122351674022,0.015884274138255883,200,257,223.09677419354838,84.94649119761104,0.883261008517652,0.8222449896887345,227,383,300.2118279569892,618.6278470317257,0.6467234570072793,0.55842506642181,201,388,274.90860215053766,952.2489033184023,0.8776908936634988,0.7009328867579434,154,324,216.19354838709677,855.64602937602,0.9353190520471402,0.5503798831846383,245,597,450.77311827956987,2406.731031170064,-0.3044240002170683,0.7871235002887689,510,1193,898.9483870967742,10642.033931733742,-0.4683299594947933,0.6220065956567384,333,764,574.2462365591398,4277.8499589106095,-0.48461656228014643,0.6302167105130936,129.0,6090_3_0
240,267,250.07849462365593,24.184359410627682,0.8076293188464301,0.3231615176049849,205,260,224.96021505376345,122.65826475456322,1.0258137591324068,0.5438334418012585,250,419,309.96774193548384,1152.5156429042675,1.1146621107838932,0.7102754190161655,221,395,282.2913978494624,1420.964511499242,0.9838806771423243,0.318142849659246,168,308,217.23870967741937,905.6544741136844,0.8292824681157157,-0.1479995054919354,348,672,482.34086021505374,3364.347628968598,0.9139375201875369,0.6102818015177318,677,1254,974.1548387096774,9092.029820479878,0.45093835850759634,0.33643731616376193,427,793,621.6677419354838,3603.830282301469,0.3957091573171693,0.3022059898955507,130.0,6090_3_0
239,273,252.76236559139784,31.826138639073115,0.6755231358354522,0.49271311233622006,205,277,231.11505376344087,157.94476775813973,0.8629051908774308,0.5552957997390737,241,444,328.4215053763441,1590.7780084956655,0.534899083850229,-0.39507074173118717,207,438,304.1720430107527,1869.916548028288,0.6316481702981792,-0.04875092122392655,169,356,234.4956989247312,1143.62592335382,0.7643563487227086,0.5292396988482975,274,681,498.05698924731183,5790.753476393857,0.15891044427125717,-0.5448281936286836,584,1268,968.1172043010753,20266.564289269307,-0.1932477318379656,-0.6912607984434569,365,813,612.5655913978495,7832.650698519625,-0.22185345273853105,-0.5960215238485969,131.0,6090_3_0
239,272,251.9,19.840365984930028,0.7742271767694044,1.0492116875338402,208,269,228.93440860215054,81.68675879949535,0.7875028633573993,0.9137187335521118,254,447,322.8774193548387,768.699704850863,0.4523267478641541,0.5431549575919989,219,411,298.63978494623655,900.3727965091381,0.375216136977996,0.21769376543839325,170,311,230.46774193548387,568.7573006007153,0.5090548274662247,0.280594069333191,303,676,495.31827956989247,3323.0374480595387,-0.1605781072946518,-0.026590576825977763,522,1321,961.6763440860215,13102.260042594073,-0.28555426082344326,0.13382954917408663,347,832,609.1655913978494,5220.291172147181,-0.3367574544429967,0.11412989110605798,132.0,6090_3_0
241,269,250.46666666666667,13.189953354861855,0.8894391159157636,1.3876813914888988,209,259,224.4516129032258,33.32435153998402,0.7151965172321404,2.062786333785554,252,361,300.3483870967742,177.07763464009167,-0.361670712973922,0.5188087818569787,222,362,278.9698924731183,274.27035197981417,-0.006268245140219046,0.99724339047631,176,339,221.88279569892472,302.7688102596155,0.8684566105399665,3.1370639280823296,311,524,432.9161290322581,1124.897156151255,-0.23220944929799905,0.3148586945739371,599,1048,818.1569892473118,5302.974251420767,0.193839696578201,0.22023426988457517,365,660,520.3827956989247,1875.0416843177425,0.036940501631826966,0.2892925391177643,133.0,6090_3_0
237,256,247.05268817204302,9.242646156695253,-0.14696519486087184,0.17758740429807585,199,234,218.24193548387098,25.29877773533803,-0.22262059531156134,0.9304559672485722,221,334,282.59139784946234,152.38830051969396,-0.43805700481682314,3.957442231014814,193,315,258.3505376344086,280.1934604210794,-0.06441123405203264,1.4252916303826737,149,263,204.047311827957,331.2614836163293,0.5837474352198061,0.6337902736633096,226,498,388.65698924731186,1002.776727201176,-0.3457447970494629,4.330991993499063,416,1051,746.2956989247311,5130.809131104089,0.2778465863849073,2.850059453934076,242,662,474.8494623655914,2020.1430836718869,-0.06333309949701407,3.7634941746266275,134.0,6090_3_0
240,256,246.65376344086022,5.778807134506985,0.18800057479303417,0.20680272087968143,206,232,217.46881720430108,12.176098707131032,0.2544745618773933,0.5598022542835559,251,309,279.40645161290325,70.9282683426508,0.026726138757732675,1.0151489150732553,219,291,254.55698924731183,106.98975195898005,0.19089039925350912,0.4477936375347151,166,257,200.48709677419356,138.57303031355255,0.8157143563694957,1.7735720860902395,301,501,382.76236559139784,590.805686540042,0.5644112203034839,1.664257364847173,539,1050,735.7193548387097,3633.913618528421,0.7809039979114153,2.226624195171424,356,675,467.952688172043,1347.274400731507,0.7881895867205311,2.3292907571678354,135.0,6090_3_0
240,263,247.6505376344086,10.395505630982557,0.5964955765978245,0.7541240071294166,207,237,219.2290322580645,23.83661585471718,0.7100631958629586,0.4564417855524119,256,326,283.5483870967742,126.71294142157713,0.7056858793313943,0.33484630694067086,222,315,259.5301075268817,204.40221419725222,0.7653831261325693,0.6206694998536748,174,266,206.11935483870968,241.40554533143512,1.0175785331709888,1.0259406818976444,319,483,390.5494623655914,633.8150965890019,0.5657826359451131,0.5910758215457022,612,975,750.5301075268817,3239.9996307742163,0.5431547908409694,0.9393556962194287,394,621,477.7956989247312,1249.6223711471464,0.5312168500294886,0.9021501129649585,136.0,6090_3_0
242,279,250.51075268817203,15.858334201419034,1.9093082916984336,8.145405642371987,209,271,225.6440860215054,51.52980890540181,1.3767886712871948,5.281316392794622,251,388,296.3763440860215,282.9410974918111,0.990678908054374,2.957215076649864,223,428,284.0989247311828,639.2194821579453,1.045750469462773,3.6869136525760995,179,413,238.63010752688172,940.4464553167355,1.000810939338369,2.849228120235387,298,556,398.98387096774195,1197.4023229973263,0.5460807394891424,1.6399013300381284,519,1059,726.6591397849462,5367.8158743937865,0.5352689581377864,1.063179833260687,346,646,469.3021505376344,1906.1012870817274,0.4036570650754473,0.8937846300418952,137.0,6090_3_0
241,282,252.5236559139785,47.97844948319965,1.7277866510385471,3.036459546325734,211,277,230.6731182795699,135.8693519450907,1.332506727717917,1.542288954645917,252,403,313.61075268817206,766.2315311874255,0.9425507359322353,0.29965796058166916,227,454,303.1623655913979,1392.7454066692133,1.2597110319517952,1.67320064320187,172,430,251.18817204301075,1582.1572334687546,1.4914747079149504,2.883488930685898,302,597,441.19247311827957,1983.0576397328614,0.5670350408354965,0.2598374825221139,609,1114,810.3139784946237,7172.4266074053485,0.7128163296249305,0.6551046857677765,355,712,519.1602150537634,2682.130385314305,0.8122318972454415,1.2532450289654928,138.0,6090_3_0
239,264,250.09247311827957,13.524270518652266,0.22182285945680105,0.5330581295063901,203,249,226.56451612903226,54.09540261814647,-0.11169601092702107,0.5195735202702858,236,384,310.9010752688172,612.59946062942,-0.11264010214793421,0.07104040687613766,204,368,291.73118279569894,701.4432677060546,-0.3023610111982971,0.24048892298887825,161,303,231.88602150537633,467.28085928909576,-0.25330182858771955,0.6108362418024997,266,596,455.6989247311828,2807.573411113812,-0.4625097455542341,0.6559988419716238,493,1129,866.3494623655914,10154.944483026033,-0.5103813920473156,0.8323484168367759,318,711,553.8752688172043,3862.7400766230307,-0.6272562420417179,0.890945550207753,139.0,6090_3_0
238,270,251.0836320191159,22.945150429021403,0.7713496212886344,0.9766383009260386,206,261,227.8088410991637,88.33183561706483,0.6427863708792408,0.5406550428144397,244,424,316.6905615292712,790.0393007608628,0.29497313284327864,0.7008711495034046,217,406,293.2927120669056,1029.415413329675,0.33144125557135157,0.3429671987299061,169,346,229.16129032258064,852.8172557493441,0.7556420455567374,0.7235209021551818,295,662,472.56391875746715,3315.373002806789,-0.15052312899632775,0.2630050984815395,568,1256,914.5639187574671,12186.79405543837,-0.15974728615621897,0.16946066154169026,337,806,580.0071684587814,4844.059757164171,-0.1562914756324669,0.29745880473167174,140.0,6090_3_0
246,318,257.3795698924731,26.418742548931096,4.676913038035322,42.4729063326988,213,353,241.44301075268817,80.76154959084228,4.618805508537883,48.12390151172032,261,527,331.33870967741933,302.14887669710754,3.2353144779922554,30.182090362782766,239,599,337.85483870967744,612.3416611687906,2.825190336281549,27.9762223615606,187,592,308.01612903225805,1101.3075974860237,1.33374957001304,11.83956104258311,329,611,455.4021505376344,1258.5485421947521,0.7290097998817741,0.8628229555620024,646,1168,805.741935483871,6764.445709920483,0.7105944100800615,0.4679414984359389,400,753,525.1397849462365,2156.9126242809352,0.7281131525147881,1.0359791583888072,141.0,6090_3_0
245,279,256.1548387096774,14.669217681169487,1.1404281744878113,3.9094447302105957,216,285,238.67096774193547,53.42445223792493,0.9299384139705141,3.6190302906631473,254,404,320.93870967741935,181.85307475954025,0.5332325620994588,5.366057264698252,237,456,327.83870967741933,548.0471544150838,0.5922145035443613,2.6827712232697323,190,441,301.85913978494625,1035.408554695186,0.30710794812892367,1.078055025146142,281,519,432.78709677419357,566.1785200875031,-0.44443136108769227,3.112509355906459,487,989,766.6290322580645,3407.0129344768916,0.49439341605167,1.0629351614294196,316,617,501.3,1118.8173304628633,0.12858531948398744,1.9324087993259162,142.0,6090_3_0
247,286,256.51397849462364,12.314659073810432,1.6434490930698284,10.556943453407172,217,284,239.36774193548388,41.94858154797041,0.8462937141712971,6.5237752150737,278,403,325.6516129032258,117.66536338067293,0.7029676529706449,8.251114784313055,259,455,330.4290322580645,418.56815514427586,0.39384641592760855,4.35245087010254,208,445,301.68279569892474,826.6818350174195,-0.13021596032001598,1.2380177461028543,342,546,447.0236559139785,417.7152632614559,0.232155529878295,2.556085761923442,617,1055,793.0881720430108,3779.8113777098743,1.281315564645244,2.057366216992447,418,672,516.6666666666666,1255.2256907068531,1.169932884796469,2.060327997948061,143.0,6090_3_0
247,267,258.0741935483871,8.895458175631099,-0.21412535714511396,0.023335376788826245,225,258,243.16021505376344,30.09809252636087,-0.4354779188943955,0.16902046863924713,297,357,328.2978494623656,102.9865400418996,-0.0935994895998679,0.004183658380673805,284,386,340.01827956989246,289.6347569938771,-0.5084541547912433,0.13542555542198054,237,383,319.3290322580645,526.7097051980971,-0.6268629479456483,0.3938175478937169,394,499,437.1752688172043,227.90789147771338,0.4052836017387701,0.4034171485002851,676,895,758.5268817204301,1426.3701054434762,0.6384429966129137,0.39394498141299783,448,591,499.13548387096773,490.7738740928505,0.4402125661729858,0.15751680134355484,144.0,6090_3_0
249,282,259.4913978494624,10.21144368438719,0.6499393894413766,5.692004555468527,224,274,246.51397849462364,30.794745187911612,-0.3313051632114277,2.401517650732104,286,395,334.7569892473118,123.66962278782829,-0.17574328144867435,2.6736902104983864,273,455,351.5827956989247,309.62338507124093,-0.2934855904354918,3.993463232764941,237,449,333.2591397849462,498.3837968910957,-0.5420415061889292,2.6649156673124352,405,507,444.51505376344085,232.6009572091623,0.5775270157162122,0.8325148060135712,676,963,765.1172043010753,1266.8979814113918,0.903482082784559,2.0871070427416107,449,608,502.88924731182794,459.26328576223705,0.5735392853066268,0.7616829758412149,145.0,6090_3_0
245,285,256.64408602150536,14.38233850712409,0.9816251293711593,7.407972550168163,219,284,240.7774193548387,51.66730442029237,0.2081374158456796,3.2763888487210053,282,400,324.2935483870968,185.28402722316747,0.39537104229892167,3.482826593406277,251,462,333.7989247311828,557.5601710707548,-0.176170397079189,2.7932859928904215,194,478,310.6548387096774,1004.5642661203515,-0.24494248044408207,1.9487993188850394,397,517,438.8720430107527,302.7015857032073,0.8990194229824882,1.5191970215456294,664,1067,772.5935483870968,2681.289947567624,1.3690197149927683,3.771589431988076,446,669,506.505376344086,856.3987869949189,1.2099208607791097,3.0585093172640994,146.0,6090_3_0
238,273,254.88924731182794,22.67125131659665,-0.18154198398898627,0.8317933867639384,204,263,236.1258064516129,91.88620090975381,-0.5275322372492153,-0.010332083493892252,229,374,316.9516129032258,392.5240286121046,-1.363792431293261,3.2457704224004464,207,406,317.4010752688172,1081.489126937278,-0.7129842430832385,0.3810416901386229,168,398,287.1677419354839,1883.134372721275,-0.4507495703356804,-0.48196257618365035,223,517,439.3698924731183,1277.352806231698,-2.7095130922334714,12.148900458045716,375,1168,805.847311827957,10060.665574036135,-0.09258108223939122,2.594633009447125,217,721,521.5150537634408,3649.7828732479134,-0.40878297388643325,3.839282374377351,147.0,6090_3_0
241,267,257.0268817204301,15.102613516673035,-0.9327107892050494,1.4064335953418574,209,262,241.58279569892474,77.39948840816231,-1.0261348299824233,1.523176501631471,248,377,328.7215053763441,293.501474588238,-1.2488278406329938,3.232299231198775,227,388,334.23548387096776,765.8766728011389,-1.1107852324316185,1.687932328144469,178,383,306.31182795698925,1359.2395800780118,-0.8942039909533268,0.7971204258764528,293,552,446.7978494623656,865.0957973077768,-0.8450656638968169,5.5511126410018665,527,1165,795.9,5806.880193756729,1.085887676072041,2.89924012994903,339,754,518.0559139784946,2137.047462296144,0.8035793352088763,3.7040117739274026,148.0,6090_3_0
244,265,255.26344086021504,9.806735187564383,-0.35708613564246144,0.19136824161162824,210,253,237.1290322580645,42.37299906246744,-0.5221863645196998,0.4941535174626446,256,361,321.4516129032258,166.8141254904684,-0.3052974817559363,1.2247466733071564,225,377,323.31612903225806,469.2347234278968,-0.6724253472373046,0.8823369831834236,185,364,291.01720430107525,863.8468511638134,-0.552470587622843,0.12605990525831468,281,539,440.73978494623657,574.321881546813,0.07663264183599217,3.2039850428596788,575,1074,791.0397849462365,4387.3213433336805,0.942219873936654,1.3266664109478352,352,681,514.4043010752688,1524.3035336875125,0.867542004994257,1.4598794134028124,149.0,6090_3_0
236,264,251.51612903225808,14.252161533386575,-0.07087806911360266,0.5277031983872575,203,257,228.59354838709677,70.25442550088545,0.0029323932100378857,-0.08510603512636328,230,389,312.40967741935486,579.1226188409319,0.08102093839449492,0.2966323809746405,209,391,297.4247311827957,941.0411530492958,-0.11314986556387419,-0.42096881981816203,166,343,246.36451612903227,1057.2846383554984,0.11866177227088484,-0.5792479961596944,229,584,459.4935483870968,2394.0952220563217,-0.5167811329677116,2.131805533160927,425,1200,898.0720430107527,12268.370476984153,-0.41372428594410626,1.1741292370861567,233,759,575.8612903225807,4766.950598979131,-0.4968748469449385,1.6117860458052444,150.0,6090_3_0
242,272,254.88602150537633,28.23242010717965,0.42483860613040614,-0.3618566503757732,209,273,236.78387096774193,178.09640265286987,0.3185807784992882,-0.6589921919734132,257,435,336.4279569892473,1439.9673553479868,0.2673163020112027,-0.7848837785751934,235,451,325.6311827956989,2252.508606780328,0.24964624177294106,-0.7983858342416958,188,385,267.93978494623656,1950.0652615252843,0.20331173231406588,-0.8380550446705661,313,663,498.71612903225804,4053.043119552762,0.09656381232079397,-0.5116503066818399,601,1249,950.1537634408602,12112.014006273366,-0.046200118764881254,-0.32778336635431904,384,818,613.8505376344086,5085.268272046483,-0.08533715441285382,-0.30641980518374146,151.0,6090_3_0
242,274,256.44301075268817,38.64098984918457,0.18080550774633583,-0.6252460592971989,207,281,240.08387096774194,237.62912601131984,0.1742746092945445,-0.8491908294025694,261,444,346.40752688172046,1831.9338507124091,0.07138580609960819,-0.9521159669284573,224,461,335.59139784946234,2821.628343576745,0.12082424325676805,-0.9633119827073928,176,393,273.1731182795699,2276.9463164230237,0.1539808239744169,-0.9111170356836258,309,682,520.8967741935484,5403.690086461335,-0.15752518957154127,-0.6813918952363789,590,1253,988.505376344086,14482.945611537438,-0.43962080253860103,-0.23226157641489786,389,801,638.6064516129032,6218.779290947602,-0.502311210237888,-0.2417023581228901,152.0,6090_3_0
239,271,253.5010752688172,30.691602717686962,0.3337862648020796,-0.29932587195711857,207,275,232.59677419354838,164.7984825862009,0.3927443064094209,-0.5243649139799333,254,428,325.1795698924731,1230.1259546049052,0.4908042887733411,-0.4062539957336617,224,434,309.66129032258067,1880.4890273967846,0.3996580099279587,-0.5849960722254535,182,369,250.98709677419356,1614.632771971249,0.3158730658542208,-0.77460997996962,337,662,483.9279569892473,4199.718162667685,0.3745997348895705,-0.4057635862472604,649,1258,930.5376344086021,13012.328506776856,0.11663543871085255,-0.4527326788904422,397,802,599.3225806451613,5506.931351783048,0.08600513500342014,-0.35635468169788265,153.0,6090_3_0
240,307,254.1483870967742,45.465578665925904,2.4896912763459724,12.39010841100157,211,318,234.22150537634408,181.8195585494867,1.32665745991251,4.25257649710432,259,482,327.11505376344087,1082.5475664664284,0.5071754905766721,0.6879720647400478,228,559,311.7021505376344,1797.3869706124053,0.897703100638413,2.7384965800409145,178,547,254.61935483870968,1819.549248237786,1.7301035548183297,7.644354114487653,328,667,471.7075268817204,2827.7163049642927,0.26356823574078947,0.7377684970497689,620,1238,899.6645161290322,8811.314670648286,0.25439116969216835,0.8411240163434139,393,792,579.2903225806451,3606.481822285496,0.1512624314027762,0.6512662601064818,154.0,6090_3_0
241,266,253.19784946236558,15.338639073115965,-0.07155209252826758,0.24920105830309192,207,264,232.69892473118279,84.07502575320903,0.0750846437741576,-0.08333915745921461,249,398,324.60430107526884,686.245837239719,-0.04132675827405218,-0.13695598884509108,225,404,311.0301075268817,994.0464553167353,-0.21003857037430843,-0.32863856870486874,175,341,254.29032258064515,857.6443626514808,-0.2528024075619337,-0.38451135249684265,279,612,467.51505376344085,2317.5288366494206,-0.4412337607452142,0.5642080036728969,505,1142,874.0602150537634,8940.68743590634,-0.35634758296123886,0.6151590780929843,336,751,563.6516129032258,3696.0679468037083,-0.4598319561523058,0.8356313549104066,155.0,6090_3_0
243,281,254.76236559139784,21.124308714422956,0.1366402339747383,1.0976893182912315,209,278,237.5741935483871,130.20170144796694,-0.2238791572188207,-0.5880538995091467,255,401,334.61182795698926,823.533767376182,-0.3432677460277848,-0.5997539759255619,231,426,324.6279569892473,1356.7677859184926,-0.35283355591486076,-0.6403576028268394,182,392,267.3698924731183,1298.7284789981131,-0.2049436851044216,-0.5729538521404867,288,585,478.4591397849462,1883.7082317673066,-0.6658917981470447,0.5743846891012621,544,1093,883.2698924731183,5820.171428406079,-0.4424828966616525,0.8382532375958687,307,686,571.4182795698924,2513.20806162251,-0.6334034050736573,1.2476097575981608,156.0,6090_3_0
240,263,250.50860215053763,12.39658900193294,0.18444387798710513,0.013217445768896052,205,250,225.53978494623655,55.15934118082804,0.3151506717032054,-0.10363781227882551,252,390,310.71720430107524,506.76924083012136,0.2597609062543288,-0.16423697965432726,231,370,288.35913978494625,679.1647441462087,0.16583291290328037,-0.3740302756362883,174,299,229.04086021505375,563.2383717027211,0.17914074678687728,-0.5941282791586859,340,616,459.51612903225805,2431.520191673322,-0.02664337365747626,-0.2593974491568547,581,1169,890.8612903225807,10191.943063995277,-0.22274069659341822,0.021610451958586907,395,753,571.4430107526882,4044.253476393856,-0.17744252768994234,-0.13329069108787417,157.0,6090_3_0
238,267,252.1440860215054,21.408710950611713,0.5412600233332258,0.01303971358855227,205,263,229.21182795698925,108.88403648274824,0.5809619160473539,-0.1967619555192175,241,425,321.9279569892473,986.2025544868455,0.5643775921213401,-0.1075337747691778,221,416,298.3032258064516,1236.7066634258133,0.5741923705582104,-0.06361023662740983,174,329,234.8731182795699,833.5899116867482,0.4826485640161579,-0.3019340398896442,278,676,482.7225806451613,3535.866981492413,0.22954757824169778,-0.05357496867199263,543,1258,948.6784946236559,12029.32494068081,-0.05430069488176123,0.026393681641955435,315,809,604.2193548387097,5084.774221327129,-0.0837931494901513,0.13654957320863081,158.0,6090_3_0
240,268,250.57849462365593,17.74894498651574,0.9447631481850567,1.874307196967778,206,260,225.53870967741935,75.95167540539602,0.7926683133282925,1.3292632581389006,247,414,312.52150537634407,725.3154681296807,0.506050769447174,0.5158442376422774,215,397,287.2086021505376,847.2373855573688,0.4654661854909943,0.4577707270751157,169,316,224.61290322580646,542.5561304211951,0.4950323875335588,0.5160812289627086,295,648,469.3365591397849,3006.658403648275,0.03752511285135798,0.2114059370633239,600,1229,927.0043010752688,10635.160368994293,-0.0516407819259173,0.30311077019286614,388,796,590.4150537634408,4261.646705325416,-0.0697069062707488,0.37584026192474784,159.0,6090_3_0
241,269,250.18494623655914,11.324208016482054,1.0443765764215258,3.450622691502007,203,258,223.76666666666668,34.43311804808037,0.9808146511228047,3.6871130708837567,232,371,303.0774193548387,303.6172505989792,0.2910270033771856,0.8086471022615678,205,356,279.0236559139785,392.56133430558936,0.15202720282859405,0.3127612113746019,159,303,221.23763440860216,347.8153743764251,0.6438068697968871,1.5700366779099388,249,583,442.26236559139784,1892.5963216315383,0.31567559759821395,0.655468731148467,478,1179,864.6408602150537,8997.410169334584,0.11691908494428878,0.25340559696638554,314,749,552.8139784946237,3534.65534798662,0.1132563742287011,0.39599059455588126,160.0,6090_3_0
238,274,250.03225806451613,15.428452376818639,0.7001230431962276,2.850940520820865,202,253,222.65483870967742,39.496451265668945,0.627907427644963,2.0138200124807204,237,344,293.2913978494624,165.2314652129125,-0.23993871684386367,1.326863815809567,206,358,270.86451612903227,315.9213444911282,0.3937355132971872,2.0678017879265322,165,322,219.32903225806453,409.65265460606275,0.7955725321175727,2.323007813678479,259,507,408.43655913978495,734.7306318506428,-0.42322742010513303,2.4263423927328773,485,1122,791.4817204301075,4817.382335034781,0.6786794604826116,2.4442238335411055,311,704,506.06666666666666,1823.82762827413,0.5663794588575508,2.541987112694378,161.0,6090_3_0
238,255,247.48279569892472,6.420048149820018,-0.06449747161160081,0.10107813719949954,203,230,218.23333333333332,17.948726228919984,-0.006215906131766523,0.1828440783806049,237,337,284.1795698924731,170.22498582126696,0.6568419204040493,1.7623501732602884,205,298,257.9161290322581,185.72600437515192,-0.03232520015864719,0.012016402954963201,160,245,204.8483870967742,183.8553526164103,0.21210757046017623,-0.17543383572040216,267,566,393.64301075268816,1882.0963181591953,1.139855610529566,1.7079027475437707,536,1205,778.2688172043011,13796.978251559662,1.2877050389700468,1.4490589169658845,334,765,494.18709677419355,5083.654946352304,1.3011598580558825,1.6225453519682276,162.0,6090_3_0
239,261,247.7774193548387,8.806163408451681,0.31791979229512507,0.1457032735507533,202,238,218.83763440860216,31.59363056587613,0.4337293558961312,-0.022493166337909543,245,356,291.3677419354839,416.97333935206075,0.9398261120646125,0.15526724714413742,211,330,262.0838709677419,397.17917983263305,0.6879168275224297,-0.023129050484026692,163,289,203.95698924731184,241.52452052733312,0.6265530776385089,1.099360515858419,295,583,423.694623655914,3119.3038461983633,0.8743468007928241,-0.2208032784475833,565,1209,864.7505376344086,17359.231565910854,0.6293033943340951,-0.5970598816024633,375,751,546.916129032258,6587.213625473107,0.647245515199594,-0.5773625163493143,163.0,6090_3_0
