b1_min,b1_max,b1_mean,b1_variance,b1_skewness,b1_kurtosis,b2_min,b2_max,b2_mean,b2_variance,b2_skewness,b2_kurtosis,b3_min,b3_max,b3_mean,b3_variance,b3_skewness,b3_kurtosis,b4_min,b4_max,b4_mean,b4_variance,b4_skewness,b4_kurtosis,b5_min,b5_max,b5_mean,b5_variance,b5_skewness,b5_kurtosis,b6_min,b6_max,b6_mean,b6_variance,b6_skewness,b6_kurtosis,b7_min,b7_max,b7_mean,b7_variance,b7_skewness,b7_kurtosis,b8_min,b8_max,b8_mean,b8_variance,b8_skewness,b8_kurtosis,segment_id,image_id
240,289,251.5032258064516,55.17598527726657,2.0635285972455004,5.253134492618402,206,284,225.73655913978496,151.75291387432435,1.8561168900488152,4.023072755171571,251,412,298.247311827957,667.170202669074,1.4601715536105255,2.5612787379991673,222,467,285.2236559139785,1661.4784494831995,1.7679442457761179,3.662089112167754,181,458,238.6021505376344,2166.0116207738693,1.8584115064977702,3.9143354715602277,262,537,409.53333333333336,1655.0414065303194,0.23050984845989167,0.5607346681058791,439,1072,771.0290322580645,6123.408198201327,0.255800783741274,1.0899583910155801,300,673,492.80752688172043,2393.6991897866824,0.16576309692279945,1.0614916001205872,164.0,6090_3_0
239,277,253.86666666666667,44.770147111589516,0.9635575952335064,1.0776233915579754,205,270,230.18494623655914,135.68373438892556,0.7290611667234884,0.45234659971946733,246,408,311.96451612903223,656.8652626827321,0.40624283959888546,0.12348971096522376,217,425,299.0440860215054,1348.1304547611605,0.6923482241865556,0.5638599104398865,178,404,248.88709677419354,1643.3725997430465,0.9465024053575324,1.0238023184617528,279,604,443.0774193548387,2192.0758081877843,-0.015535627025848778,0.7429163085541934,515,1161,842.005376344086,11456.612457608482,0.2521064952373105,-0.055561645129328596,346,724,536.3225806451613,4424.890447584987,0.2422029901637411,-0.0696754083958977,165.0,6090_3_0
240,282,254.2311827956989,32.076744562889914,0.9695089800680913,1.7659522717811136,209,279,233.74086021505377,116.9586085164994,0.5712169416147794,0.3484459188098561,246,406,327.294623655914,742.1542229475561,0.15906879576470706,-0.31295453481209234,222,450,314.18924731182796,1280.3839531465214,0.441205791210722,0.12268097641514597,177,419,256.7956989247312,1344.9829739458544,0.8513665112825497,1.03653345709502,271,614,471.905376344086,2365.5303262844773,-0.1350221680764877,0.39839527807778197,510,1152,885.3043010752688,8532.868549833905,-0.037011369273909696,0.23050341658310014,315,733,563.7161290322581,3311.820299315949,-0.15280396323393883,0.4275981267607776,166.0,6090_3_0
240,274,251.63548387096773,17.347071078856906,0.7580163073692796,1.8299491613420447,204,258,227.33333333333334,72.36024398995335,0.6881863399687177,0.7984797571127635,242,409,310.18279569892474,538.6274754910471,0.4398409600986765,1.0959513504630696,213,409,290.39569892473116,842.4137597370279,0.6455557177872948,0.933506824557925,169,367,234.18924731182796,793.3699596050791,0.8643376782791543,1.1857905531632786,291,629,450.21397849462363,2216.902495457018,-0.01546191910260817,1.0152447535929356,567,1190,872.3774193548387,9093.275054689399,-0.08194071680771112,0.3404558639265187,336,740,557.2795698924731,3727.590217252914,-0.16354098162736586,0.33454323563624655,167.0,6090_3_0
243,270,253.1457586618877,21.65097780293027,0.5761671461532546,0.25189748247374766,209,266,230.70967741935485,95.51967896280289,0.8888537395359468,0.7599512228933611,261,435,323.81720430107526,889.9892730359624,0.8135109292766406,0.5549515780175254,231,423,301.21863799283153,1106.4557287647272,0.7901394692691902,0.46215667703405083,176,340,239.09677419354838,763.5085661367496,0.7191738765482463,0.2800348889162132,318,660,476.52568697729987,3587.9051408253445,0.39136202719870244,-0.07089739400932205,607,1245,923.5065710872162,12504.149777343328,0.028357357025347786,-0.2619513939955027,402,813,588.2102747909199,5206.494009134925,0.14590528061757752,-0.24845245282485795,168.0,6090_3_0
246,299,256.5537634408602,20.413145132354135,3.255648387110076,22.82663258005465,217,300,239.2720430107527,51.8214995891061,2.3571016067671664,14.78180189703724,286,441,324.0043010752688,187.34551431183954,2.352677684100448,14.45782825397621,259,510,328.89032258064515,444.6015208861418,2.6041211458025293,18.51121819422653,215,518,298.4,726.4576964477933,1.9165305641449026,12.342943231381533,393,535,441.78494623655916,482.33690984640674,0.8093739275115344,0.5899392387496256,683,1054,784.7376344086022,2683.0742548931094,0.8004121571251052,0.95356391486406,445,647,511.19032258064516,959.9454390777458,0.7265967805310883,0.6606292131864451,169.0,6090_3_0
244,268,255.2720430107527,10.090606155306316,0.4578277984782068,1.1679627312291148,219,256,236.6752688172043,30.329312360382875,0.49480974962362867,0.619777200349505,284,360,317.35698924731184,92.5441114853525,0.5518007362587587,0.9165363272728335,266,393,321.06344086021505,249.13375348681092,0.4310972903574435,1.2807557292432907,212,395,291.4709677419355,488.71659432619197,0.17663063475021087,0.9698636574981769,392,488,429.06559139784946,262.37136590390867,0.43409014356095543,-0.041518218630120174,672,989,766.4989247311828,1812.7432711783974,0.8605277052683479,1.350508000129012,436,638,500.59032258064514,661.6737490885099,0.7520331942907317,1.3023459316061707,170.0,6090_3_0
243,287,256.8795698924731,15.929506811579108,1.1901763753331187,7.3148029499202725,209,282,239.8752688172043,64.13081935715361,0.3889087178634093,2.9826924895820017,241,403,322.33870967741933,197.98310705232822,-0.09667550505564948,4.350653130458198,216,447,328.4548387096774,640.9651272613632,-0.08376628158316016,1.7487054054334887,175,450,302.7451612903226,1171.5959130525366,-0.27857161473964637,0.7103036929559714,275,537,440.2763440860215,512.749170688797,-0.5303750929146231,6.734672173749715,564,1198,791.441935483871,5228.229671169139,1.44863454357015,4.0461207474811465,354,761,516.858064516129,1744.0702524393207,1.3612250069775746,4.625858919163877,171.0,6090_3_0
246,284,258.23118279569894,13.265119159230066,0.8274542934249303,6.927515209325938,219,282,242.69247311827957,37.99789807516464,0.03273934741472816,4.217086156467146,287,396,326.19354838709677,123.0023264696691,0.20001110885274156,3.433323285463139,264,444,337.72795698924733,348.78167181730845,-0.4747715558677538,2.8141043334207723,210,439,317.194623655914,619.6854393092353,-0.7576472274684313,2.027736168607907,387,503,434.7935483870968,242.6074933157401,0.39411997396128606,0.8387157539115231,653,994,759.5075268817204,2296.3040337048737,1.5509678138200056,4.095549814755122,439,658,499.5247311827957,769.5262983668414,1.3837706727266692,3.388035903075229,172.0,6090_3_0
249,269,258.3817204301075,8.839062698936305,-0.07025412132225166,0.20537089831469535,224,258,244.0021505376344,27.83422572543028,-0.4496181647428922,0.5784974790625808,297,376,333.21290322580643,115.17959651376785,0.07707104604529966,1.0543561454324948,275,389,344.06021505376344,250.3860365521951,-0.7148281650390844,1.7097464121164307,230,365,319.97849462365593,448.05551118673105,-0.7706692687399967,0.978603693972993,400,537,449.1494623655914,355.10465525423336,0.4702011288911682,1.2708490465687436,673,955,780.5559139784946,2050.4559660636364,0.24267404894279196,0.15593438465846532,445,590,510.56881720430107,675.3865400418996,0.06405305428769602,-0.05771001282842958,173.0,6090_3_0
247,263,256.3032258064516,8.79923608458627,-0.27992473836072407,-0.22035425238486628,220,257,240.40537634408602,35.6858698797412,-0.3572972551822903,-0.09317630744140182,291,391,334.8311827956989,258.0780362744076,0.38426256392435715,0.573558201019909,273,399,338.5258064516129,414.28189520469465,-0.1416821857687286,0.09142798752212089,232,351,301.65913978494626,466.1366494206975,-0.524609890014399,-0.10139763222150178,402,564,468.9505376344086,792.2128360938459,0.5526728300048869,0.4830208795947253,688,1009,830.016129032258,2884.3495781103506,0.3045629778095722,-0.27279998181661247,453,637,541.1666666666666,1022.2897380696087,0.26865660394299,-0.2806660568863739,174.0,6090_3_0
248,271,257.594623655914,11.052931236038287,-0.02378793085691476,0.09379346813662481,217,262,241.84301075268817,40.68146347674109,-0.359597641149458,0.5105569880473881,279,366,329.8268817204301,102.10024537889046,-0.6962308741435038,2.2826857990609186,254,391,336.9182795698925,320.06005301109997,-0.624171469384812,1.3208499420120923,199,369,307.69354838709677,721.01147609292,-0.5365516876108868,0.45167963683144263,365,533,448.741935483871,449.1152470571895,0.6138335561125524,1.4948867299860344,650,985,784.2688172043011,3290.5261525284445,0.9370623664186022,0.6556609182997213,403,641,511.252688172043,1214.4237010544348,0.8544502835462081,0.9488095687221874,175.0,6090_3_0
239,282,257.86021505376345,20.617683484380244,0.9734982600008466,5.561812587272259,212,278,241.89354838709679,71.48596479044411,0.004922758287077475,1.6465972332314642,247,389,328.69139784946236,231.0704318436983,-0.9053322827537743,4.852147020086691,221,437,337.210752688172,689.0384203155202,-0.45334693987413816,2.287017233546907,175,434,310.23333333333335,1348.9261212773592,-0.38347119504689603,0.5429063268772261,262,552,445.5548387096774,859.3258377026979,-0.5301288618922568,6.680093590781375,455,1088,780.9849462365592,5909.769417919603,1.0690149311919321,2.8119132987305226,309,694,508.9935483870968,2167.2959755547067,0.8748523990554391,3.1097289172959215,176.0,6090_3_0
242,269,255.95806451612904,11.607496788082921,-0.11036038278299246,0.46195407881365425,213,263,239.2709677419355,48.826389805201565,-0.12772579952141708,0.14729097520688095,250,369,323.56344086021505,176.46798384203154,-0.40015391271079026,2.2882477767127156,232,406,328.8838709677419,574.417070037154,-0.23913820775538963,0.30756297817871525,197,401,301.84086021505374,1198.7625912936792,-0.16176482440062775,-0.4056106363573586,249,549,444.03225806451616,639.0538560366679,-0.546231141260905,8.742590552458852,424,1227,792.7333333333333,4979.168855400072,1.387452572449406,6.902751487825336,255,769,516.9688172043011,1832.2907381043324,1.167607190258481,7.744379272812843,177.0,6090_3_0
246,264,254.2,9.908288482238966,0.15379384282099012,-0.25268241383987045,214,252,234.88387096774193,42.922990381610475,-0.02503368523113658,-0.08666819048826024,273,365,321.3817204301075,201.00052663865645,-0.10843084074262133,0.5428597480204815,240,373,317.80752688172043,473.7896095929257,-0.3202851494357146,0.26331739405424726,196,361,278.13548387096773,860.2292024028612,-0.039189970703200606,-0.05282248141260659,356,564,458.85591397849464,623.6347604662197,0.1829760635304764,1.3244175212914886,639,1149,845.5548387096774,4171.53251154554,0.581017064765503,0.9693890874910096,430,711,546.4720430107527,1420.5013704179544,0.5800882337454341,0.7800514903578861,178.0,6090_3_0
242,270,253.66129032258064,17.681707698183963,0.17785776908325904,0.28267909507302447,210,271,233.7494623655914,115.14168431774249,0.3495368445173887,0.527560643498167,250,426,322.3365591397849,835.4743347569939,0.4585661883674007,0.6942690279222723,223,440,315.56559139784946,1528.6614627822726,0.14469484057992069,0.01733910830695784,182,394,268.5462365591398,1716.336395939674,-0.04843611933218669,-0.4720250294666477,312,635,470.03225806451616,2427.2583770269803,0.2379598146718455,0.823425025830991,616,1216,886.0591397849462,8141.883473963216,0.4788991084894149,0.5307375749851806,410,767,572.2043010752689,3345.859184925402,0.43360633776876994,0.3964510664805805,179.0,6090_3_0
240,272,251.38494623655913,25.087394238225862,0.7248551250524125,1.208372901893581,206,269,226.93225806451613,116.05891524011251,0.8453729304509806,0.773465777895554,251,427,307.3322580645161,829.8195180388208,0.9321670761005525,1.107081782880556,220,428,289.26774193548385,1355.28345775895,0.8423400761461132,0.5242831411659226,172,363,235.03010752688172,1284.34570181835,0.7339985717360149,-0.08810052905520083,286,675,447.55913978494624,2949.3597925853906,0.5287045410437958,0.9593691977273506,558,1238,874.1569892473118,9744.466178223782,0.05732267786778128,0.4766886615712198,348,787,562.4623655913979,4260.0335659803,0.07586580491125594,0.4147449406944128,180.0,6090_3_0
240,279,253.43440860215054,35.25995578550181,0.8741734947333085,1.184085293150889,202,289,231.88602150537633,177.88365799738418,0.9361788708728439,1.2436799276242052,233,468,320.0956989247312,1244.054341007211,0.9097478539422121,1.3587885088921592,203,474,306.26666666666665,2021.5262289199857,0.8183476613440869,0.8786712799360363,160,419,252.28064516129032,1976.314049098927,0.7438425230267938,0.5237752032793335,265,727,466.11075268817206,4573.058764771924,0.5155684339229804,1.1024221164045898,508,1345,896.1215053763441,17494.558955750777,0.14944184085665307,-0.04194501641506987,328,851,575.5774193548388,7099.24749817702,0.20132862684108943,0.04707638539882497,181.0,6090_3_0
243,293,254.252688172043,38.514120860678034,1.5893296544365167,4.19556787220687,207,286,233.0494623655914,122.80702339201592,0.9217989847631358,1.664913901587842,256,409,323.0258064516129,680.5719920830584,0.14249575259643738,0.06890401311024208,225,448,308.43763440860215,1126.681251663831,0.3487005409859613,0.7943025483036341,177,436,252.61505376344087,1294.176737618204,1.0116690893399225,2.656752398487499,327,621,463.289247311828,2281.348969292915,-0.08541343994975081,0.04597394692415957,593,1168,874.2741935483871,10267.680388207926,0.019491163346191737,-0.5651692328122992,381,739,562.352688172043,4130.951903422572,-0.0710530307129123,-0.4162887095301291,182.0,6090_3_0
238,277,251.16881720430106,17.311620773869464,0.7600539188373937,2.6595400711467256,204,260,227.24516129032259,69.86017570054514,0.18112275497942024,0.16588155894154788,239,389,313.19139784946236,593.7092908318575,-0.06451384942930014,-0.004864340983583126,212,379,294.7010752688172,821.3314304894847,-0.17632962152976417,-0.2091339724651231,166,334,236.76559139784945,676.4358438371703,0.053446069819597694,0.11836364531855237,262,579,458.43978494623656,2222.7762410731852,-0.5927738536003664,1.207473628753581,491,1090,877.5290322580645,7542.40873641446,-0.6559574826168504,1.4665601586261818,341,707,564.9397849462366,3057.6691366598375,-0.6473780167257547,1.3471670213398426,183.0,6090_3_0
241,272,251.2731182795699,15.64976098707131,0.689079759597165,1.6097137797860759,207,266,226.7505376344086,65.44469831128396,0.5310411576806052,1.0007569297531917,245,384,305.3301075268817,469.7563584383717,0.22261581094182795,0.19745467005805883,224,388,291.0860215053763,741.7019572438859,0.059461306782673216,-0.07590560980551952,176,363,241.24516129032259,831.6793360880587,0.20141289847393753,-0.09460150176889304,293,574,434.8236559139785,1945.5942729492922,-0.09846277169228532,-0.033759487474553485,571,1094,813.5827956989248,7806.103471185343,0.041925800111009326,-0.03808328826456009,354,709,526.0301075268817,3081.7558202252385,-0.024552263614001608,0.010230530343306121,184.0,6090_3_0
238,264,249.06344086021505,10.065938632128432,0.6592667789818563,2.284091218586803,206,247,221.547311827957,31.996144542055866,0.4458117666351156,1.5735644621638887,248,358,294.01182795698924,305.08166834496564,0.4855783590390055,0.5662560807939916,217,345,275.8666666666667,462.46659490491567,0.14161753445916458,-0.046068540800003,170,312,224.68709677419355,472.7362165352964,0.2423494419862643,0.15437415159939372,285,549,410.3290322580645,1827.211319837494,0.1408639392770102,0.3864627540735426,514,1024,768.1236559139785,7636.504606641434,0.27324567836485897,0.11826601251388436,329,660,494.7225806451613,2933.6904475849856,0.16948956674147916,0.2739429654372505,185.0,6090_3_0
236,267,248.7010752688172,10.739396043844115,0.5524822647074511,2.789393422354732,204,257,220.74086021505377,37.22986793522922,0.8498709659766548,3.540818810224989,233,386,293.0784946236559,264.518051552716,0.5804284072431259,3.423001290244354,210,354,271.23010752688174,375.78552959014786,0.13566438618926635,1.3007500341342242,162,311,218.64193548387098,356.59823952220563,0.20957613158379512,1.5527330075665784,259,604,421.68279569892474,1473.1145583758696,-0.05815734126210473,2.1673941756416095,496,1172,814.3236559139785,7361.454875748001,0.27651793273050396,1.0619080070136073,296,728,521.3182795698925,2907.874907693554,0.06631404293906878,1.2783690004947124,186.0,6090_3_0
242,260,249.38279569892472,7.566980334965336,0.13074870245763037,-0.058293644703015346,207,239,222.32150537634408,20.41428406078915,0.056890424414207934,0.3073337030211749,255,345,297.90645161290325,161.35291850411474,0.3891502980138413,1.0212115296652806,224,324,275.23118279569894,196.59127631746475,-0.04672977698721706,0.750462571823999,178,264,219.95591397849464,182.90978737687652,-0.1734038931919442,0.11564777051044928,336,545,426.73548387096776,1098.7092885169623,0.2462299050471064,0.08226002470303717,617,1088,824.6172043010753,6192.884526083081,0.28517617605570716,-0.20122132308007945,406,684,528.3731182795699,2319.9930333229163,0.2827118172766371,-0.1685538997922289,187.0,6090_3_0
239,270,249.43763440860215,14.760907207426186,0.9005421235918765,2.0996095204548624,205,251,221.34516129032258,41.666526615507486,0.849905044863441,1.6311676599668923,242,334,288.4978494623656,191.5161417641816,-0.04685954164242273,0.2788761469943468,208,341,268.1666666666667,409.7278435593828,0.4893976591760668,0.6289436941965407,165,316,219.5258064516129,578.7189242682038,0.8784798784490058,0.9329401697249216,241,502,395.44408602150537,891.6766334479207,-0.5114980623339686,2.186180018506059,432,1045,762.763440860215,6651.1947868560255,0.5439302542803001,1.1995993364609658,284,670,490.64623655913977,2633.322510040858,0.37237489625520015,1.2037175560086162,188.0,6090_3_0
239,265,249.31935483870967,9.380141671585818,-0.04273782028570046,0.9229762751971036,200,245,221.05591397849463,30.244448302603104,-0.22214419640231584,0.8076079559357954,226,322,287.73225806451615,149.7355567901663,-0.9127324366605993,2.0227762990128166,198,335,267.9623655913978,293.448528305381,-0.48099846818616193,0.6316708517834999,154,292,219.84301075268817,415.779418266838,-0.04155681449830599,-0.14231150250081814,235,485,392.51612903225805,862.3447341921594,-0.6051016404323293,2.518565855229501,433,1056,748.6118279569893,5890.338934222254,0.48211259369286913,2.031521128876805,265,679,481.27096774193546,2243.381825757839,0.33535665798480974,2.222912614882447,189.0,6090_3_0
237,256,248.11720430107528,12.174622961445422,-0.49558916970504263,0.10583642062721177,196,233,218.7505376344086,35.201425975438966,-0.691376605766148,0.40596744977983334,226,337,293.347311827957,469.38516499415493,-0.40257645232926487,0.02886216710310263,197,299,262.31720430107526,391.4999189786682,-0.7829209473223114,0.4776355691020906,152,252,203.41290322580645,246.11135108857943,-0.17380046063790572,1.2204624016957366,234,560,434.1698924731183,4006.4468858872415,-0.30675223923851275,-0.1646062752622819,429,1213,887.6720430107526,25427.67166105305,-0.0746184601907126,-0.7885663495748187,277,749,559.1838709677419,9532.113625473106,-0.11619492887341883,-0.6193714219894941,190.0,6090_3_0
237,261,249.29032258064515,10.503350810792043,-0.44577554667526975,0.5633297118420466,200,246,222.03763440860214,37.896321631538136,-0.37454428582583194,0.26854553925866664,229,357,308.31182795698925,593.1943701748903,-0.47472006903986685,-0.5046833823574128,198,321,275.7225806451613,464.66568978089515,-0.6391105353089068,-0.05364084253957557,159,288,210.23548387096776,222.2340463210528,-0.1281246219482918,1.8691453532205466,248,590,473.4591397849462,4726.433743069782,-0.6724016026597198,-0.2721046682528616,439,1225,972.5559139784946,27137.454889637374,-0.6527428527166695,-0.37818912045063424,258,777,617.2806451612903,10342.555168582243,-0.76447927071335,-0.13377628576074851,191.0,6090_3_0
238,273,248.58817204301076,18.627847031725636,1.8428870486659996,5.711961418165529,204,264,220.1236559139785,58.965317082769076,2.084474624662192,6.362656125289401,250,379,290.2924731182796,266.5623760084262,1.298668191061943,3.1561952798948996,220,429,268.19354838709677,690.6600229174625,2.14081073929363,6.422025156113275,169,413,216.03655913978494,951.8737965438614,2.389762395658007,7.215409453389146,293,535,409.55806451612904,1225.110187853745,0.3120885125585492,0.09479103053292626,542,1127,803.489247311828,7820.047785224024,0.6662834218738611,0.5601431895467046,362,711,511.18709677419355,2936.8734608840587,0.6486675157623991,0.5702452175992678,192.0,6090_3_0
239,273,248.8720430107527,13.797387640774563,1.4747953378101162,5.259707381578307,204,256,221.03225806451613,46.207784992534464,1.229328472652786,2.92961905030431,242,366,290.3204301075269,288.94995891061035,1.0683244392304674,2.3265351736418953,211,384,270.15698924731186,533.6351771473546,1.0522180080997374,1.6635571133415947,165,352,219.50860215053763,650.1856094540319,1.2724990083725773,2.340098571147397,312,554,397.9225806451613,1199.1952915031773,0.7127440171026053,1.5493754391390473,569,1104,761.4870967741936,5593.320070141325,0.6863309552527724,1.1787138206992385,363,673,487.1709677419355,2076.92552866419,0.538637980950506,0.9276260727284407,193.0,6090_3_0
241,262,249.56129032258065,7.44995312337234,0.3308958621255604,0.5544875789423034,210,236,222.2311827956989,19.323246177529313,0.13632122539976008,-0.1199444794240847,257,333,293.81612903225806,114.8283725129345,0.2926464987069538,0.6798672909909351,232,321,272.18064516129033,177.28487794715093,0.24178884427220332,0.2223391451670551,183,272,220.23548387096776,209.44825514774823,0.3291866860160322,-0.14012079381888842,329,521,405.2956989247312,750.6390557542508,0.6251368205126843,0.6478724947103105,629,1016,776.2505376344086,4389.714343090616,0.7357305825790413,0.5365300808853708,391,649,496.03225806451616,1658.1410465641168,0.669618696109333,0.40964237247362467,194.0,6090_3_0
241,261,250.0494623655914,8.852233295137562,0.03318767468183737,0.33878616550680674,207,241,222.54301075268816,24.780171765223333,0.07523024390065693,0.048067007318898014,255,332,293.21827956989245,123.96629628343578,-0.05688785932200109,0.5942065710736122,225,308,269.7043010752688,193.16219891894394,-0.29632667306926863,-0.20905088095465985,173,272,217.0268817204301,240.51057907103257,-0.06323197938236838,-0.3690785778669712,301,521,409.81397849462365,743.1440455108395,0.22447223583686263,0.6483210358277218,583,1095,799.1989247311828,5832.592248573446,0.5797301093375841,0.2628645219379715,398,673,508.8451612903226,2191.3538247855827,0.5883228490058958,0.2022815227772896,195.0,6090_3_0
241,262,250.99163679808842,9.670982604768682,0.24824598388577637,0.2559742757420893,211,238,224.60812425328555,24.458689898418253,0.1378628068806225,-0.27446734926890803,254,334,298.1696535244922,122.48553732000249,-0.013445769637664211,0.5127997981975012,219,315,276.7299880525687,185.3337049041633,-0.26331858011997633,0.41163121655574786,181,275,225.10274790919954,236.53727712895795,0.08599738099288283,-0.04923949774903491,312,525,410.1266427718041,831.8140859643407,0.6286837038291083,1.3404523908178811,614,1123,785.9940262843488,5949.082500157203,0.8051049790000588,0.9069536521655266,375,692,501.0931899641577,2163.0535061995165,0.7476704382990597,0.7831907914420673,196.0,6090_3_0
242,296,254.3494623655914,17.118864080928734,3.5440512723195394,27.315302459858067,216,302,235.33118279569894,43.68998460594696,2.749889632365796,22.497116812247494,271,443,316.4967741935484,154.69374631063576,2.6304934512120335,23.283364875153723,250,494,319.81612903225806,349.66798499947913,2.0867659647226304,18.938091917054262,204,506,288.08924731182793,583.934975751473,1.524138139192382,13.24591788916775,345,519,432.68279569892474,322.014450733243,0.09881789658406367,2.279369576165596,649,950,770.9172043010752,1750.782157945299,0.8652509495159381,1.4909442418789558,425,624,501.60752688172045,636.0901478060581,0.7836634025274234,1.5489377903267156,197.0,6090_3_0
239,285,255.36666666666667,16.389630426982418,1.3030584722133223,8.579694313050181,212,282,235.6720430107527,51.957990439482856,0.4296376419640676,3.8472920134212334,251,397,317.0720430107527,193.63850712408993,0.02740445443754184,4.132671461015641,227,449,315.44086021505376,524.7333124992766,0.0804077880461977,4.503320165212858,189,439,280.9548387096774,891.4597451300393,-0.12515279450564515,2.3670986192083445,316,533,436.13548387096773,702.72220563214,0.05083789024316518,2.042368770743165,596,1176,799.1075268817204,6460.748382466984,1.5022436467805589,3.370015462756813,365,754,519.0731182795699,2419.8482539903002,1.496136739225465,3.94047242489766,198.0,6090_3_0
245,268,257.4731182795699,15.192495109783904,-0.18222144620006575,-0.454712159233738,215,259,240.34086021505377,64.1667893561119,-0.34991347802644995,-0.4034466143834017,282,362,322.6967741935484,192.53874092850444,-0.2614116097635259,-0.2504687902643723,255,384,327.9247311827957,625.6326492818038,-0.4928478143646899,-0.2846108449515641,210,371,301.80752688172043,1211.9187807447017,-0.5185838393569592,-0.3735898928240693,364,517,436.9956989247312,456.4176348715812,0.17769801581576428,0.6325582358216497,622,1081,784.1021505376344,4793.762428093568,1.290824888127074,1.8986919747389903,420,682,513.6612903225806,1559.3781554915104,1.1486497122444472,1.6285804340903525,199.0,6090_3_0
245,281,256.8258064516129,12.589645473801175,0.4194397879145886,4.073070144856323,218,275,238.93118279569893,43.67448406773383,0.1168118727147702,1.9088556528186533,274,385,322.958064516129,148.00362165352962,-0.06545253181877454,1.4429216990957041,259,427,325.51505376344085,402.14670532541635,-0.22029753794748502,1.3663011864138888,203,407,295.2989247311828,781.4347674109055,-0.3529891038788176,0.5887299072564911,338,531,442.6247311827957,666.6179022419759,0.3016979922758082,0.8199661896228521,617,1111,792.405376344086,5350.641736402885,1.0818630933253137,1.423966216392265,414,685,516.9064516129032,1765.8286989131568,1.0875685255031473,1.4610587368453052,200.0,6090_3_0
241,268,256.6688172043011,13.83637857795988,-0.976468668704687,2.2114696028713983,205,259,240.2763440860215,64.07748069956132,-1.3057296019800202,2.74089925641782,237,399,330.21397849462363,364.1597613343056,-1.2258806844431884,4.498188770345949,215,401,333.5870967741935,753.6118893017118,-1.4318182877558174,3.2136256674249504,170,362,301.73763440860216,1092.617850156834,-1.213602026720275,1.943453940383181,274,575,456.2440860215054,921.4053740291909,-0.9080527158059076,7.8118504381772755,503,1249,816.4741935483871,5657.020323622348,1.3575624410875629,6.085731071753994,297,791,532.1612903225806,2051.074065071704,1.0392059076864242,6.49621367700343,201.0,6090_3_0
239,273,255.36236559139786,16.620971793002074,-0.48872445222465943,0.9658506326921525,200,260,237.95913978494625,73.1608690116555,-0.7832274669852526,0.8852252507968714,226,390,330.8774193548387,408.30357998541615,-1.2357676145580982,3.3233149257326513,203,404,330.34193548387094,916.3759574985243,-1.0757996277872741,1.2856924904462081,164,391,290.50967741935483,1410.2307996805446,-0.6389570076568782,0.0214239341397775,244,572,468.2010752688172,1255.299675914673,-1.7619046596106114,8.583642654452595,461,1101,848.9989247311828,7683.889126937278,0.008121871390239548,1.2832533501660137,301,718,549.0118279569892,2794.9977070963114,-0.17219097333223632,1.9879892166852722,202.0,6090_3_0
239,268,257.46666666666664,22.41923214926444,-1.2390569506107876,1.7985508055277952,202,259,242.59139784946237,106.91574938944642,-1.3307673989201503,1.5584608090844956,235,380,329.6634408602151,540.8801474588238,-1.7094395056329537,3.2596251797133116,208,394,338.5827956989247,1269.2423301735014,-1.4790580508352216,1.6995595685902023,171,383,314.0408602150538,2057.4859497436255,-1.2943345186463096,0.9801143777448855,240,537,442.8838709677419,1532.3417201986178,-2.4759076615517635,8.461642300146474,393,1182,781.4817204301075,6870.624530944362,-0.2970561819999655,5.139106513082236,245,732,510.5440860215054,2804.407634524347,-0.8595931755637037,5.780945142983974,203.0,6090_3_0
244,283,258.55591397849463,17.51516950820052,0.5099541059658154,3.275411006629173,213,279,242.86989247311828,69.6568966515041,-0.22788808821958043,0.8114278110378339,261,405,330.6956989247312,216.5305519867588,-0.1432605954968421,2.529702095558344,240,463,338.48709677419356,717.6925136289454,-0.16302200314935095,1.0278557819122982,201,454,313.3451612903226,1410.8850411472622,-0.28709784413579775,0.03306092401589078,342,527,450.8440860215054,385.55262914221555,0.11061607808075563,3.9476074501624794,605,1012,788.1924731182796,3315.826208085929,1.1383835536799634,1.3584084537982042,347,656,512.810752688172,1143.63476046622,0.8543942017218593,2.233947895856608,204.0,6090_3_0
