b1_min,b1_max,b1_mean,b1_variance,b1_skewness,b1_kurtosis,b2_min,b2_max,b2_mean,b2_variance,b2_skewness,b2_kurtosis,b3_min,b3_max,b3_mean,b3_variance,b3_skewness,b3_kurtosis,b4_min,b4_max,b4_mean,b4_variance,b4_skewness,b4_kurtosis,b5_min,b5_max,b5_mean,b5_variance,b5_skewness,b5_kurtosis,b6_min,b6_max,b6_mean,b6_variance,b6_skewness,b6_kurtosis,b7_min,b7_max,b7_mean,b7_variance,b7_skewness,b7_kurtosis,b8_min,b8_max,b8_mean,b8_variance,b8_skewness,b8_kurtosis,segment_id,image_id
239,285,256.64193548387095,18.695117886037714,0.6146770922113954,5.048618308502313,208,294,239.51827956989248,76.47167841475977,0.06465506731396024,2.5856698233563415,239,417,325.65806451612906,264.24678634674814,-1.1286575042764224,7.00624353113116,225,475,330.89247311827955,810.98519624524,-0.492085415965362,2.258149416914571,181,449,302.0516129032258,1658.5678391610818,-0.32031577794138355,-0.11739644289854168,232,551,451.4301075268817,1086.729770709631,-1.7332483401729222,10.223655307899882,385,1109,807.2301075268817,7447.296832065928,0.20776937497875775,2.402707411827622,261,700,524.5903225806452,2771.8416715858193,-0.11828992866588262,3.734613776006495,205.0,6090_3_0
245,276,256.494623655914,12.375105617093187,0.1728854467829484,1.226419302931082,219,273,239.9989247311828,53.57265761542646,-0.08524074509865107,0.2315827754364279,282,374,327.6548387096774,194.79462134101877,-0.1556943695769386,0.15781504128049217,257,412,332.06774193548387,577.2386784263342,-0.26235721949468843,-0.06746470195573284,205,377,302.59139784946234,1131.3334027801889,-0.1662461257775916,-0.44267532466170145,393,531,450.6225806451613,417.5398555505399,0.4716700224822428,0.7256173780782467,674,1026,805.6516129032258,3305.5448036390158,0.8527209543066654,0.8818966989977177,456,652,523.3763440860215,1067.1692998599488,0.8346714271770961,0.8371801339912541,206.0,6090_3_0
248,267,257.6010752688172,10.79547785224024,-0.25953432049952,-0.20430809481915801,221,257,242.26129032258063,41.422504253619906,-0.4529950252315695,-0.019957300149990864,277,392,340.77096774193546,223.64070627452344,-0.1274635909709268,0.5784013269029589,262,390,341.1193548387097,386.61544845307134,-0.6620439204774482,0.6640342187157819,217,367,300.61182795698926,633.7425940715534,-0.3923528456480545,-0.008454388467064256,385,578,485.56559139784946,693.9703971202704,0.057246442520020695,0.12202575702365248,742,1092,874.4408602150538,3358.481428753313,0.13747108557117743,-0.37109279514892046,479,674,564.7989247311828,1112.6150688102596,0.13400348615286506,-0.4290849492827862,207.0,6090_3_0
239,267,254.15591397849462,12.377171661053048,-0.3386216895945663,0.8616217075203951,210,257,235.2236559139785,57.6679005058046,-0.555076736071219,0.8758053863305846,265,379,323.5440860215054,384.99321041239864,-0.024962747723159113,0.655871307311275,233,386,320.3365591397849,669.6207287290068,-0.8650859761327845,1.4311224745783528,187,337,277.4451612903226,829.2461821591028,-1.2293216997165926,1.4437676409620757,344,572,453.80860215053764,1155.1043392710394,0.4889970487855801,0.6533137217152345,662,1122,824.752688172043,5810.997974466707,0.7705771885852677,0.3785978969698056,427,725,535.9913978494624,2099.386362952417,0.7870268348074285,0.4005571374487982,208.0,6090_3_0
240,270,252.5247311827957,20.602724631642303,0.13670040456974414,0.2511014026001406,204,273,231.1451612903226,115.31690336470015,0.08209705265028744,-0.2054612217498173,244,414,317.6752688172043,826.6888387328263,0.11482148409768426,-0.207614573614201,215,419,306.1731182795699,1402.4081032906236,-0.07673383852686236,-0.5001299243442121,169,353,255.95483870967743,1500.5942984131393,-0.16217828797101025,-0.9021907852554079,290,620,457.89354838709676,2491.0252543491088,-0.06686907289144244,0.19614157440445945,528,1160,865.8978494623656,9807.809790849218,0.06664964905056271,-0.20759448676809722,339,755,560.4612903225807,3791.4026980103476,-0.07591379244229447,-0.1074930488106256,209.0,6090_3_0
241,283,252.39139784946238,27.211551327013673,1.726911510924953,5.882418775361524,210,266,228.13870967741934,79.99257960345847,1.0471336049196238,2.276283581087651,246,386,312.2548387096774,571.393544914754,0.2303833398123178,0.1497612756847695,217,397,291.14731182795697,809.9298366841442,0.4654186310617118,0.748926207261285,171,386,234.26451612903224,884.3626792596964,1.2049479625940605,2.715770664317162,283,609,451.81290322580645,2511.751824716136,0.06655829593619772,0.2295296377502427,541,1227,884.3096774193548,13917.318420778498,0.1977843598950913,-0.5110271647914968,365,817,566.2795698924731,5297.256525110825,0.1501756586006926,-0.4075711707536076,210.0,6090_3_0
241,268,249.31827956989247,9.39266872692339,0.9495040193532732,3.6133520797016017,209,248,222.3505376344086,27.48086623378127,0.46709288040896707,1.2078484831204,252,342,296.36129032258066,221.98558283273724,0.014943143706684122,-0.06363505285563642,219,344,275.51290322580644,364.40510781624357,0.15782811380649045,0.007631806914040862,173,317,223.48817204301076,406.2738104332326,0.6915053283079085,1.080544253469804,296,553,418.3021505376344,1155.38438718937,0.16785205888315927,0.7647451245075305,565,1154,802.8430107526882,5717.357459171036,0.6189468213507473,1.7769903094523558,367,732,514.9268817204301,2177.4736576501496,0.6607224487922976,2.1647906750007504,211.0,6090_3_0
239,276,248.98602150537636,16.915843142701714,1.1607078705377967,4.375712613431689,202,269,221.3258064516129,47.14992534463001,1.267494346230159,4.862343541863554,240,375,289.47956989247314,213.4683657997384,0.35649320316584376,2.4736482205615165,209,400,271.93978494623656,447.85212912485383,0.7052309777205813,2.8820459538289604,170,363,224.27956989247312,601.7473754875749,0.8285392465513994,1.9182490368381906,282,526,393.9451612903226,1038.0583457758948,-9.109020858596459e-05,1.3923393591284619,526,1113,737.2043010752689,5450.442607960925,0.730522034331025,2.946479771185259,311,699,476.31290322580645,2019.4036008194728,0.45031968535571143,2.598496655430245,212.0,6090_3_0
239,279,247.93763440860215,16.613975022280865,2.1552198290397095,10.738174881527513,203,275,219.3494623655914,46.09841198189752,2.0132652952738246,11.007179908948556,237,385,287.3752688172043,248.83749319999538,0.7992446949719775,3.7335600811654652,202,411,265.86559139784947,445.4383196175793,1.1765935921769892,5.699282051999683,163,392,214.34516129032258,558.9776138060349,1.7849088613269146,7.539836836501733,261,582,391.0698924731183,1565.944517749459,0.5355332334703043,1.7940154541804514,462,1148,742.1451612903226,8028.257699920136,0.6619790969073168,1.4708942144306736,297,717,476.5741935483871,3046.541852147644,0.5391436732162889,1.41150250008039,213.0,6090_3_0
236,264,249.09569892473118,11.22979848837344,0.591821310955587,2.3328095729102376,197,259,221.11612903225807,34.569922566755785,0.5452688709817493,4.263950159460768,222,352,290.38709677419354,188.03514010903157,-0.8375444673736118,2.3308909728851814,190,363,271.1967741935484,329.38965589082943,-0.4540520587577937,2.0064877330193234,152,336,222.68172043010753,397.64455247288674,0.18398189545502291,1.9496427634892584,236,492,401.547311827957,1173.206047663692,-0.8452668667343982,1.7070324680606621,462,1024,759.3870967741935,5908.726205771033,-0.07561572148165557,0.8347164073441102,277,662,488.60967741935485,2342.2274627591237,-0.20348326231987016,1.1153259553332768,214.0,6090_3_0
240,304,249.48924731182797,29.901391252011067,4.658441129740171,32.8003928824362,204,311,222.09569892473118,82.07156382744772,4.360104225541448,29.58834271419071,240,443,292.9505376344086,345.46149056101484,2.254885074008411,13.359990172280607,210,502,273.2795698924731,699.6591085338611,3.2387760191174526,20.09312040948756,168,488,223.16344086021505,901.4953250691575,3.924203570431055,24.323118594000288,257,527,409.4032258064516,1251.500312510851,-0.25922438736579256,0.85777171547744,464,1126,783.1913978494624,6496.652240239823,0.13393805382734358,0.8686888719087782,308,692,502.5989247311828,2521.4094713936825,0.010486012268758359,0.9449454026232162,215.0,6090_3_0
237,275,249.0741935483871,26.13765408521129,0.9139515481793249,1.9650130054527288,197,261,219.61827956989248,88.87135548688035,0.8566748502250642,1.3729699627127916,218,355,277.93870967741935,512.3934407444702,-0.026840160997536833,0.057718667756030406,190,387,258.2935483870968,920.0891940692386,0.6791926033875245,0.8684232273695804,152,366,213.56666666666666,1177.208144958737,1.2204842076715847,1.6744325351536746,179,478,349.9204301075269,4811.395168813731,-0.7271421751249345,-0.3791349640730157,283,1057,645.5440860215053,29003.828517193884,-0.4769974498107383,-0.40512531855672407,151,652,409.8247311827957,12536.837923770501,-0.641714256377213,-0.2845220139815865,216.0,6090_3_0
237,264,246.85806451612902,17.183277197124898,0.675450504536394,1.345324943855812,199,248,215.51612903225808,52.872183061911876,0.7715091196164593,1.1748704585100187,220,331,274.66021505376347,358.9307082421844,-0.06867178164446223,0.059540537615118794,188,354,247.31612903225806,525.660988228758,0.782924012372571,1.6103032912410287,152,332,197.5494623655914,628.7343646191417,1.8214286563646318,4.9496767886663955,185,513,385.205376344086,3322.7984640670397,-0.8322780462211833,0.5811412394749147,281,1100,777.7860215053763,23717.729190828384,-0.7580238283506562,0.24072211832304014,160,702,491.1784946236559,9872.103735083394,-0.8677151405169489,0.5435985228743547,217.0,6090_3_0
235,263,248.66129032258064,18.966960658356186,-0.045404047543092636,-0.22338866297742888,198,247,219.26021505376343,61.41553063185063,-0.023021653752163897,-0.38861976662394637,224,361,294.2806451612903,632.5982256328344,-0.14563506679864072,-0.4643541788673491,193,337,261.4956989247312,604.4719943979536,-0.18654666949530246,-0.5273019512014065,154,324,202.3258064516129,369.4513246987743,0.4607566849328188,2.3654078383389727,246,592,444.86344086021506,3440.0943562855196,-0.5778077886316136,0.4077478751898025,467,1242,937.4311827956989,19239.522169751268,-0.5021184108435615,0.23282398751852407,292,784,591.5204301075269,7290.64597613343,-0.5838232886758519,0.4085693141224618,218.0,6090_3_0
236,270,248.34301075268817,20.277265414308367,0.9067291988326547,2.9300029556216787,198,253,219.06451612903226,65.1346921768117,0.6314564757168522,1.6888793250268934,226,348,289.9741935483871,454.0940588214869,-0.13412668309703957,-0.21434678348061587,189,375,260.68064516129033,595.4490329525331,0.6242761786400559,2.2629451574056816,150,355,205.03763440860214,658.1116068844984,2.016962525744401,7.3772867911021045,230,558,429.51827956989246,3276.202571848559,-0.2493210896383843,-0.20521167514986471,471,1270,889.6709677419354,23793.609597555474,0.04816753648923721,-0.495067929284041,291,818,566.1559139784946,9329.115600078707,-0.007321838753642322,-0.5150174466393991,219.0,6090_3_0
238,273,248.31935483870967,15.687999583318865,1.4027318332446386,5.8975054161915,203,265,218.9258064516129,44.936362373693534,1.4293873164685558,5.9669652468823,232,349,284.60430107526884,196.09083185758763,0.20943287702877011,1.9639063895006306,201,371,259.18817204301075,359.2272011759668,0.8155399874262614,3.5188034901883736,160,347,208.4978494623656,460.37082421843354,1.3400497306769408,5.045932094271599,248,487,403.8365591397849,827.3338611294373,-0.38347282705262636,1.9273226521316627,493,1057,808.4430107526882,6586.154445177494,0.47557132322600904,0.6620607280844166,345,673,515.6225806451613,2482.762675787353,0.35675072438151273,0.46549010706253835,220.0,6090_3_0
242,263,250.28709677419354,11.550425361991737,0.19400139664896615,-0.19157779932648733,207,242,223.5494623655914,36.31240552333993,0.008139216307458843,-0.6261095674075889,254,325,295.56666666666666,153.43419447434513,-0.34167085488065796,-0.552603683411804,226,320,273.8698924731183,286.4297707096311,-0.19051946666622255,-0.702041925716943,181,284,222.86236559139786,371.72484692755535,0.039683200034001755,-0.8040347889714563,314,494,414.5774193548387,560.7631063578597,-0.3261949377045457,0.7340915626117464,607,1060,807.7505376344086,4041.672900679422,0.6302870719347045,1.2783793526471285,381,660,515.347311827957,1519.2581466949084,0.6156292300906195,1.551512209612108,221.0,6090_3_0
240,261,250.68387096774194,14.156144310566338,-0.005749298207947663,0.04076605563613089,207,241,223.40322580645162,37.44649119761103,-0.18943014900303112,-0.41875088315836306,247,323,293.6709677419355,196.78936074169246,-0.7596221173844476,0.25878788832825883,215,316,270.72903225806454,343.3732143477204,-0.4943665282660035,-0.31332670040184274,173,281,219.7698924731183,405.6929569313749,-0.052053035346736026,-0.658952828070579,282,487,409.0376344086022,833.691800641226,-0.6721371619103568,1.5860299979603223,559,1061,807.2731182795699,6044.1772098568235,0.18134315936888215,0.2441409706629427,355,670,514.2010752688172,2364.50312047872,0.167641709260865,0.2953669303497266,222.0,6090_3_0
242,267,252.33010752688173,14.363462851719385,-0.009951280090503674,0.11815084516704877,208,248,225.8741935483871,42.18114170630924,-0.1252346950376471,-0.3192725403704486,259,350,300.85913978494625,195.81974952834008,-0.3072407585495398,-0.01896170092597904,224,341,277.60215053763443,327.49708901929466,-0.2967334270444846,-0.2662002120600069,178,305,224.98924731182797,388.3464935125062,0.03710982043163858,-0.38640768234715006,310,532,422.7440860215054,880.8859983564245,0.16370915615075432,0.6546607385631695,601,1139,830.0279569892473,6446.156375800086,0.4221136720001304,0.02638318780876414,403,678,527.941935483871,2443.1849994791482,0.47461317418935145,-0.009626787952671023,223.0,6090_3_0
242,262,252.0489844683393,12.69018138372977,-0.09928814749219213,-0.24974116030745597,210,242,226.31541218637992,35.00565930956423,-0.2553562875140496,-0.4837467955016659,262,368,307.52449223416966,210.61811950861184,-0.21462531678246938,0.8403883314037772,229,340,282.7132616487455,286.53969233935277,-0.43683472276120555,0.08049198273813873,179,274,225.93070489844683,297.9999771341028,-0.012055636069256475,-0.44105978774290966,332,581,445.3739545997611,1389.4233878113337,0.17564771588226233,0.393025948265457,645,1185,877.9307048984468,8991.87318287573,0.3354779922095106,-0.20687932637280904,393,743,555.7395459976105,3460.9560060137305,0.2705599327475252,-0.2824042705217411,224.0,6090_3_0
240,261,252.7311827956989,8.554139611329099,-0.04069021970750024,0.10963144079341847,213,247,230.44731182795698,27.76309825572648,0.10102365499928737,0.02660809302801237,267,373,311.51505376344085,118.82054816718173,0.2533757238665879,2.135841822944678,240,364,301.7193548387097,255.50242369526723,0.05291084532088749,0.423672975479628,184,333,258.705376344086,452.7699387710221,0.15415974518961087,-0.06339742378706648,356,551,443.78602150537637,498.9821510006135,0.40363998089803155,1.3466091322929286,671,1066,835.3731182795699,3495.4289859601604,0.25226948559967527,0.15388999793799485,451,659,537.4010752688172,1226.9250795745222,0.2719704729256142,0.02371420744032582,225.0,6090_3_0
241,287,255.6440860215054,15.768775536187599,0.7112160843094012,5.545415080894426,208,288,237.20537634408603,56.374352118707826,0.07023516032192977,3.9901182395217596,234,401,320.65806451612906,222.47498871488594,-0.8605353736541538,5.771129798688333,215,453,322.1688172043011,563.4321805155272,-0.4895623996897955,3.306327707818011,175,427,290.6784946236559,1045.1785467087977,-0.26142092279237367,1.3093984873500348,255,550,441.13440860215053,853.6083949674178,-0.6669195243210061,6.75063266143143,452,1237,802.0344086021505,6801.925617787655,1.4369974643324497,6.131926781190176,270,764,522.1838709677419,2343.691666377305,1.1173077833305818,6.8894028467928035,226.0,6090_3_0
239,292,258.794623655914,22.057882796856372,0.4666893516159823,7.149890058752586,205,294,244.17634408602152,85.75788974154194,-0.7121407556524381,5.1242090079940965,227,427,331.7956989247312,348.2316284130236,-1.1171305404517697,8.126081147254595,205,489,343.6763440860215,840.3526152528444,-1.0576041501994318,5.79864477281666,167,485,320.7591397849462,1374.975293123604,-0.960781890711413,3.2716325120146967,251,593,444.9161290322581,857.9649710059376,-0.7903812803391135,13.167000207792121,432,1361,780.1602150537634,6856.9807620634965,2.595095918504711,14.050723098212998,273,864,509.26989247311826,2602.7483928840124,2.136610749029935,13.740096382862255,227.0,6090_3_0
237,266,256.794623655914,11.799540493304166,-0.9025117505818329,2.7685368233525365,203,260,239.65376344086022,48.02423232288158,-1.2184967857996873,3.967928718211531,236,391,328.5010752688172,232.7820225239302,-1.4322010923364097,6.800578748680781,217,408,329.98817204301076,532.549913770154,-1.230531618865804,3.765649969914069,177,378,296.8311827956989,905.8885852518026,-0.7382600971451333,1.6456437343296688,236,596,458.31827956989247,784.9427225482366,-1.0673411951147556,10.945712104334257,409,1219,827.7451612903226,5611.2729851730965,0.8009531609060814,5.257577230035588,274,749,537.2021505376345,1877.571577716819,0.5050389203306214,5.0705076923939245,228.0,6090_3_0
247,265,256.84193548387094,9.24409528108615,-0.3150281429404422,0.19141014554507407,219,255,240.01827956989248,31.6326041413475,-0.5449263005746088,0.38604841556542846,288,387,329.31290322580645,135.1603284836279,-0.2767724233264017,1.2696734203670745,265,378,333.5032258064516,331.2707107885691,-0.7906295665729245,0.8927524357417354,219,366,302.8204301075269,597.6178814079193,-0.694661958511631,0.5329078986561506,391,553,453.51075268817203,395.62797898075155,0.7779740616515611,1.7581593591411036,697,1072,802.7290322580645,3349.455022743845,1.2462003908475108,2.008153106036536,449,676,523.3774193548387,1198.047928747526,1.1307834114591269,1.6382090134602727,229.0,6090_3_0
248,267,256.73333333333335,8.456261212773592,-0.02757808381702398,-0.06464265912537526,222,258,241.09354838709677,31.165620334039385,-0.2060544748015893,-0.16828096815292692,297,385,335.3784946236559,192.12999988425526,0.24349888071038686,0.47139482082923223,271,391,339.9967741935484,331.76209937845067,-0.3870277020733106,0.26495160159555864,220,382,304.5236559139785,556.7147250483235,-0.08384845957249136,-0.08024501326839895,416,576,467.9569892473118,708.5062212808316,0.8681658775341604,0.8396193492039181,693,1037,828.9623655913979,3163.4786682407953,0.46012994053935136,0.22162946898119928,461,674,538.4903225806452,1054.575256085281,0.4425518640002573,0.3682097157393498,230.0,6090_3_0
246,282,257.6311827956989,11.24272949292221,0.47940422512871184,3.6609654607387956,218,279,242.05698924731183,41.03550007523409,-0.2490833788498946,1.5294335191929305,257,399,332.7505376344086,162.038885609454,-0.2171693799954678,2.7470111402559034,249,449,339.9129032258065,435.5822875794299,-0.4723624279428516,1.6349607121540641,206,457,311.4129032258065,903.8551616375569,-0.4444528138967108,0.54383020542743,318,570,456.3505376344086,642.3463129506813,0.6673723486418701,2.2176795993689637,614,1215,800.2408602150538,5495.817058462678,1.4111951718056772,3.565319196801667,403,751,520.6225806451613,1934.269672558075,1.4423378942238143,3.6717744028790493,231.0,6090_3_0
247,287,259.34086021505374,16.88584210099888,0.8618315487173345,4.724650651803375,217,280,244.7720430107527,58.57876546639352,0.06930093787289092,2.210849804563537,278,392,333.43225806451613,182.44373762977878,0.06908008079049618,2.6737441218778617,250,455,345.26881720430106,567.8738382119749,-0.14181489587493593,2.03477082166391,203,443,322.38817204301074,1073.6823142007245,-0.4325635304970499,1.003180047545973,352,521,445.56344086021505,291.5422572543028,0.02566092860695941,3.714704744153866,612,1016,763.0559139784946,1986.6836302186416,1.6734354041828776,4.991951347750826,408,653,496.3516129032258,640.8159554151185,1.3863396340325862,3.852122648628458,232.0,6090_3_0
245,301,258.1731182795699,22.029201245413617,3.3096555734774675,26.135616105293273,220,315,242.56129032258065,86.18622868849612,1.8325699573667393,13.037199177978728,294,479,329.19247311827957,241.91232218711298,3.439131689448299,26.932523666340973,263,543,339.01290322580644,845.627389839925,1.3184485605747807,9.317475806503905,212,563,316.08924731182793,1666.9231350625598,0.36437490464767563,3.2781723160145635,396,602,446.26666666666665,464.4454969501256,1.8663885126379491,7.190107063750949,657,1063,778.3150537634409,4731.957684873318,1.3439701786664089,1.5973881017585363,443,668,506.7408602150538,1525.3116763313542,1.3539505648647647,1.7961404951717173,233.0,6090_3_0
239,295,257.34086021505374,21.779275900783592,0.7297683616327608,7.870633654416279,205,298,242.21612903225807,84.15883537622834,-0.3982386494298923,3.806885365584166,236,419,327.6236559139785,328.9604731645774,-1.4202318405168672,6.595288995239809,214,487,337.8311827956989,910.7389620009953,-0.8919330416356369,2.6968264477857478,175,463,315.1258064516129,1646.4222611896248,-0.8637093479042111,0.9685898626335065,229,548,442.76666666666665,1001.3803731611051,-2.452117614472239,13.692817056393384,379,1131,784.9290322580645,7228.64511962221,0.4873492891153997,4.357819643409491,240,711,512.4451612903226,2701.005062675787,0.026956250400222585,5.6979403655798,234.0,6090_3_0
247,266,257.6505376344086,7.9111138118221715,-0.08403846881374057,0.047073196921760374,221,261,243.52903225806452,31.319393034480367,-0.3256265526866238,0.8492681648562685,288,368,333.0795698924731,131.67288679005057,-0.23623385915095763,0.4006940881165999,277,387,345.81827956989247,277.9206558098082,-0.7156981134524182,1.0773533389461925,245,380,324.2021505376344,496.5382085026101,-0.6476104765089036,0.8642565082413625,396,528,448.0311827956989,486.865549729736,0.3807903751574373,0.023549736154218515,666,948,773.4612903225807,2412.0528594742873,0.6574080931235325,0.2586345290335941,438,621,506.31505376344086,876.0696332048566,0.4997742460050003,0.009412174352328329,235.0,6090_3_0
245,265,255.90752688172043,9.47260205794183,-0.3751020699726172,0.3033445153082157,216,261,239.21075268817205,37.71656886234476,-0.49440680876094806,0.5768610468441824,266,381,327.1204301075269,202.0586779633552,-0.15254797054399544,1.3816073842276388,248,383,331.26989247311826,399.7365521950993,-0.9581764170956724,1.555026501631323,196,364,300.1559139784946,664.041326666435,-0.9054037502812198,1.2601331402063574,334,580,448.68924731182796,696.3995613273609,0.44248133844746973,1.8938720187634503,641,1034,796.6258064516129,3614.085877981874,0.8572758828107095,1.1369682192558974,403,660,517.8172043010753,1223.6220933597233,0.8458818679924063,1.3002058367914628,236.0,6090_3_0
242,277,253.95698924731184,15.00783592022871,0.2344259117197279,1.5190960707987813,209,273,234.43870967741935,74.7718045765478,-0.26725506463292403,0.11777272782322035,254,394,319.6967741935484,365.5936386680093,-0.23340079182786366,0.9594914711899789,227,410,317.51720430107525,893.6148813037488,-0.6385343215746826,0.010326178528007102,177,388,278.68602150537635,1513.34372258296,-0.5509282708669807,-0.5366016172237034,322,616,447.4032258064516,1069.067589152401,0.344028121243638,2.3187662170323433,624,1210,814.0763440860215,5248.576511915923,0.9845350038552394,2.222969928562514,411,722,527.4225806451612,1726.3217715892913,0.8199347426366586,1.5998995162146672,237.0,6090_3_0
241,291,252.13333333333333,33.72386078220308,1.5873346655170102,4.535157595073854,206,297,227.53763440860214,119.31881894047247,1.3747448848419528,3.4444312004151705,244,423,307.7569892473118,654.6642406565043,0.7054876348366739,0.847000336444323,210,482,288.9139784946237,1081.0733243052423,0.9569479102091408,1.900920421567979,164,467,235.7978494623656,1337.4079609245691,1.4261685138126503,3.5677994152390387,269,608,435.31935483870967,2494.8074828987114,0.37219513893561135,0.5473667882287563,498,1165,835.9483870967742,12608.735761658392,0.33547951555873473,-0.042267883215843405,326,765,537.663440860215,4984.191234649352,0.3338052212410425,0.17647116164100884,238.0,6090_3_0
242,275,251.3247311827957,25.444489970716575,1.5935529537571287,3.5583372972107945,209,266,225.88172043010752,72.02474622961446,1.3347355246637425,2.8377235134822483,249,368,300.3763440860215,309.24680255101447,0.12098154764051634,0.3635122403827866,219,395,285.9258064516129,660.3981492412931,0.6127530275378475,1.2658822812733632,182,377,238.28279569892473,921.1998113360418,1.152322425073376,2.1843545865154574,299,510,405.85806451612905,1223.2801555609572,-0.0542688508892422,0.1442283173149188,517,1000,749.505376344086,5760.308367188676,0.12528048553703247,-0.19031616872980361,332,620,481.72688172043013,2192.0501915575774,-0.004885650191549194,-0.005133380813335364,239.0,6090_3_0
238,261,247.7709677419355,10.953946317580472,0.4596365718136047,0.7230954934479912,203,243,218.60860215053762,32.52694422260032,0.38979903573202485,0.6433533237464881,234,327,284.01397849462364,221.8996967487297,-0.13847766302222006,0.3624005143106537,206,330,260.0741935483871,344.8588596826279,-0.021331445652600606,0.12787509310195233,161,309,208.4806451612903,385.7439737490885,0.6878217580797984,1.169765432796968,252,523,393.03333333333336,1503.715787585217,-0.1509819218629313,0.8734184654939905,458,1076,763.2677419354839,7995.98959338866,0.2049274504877741,0.4017869744086111,290,673,489.6333333333333,3147.7846788661645,0.08720230198865427,0.4576475425511237,240.0,6090_3_0
237,290,249.4795698924731,42.236934152806235,2.191072535834504,7.2475336892051665,199,287,221.80967741935484,120.75706448140559,2.1291895985498055,6.961753984557179,227,411,294.61075268817206,508.0140930819357,0.9149042172006228,3.1005490838604137,192,456,271.89462365591396,1044.712242323229,1.9384653871809439,6.554800797474831,153,446,218.91075268817204,1473.5754493790294,2.551263742277836,8.549434569683505,238,535,405.03440860215056,2204.00312047872,-0.13985900468889148,0.6664998197355523,432,1058,774.8924731182796,11930.817273747929,0.21057767917227854,0.020612351759868197,280,667,494.68817204301075,4222.936027871338,0.09220021426163602,0.31760602411424266,241.0,6090_3_0
236,264,247.605376344086,14.936677199439796,0.12607793024893954,0.9757336275557646,197,250,217.66989247311827,42.393602787133815,0.11274305421867081,1.1790423614636039,222,332,283.40860215053766,313.2020787758834,-0.4833528362909979,0.6000060922287078,196,338,257.447311827957,414.6263921200968,-0.201663943252164,0.2647149520082275,153,303,205.41935483870967,451.61081982013263,0.5712604182640095,0.9644986566400235,230,538,406.71720430107524,2348.2288748451915,-0.6628172419667481,1.0906837395029942,413,1189,815.2462365591398,13213.425846962278,-0.34041837571700717,0.7645824430487971,260,744,521.847311827957,5182.064928180377,-0.5004098805110309,1.026086312714666,242.0,6090_3_0
235,275,248.6279569892473,25.29092908318576,0.8968897431598132,2.3940598962017186,197,265,218.9247311827957,78.3172563862171,0.8149331717792265,2.1637327868226306,221,362,282.21612903225804,444.5678773568526,0.0886893570351276,0.21301595966994613,190,382,258.541935483871,670.2958713844231,0.6931323025618915,1.856579037087216,156,354,209.0010752688172,803.7814843107979,1.4244397082421594,3.487296412061238,186,524,378.4258064516129,4361.09944095281,-0.69157645777808,-0.1631551382300338,286,1123,730.674193548387,30766.194058821486,-0.6545260916880912,-0.1510055836485491,178,706,466.3301075268817,13726.936121624592,-0.8189635513613917,0.13572232922724936,243.0,6090_3_0
237,261,248.1720430107527,18.21579452990266,0.08945038126152835,-0.21751481529657424,197,239,218.46236559139786,57.68910957556397,-0.027128299629007768,-0.3566451194070206,224,339,284.15806451612906,431.6337615889441,-0.27884602157256216,0.21919606640641298,194,305,255.08602150537635,437.0970056830677,-0.3530844771855932,0.07587806638245587,154,246,201.28924731182795,304.64283366320586,-0.18675519876909322,-0.40653765604521697,202,526,401.86451612903227,3785.9385673113647,-1.0134383438738914,0.8355344104072966,324,1179,816.5817204301076,25522.06274407676,-0.8696554191005385,0.7658242720152195,179,749,517.2075268817205,11465.320718311976,-1.0183089944766757,0.939400795432169,244.0,6090_3_0
233,262,249.26774193548388,20.835664432792807,0.04622129032623382,-0.07118871772049218,196,244,220.33655913978495,65.59489449865157,-0.06060304038387301,-0.049218178363527265,222,355,290.4978494623656,533.492460386356,-0.2864678299200175,0.1590363612298118,194,342,260.01182795698924,536.8082560737064,-0.18074358453517864,0.4095224384989775,153,320,204.3483870967742,486.8967950276051,1.4119706427152092,5.275170271151703,217,567,426.22903225806454,4291.315625542553,-0.7344188852038669,0.2818399089997081,377,1325,899.7569892473118,33255.24120513444,-0.49325098565646125,-0.0655533929387273,232,834,574.4989247311828,13149.798168917903,-0.5308369098082294,-0.04970748425179394,245.0,6090_3_0
