b1_min,b1_max,b1_mean,b1_variance,b1_skewness,b1_kurtosis,b2_min,b2_max,b2_mean,b2_variance,b2_skewness,b2_kurtosis,b3_min,b3_max,b3_mean,b3_variance,b3_skewness,b3_kurtosis,b4_min,b4_max,b4_mean,b4_variance,b4_skewness,b4_kurtosis,b5_min,b5_max,b5_mean,b5_variance,b5_skewness,b5_kurtosis,b6_min,b6_max,b6_mean,b6_variance,b6_skewness,b6_kurtosis,b7_min,b7_max,b7_mean,b7_variance,b7_skewness,b7_kurtosis,b8_min,b8_max,b8_mean,b8_variance,b8_skewness,b8_kurtosis,segment_id,image_id
238,273,249.29032258064515,26.591617764505717,0.7816729133040794,0.8383063146016578,201,260,219.77849462365592,80.40082873247916,0.8076013655869425,0.7791336666325734,228,346,282.85698924731184,337.5005162216281,0.04938114377580859,0.21683631808481785,193,369,260.26344086021504,759.9359063393405,0.846020518873464,1.0461124008528078,156,352,213.41720430107526,1124.8139125201108,1.2070607251389436,1.4968438612216382,211,529,387.6989247311828,2291.588481081519,-0.28457912848197925,0.4409284548645842,396,1206,763.5655913978495,17854.381591953425,-0.08558644658093892,-0.2926804887565906,226,735,488.5301075268817,6649.49155757723,-0.21854978255111887,-0.19951476058609208,246.0,6090_3_0
238,284,249.21505376344086,32.192668726923394,1.836933127942955,6.161377247796176,199,287,219.86666666666667,111.59684248295657,2.376324282847822,9.732953467733092,228,417,285.21397849462363,437.6775223676748,1.6120005213829918,7.825330717690189,197,445,259.9752688172043,847.0144576779286,2.2529357306529696,9.49850896008747,156,394,209.3709677419355,1034.8686933574081,2.2160937766005513,7.124411536847468,228,533,398.1236559139785,1700.3302255865365,-0.4286337378932176,0.46661654015365084,477,1175,794.1709677419354,14095.717778395083,-0.3277502984286673,-0.08959721614449112,249,742,505.61075268817206,5901.648108151902,-0.5374781429829143,0.30879942186935727,247.0,6090_3_0
235,270,248.06989247311827,30.65926478928667,0.7791319085819486,0.8652606126057432,195,254,218.30430107526882,101.13550354757689,0.7784797337190985,0.5743316276164023,215,350,278.9462365591398,468.8539416877901,-0.19984570257271844,0.16897858632409513,186,385,256.094623655914,972.1438892554139,0.8259985086794899,1.3446773144068924,148,378,208.95913978494625,1306.6420315520215,1.4095119244828487,2.306163141330023,208,526,381.51397849462364,2655.922839913423,-0.7518808328786447,0.6988387635627591,341,1176,759.1139784946237,19406.7577161244,-0.3389526190766996,-0.02724694678416828,196,733,482.0268817204301,7683.3265101797515,-0.48416063057844394,0.3573638882904544,248.0,6090_3_0
239,265,249.92688172043012,14.694325034434067,0.11412458199588905,-0.0334323092554083,200,245,222.1236559139785,40.94594141000266,0.1156223314634324,-0.07296966801074944,231,332,291.36344086021506,199.41566952556227,-0.610660430654555,0.7667896176912574,211,328,267.9193548387097,336.7652869891316,-0.1183562568726109,-0.07731506765637297,165,287,216.81075268817204,424.56479275900784,0.33935617369665394,-0.4022956493236225,260,491,403.1688172043011,934.8875088255378,-0.703545324692512,1.1511702395841645,451,1017,786.9591397849463,6309.591439517576,-0.013891008683039585,0.09835686893772078,299,655,502.5397849462366,2392.483345486533,-0.10939388072049148,0.12878895271665325,249.0,6090_3_0
240,260,251.83978494623656,12.052882623239233,-0.6027760359250012,0.28977795124963235,204,239,225.7505376344086,34.28646365035823,-0.5941238442694852,0.06077264560288498,246,333,301.0462365591398,149.40690186001828,-0.5660659445920523,0.5684952155565766,215,314,279.38602150537633,258.9218711297846,-0.6924562856866516,0.08737399545361413,167,274,228.07849462365593,352.38888040093985,-0.5013455031583749,-0.368054148920935,312,514,422.35913978494625,844.4629142215587,0.045917903798167695,-0.03829222619422801,614,1158,824.4913978494624,7191.43856962626,0.4121085448185381,-0.20795100582320458,309,722,524.7107526881721,2700.2445559452294,0.3256524790208423,0.013524159528886859,250.0,6090_3_0
242,264,251.18279569892474,9.38527958146695,0.11495827963370604,0.35761845443479956,206,241,225.11505376344087,25.41301318332812,-0.07765600487030755,0.2751245742035504,244,348,303.9301075268817,166.116745951827,-0.1759517872667925,1.297522520327818,210,321,279.5440860215054,213.1159230065859,-0.5185169162165914,0.9374825862685983,170,282,223.8548387096774,239.8680336122782,0.08865889190455467,0.4342312769646548,293,543,433.90967741935486,1132.5171290669816,0.2995746288568667,0.9098414701741184,590,1121,851.7258064516129,7836.037761727837,0.4902320248705671,-0.023174023596387094,367,708,540.2129032258065,2811.3798117990204,0.42847190636232,0.11476892573831599,251.0,6090_3_0
239,261,251.30346475507767,11.032200899773057,-0.10915697893234345,0.4648619122372031,203,241,225.95698924731184,34.28283685753974,-0.46661079213517653,0.43342043987203827,237,370,309.8817204301075,324.81972526624475,-0.40019720964779193,1.532294631502328,214,337,283.2915173237754,359.44601647487895,-0.6712302751675134,0.8479220934032399,168,263,223.96176821983275,291.9626514151132,-0.5009878366640251,-0.053268683585034005,272,587,451.3715651135006,1664.6356976671068,-0.165621730368924,1.3383608142903656,545,1226,901.3811230585424,9735.109356153498,0.16489357498906482,0.46707493995450555,338,759,569.7610513739546,3681.995466835874,0.11808625822894935,0.42552087057475907,252.0,6090_3_0
237,263,251.80860215053764,10.553209023461463,-0.7174663613287489,1.861586817394297,203,249,228.57096774193548,38.953515747074555,-0.9699547188399872,2.563159984598479,222,366,307.241935483871,278.4914580367374,-1.7233261810116167,7.499630841633913,200,368,298.81935483870967,499.84677245737697,-1.4143236456458916,3.9804237986421027,164,322,256.0,671.8127018299247,-0.7821064426067817,1.0275486916258885,225,563,434.31935483870967,1585.6923052883783,-1.7498215080912392,7.982422692036222,421,1186,812.8849462365591,9228.048104679561,-0.42256961797543025,2.849556036302606,250,748,527.8204301075269,3445.8180966931723,-0.8425560877283754,4.386828269147783,253.0,6090_3_0
244,302,255.88709677419354,39.55989791312198,3.6542664797243893,19.860293587938184,212,319,237.50537634408602,111.49028322742687,3.1368488828551992,16.286845602906297,276,472,328.4043010752688,504.35304929569315,2.305350149852144,8.208819097948751,249,559,326.6709677419355,894.1607278030485,3.012692511450494,15.227269211353885,196,554,286.10967741935485,1389.6994756762388,2.421390517404671,11.956423754546954,375,682,461.5978494623656,2021.8273365973355,1.4450964790368883,2.8084934506306443,645,1286,840.9322580645161,11679.051380256262,1.3029858708706619,1.8503329274019666,445,812,545.2344086021506,4160.416468164404,1.3901643663786114,2.01964292435684,254.0,6090_3_0
247,287,256.747311827957,16.578706436566087,1.6493364264478971,8.735468773325243,220,284,239.13118279569892,61.71151313124298,0.8785145502590456,3.5249830289783723,289,402,328.5795698924731,160.28698797411948,0.5713429504466903,2.957365200913589,265,439,328.5505376344086,502.2972279130062,0.31348486415140786,1.6874966712050812,213,435,294.4290322580645,1040.7274662314665,0.13899285564201128,0.44967138378167215,398,550,460.88709677419354,534.7009097538108,0.9637658578638101,1.526771042219102,699,1103,833.9451612903226,4878.499680544463,0.9623576108055829,0.8135939508263599,458,701,540.6559139784946,1665.748000509277,0.8540643455450615,0.7258289425569537,255.0,6090_3_0
248,269,258.72903225806454,11.002923712628908,-0.182195918035899,0.12755337193484717,223,259,244.15591397849462,45.287828281074574,-0.6303700731575805,0.1432420146106077,291,366,333.8301075268817,106.57605703901756,-0.5628181670429565,0.7599926341759655,274,384,344.03548387096777,420.092388624605,-0.8239151909666905,0.28841283041462473,220,386,321.4956989247312,1006.7863108672755,-0.7640924642519535,0.044032889987037915,397,532,455.76344086021504,358.2690602682964,0.8477834358366501,1.3545465066750584,682,1064,801.947311827957,3858.872355521604,1.169139489111552,1.3277227456011058,460,667,523.7870967741935,1287.298003402896,1.1054473593957228,1.120068442892002,256.0,6090_3_0
250,269,259.14408602150536,9.333361112075652,-0.1361560667394264,-0.0009888651567817597,225,265,245.0236559139785,30.029579730777684,-0.42387712557046486,0.40399457498646996,304,366,333.5537634408602,79.33456601502367,0.09017556051284852,0.3963786698257574,298,408,347.03333333333336,227.7330104054539,-0.4119312955766334,0.49538291684840985,247,412,326.16129032258067,521.2075419285392,-0.5301716113995995,0.3860255137100155,399,519,442.7043010752688,405.5454066692131,0.37616859663536795,-0.033255634530501954,656,948,757.7064516129033,2521.16131462898,0.5397947486534338,0.40715713915116813,433,609,497.01720430107525,884.1051934673657,0.5007778156718597,0.5602741415083998,257.0,6090_3_0
246,267,257.494623655914,7.8153639593967394,-0.1359600314817131,0.6781821511133836,217,259,242.7247311827957,29.96504971237427,-0.33494180930636513,0.7279277484598223,281,405,338.93225806451613,209.99648251675404,0.5246184786897553,1.6097165332476644,270,403,344.64086021505375,303.76969570702687,-0.43035126662763296,1.0841853141130517,221,373,310.4559139784946,610.0524138569625,-0.36317009789302873,-0.039023608978236535,380,624,471.30645161290323,1119.8209486440503,0.9149400890894857,1.4293623408289475,661,1157,832.2064516129033,6075.106955102608,1.08272749951777,2.1290443376151256,435,757,538.8645161290323,1994.8169311434426,1.0993361073481513,2.8723648330896765,258.0,6090_3_0
244,278,258.06666666666666,11.795335486185863,0.20530085241585583,3.4311746093309443,206,281,244.44516129032257,45.198819403451516,-0.9066345045097425,5.713308963208261,246,425,337.48172043010754,339.9614523652441,0.3055704980066726,4.651409968938348,218,443,350.458064516129,522.4551824716136,-1.4900793887814405,5.746265056857913,181,438,327.0387096774194,1035.6282093128234,-1.144512530980491,2.3065104251630997,278,649,456.6247311827957,1781.7180098846025,1.2579489115763942,3.550342770827201,508,1214,789.6387096774193,9187.570082294524,1.3668042414094514,1.7305250420764615,314,725,516.0193548387097,3214.5399909719085,1.192668520706117,1.541777721273962,259.0,6090_3_0
249,286,259.18494623655914,13.39525214995891,1.901457964530588,10.372562999648606,226,293,244.71182795698925,39.202120443996904,1.6881658654726421,8.953396988441161,301,413,329.98602150537636,157.4239163396877,1.4245164140527486,5.279412430553148,287,468,344.1967741935484,401.14853640751414,1.0304561567954136,3.928669950240538,244,470,325.9483870967742,658.7120802805651,0.4549476105528159,1.9475065632740387,383,502,430.73440860215055,367.65920228711644,0.22023195893257513,0.05647471640912727,627,880,727.7043010752689,1615.8597231385347,0.3817481770288298,0.33245220818494303,411,573,476.5752688172043,646.666556709145,0.2369484530237172,-0.05776692675348993,260.0,6090_3_0
247,285,258.9193548387097,17.699624986978716,0.3825816195831962,2.079933714797648,220,281,242.48387096774192,63.85818952046946,0.13716546092331539,0.5265194534525515,281,405,327.51612903225805,142.00243063995276,0.8459139328988825,4.670101564770755,265,489,334.93655913978495,550.6407502575321,0.36346668022856315,2.6953896029287234,211,485,308.5311827956989,1223.041545424031,0.004797197414073099,0.6975165270740504,356,533,439.40860215053766,551.0858247392849,0.38283653671272405,0.42977357142311945,634,999,760.6172043010753,4823.446420593307,0.6998795924936779,0.15943954197953136,418,654,492.8279569892473,1761.4838246698382,0.7052319520581689,0.25807546912775914,261.0,6090_3_0
246,290,257.90967741935486,18.476224868919058,1.7218338998959715,9.347474615795553,221,299,241.30752688172043,64.36603585772654,1.0894473016073056,5.641878847395999,278,437,326.2408602150538,188.9494588932486,1.508708273411462,9.252601628865275,255,514,333.36129032258066,636.4699746518976,0.9373615506336622,5.298283558743661,216,516,307.1279569892473,1225.6832864567057,0.3354552807085626,1.6878645536863779,381,550,441.6193548387097,500.830195492899,1.0992372323347444,1.905480005286094,630,1053,773.3559139784946,4583.37480352327,1.1925822253221567,1.367463820744062,420,665,503.2483870967742,1601.743404284871,1.2059184530845979,1.510529614618246,262.0,6090_3_0
246,266,258.2021505376344,11.119478685602509,-0.45609491376384886,0.18205061937881784,217,261,242.76559139784945,49.38309895019504,-0.7975790159474182,0.9321500180588771,272,366,329.4010752688172,156.3459622440594,-0.9267044790745583,2.0167258803584476,252,387,338.77311827956987,513.3316770258227,-0.9794361011737532,1.1929166800931723,205,380,315.80752688172043,1031.944614975057,-0.9084344563628457,0.6283709774954596,355,516,441.5064516129032,343.61083023716105,0.025969189505971737,2.7029847112149454,632,1021,770.0193548387097,3372.6067294003265,1.3995128550272282,2.1857210089414236,431,660,502.7881720430108,1175.5492679143952,1.2990534880769558,2.060159109193343,263.0,6090_3_0
246,267,257.5311827956989,10.122277393890991,-0.049443919913081905,-0.053560198021942895,222,258,242.06666666666666,41.530534625044844,-0.2506142737722819,-0.2429754145581322,286,380,331.4612903225806,192.82788638494392,0.1824496184537994,0.424379795258524,273,386,337.6258064516129,409.3711309420466,-0.32978088071951533,-0.1673895428732357,230,375,310.1698924731183,761.8031829808905,-0.3309416180163954,-0.2494170938808491,392,553,451.4720430107527,594.8178397398059,0.8038281953674881,1.3329195043785802,680,1005,800.0569892473118,3217.6339930784634,0.6863713854514009,0.39399548100733517,446,645,521.7677419354839,1085.9093996319316,0.6713260296947562,0.44560209027108977,264.0,6090_3_0
244,265,254.6440860215054,10.851660358577266,0.06016731937579468,-0.08915766703903039,216,256,235.48172043010752,39.866726853941685,0.17584534798094412,-0.19445411260567402,274,371,323.73333333333335,162.30986724076067,0.15386745733767163,0.18262848924420672,258,374,320.21397849462363,371.62370105443483,-0.03130458701327836,-0.3148361692942996,211,354,280.6505376344086,672.4127284512194,0.06346632819014837,-0.3159698005610818,367,549,461.9193548387097,555.85463036911,0.42929103540523617,0.6393201997643709,701,1069,846.1204301075269,3983.4235864671227,0.5275038761760071,-0.085576101148368,413,676,547.2559139784946,1352.7439100894708,0.40806515381541353,-0.029909663915785423,265.0,6090_3_0
245,307,260.3516129032258,105.88161741727143,1.6037198297607596,2.6993806193432954,213,313,243.08817204301076,261.8974918110583,1.4652324160639352,2.6483931282028994,262,464,332.1634408602151,920.1239580078012,1.340292156176191,2.57010945205057,231,540,339.0064516129032,2272.055932497656,1.2715467516986765,2.333313945032298,185,538,303.9204301075269,3096.3725638621704,1.1459787076014547,2.0630089980662154,316,570,441.3989247311828,1288.1259407155342,-0.025022845893518445,0.5083077634669957,554,999,772.8827956989247,4990.006700464136,0.062144443110560534,0.01210430974560861,352,646,500.77311827956987,1982.3844219127982,-0.042633652252190436,0.06372232635880382,266.0,6090_3_0
236,286,251.57956989247313,51.240701644733036,1.3779976344108225,2.5743676241579028,201,280,224.5268817204301,142.32058983529518,1.327410833744552,2.485780228008087,228,397,295.21827956989245,438.3925610842969,0.7843134893913793,2.174402911197503,202,451,277.76451612903224,1086.1457793673392,1.3461485873290575,3.0390088648413798,154,420,229.7720430107527,1578.5959882866305,1.4284101459007423,2.6142641076370605,242,521,395.0,1439.2551130247577,0.0732364906317405,1.0641088039541522,440,1046,740.3548387096774,9246.644675162332,0.5418558575891895,0.26535558374324353,262,685,476.31827956989247,3453.663928145653,0.40084520503634496,0.6004073011160012,267.0,6090_3_0
235,272,248.18387096774194,24.821913955345675,0.7536299552882727,1.8506392684696298,198,261,218.04301075268816,68.7387293540285,0.7568119321246034,1.9481117336024587,212,349,281.6204301075269,401.4112075650775,-0.1310131635188201,0.2198276603648579,189,372,256.1795698924731,546.5393022905888,0.5665912095080632,1.8546292813252352,150,341,204.8483870967742,555.1750512170562,1.4038685057919096,4.335050452025956,191,518,383.8204301075269,3827.368150514486,-1.0256626913757212,0.7431248254671075,279,1139,746.5752688172043,23829.680550250592,-1.172561815239978,1.275401527081847,164,705,475.5870967741935,10181.872384457794,-1.337467162094497,1.6458598408846479,268.0,6090_3_0
236,281,248.43333333333334,37.9681019016864,1.651277414569791,4.598373636341593,199,278,219.1731182795699,110.99367917867515,1.6948868903261916,4.847744986638049,220,397,282.6215053763441,641.9276317464727,0.8754142014321927,1.685848950183403,197,441,259.43978494623656,1088.793463893422,1.9153829163847784,6.0428477770432725,159,433,210.71827956989247,1343.9786751854813,2.5212332116953835,8.606621317765313,189,598,369.81827956989247,6267.832388856095,-0.47482474047313245,-0.44045179112684796,259,1143,709.0204301075269,42252.172886790046,-0.44783706070971535,-0.5576825814121835,161,735,446.10215053763443,17775.27803627441,-0.5585545269191013,-0.45766649547272875,269.0,6090_3_0
236,274,248.88387096774193,23.747532900447933,0.7244743609725691,2.069888995656428,198,259,219.43763440860215,69.23238191140896,0.4108742996180044,1.0186949825952807,220,369,284.01290322580644,435.08917670752464,0.06009315350764987,1.1073669779935393,190,376,260.51182795698924,628.715145201801,0.4347979518513742,1.6228363504765113,156,344,211.0247311827957,709.4665567091449,0.8984876762326531,2.0680007935280296,209,567,382.16021505376347,4982.474841719041,-0.5375655054650116,0.008621360533084932,276,1175,731.5924731182796,33418.88971723555,-0.4658414168171127,0.045100833457853096,175,740,463.90752688172046,14798.753549313054,-0.6611719628246576,0.22277835866491014,270.0,6090_3_0
237,275,249.61720430107528,36.68646365035823,1.3090125171297105,2.4725472736558567,200,264,221.09462365591398,109.0631572855539,1.1411472374472023,1.7881530104499435,229,365,287.5505376344086,405.91832586779634,0.2972651121080318,1.034767301926954,199,399,267.41182795698927,926.4771473546537,1.096813831379582,2.1952067610116233,164,376,219.51182795698924,1386.0886651156868,1.5198469694915562,2.7372853066856733,202,506,379.03225806451616,2508.291746241189,-0.6990934155920898,1.2612983867923528,299,1069,707.2956989247311,15595.132058983529,-0.39034622182271866,0.7618476047975546,169,665,452.5741935483871,6243.381464634189,-0.7374762413263296,1.65362873219616,271.0,6090_3_0
238,292,251.49462365591398,54.57532090234614,1.5672826163594369,3.6177528431975015,201,292,224.61935483870968,158.01426438418002,1.6046761741883662,3.886837422072909,242,418,293.3709677419355,504.43381714642874,1.2352013569933344,3.4278916308393823,209,457,276.1193548387097,1183.4744366123823,1.4274054627443455,3.333196481975837,169,443,229.75913978494623,1694.8396634142389,1.538562098900686,3.296103817612808,255,502,391.9483870967742,1083.5646098822874,0.04523705895862151,0.6444386867761898,458,1087,740.8376344086022,7659.275008391495,0.6878057044860596,0.9461958582900785,286,685,477.4021505376344,2694.137347361598,0.6350432718563619,1.1608520340238426,272.0,6090_3_0
237,264,250.9752688172043,12.896050788800538,-0.12302629158591141,0.5341356261315808,199,243,223.23440860215055,39.54886859497437,-0.06346958414047127,0.22253943069594317,224,369,297.86129032258066,275.486659259002,0.06776762647473368,1.8582549177546213,198,338,271.10537634408604,304.91461046101136,-0.26105335976953215,1.1192444961612615,156,278,215.30860215053764,271.3782897554313,0.01712635770485953,0.6428670041269622,239,574,435.2795698924731,1539.8248781786406,-0.22410336569485206,1.6496058251955281,442,1207,886.4634408602151,13231.865723346877,0.2466764895203078,0.1641883096342367,267,760,563.6010752688172,4790.720128013704,0.15955213186210493,0.21586337061676497,273.0,6090_3_0
234,262,249.46236559139786,20.240239823142005,-0.1683030594485828,-0.07981890704143169,197,239,220.04516129032257,57.898927046077986,-0.17522946458312466,0.05800139688068651,219,335,289.3827956989247,423.0309200550945,-0.7720604622659778,1.0928682140909993,189,307,257.39569892473116,417.45358750882554,-0.7186427155183739,0.8591423611444804,147,246,200.85698924731182,257.05057004294133,-0.5091149720451282,0.43866508712168617,206,540,432.5838709677419,2777.3196534601893,-1.5493203264749782,3.204517211399306,413,1227,930.6430107526882,16907.15767445629,-1.1229237726441694,2.1897289628602907,273,779,591.4602150537635,7036.289588758869,-1.2134238272957742,2.259792058222768,274.0,6090_3_0
235,261,247.99462365591398,18.233555563271878,0.2136093669911765,0.33000614713321097,197,242,216.92150537634407,55.05195898005717,0.39207250761810397,0.0446040458135859,218,342,284.1720430107527,392.87026169890163,-0.09983078132971536,0.3637419304055296,191,309,251.48817204301076,393.21675984119815,-0.05990552155514317,0.19314975297792047,150,246,195.26236559139784,247.83421183605913,0.21444465036435292,0.048123158279543166,237,545,433.6666666666667,2249.9038392536777,-0.9311946370272138,1.9615889741189116,472,1265,929.6075268817204,13377.717704318437,-0.6640871244995197,1.2340175087781606,297,770,592.0236559139785,5309.609773487507,-0.8123339583606102,1.4834964739336982,275.0,6090_3_0
237,274,252.1247311827957,63.42468372744425,0.43845563284777467,-0.6909802996106844,200,264,225.4741935483871,193.17317615194972,0.41412272597578664,-0.7276369781888286,230,368,294.43763440860215,618.5929847101173,0.032656572483082895,-0.08461456364311326,201,418,283.10645161290324,2063.6043716795725,0.5866256272607664,-0.33407062761829076,156,417,242.652688172043,3424.3410315172982,0.6874855987804174,-0.5937649335208839,242,506,396.35913978494625,2045.1884255240343,-0.1753701373542196,0.09871247469457778,384,1111,750.352688172043,20238.943292012456,0.39568538139396064,-0.860725156371744,218,702,481.60215053763443,7446.872761785709,0.36035025913832053,-0.7586113098943379,276.0,6090_3_0
237,272,249.57849462365593,14.569181800293993,0.6989320499961423,2.458792431236607,199,258,221.01505376344085,43.894283366320586,0.402114258979091,1.1741353068468205,221,337,291.81505376344086,242.44584418440456,-0.2525841866484047,0.5462008061463202,198,343,265.58817204301073,354.1606780328021,0.039938370128754376,0.3081785531094883,154,312,211.7516129032258,384.9511545539776,0.5953742250525296,1.108133342290654,238,535,422.44086021505376,1321.779598828663,-0.4132018460582052,1.533759330028846,469,1150,854.341935483871,8772.044418208965,-0.12499218335499483,0.46366660141023175,305,719,544.8301075268818,3407.4479623135067,-0.18811392417960385,0.6091982139892731,277.0,6090_3_0
241,265,251.48279569892472,11.660091206870607,0.016962622190432125,0.2907474565387771,206,244,225.53548387096774,31.76892253203236,-0.15484571563416197,0.16957829120129464,255,345,303.3774193548387,192.8574012986562,-0.20230515296545432,0.23575264790520212,228,332,279.5806451612903,271.1544150838571,-0.3709528282374232,-0.09418227388996714,180,295,224.9956989247312,305.694276421635,0.04164764133448007,0.1985929340258381,322,532,433.0978494623656,1122.1206627544939,-0.24485880803774498,0.10279260430033021,631,1096,858.3784946236559,7787.903950368648,-0.10065723255241799,-0.3852573459012518,372,687,545.0494623655914,2969.9501880852345,-0.13658819775930992,-0.377561525978126,278.0,6090_3_0
242,260,252.03225806451613,7.964512656689467,-0.23354498828823403,0.2757392056884278,209,244,227.8258064516129,30.697288100281263,-0.2825022807937769,0.3553218597139782,255,374,318.7010752688172,382.29375557021655,-0.1410549638422613,-0.04319787663008068,230,354,291.2537634408602,375.00119680081485,-0.38375413459603025,0.217108417617367,177,282,227.91720430107526,222.40971445767795,-0.46059323517620204,0.5352323310478861,322,607,476.8311827956989,2182.2416530666574,-0.29283899995741236,-0.03539769571625495,600,1234,956.5612903225806,12145.520997256848,-0.17410133726703447,-0.10356091570565518,378,778,604.2569892473118,4392.059827308818,-0.184597528039319,-0.05500727525555993,279.0,6090_3_0
243,263,250.96296296296296,9.571593124224703,0.2250540822950643,0.11991216065563748,209,249,225.83512544802866,38.4679991768277,0.2437658944438376,0.2739208663319417,255,383,313.0800477897252,408.4134411460388,0.23130444866876584,0.17655018687281698,230,356,284.3010752688172,415.9666615218398,0.04049392750077905,0.13920591262171156,180,274,221.726403823178,236.65352449223417,-0.09796997864854985,-0.19385733483884815,331,602,467.037037037037,2175.5261385787703,0.01861393867092041,-0.0811556013481387,637,1275,945.3010752688172,12040.119771569687,-0.015309839504921548,-0.3118870355026542,380,813,597.7753882915173,4558.21025478326,-0.03274313041976412,-0.3546470048781756,280.0,6090_3_0
240,264,251.46881720430108,17.403224649004017,-0.01799084279668848,0.05584198186692024,206,253,227.8720430107527,71.37112283991343,0.17256466973293516,0.07623243070542118,236,380,308.2741935483871,481.38760026389804,-0.20582300611527257,1.3257380984220681,215,375,294.6483870967742,903.1324247369702,-0.08975900665789664,-0.21491746969280134,167,355,248.0258064516129,1300.481572276815,0.39107947741901294,-0.40598453715896277,261,580,439.447311827957,2333.235649385974,-0.5965360779102139,2.0654244248014058,439,1267,847.7612903225806,14560.147477342965,-0.037951040849170475,0.3526746565742296,281,793,550.5612903225806,5698.916045696032,-0.20955382963103228,0.6337356739334776,281.0,6090_3_0
245,273,255.54623655913977,15.99193953493756,0.3966868066367801,0.6486576340537868,219,266,236.92795698924732,55.97004641364863,0.3202682263536422,-0.10812039887089098,280,370,323.0483870967742,142.95459911802496,0.23821217012849996,0.5403092129721991,267,409,323.3677419354839,470.51478176325566,0.37515427389276007,0.3135782020749591,215,396,288.7537634408602,1094.4183119784252,0.22940673817563262,-0.34517069215489915,369,537,439.78172043010755,793.3118291144368,0.20818599485593364,-0.11542538109597267,623,1037,788.5354838709677,6177.538567311365,0.4823348141801459,-0.2885481769130913,427,666,512.6612903225806,1932.7667453731033,0.6198017490748357,0.1285271765106759,282.0,6090_3_0
245,287,256.9247311827957,17.938354341007216,1.2121541889043501,7.434819091898065,213,293,240.49139784946237,77.67538340451637,0.41046286675581983,3.5631004348646886,257,423,329.4741935483871,229.54992534463005,0.0006756548057469719,6.483761897564968,243,475,333.40645161290325,797.4428000972256,0.008761421673570935,1.950076170067443,196,461,303.005376344086,1620.4423822586432,-0.09962496376336126,0.09006450847851166,256,547,458.7784946236559,730.2329062351702,-0.8600128489105179,9.52920310426013,430,1131,831.8913978494624,7068.497342500318,0.48203807886100325,2.087103941442799,330,720,540.1817204301075,2119.720440524555,0.6519394866815572,1.5791110264598238,283.0,6090_3_0
240,291,256.6731182795699,26.66375452851372,0.5803046193424797,7.999080257370705,204,296,239.92150537634407,110.89264789286666,-0.5671307823359315,3.555028732532267,233,428,324.1247311827957,436.36978598793945,-1.6495853599785013,6.498427260518193,210,497,329.9279569892473,1149.5760744007314,-0.8845015698106037,3.025224265122838,177,482,305.3677419354839,1901.8775374144934,-0.6811139062519833,0.9753348560514326,226,547,441.90967741935486,1514.2738567311367,-2.878034862825446,12.132069197779066,355,1275,794.6720430107526,10092.498356424412,-0.19680015570487397,5.1357516762521005,230,771,518.4118279569892,3982.5869428336628,-0.8983747441355016,5.881056105350481,284.0,6090_3_0
249,269,258.7483870967742,6.62984131393451,-0.14902211879441388,0.6299354659043401,223,258,244.66774193548386,18.215642904267508,-0.47573587506743514,2.6464339282760134,290,361,330.26451612903224,69.77495051911525,-0.1062587763026851,2.2688452267451886,261,387,345.47849462365593,171.7417329305416,-1.0096969315889226,5.228538576321238,211,381,327.35913978494625,292.5920853733347,-1.3163642835821499,6.066171036483604,369,484,431.2236559139785,266.8175237566119,0.1314718876166429,0.07528669077409633,647,946,736.3247311827957,1489.4487956757757,0.805677937306411,2.302309230247837,408,591,483.8258064516129,570.6779124275148,0.5581698190188156,1.4766209501060112,285.0,6090_3_0
247,266,257.31397849462365,8.465358750882551,-0.2599337893814242,0.38562236490684043,211,255,241.74516129032259,30.181488940588213,-1.3119416343115868,3.745065852129838,263,406,327.47956989247314,141.2100234961862,0.6075618672408915,7.079796195619428,240,395,337.8010752688172,308.7838524485804,-1.5341666525848612,4.6029630844927105,194,385,315.48924731182797,704.1575807030337,-1.424668833058094,2.66352529290078,336,625,439.41075268817207,912.3477852240239,1.756747308919315,6.701906411270803,560,1192,767.9645161290323,6901.741473662281,1.759362801573329,4.41085841375025,405,740,501.2215053763441,2345.8410870747825,1.7561141864046623,4.447093421290555,286.0,6090_3_0
