b1_min,b1_max,b1_mean,b1_variance,b1_skewness,b1_kurtosis,b2_min,b2_max,b2_mean,b2_variance,b2_skewness,b2_kurtosis,b3_min,b3_max,b3_mean,b3_variance,b3_skewness,b3_kurtosis,b4_min,b4_max,b4_mean,b4_variance,b4_skewness,b4_kurtosis,b5_min,b5_max,b5_mean,b5_variance,b5_skewness,b5_kurtosis,b6_min,b6_max,b6_mean,b6_variance,b6_skewness,b6_kurtosis,b7_min,b7_max,b7_mean,b7_variance,b7_skewness,b7_kurtosis,b8_min,b8_max,b8_mean,b8_variance,b8_skewness,b8_kurtosis,segment_id,image_id
244,285,257.71290322580643,19.86689468384319,1.1663994802280162,5.628244730502056,210,287,242.25591397849462,67.7471393682651,0.12925776797915386,2.6274365891274796,258,406,328.705376344086,236.41256525110825,-0.2038191491409384,2.8084245044221223,234,469,339.2956989247312,702.518496012593,-0.49482398785344417,2.409578070448233,190,472,316.44086021505376,1272.1111381182216,-0.7407628996671962,1.5444823174616786,348,516,445.56559139784946,473.3137770987418,-0.1731104256495258,1.3833744330238193,610,1119,784.3806451612903,4893.467439841662,1.6259702093564061,3.607577974086774,402,705,512.4666666666667,1665.0887692859708,1.5833020764762067,3.4268503333638956,287.0,6090_3_0
246,278,261.9172043010753,16.35804599696749,-0.23838303520212853,0.6654192154874332,208,285,251.16451612903225,63.78237786034237,-0.961004360039007,3.169104367232861,246,415,344.88924731182794,281.92851719388403,-1.0238832158567563,3.5316140355626224,224,479,365.60215053763443,624.5089297082075,-1.3173321291905238,5.043022455189664,183,485,349.8774193548387,939.3326434945659,-1.6303630241736053,6.004808862070215,265,535,452.7516129032258,685.3494322719539,-0.7509682543150658,5.098519859186284,497,1199,764.0881720430108,3763.0858664073985,2.1492891243906223,10.647297512915502,316,739,498.83870967741933,1466.1612555991526,1.807548225967842,9.778487838220467,288.0,6090_3_0
242,287,262.41182795698927,35.74087178952973,-0.2757538102159072,0.6337794148074019,205,288,249.95591397849464,157.1164612197183,-0.6616349977679785,0.596348608355894,239,418,341.741935483871,547.5716517934651,-0.9306685392857486,2.302419932288111,217,480,357.98494623655915,1451.0568237323052,-0.8181869918414036,1.390617593440881,173,470,337.43333333333334,2481.953031933979,-0.7706960283113793,0.5954545590880569,245,518,456.6655913978495,943.9752410384618,-2.1962450269427625,10.679282561541799,411,1085,777.6010752688172,3989.669535979258,0.045752499743746095,5.727233858885702,249,678,505.14516129032256,1465.5192715024828,-0.4929685861320903,7.061868087867886,289.0,6090_3_0
242,288,261.2795698924731,21.732305519867584,-0.10276945789707442,3.3293905919984184,212,279,248.31397849462365,90.3943146174057,-0.8446757082451025,2.3015847925714263,253,403,337.81397849462365,345.6650358230031,-0.8572808702005129,3.5937599152905033,230,470,352.27204301075267,909.6191314513234,-0.9255383430879256,2.938417089006279,188,470,332.2989247311828,1502.7092561084296,-0.9620310539944589,2.0472797696768597,278,523,447.0817204301075,748.7231315902173,-0.8795495482624972,5.559874606463449,525,1069,764.0096774193548,4335.802920240286,1.1515378245727241,2.597646157350762,324,681,497.39354838709676,1707.0548560713914,0.8312189895138961,3.0678690286737034,290.0,6090_3_0
244,281,259.01505376344085,13.183842031552023,0.18792765058065855,5.044972566343342,221,275,244.32043010752687,47.30948528305381,-0.7791879771407133,1.879686366831665,278,395,331.1322580645161,126.98033612278205,-0.16844072580750694,2.8136900193519336,250,438,342.59247311827954,468.51081519034216,-0.843425239916623,2.171398000488188,197,428,321.6311827956989,1023.0166799773141,-1.0782626811355995,1.5024547181846097,403,528,442.6204301075269,426.9117457782098,1.3196288289932319,1.9453541070302078,673,1055,762.331182795699,4617.526367813698,2.07816350157593,4.443635694463689,444,673,498.8279569892473,1615.4450733243052,2.094612352636338,4.676384543269342,291.0,6090_3_0
244,265,257.741935483871,9.765408521129205,-0.4264208837191703,0.5784719128794396,212,259,241.92688172043012,37.3617093186106,-0.7769966580553138,1.7879740337707002,275,366,328.8268817204301,121.43070824218432,-0.15110302320917832,1.671680866924798,255,387,336.68817204301075,367.1771473546535,-0.7112316056905964,1.329179858833955,199,385,311.56559139784946,752.4289547090755,-0.855797750389967,1.0571854289501728,378,532,444.47956989247314,498.24985126798384,0.7918529363950322,0.7829804857033986,662,1147,774.4172043010752,4609.498519624524,1.50068599053568,3.3444059807413735,437,713,504.0860215053763,1567.058254337535,1.4124302104953295,2.8613901828932438,292.0,6090_3_0
248,267,257.8688172043011,10.492998599488411,0.12479268467959953,-0.29254843526726226,223,265,242.55591397849463,42.331100616919564,-0.031047983422205556,-0.08023104092339528,297,384,334.27204301075267,162.08199474518796,0.30710937496711355,0.5366763418760985,271,391,339.2516129032258,358.19281225042533,-0.16608166440183553,-0.07660876596215749,217,363,308.31505376344086,622.3710325590008,-0.3472518599075894,-0.08830822250188808,398,547,458.98064516129034,460.07712767804435,0.456926361036974,0.9868578004392048,676,996,810.9150537634408,2716.297405002488,0.7103110275781784,1.0000910538051544,457,647,527.8118279569892,931.3951236732757,0.49146367319574363,0.5186746549148431,293.0,6090_3_0
241,275,255.88709677419354,19.770877461022952,-0.1719644989724096,1.1810382612190482,208,261,235.42795698924732,83.04593446531707,-0.624769492558081,0.08979269821759939,247,358,315.9505376344086,365.2978737687651,-0.5488426847832147,-0.08242407051104417,223,397,314.5548387096774,910.6972047640543,-0.6701530405736047,-0.0446924155509163,180,365,279.73655913978496,1422.1361216245934,-0.744868423646199,-0.22744746571330943,277,532,424.9602150537634,1177.3773174994506,-0.3206306150629658,0.05641381654304123,460,1032,757.3451612903226,5553.311305948123,0.1517581518089178,0.23156635089268995,294,652,493.51505376344085,2134.6138743243396,-0.004398499302587868,0.17351409432457654,294.0,6090_3_0
239,276,251.67096774193547,34.007875273447,0.7851402258879778,1.3781294510007003,202,265,224.1215053763441,102.12192668726924,0.5238823869969993,0.5988884413794384,233,368,291.1655913978495,409.1609245691401,0.1499668469028356,0.8569355225696977,203,404,275.2462365591398,1010.5840816232045,0.7731777063582593,1.1899711623048415,162,393,229.36344086021506,1419.3898352952071,0.9328521528931735,1.046215529392584,237,486,384.0827956989247,1569.7014259754387,-0.46188492043758467,0.8659394614561466,389,1046,722.3032258064516,14493.70343414702,0.3792374897498265,-0.29944445228969974,255,675,463.51612903225805,5384.633216431126,0.38892469648565486,-0.1216430435402307,295.0,6090_3_0
238,293,252.15376344086022,54.76965751125618,1.0479141921734392,1.7504775031380264,202,300,224.6720430107527,160.79329722096833,1.101526217286961,2.1068685952480415,227,429,290.98064516129034,514.8543074412306,1.1052597341446486,3.3520141094063822,205,490,274.83978494623653,1233.8526673379863,1.227690987661914,2.9767119010544274,164,477,230.64301075268818,1849.9219371042975,1.129074826121161,1.8304461077515812,208,531,385.2505376344086,2528.334364619142,0.051045767263456665,0.10714581305762794,345,1151,725.921505376344,20709.42440246768,0.3308688775109758,-0.4817393934082652,219,710,466.63978494623655,7773.363108672755,0.27090084435223005,-0.4103471372810792,296.0,6090_3_0
240,280,250.44086021505376,22.43621885019155,1.7516660912334432,6.593723637073973,206,271,223.93333333333334,71.76088984571224,1.758504902391411,5.931217631905067,242,399,297.6709677419355,392.54178270078825,1.0236770167571314,2.6966099177871863,215,447,277.93763440860215,731.1069782515597,1.515315695279839,5.038132821505295,173,413,227.89139784946238,1003.9397536951515,1.6972347101552159,4.48272975028848,258,598,425.31827956989247,2109.0675879949536,0.13666245814717995,0.2322794679588034,485,1165,828.3795698924731,13545.346621989189,0.08042559668229267,-0.3950685872994142,334,749,533.7612903225806,4744.896670023264,0.015789733675952617,-0.2311371425160269,297.0,6090_3_0
239,266,250.99247311827958,11.322871164508026,0.42730209452642237,0.872950520959547,208,262,226.42688172043012,47.250299200203706,0.32332751682311006,1.2098994040467357,254,399,302.2430107526882,323.2261351667303,0.8230102243452458,3.351763448353754,227,413,289.6967741935484,669.3891176776972,0.33244027204437654,0.722356621633836,183,342,244.61505376344087,951.5287290067942,0.17190750214812853,-0.7786218087952195,300,592,427.43870967741935,1234.1151845550194,0.7973153751661268,3.558983053371202,585,1099,812.6387096774193,6994.032945588389,0.5604406232883381,0.35839780880517136,384,714,527.6677419354838,2433.7011111496927,0.5782004883298199,0.6138689795736574,298.0,6090_3_0
240,280,251.90967741935484,27.759324976561686,1.64757540229764,4.655939639688525,202,277,226.56021505376344,85.8978772411079,1.1811552542501134,3.3488783306452223,231,382,296.31720430107526,356.203901755848,0.38869535544849476,2.2247673239995613,206,424,288.9537634408602,870.4704110096415,0.6568468684040848,1.7719339166675727,164,424,250.59139784946237,1297.393682651018,0.6371790866686886,1.2030615371684341,226,509,398.4752688172043,1456.2216697339027,-0.5863876879735693,1.208117624566131,373,1038,730.7236559139785,7891.046264337883,0.19442093923197964,0.9330670358320687,241,693,478.10645161290324,3094.21362894545,-0.07994878844964903,1.2286311339636242,299.0,6090_3_0
240,278,250.09032258064516,17.59140247925275,1.3818663466982817,5.028431956838904,206,274,222.70537634408603,56.88619280762063,1.4451848771677043,5.2707110672725435,260,377,293.8698924731183,256.268306769911,0.574726306528326,1.023349295386165,230,416,272.2505376344086,519.6712860400246,1.270983664815193,3.894904050928555,179,397,221.82365591397848,754.7029920020371,1.7341977405060705,4.967119784260565,316,518,406.80860215053764,1188.8589140826648,0.25236758088151817,0.019256309786102932,539,1090,784.3537634408602,7601.440916929985,0.42232962725473805,0.36172420497238544,327,682,502.1967741935484,2866.84713705337,0.3867094321116813,0.41406580649371927,300.0,6090_3_0
238,262,251.152688172043,12.732312464553168,-0.24377857523406696,0.15466537918248013,202,247,225.1225806451613,49.11735824160561,-0.21678143810664388,-0.1793777629333806,241,380,305.8215053763441,422.747437989745,0.029973036911491946,0.02690689253365397,212,335,279.81397849462365,455.9018496012593,-0.23935524852384576,-0.2369632855050634,161,281,221.81290322580645,334.45150178825656,-0.08186499279466829,0.014855952762159674,298,588,443.73548387096776,2065.5962637591583,-0.05743743788062234,0.20720975766891403,578,1235,887.3215053763441,11869.626340034956,0.10042595078685375,-0.21760183418322754,350,772,562.5301075268817,4334.559372431913,0.100117899878452,-0.15097286095163254,301.0,6090_3_0
238,264,250.71290322580646,21.498756901281293,0.09828694451290255,-0.3575510441426286,198,255,223.49354838709678,80.67649223931384,0.24583648055684562,-0.1779165731065322,229,417,303.48387096774195,678.8506545366158,0.1973268648082622,0.25803147043654207,190,395,272.09139784946234,732.6019711332569,0.33638281890620364,0.6355948412233254,155,317,211.55483870967743,457.3430605229348,0.5496965595534082,0.9895072108533021,256,649,457.72903225806454,2682.103031355255,-0.27691910203828407,0.8113685335064535,551,1260,961.3634408602151,12612.431815919535,-0.3939480705150177,0.1326411036160322,354,784,609.3569892473118,5113.566716436913,-0.44166335465297774,0.28661274089390787,302.0,6090_3_0
240,270,251.3258064516129,25.117632556685997,0.37329277578747205,0.17505934250817923,201,256,223.4021505376344,70.16748729701263,0.10343427663310781,-0.28857874951815043,221,356,291.78279569892476,371.63414933388896,-0.0030589572525065987,0.9866016198280598,199,359,269.28279569892476,517.1438371702721,-0.12959380887091182,0.4122911986975244,158,336,220.38387096774193,807.0139484009861,0.6197363620002319,0.21670792227553637,223,556,403.96451612903223,3513.4616028334317,-0.0026865970789058833,-0.6106421180824952,410,1250,800.6860215053763,30914.71508964432,0.09583663330727506,-0.8895781190369885,260,765,515.0602150537634,11698.414023635081,0.04816403623888437,-0.9298920030107496,303.0,6090_3_0
240,269,252.28387096774193,23.99468037084621,0.19872495542596363,-0.1232555401077744,202,258,227.0236559139785,92.44292741646123,0.09284951529563716,-0.4233495115692265,236,351,299.61075268817206,401.73422225308747,-0.44228152179658786,-0.19196840766227918,200,358,284.41182795698927,897.4545424030927,-0.04962067855798192,-0.6630631592246741,163,345,242.78817204301075,1439.1273088185933,0.19513487957862938,-0.9700260869615405,231,541,418.86559139784947,2317.046500457192,-0.9057550568073881,1.146843805681911,401,1155,798.0086021505376,15193.274414620877,-0.21026406879403334,0.38964763229719424,252,736,514.0451612903225,6078.80312510851,-0.3987876036939437,0.5746370125336395,304.0,6090_3_0
241,265,249.7720430107527,9.676720256490388,0.41005327881161424,0.8275987699136285,208,243,223.09032258064516,29.66459946525921,0.42004551205698515,0.23468634140315547,259,334,295.93978494623656,134.05449726263643,-0.03129540830225408,0.19695669748143008,228,336,276.01075268817203,285.37986272671503,0.3495711591811051,0.5561991662054919,180,316,227.01827956989248,506.7628517193884,0.9280000507065106,1.0650574131854187,325,519,423.205376344086,704.2128881789878,0.07829165411064806,0.6301195387453928,627,1072,821.8591397849463,5291.195422294755,0.48667586257318735,0.2207749015607834,406,699,528.8881720430107,1882.6225725430284,0.5273519794382844,0.539601711582558,305.0,6090_3_0
241,262,251.56666666666666,10.536454969501255,-0.20816469850705546,-0.07737525118774435,210,241,225.8795698924731,35.038225864324,-0.2810477473423286,-0.474133876330487,263,358,307.0279569892473,215.82483651052695,-0.16509995265018598,0.15181132487149895,230,324,281.14516129032256,286.21249001701443,-0.43139276548429706,-0.26136686352022753,173,269,224.46666666666667,279.6420523860782,-0.2593724883043693,-0.5904474488353171,339,546,442.85376344086023,915.7611537437642,-0.041943312820059434,0.31209872113187354,674,1125,880.0172043010753,5222.0772063844815,0.25762995313419923,-0.103759430460169,419,698,559.3623655913979,1957.8416391772862,0.2387371433853842,-0.024309243273105352,306.0,6090_3_0
240,261,252.10752688172042,10.007801196800814,-0.4054366964900646,0.38963039264662624,206,243,227.31612903225806,31.934400500017365,-0.7875344245230882,0.7477698269497273,244,359,313.51935483870966,292.0884301538248,-0.4371685376448727,0.6177671191549492,214,325,288.01397849462364,309.66934152806226,-1.0124620682409957,1.319706806392503,168,264,228.69569892473118,255.44766716436916,-0.928088376414413,0.8537992607972025,293,563,458.02043010752686,1661.5248781786404,-0.1977021948015964,0.3915653129034591,604,1240,908.7666666666667,10638.026228919985,0.11217803051051105,-0.3295519917636702,371,763,574.4677419354839,3886.8175804715447,0.08764334207683522,-0.16654098615783797,307.0,6090_3_0
240,272,252.21146953405017,19.085609919226222,0.3011148101457821,1.0444328246035424,203,272,228.0,85.00239234449761,0.5678482972988323,1.3489367121352194,235,439,319.973715651135,898.24811213436,0.4180625250714072,0.8264361185947577,205,425,290.28076463560336,959.5825601801831,0.5431203283983362,1.2969966542198161,163,331,225.38709677419354,553.0030868961259,0.5014476437998457,1.2614026345289027,269,693,489.6977299880526,3194.69440871648,0.014621516960451558,0.9068460253804869,536,1369,1019.8888888888889,11960.75677830941,-0.4877490925538227,1.4028114452547973,349,840,644.2986857825567,4601.5326896583265,-0.5628654117761718,1.6210203902042508,308.0,6090_3_0
238,300,253.7709677419355,45.003461925761314,1.7089821840996244,7.171396387488455,205,309,232.90645161290323,175.2022188270426,1.0780114578045716,2.8291668572323365,234,448,316.51397849462364,609.0444760813454,0.31306770480383406,1.511821529017844,213,499,308.78279569892476,1501.0162806578935,0.41085269653516254,0.8702121511750613,175,497,266.93440860215054,2465.568351910367,0.5327377916678333,0.2782699631386705,234,536,439.847311827957,1416.123055198676,-1.1186263627698858,3.520609656560911,409,1059,821.6021505376344,6945.540146069886,-0.4309809529841798,1.6304644953549756,271,688,530.7279569892473,2501.059389793627,-0.6406290987090477,2.7095093610750114,309.0,6090_3_0
241,286,257.39139784946235,28.085609454031967,0.12899954639002217,0.9826732921510577,212,288,241.4967741935484,113.94024792527517,-0.09802206617046069,0.024193252456289116,248,422,329.33978494623653,406.0200516221628,-0.6379245279423176,1.985199574921488,225,481,335.4021505376344,1029.889769320694,-0.533233652917578,0.89900711873661,184,475,306.31935483870967,1783.5200770860097,-0.5135832847977521,0.05861503410830293,295,553,446.8354838709677,940.8544984200839,-1.1549100768948781,4.200050966005726,522,1147,797.6021505376344,5471.908283852448,0.813753510113618,2.416084050475142,321,727,518.5881720430108,1988.356587612996,0.6490741837570051,3.3141356094288215,310.0,6090_3_0
244,283,257.2516129032258,16.808528073891456,0.2401553740299913,3.152012340605295,209,286,241.7,70.59989235737353,-0.3811185768372148,1.6668847297042682,242,418,329.71505376344084,214.24487540076623,-0.5132506952230534,5.894495544233827,213,478,339.0258064516129,655.3965346018958,-0.630489154529608,2.9186750713916974,181,478,313.51075268817203,1382.2932104123984,-0.6568686785499707,0.9247449537976613,275,592,446.0043010752688,604.867581050268,-0.09190007763820057,8.32258413842414,530,1191,788.0344086021505,4694.287297012627,1.6168087633891344,6.031261581657574,331,750,514.1376344086021,1521.386849080408,1.323411847704531,6.152809900816212,311.0,6090_3_0
248,272,259.3333333333333,9.75744528166487,-0.24336090185585502,0.7067292968753276,215,265,245.46451612903226,39.55363727907219,-0.8208465115229393,2.1721780237677253,285,371,331.9,106.98783638320775,-0.42787996442547493,1.7709406252939388,256,411,347.247311827957,409.2563167702582,-1.1198444770525982,2.2076651624879817,207,403,330.7537634408602,866.6163744111486,-1.254022273634473,1.8343877926126035,397,519,442.43118279569893,355.903224649004,0.7023199133187931,0.33728776793577797,658,1223,770.1451612903226,4739.034879683322,1.9025982501441256,5.685607786688143,436,792,505.8010752688172,1596.9668449135968,2.1920961201649782,7.941163460973566,312.0,6090_3_0
241,270,259.0494623655914,12.219294651434659,-0.7464613700725354,2.308802903496649,210,260,244.96236559139786,43.480821093325005,-1.5548035030165719,5.040743758222206,251,397,333.0978494623656,180.6351945090686,-1.5423984696080923,8.147864392928305,227,393,346.5752688172043,427.9776438996724,-1.9515907067192557,6.5794186916796615,184,383,327.5548387096774,845.0588839890275,-1.5555710436316301,3.797702286265766,291,590,443.4182795698925,727.7570390175586,0.05400374388433604,6.908526367506372,512,1132,767.6784946236559,4689.718912693728,1.6338393075856708,5.549511946985147,311,727,501.69032258064516,1647.2021667419008,1.4951308961865477,6.912364728337067,313.0,6090_3_0
242,266,256.18924731182796,8.280616225100408,-0.5485183539376113,1.35000511136879,214,256,239.4505376344086,34.87430003356599,-0.8765045236373984,1.379617430543722,266,386,327.5774193548387,178.5951838605507,-0.14376582710701527,3.0239926867368565,240,405,332.2075268817204,413.8890713797933,-1.0171310974196428,2.5060866067539598,196,389,302.8806451612903,862.0040383346644,-0.7030268329590387,0.9919634627712037,333,577,451.38602150537633,899.6344653170829,1.1945547596240225,2.6964416398811304,674,1159,804.6827956989247,6172.264181626677,1.5157862582891957,2.4984138731739804,396,726,523.0731182795699,2061.0538514068776,1.4287347627399083,2.3066451664811245,314.0,6090_3_0
243,296,256.98387096774195,19.458297163095942,2.270710083440481,14.141061449673845,209,306,240.63548387096773,67.2049828119032,1.246845023526708,9.655128256521254,263,457,332.21290322580643,352.12254592173343,1.0622681163126306,5.339029223462667,234,543,338.03548387096777,749.0633251154554,0.971546552971356,7.831242457830809,189,544,306.97849462365593,1235.8617544590668,0.7418961377377953,5.30224401186987,362,608,460.3279569892473,1183.174352118708,1.3110618261542197,3.0495567951069047,611,1118,814.8849462365591,6281.087932451358,1.217359342347765,1.779592751260326,381,722,528.8215053763441,2116.2608933180554,1.3613453748936402,2.4642140304434337,315.0,6090_3_0
248,288,259.1731182795699,15.445778209891547,1.425392343916131,7.020214421761228,219,290,244.96344086021506,47.281762098221,0.9762739591539361,4.590224543751049,283,411,335.4537634408602,196.43973286109474,1.0289994652970256,3.3013479815568623,272,458,347.5870967741935,391.06291190666343,0.7110536350481668,3.582152808045084,226,458,325.05806451612904,717.9944720302789,0.19986524800444164,1.9668873212030125,389,617,449.73440860215055,697.0499450212392,1.3749654826895206,4.551063320169207,681,1061,776.4010752688172,3475.6053809738764,1.5119161119676392,3.1163094054334346,445,672,507.1559139784946,1137.3524138569628,1.5200302178806069,3.355074916401959,316.0,6090_3_0
242,285,263.44408602150537,32.2471393682651,-0.7122481430297586,1.9975332384414735,206,282,252.63548387096773,125.18130143407755,-1.3969405768823782,3.5818459613259046,230,392,349.18387096774194,552.4860689607277,-2.3998603960203138,8.614438316484021,209,446,367.38494623655913,1178.0454136138985,-1.754860773079765,5.333592932637963,175,443,348.0451612903226,1762.91722629258,-1.3947828465241865,3.2299307873891117,211,539,465.9279569892473,1714.723544799009,-3.668899756324875,17.27082475905199,330,1026,794.0935483870968,6017.428268342651,-2.7872742155297403,13.435473099408547,218,658,516.2623655913978,2469.257247358126,-3.2831968893895427,15.83392979521036,317.0,6090_3_0
248,279,263.2741935483871,18.754661620195144,-0.3431779209408104,0.9714545709632016,219,280,252.6483870967742,79.44674120629189,-0.8742486679498912,1.5102038669785278,272,403,348.53440860215056,277.131753417364,-0.7330094145510663,1.8520304542177053,256,462,366.11182795698926,762.0972765258052,-0.988221860653209,2.1066529395347438,208,458,346.03440860215056,1261.4713659039087,-1.141485709489383,2.082904560649463,374,524,462.2215053763441,496.779730777689,-0.01976552414188815,0.5046135478654867,661,1100,784.3161290322581,2775.3143789714923,1.4762705048650215,4.380555457830673,432,675,510.26666666666665,1003.1580911374238,1.0301272898429379,2.330183221642306,318.0,6090_3_0
239,285,257.7225806451613,21.767950276051256,-0.3394285208645854,4.42945699416595,199,285,241.2709677419355,82.66707871801104,-1.0430435424953144,4.1417948572638705,230,401,326.2741935483871,351.2842633424772,-1.7904009351700694,6.540406926593892,207,444,331.81075268817204,810.1643621885019,-1.3343010577253367,4.23819769298128,168,444,305.0290322580645,1300.1014167158585,-1.0698659939168658,2.5092640347963435,231,526,433.9279569892473,1063.4576675116034,-2.3358152695999816,11.39126074963451,383,1022,754.4591397849463,4498.911676331354,-0.5320877836908462,6.2170868856575865,218,646,490.2881720430108,1690.9114853525004,-1.3043572701295012,9.37334705509134,319.0,6090_3_0
244,266,256.6537634408602,11.488172043010755,-0.6106557684326835,0.44804087519360225,213,257,239.63870967741934,50.0609326712733,-0.7973278547286077,0.7667839225900304,275,395,326.6225806451613,243.86924198756898,-0.14892768258369013,1.5082091784848908,243,385,329.7086021505376,554.2325416391773,-0.8946008685823209,0.841697894957592,197,378,300.1247311827957,925.0780744701782,-0.8812860404510113,0.6791945813677782,349,577,443.2569892473118,627.825166383092,1.2163639116426568,3.9770621755233426,666,1069,782.6462365591398,4280.954372258296,1.2315906632720557,1.9232215270644275,429,692,508.34301075268814,1485.3450802689908,1.2324939862752982,2.343811962436007,320.0,6090_3_0
247,270,257.31935483870967,12.693381714642872,-0.013930205133678085,0.14794289130728977,216,264,241.29247311827956,53.38261282220447,-0.11802649433778291,0.13315238499266258,277,377,328.51935483870966,203.15193930344805,0.010088103017471869,0.6337458432775489,259,397,335.5806451612903,505.3783117469357,-0.3419213443396744,0.25151387489781607,205,379,309.90860215053766,863.6740916929987,-0.41800613105280404,-0.10110177368514472,394,541,446.9956989247312,401.808377605704,0.9426837133914461,1.3888133152253337,674,970,782.5559139784946,2645.640034954917,0.9927055065341467,0.7559661162141511,450,627,510.0967741935484,912.9744782804958,1.011699766583127,1.0615417316932296,321.0,6090_3_0
238,269,253.49354838709678,33.29436091530956,-0.30343562888992814,-0.6611874412777747,200,258,231.01612903225808,170.11276433209486,-0.28846998378737826,-1.0913202069905639,232,357,306.4301075268817,575.9568966515042,-0.47412502253669986,-0.5822605416676563,207,409,302.97849462365593,1798.4537889047074,-0.17888456858698454,-1.1632525235150477,163,399,269.0763440860215,3372.884369827656,-0.03865878670284077,-1.4085596751473561,239,527,410.84193548387094,1373.450769123928,-1.0380127879857808,1.7155402177535262,374,1037,743.0559139784946,6509.267053254163,0.2371021093704734,1.4304862458288978,250,667,482.68924731182796,2385.4114020162738,-0.1111326244814972,1.8591735598934669,322.0,6090_3_0
237,256,247.03978494623655,7.646424065650428,-0.17424911665953033,0.6193239121971814,197,233,216.55483870967743,26.583103579985416,-0.10243033001452444,0.6512055899839169,224,314,282.19032258064516,177.452435848467,-0.7105882494379246,1.2365324558631636,198,296,252.80752688172043,212.72394759077284,-0.38881943877136166,0.7939680733008387,155,253,198.38387096774193,168.88693010173964,0.521432554353028,1.1564887738316934,231,525,421.69247311827957,1744.9860573862516,-0.9481642612069732,1.9807281224601683,440,1127,873.641935483871,11424.07940206257,-0.5539908838083261,0.9916889004021261,265,704,556.2139784946237,4545.0768765119155,-0.6647309908249025,1.4108457783389836,323.0,6090_3_0
237,297,249.6236559139785,43.80223850365175,1.9357528244434912,6.662287474918404,195,296,220.7774193548387,136.86213757422132,1.8021588787713436,5.555775612130333,222,416,285.7978494623656,541.3692095790364,0.8785566840796758,2.9979764024956204,195,456,263.3731182795699,1218.6754875748,1.6376368201379436,4.071434027205508,153,466,215.9225806451613,1698.0607382200772,1.9608202659275085,4.7680238662049685,249,506,404.93440860215054,1839.6523131590218,-0.8643496301277913,1.3207728093000064,486,1088,804.4204301075268,12267.341885713626,-0.2671072964828586,-0.19746218362406376,311,696,518.4247311827957,4740.543844114957,-0.37743799639712167,0.0002667054191061169,324.0,6090_3_0
239,283,252.2698924731183,24.438382119749527,1.8641315472035556,7.823239987241529,210,278,229.39354838709679,86.86755790131602,0.8770745149630176,2.7776462975690848,256,382,302.1279569892473,298.15476116068845,0.530919653853659,2.193552158179621,222,428,296.56666666666666,885.35453893075,0.37562560208392837,0.9937646159250195,187,418,261.9548387096774,1529.7977429771868,0.18453885367485115,0.003052983972446466,283,492,411.4236559139785,801.3165549729736,-0.24085285732311598,1.0791378168018788,543,995,757.5322580645161,5951.086687037744,0.647970880644262,0.08134100608302441,360,656,495.27311827956987,2141.6992765952523,0.5568045265032301,0.33487356479878905,325.0,6090_3_0
237,263,252.13333333333333,11.16411912450664,-0.7530698729321259,1.8333212874884595,199,249,230.0258064516129,51.53216431126081,-1.2304823500383248,2.6548521308819923,222,344,306.9043010752688,276.8293679178675,-2.056565415567224,6.442083513211038,199,363,304.5548387096774,625.5066773151846,-1.424533609104727,2.6528219264901107,165,340,269.96774193548384,998.0915309559359,-0.9632220126360177,0.7303308206757531,218,531,424.35698924731184,1440.2297950160307,-2.138525041722495,7.870435504694321,363,1046,771.7236559139785,7760.6393752097865,-0.6491209965093139,3.6509647043715026,231,672,502.60645161290324,2998.3293447689152,-1.1543470393242088,5.214943319635699,326.0,6090_3_0
239,266,253.0989247311828,13.4692130513791,0.007616733798376084,1.0552760911729955,202,257,232.22043010752688,62.100981515561884,-0.18368758135734198,1.1541790678608042,228,358,309.90860215053766,287.7343715638275,-0.6918611370372153,3.0820355963734514,204,386,308.58817204301073,742.5266629628344,-0.3975310116546615,1.1194888860851453,168,369,276.6752688172043,1214.5704318436983,-0.3313081152216236,0.2045370201055947,228,535,430.93655913978495,1053.8592647892865,-1.4791867520420594,6.994699589061634,394,1197,791.9956989247312,6809.7610148500535,0.33669220632060015,3.528341967616626,260,739,517.1612903225806,2583.0546893989376,0.02924759182874533,3.859705975425321,327.0,6090_3_0
