b1_min,b1_max,b1_mean,b1_variance,b1_skewness,b1_kurtosis,b2_min,b2_max,b2_mean,b2_variance,b2_skewness,b2_kurtosis,b3_min,b3_max,b3_mean,b3_variance,b3_skewness,b3_kurtosis,b4_min,b4_max,b4_mean,b4_variance,b4_skewness,b4_kurtosis,b5_min,b5_max,b5_mean,b5_variance,b5_skewness,b5_kurtosis,b6_min,b6_max,b6_mean,b6_variance,b6_skewness,b6_kurtosis,b7_min,b7_max,b7_mean,b7_variance,b7_skewness,b7_kurtosis,b8_min,b8_max,b8_mean,b8_variance,b8_skewness,b8_kurtosis,segment_id,image_id
240,264,252.23763440860216,15.275008391495074,0.09456910755477244,-0.10185717346390888,203,254,229.5268817204301,81.26569209579038,0.008938209560850015,-0.30296688791166426,231,357,309.3440860215054,382.9234579904395,-0.5950670866555567,0.9479665790323857,203,385,299.61182795698926,1007.4648760952348,-0.04216473601547954,-0.3955160868796934,165,366,257.6655913978495,1720.877286248365,0.18987488404374864,-0.7940699450908064,221,522,440.93655913978495,1375.159587717166,-1.552872427717535,5.771640964394919,385,1132,836.0225806451613,9275.505409910067,-0.2359085436857531,2.285246947178578,232,764,540.4849462365592,3535.6364792759005,-0.35866721395051404,3.047957311409366,328.0,6090_3_0
242,260,250.8720430107527,9.650993668761645,0.13279080429611764,-0.24548588846358932,208,252,226.21182795698925,50.31137770987418,0.18774379086292825,0.05364537269585545,260,390,310.85376344086023,447.64274685463613,0.2134167809609941,0.039696034778410105,230,376,288.64301075268816,638.7830781161382,0.23863196094880307,0.07143981768114749,179,329,232.0,712.3810548977395,0.758812855440539,0.6157325668638682,332,591,456.60860215053765,1922.7917450837415,-0.0393750756269674,-0.08890222409048842,576,1223,898.8860215053763,9533.52197877241,-0.016481665890733785,-0.11613279801859333,418,744,574.0634408602151,3303.1725048323437,-0.01877136055698189,-0.14675949652668407,329.0,6090_3_0
240,264,251.69784946236558,12.39407502575321,0.1969605176960248,0.2263367774580498,209,262,228.03548387096774,56.72748012083754,0.5061918088932342,0.900776956241172,265,412,320.1204301075269,516.3299373820851,0.5220072969015845,0.5763204078509623,232,393,294.9215053763441,565.3684283019088,0.3212985008104733,0.8253926022370477,182,311,231.94301075268817,395.67920298158504,0.35986045976131226,0.9225251510615684,344,650,479.2440860215054,2580.789658205725,0.30024137614924645,-0.22675053053476768,645,1237,943.352688172043,15143.522409342917,0.05082897196651753,-0.7761860532893179,419,802,600.0258064516129,5846.821722976492,0.07878404511174446,-0.793729623704861,330.0,6090_3_0
237,265,249.73548387096776,30.491850411472626,0.2791431570855506,-0.5700546158899336,198,249,220.7279569892473,85.48350174195865,0.1816644708327988,-0.5748487676518494,228,342,284.72795698924733,384.3769355417433,0.013816312137546114,0.3298570878462077,194,348,264.03548387096777,730.7597729087817,0.1439586526973432,-0.34240537519373104,156,331,218.2978494623656,1138.0091449934603,0.6682141732526858,-0.1765406042578488,242,540,385.8741935483871,3350.7064377235315,0.18645884186871045,-0.4236444282752867,408,1153,748.1612903225806,25823.78020070141,0.13565986804065258,-0.9883841867154435,262,734,482.2494623655914,9858.531888838734,0.14256160972228898,-0.9455832987622221,331.0,6090_3_0
238,267,254.57956989247313,20.233166660879434,-0.8807369559857208,0.6362077475333523,198,254,233.79569892473117,101.38555736889013,-0.9905155099926822,0.5364598072835909,230,356,313.0311827956989,437.92044746924086,-1.0017721972057225,0.7959871022602414,201,368,311.0860215053763,1086.0571779112702,-0.9860300606418898,0.2030692626342243,160,344,278.0290322580645,1666.426497447828,-1.008920334827199,0.038822128989231874,241,526,425.89462365591396,1329.1105200412053,-1.5578637111956388,3.990204302089638,469,1252,767.5806451612904,8903.757213792145,0.4134723932681336,2.938070563635189,279,734,499.48817204301076,3407.4621850295725,-0.12317536583182777,2.6932066742181764,332.0,6090_3_0
239,263,251.64193548387098,17.991135108857947,0.34294747353487653,-0.3842286088761573,203,254,228.13978494623655,77.9201592647893,0.4837823439782772,-0.4837459071372887,235,359,307.4548387096774,319.8650196187368,-0.0352902701321995,0.5988096109844032,214,372,295.8225806451613,776.9857113094205,0.38826235687689603,-0.3661040070210144,174,342,252.3784946236559,1215.3119159230066,0.4638208610965689,-0.6546315162818734,264,516,441.4612903225806,900.9419875690128,-1.8540112585755202,7.453231329432924,444,1187,834.6150537634409,6277.4512263157285,0.09570940168879587,3.246103179718653,278,734,539.5516129032258,2292.4951803882077,-0.23177232592918412,3.8809666790288544,333.0,6090_3_0
240,260,250.18494623655914,9.649288748451914,-0.11862998326109513,0.010769120063723214,208,240,224.71827956989247,30.331743000335653,0.026806913261200122,-0.3719793423601847,258,353,308.16129032258067,209.56491544845306,0.08409227995457919,0.09741704314145894,235,334,282.1774193548387,258.13748741275737,-0.18084097461931342,-0.11198972922370443,178,270,224.88924731182794,245.144878873109,-0.16985274809140974,-0.21463807725445072,359,552,464.7978494623656,1032.273407641469,-0.062326373301423994,-0.1842908758829589,681,1176,939.763440860215,7475.140965542785,-0.037158814882258404,-0.4015514417514794,432,737,596.8225806451613,2658.8866800930587,-0.018883936340697554,-0.31501287488615004,334.0,6090_3_0
240,262,251.56129032258065,7.434883155665128,-0.10481547825829941,0.2149892377446534,213,240,226.55591397849463,21.198700186349065,-0.17918545029736158,-0.006206809447532713,265,363,311.0301075268817,200.99371042976028,0.3202264063031061,0.8190880135932708,233,333,286.28172043010755,193.3392779841893,-0.16649806480248186,1.1458856873294572,187,265,228.2516129032258,179.86557866592588,-0.22749022743485844,0.008684071814605065,352,574,455.23333333333335,1418.336239684248,0.31509590257145453,-0.128780102748701,654,1227,908.1698924731182,10335.357542507263,0.14427872019286342,-0.5573360369631768,420,767,576.6752688172043,3859.2894845885858,0.12360318903703545,-0.5692903424284639,335.0,6090_3_0
243,266,252.45758661887695,11.375292254748961,0.3432332886506455,0.802046276949441,207,261,228.58661887694146,46.57532312371022,0.7339529432811384,2.6505102343006577,265,433,319.131421744325,492.930076086273,1.32879732858557,3.941923584200416,229,399,292.584229390681,513.8747749138241,0.8985677730259347,3.3889490319971314,177,309,231.35125448028674,344.3310181612389,0.20683596805246326,1.242375982290426,367,678,474.8709677419355,2064.1507948757526,0.9892382475389364,1.811296469343378,690,1323,962.0645161290323,11934.950378144775,0.38045390992854644,-0.03230165496396609,439,835,608.1362007168459,4268.065159232391,0.32346610698534073,-0.08722825110658894,336.0,6090_3_0
238,272,257.16129032258067,24.611201777839515,-0.23867056683244073,0.484469580384836,205,270,240.61612903225807,113.15603666793986,-0.26598798698984577,0.26423126068199165,242,387,327.1161290322581,435.00695163026495,-0.4831679556929639,1.4844015548028802,220,418,332.18924731182796,1076.6035441045408,-0.5014201275409749,0.4870431975611029,181,403,302.5451612903226,1769.7530712871974,-0.5060823395516844,-0.06020151028506504,254,529,444.76666666666665,1174.710836024399,-1.0427961113839865,3.4679553483250922,447,1117,793.4935483870968,7583.115674155352,0.570343649874129,1.7745317476608662,286,723,516.0440860215053,2951.7515527159508,0.4025298728392167,1.7758722120425636,337.0,6090_3_0
251,295,261.0430107526882,12.336145930992974,1.411956468178512,10.937481456602699,228,291,246.94623655913978,38.3781612787481,0.7673644514690416,2.8815484193189986,304,417,334.47741935483873,146.72123337615886,0.8448397253017679,2.248027783932362,288,489,344.2032258064516,316.76920379179836,0.9838928882643926,4.936917859176252,249,467,319.1752688172043,489.4687095616746,0.4571867023346733,2.2839186090190378,381,505,436.7774193548387,506.1926004375152,0.178217074653757,-0.512776215462055,630,979,747.8043010752688,2391.9444378855746,0.594693257251738,0.4850324932840495,418,606,485.1645161290323,860.682270217716,0.46188648386229136,-0.1113128056684416,338.0,6090_3_0
249,295,260.14516129032256,16.130681620889618,1.3042001607398694,7.981544753600483,225,295,246.23333333333332,52.94119124506637,0.6282344822524877,3.7589267514370173,303,425,337.38494623655913,166.5125826128222,0.9372574516521925,4.316439985501402,286,490,348.4193548387097,432.7109274627592,0.6206901680838912,4.753843236501366,231,482,323.4193548387097,842.0822945241155,-0.04443672492380429,2.1748833172258424,408,532,455.16021505376347,451.3962626017107,0.5707818366488345,0.12937641913970177,676,1094,790.9774193548387,3503.0769922566756,1.3971136638735713,2.99202587069232,444,696,514.4139784946236,1194.1545944882344,1.4118382128356113,3.142602258771827,339.0,6090_3_0
245,309,258.51075268817203,20.03271525631677,3.636106656371276,31.100899763338454,216,321,244.0021505376344,56.12701366945611,1.9028277571738896,18.795377716508614,272,465,331.10860215053765,194.2368473442365,1.6964881899851065,15.257065398248372,247,536,343.86344086021506,484.9813315277151,0.5180997246547872,10.194304134184176,195,531,323.65806451612906,900.0853224070279,-0.2483025515307284,4.738234523075373,346,618,443.78387096774196,598.7379527066912,2.13514243715593,10.968640974945462,657,1122,773.7086021505377,3703.3434135444513,2.029964234317565,5.852654691911367,421,725,506.794623655914,1201.0395835503548,2.1667659840832725,7.489354158392219,340.0,6090_3_0
242,297,258.252688172043,18.294529902658656,2.493109317798572,19.91411333237517,208,301,241.78602150537634,68.13823280900957,1.1818845078005749,10.026207476447706,243,429,330.4967741935484,234.31699711795545,0.5840368736457605,9.254095679542184,218,500,336.10645161290324,613.1328969755895,0.6885507915645409,8.015731344179745,176,503,307.7935483870968,1152.9734782457724,0.2396019612752016,3.255175663150135,273,582,451.7096774193548,767.5345671724713,-0.04131940112821751,6.460675763444277,521,1163,797.6978494623656,4625.619048115097,0.8429089855733778,2.5857728723637603,321,735,518.489247311828,1562.0520909290833,0.6387383527963387,3.002655734013782,341.0,6090_3_0
245,287,256.7430107526882,16.877911270067244,1.0360022614832836,4.205624728204396,211,291,240.78602150537634,64.63338889081797,0.569242732825123,2.412638499873781,273,411,328.88709677419354,220.70090975381086,0.7102467624074156,1.4592990553652365,253,465,335.81290322580645,557.9692628216258,0.24578627868164232,1.0904481597089122,205,464,309.3505376344086,989.8274754910472,-0.3321677042559102,0.8411328203538488,385,541,452.6731182795699,581.3332916652198,0.5888619966632785,0.34267138041376466,665,1141,798.8666666666667,4363.670039468963,1.8200441502380933,5.901425746577711,401,743,521.4086021505376,1450.5799043948282,1.9228074110141744,7.052618846697898,342.0,6090_3_0
244,278,254.08709677419355,12.94289037813813,1.0462199047668321,4.308408516322275,216,278,235.64193548387098,45.799531233723386,0.778738967977558,2.9822364398144074,285,408,337.81397849462365,374.15158049469306,0.5904826213890567,0.12345474289700098,267,449,332.5806451612903,479.5720684745998,0.48434939156205975,1.3771443244447559,206,434,280.9451612903226,791.3565158512447,0.8097521333098215,1.9279986382421388,392,641,502.6268817204301,2411.4569730430458,0.07346139669029031,-0.9343817712452824,694,1168,910.1322580645161,10668.052456682524,-0.24836996471358483,-0.899371452107216,427,727,583.5408602150537,3687.2001585703206,-0.2322705830800056,-0.9407446318102037,343.0,6090_3_0
245,269,255.68494623655914,13.966296283435767,0.20327673223981604,0.17550569759276957,211,267,237.79032258064515,61.93768880863919,0.15612937170071173,0.48707228889837406,263,400,332.2021505376344,259.34122249615143,0.23140307331032453,1.7637774521736596,237,421,330.48172043010754,617.2380939152979,-0.000452715910980837,0.9524697028512183,190,419,289.547311827957,1150.8852726367813,0.1486631648564272,-0.0023700024629560446,304,607,469.5,1001.6582346609257,0.04598328816239798,1.1620599976801174,576,1190,837.9365591397849,5412.948608169266,0.3708136492395915,0.8922725896370656,374,757,541.5344086021505,1836.5160375938979,0.4706911453555853,1.4587542890908027,344.0,6090_3_0
240,271,257.6516129032258,21.807451647626653,-0.47396870468800323,0.011266726367606061,207,266,241.2225806451613,110.33684155699851,-0.816840382863492,0.3989077578845803,238,369,329.18064516129033,523.1578596479045,-1.5413806038645785,2.321281554370789,216,400,333.61290322580646,1270.0114587312057,-1.241904983419435,1.129056188752446,173,397,303.8279569892473,2123.9746750465874,-0.9329879335387764,0.2058963913235008,244,551,447.247311827957,1470.1648205377503,-1.5889422140014173,4.838224271077864,402,1077,797.4397849462366,6823.213270136694,0.17627892187596775,2.3312573674983135,245,683,517.9559139784947,2598.765546257393,-0.14622934876109425,3.184374307466209,345.0,6090_3_0
241,277,259.44408602150537,17.42259684942764,-0.3624224607799259,1.5928319014907792,210,274,245.13440860215053,71.03788904707342,-0.8882002556346087,1.810170836891988,246,390,332.9913978494624,286.6307117145271,-1.0961297511042614,3.3977583833468605,212,447,343.9247311827957,725.9426600460664,-1.0784668387098013,2.6396374270775116,177,443,320.77311827956987,1192.2143465629592,-1.0621853608453815,1.9281637666449685,238,526,440.73440860215055,655.3405801127354,-1.6625415565961843,10.579004586839872,454,1062,761.0989247311828,3522.1904186487955,0.5981056692011668,4.702985269844303,282,643,496.98817204301076,1290.3970612405524,0.21317171091848142,4.743687624449372,346.0,6090_3_0
242,280,257.7032258064516,16.49740615993611,-0.21956436613923658,2.4733640753384316,212,278,241.0010752688172,77.30570390175583,-0.7053231060037989,1.4064086776887006,241,390,328.4989247311828,294.1318610599905,-1.0576926027442262,2.6987620488398676,224,430,332.1505376344086,804.9482505179577,-1.011575348981145,1.626419264574726,184,415,303.0516129032258,1382.399916663773,-0.8467330840813624,1.0199083828368831,263,554,445.36021505376345,653.5870053358334,-0.46604316366366605,5.0132408540908795,503,1062,792.3494623655914,4715.420263435073,1.0752109964709722,1.776936635157611,289,661,513.9881720430108,1598.069827656053,0.7313803056897124,2.4314338794180737,347.0,6090_3_0
243,310,256.88602150537633,38.33790988113012,2.311353414922988,14.468444799179672,210,332,238.652688172043,143.54447608134544,1.449142528016075,9.224870028503684,260,502,322.66021505376347,612.8575112561779,0.9255437683431114,6.627172150503599,235,585,322.7903225806452,1378.20248966978,0.8967253276801748,6.569413919865694,190,572,291.9559139784946,2030.106773383335,0.5799222877705923,4.042987587270368,346,588,440.59354838709675,919.8776763082052,0.5060950662759346,1.877082671058373,650,1096,801.158064516129,3780.835053300462,0.9472344680062431,1.47286497123015,431,704,521.5978494623656,1334.3052698589072,0.9454100055614384,1.7347414673047927,348.0,6090_3_0
241,279,257.64086021505375,15.287456740396076,-0.16521673865431602,1.2324628836139615,211,267,241.7290322580645,68.08365568248898,-0.5296548927572376,0.314252005872635,257,376,330.8698924731183,291.2672303436463,-0.5753907186432323,0.60191349982991,236,394,334.80967741935484,664.1069030174658,-0.777662351124184,0.6705508337509851,186,380,305.2806451612903,1103.5002708427373,-0.7020895965314403,0.38423538140052393,345,538,453.0301075268817,774.2983390626987,0.1631296936062846,0.5337952406284172,641,1108,809.3731182795699,4707.3837760570395,0.9943631796726069,1.4639284357160722,424,693,527.6,1623.1229278794406,0.927722191171525,1.3405547154638162,349.0,6090_3_0
236,283,254.34193548387097,40.62784124448765,-0.09587373573678463,0.24866515831009206,199,280,233.09354838709677,196.1128754470641,-0.2417131978676107,-0.735720146179788,219,393,311.8010752688172,832.4824530944362,-0.4567646487689287,-0.3503268174532268,196,433,307.1301075268817,2042.0767028947762,-0.2751644274730039,-1.0110158185163556,157,417,270.10322580645163,3194.0711413590757,-0.19011234549050843,-1.288009914026598,212,539,425.1311827956989,2384.333687512298,-1.126548784611315,1.7636037239381155,355,1100,779.3129032258065,10223.09789576027,-0.39117651250746255,1.4743906649841758,223,681,507.65698924731186,3713.698148083845,-0.7189062681513593,2.1005359729670845,350.0,6090_3_0
236,263,247.51397849462364,18.450288783175342,0.3586683226855966,0.39432576417932985,196,240,216.68494623655914,57.88664073984051,0.3298988271219575,-0.061170061629747696,220,311,276.63548387096773,276.93372339317335,-0.806837289183974,0.4599259677954639,192,319,250.78817204301075,458.13053809738767,0.00957920512764338,-0.020458078798850643,151,300,202.25913978494623,568.3881025961549,0.9962126403625402,1.1337416745251643,207,502,384.2516129032258,2548.2660092364317,-0.6104984208192051,0.2401906387421877,358,1069,765.4430107526882,18329.816447330344,-0.26318493185135927,-0.5206115724205422,229,684,490.2505376344086,7406.896259129368,-0.3416482189552042,-0.35217177193563964,351.0,6090_3_0
238,266,250.40430107526882,17.750250587404654,-0.06014422320974088,0.022335182497538852,199,258,223.76129032258063,89.99247196083196,0.13028806513182123,-0.5220951746243747,227,362,295.8720430107527,458.0643413544453,-0.05370232183610248,-0.1515559560250357,192,379,277.51720430107525,1098.0002419065474,0.33415391167651776,-0.6910753968141838,158,369,232.00537634408602,1701.8481949604732,0.6734086743232996,-0.5357848723831315,243,552,422.26559139784945,1555.7948319964814,-0.6973776069217197,2.3432925050037516,444,1088,822.5,8599.085575888052,-0.07590846761029268,0.38668698903417464,308,690,530.8322580645162,3253.0762457029755,-0.21673765572328996,0.7607317258752371,352.0,6090_3_0
236,265,250.79677419354837,18.812260842390362,-0.6209308306169347,0.524936497307507,201,244,226.6462365591398,85.04694491706888,-0.6208987245794784,-0.09160863853113721,223,358,300.96451612903223,562.5057363102886,-1.0538082366790567,0.9088701737192411,199,356,289.63440860215053,1092.4926791439518,-0.6226256261275788,-0.28672387638198904,165,336,249.63333333333333,1546.533871546466,-0.15685170104518073,-0.9107413485501414,210,569,421.26344086021504,3276.652806231698,-1.264522501454805,2.0557259723361536,380,1233,796.836559139785,17752.2768105374,-0.34089414323896655,0.9127535660960104,214,773,514.3064516129032,7014.102972325427,-0.5349180181241772,1.3336367997196765,353.0,6090_3_0
238,265,253.23655913978496,17.265830989501953,-0.5035529395982681,0.25122191921356496,202,258,232.605376344086,91.57176869567232,-0.5196540535977817,-0.027844130591368366,230,367,313.05913978494624,451.1321284303853,-1.0727099784022256,1.671741820514109,203,385,309.0247311827957,1083.9208085928906,-0.7401175733180355,0.1807316218459536,167,367,274.5741935483871,1758.1478801347266,-0.5488968364713711,-0.5428082707978108,223,546,433.4301075268817,1532.9472088151206,-1.8155242526597708,6.189254358786767,421,1150,798.6215053763441,8652.91794391009,-0.2347042960122827,2.4362621466130756,253,721,519.2322580645161,3392.070863571652,-0.702221236665614,3.513567498126571,354.0,6090_3_0
239,263,254.11290322580646,12.395204694607456,-0.8761397880076633,1.9896699662411264,204,253,234.9225806451613,55.369672558074924,-0.9615449875362166,1.7959832212539464,229,370,316.71827956989245,336.54918110582537,-1.1189745959222532,3.659379692913241,209,377,318.02043010752686,687.04048635948,-1.273274950426866,2.530273271314142,167,362,287.6645161290323,1043.5148859335395,-1.0915159608009384,1.4471668252954046,231,546,431.6795698924731,1262.0759007835918,-1.6076326748793266,7.642448057795548,365,1028,773.1451612903226,6246.711951803881,-0.3141103127437185,3.7834749266484,234,671,505.0806451612903,2362.6619500677107,-0.7191212974384102,5.097986636205082,355.0,6090_3_0
238,265,252.63870967741934,19.283752908087088,-0.5712955451281835,0.7197623573296417,204,252,230.8548387096774,84.89279141636862,-0.5171162348063145,0.20343834040172348,230,359,311.0494623655914,483.6574001412086,-1.2126529738011051,2.2184410247949096,204,369,305.10645161290324,1017.1845654362999,-0.7568989941391094,0.6237982533485402,166,345,266.952688172043,1483.7243469101936,-0.4201545971665625,-0.4041326983374227,219,551,433.76559139784945,2257.368028982488,-1.5138780912493643,4.058263043177467,371,1201,805.1989247311828,10591.834444483025,-0.1568542185907419,3.243322399137149,246,790,521.7752688172043,4336.531788140792,-0.3497486539923137,3.4961236047020705,356.0,6090_3_0
241,265,253.33548387096775,12.561172262925796,-0.045039073433891116,0.30150875166346225,207,260,233.5225806451613,66.96235285947428,-0.1492809878010239,0.2654263422850329,250,408,321.44408602150537,425.52162806578934,0.19653147722300207,2.3232197562708876,226,418,319.10752688172045,856.6342812829149,-0.5249436377113104,0.910417773030352,181,364,277.89677419354837,1132.5447689155874,-0.6273164152671707,0.07101615009655315,299,645,458.9,1694.6024757804093,0.5082258625785351,2.7261379677635205,573,1150,844.6612903225806,7771.860394458141,0.6354332379272531,0.6592486342151411,356,744,549.7505376344086,2904.28000509277,0.6209764683687092,1.144173001137875,357.0,6090_3_0
240,269,251.11182795698926,18.803412155514657,0.7243215222441791,1.1559380928664114,209,262,226.28924731182795,83.79460976654282,1.1331298175205238,1.7514851538815304,255,405,305.0537634408602,626.3028114402119,1.3080523375342104,2.2277971119982096,225,412,288.91075268817207,982.1847066449067,1.113632659217431,1.6950305614337635,181,348,237.81720430107526,934.7394238225866,0.7469139215543631,0.3107156102026103,322,617,428.9924731182796,2717.7878873109025,0.9485737527781777,1.0723008101747933,586,1120,804.6956989247312,10742.261445420558,0.40916133870734267,-0.2395505441842687,381,729,521.8376344086022,4349.578560598169,0.5294637805869796,-0.11017010671700023,358.0,6090_3_0
238,259,247.88064516129032,10.053553942845236,0.27673595984651356,0.604314978768659,200,242,218.81505376344086,27.709568619280763,0.2943332885557485,0.9274365007451988,231,332,282.8795698924731,163.13725708068566,0.035973066344657814,1.2054849202957545,208,334,260.84193548387094,243.4227820410431,0.1663818672301142,1.1752163206879418,162,288,212.66451612903225,325.7775339421508,0.5812941081581116,0.7476762865327253,253,513,384.46451612903223,1510.2188687107189,0.46734553661826195,0.2848284265400114,474,1057,745.2602150537634,10321.856865400421,0.6718062006480177,0.23176765711857072,302,707,479.694623655914,3957.3210690186,0.6890026914282599,0.36609488679724533,359.0,6090_3_0
235,278,251.02903225806452,34.91304211951804,0.4983353297376459,1.498511499550096,197,275,224.2311827956989,107.08858525180273,0.41636336174983235,1.5973752811223871,219,387,292.3720430107527,472.20589140826655,-0.4272728737885326,1.604972257886697,190,438,275.48817204301076,967.2834982696158,0.3643428615045396,2.1631300049591546,153,428,231.67096774193547,1469.0197159623597,0.7215227498483512,1.358832645581363,206,532,392.9247311827957,3514.9631121450975,-0.41653144527405034,0.09621314875592457,338,1158,745.6860215053763,25563.212398578657,0.15777163620127715,-0.6380551430203409,216,736,478.73440860215055,9432.44714631295,0.09954240845335482,-0.5425743937521839,360.0,6090_3_0
239,293,254.54408602150536,30.444233017350136,0.7886257495973303,5.271682752761372,198,287,233.94731182795698,122.97999814808384,-0.33350308224358505,1.1630142013039615,225,397,314.59354838709675,521.3954373415743,-0.6994987298100624,1.2803963153117826,206,450,310.2451612903226,1202.2756762387583,-0.555514289201543,0.35181811527392126,163,418,274.47849462365593,1757.5587404655257,-0.5426875431598481,-0.034487086396880695,239,544,436.11290322580646,1779.5900378485362,-1.2806924338644299,3.032055835004271,432,1182,803.0569892473118,9355.562948944988,-0.15851577150848875,2.0183472686681956,272,734,524.1591397849462,3605.0123221871136,-0.5308870532497267,2.1996846518134143,361.0,6090_3_0
237,263,251.08064516129033,13.994565783534155,-0.1716717445138331,0.4653634647305056,200,249,226.98924731182797,59.60160653726403,-0.12112680023479269,0.1717994753069889,227,355,308.2784946236559,327.8911408960959,-0.9399028171040262,2.5295660578437653,203,361,293.06021505376344,684.6400731506881,-0.3976879798816219,0.4922040488560073,161,328,246.34301075268817,966.2837239718972,0.021555156751472956,-0.42249942599869117,229,548,453.01827956989246,1398.4872865955992,-2.3052070985306066,10.670393641246942,421,1107,865.6193548387097,6888.847418313135,-1.252305138874625,5.970886843050813,266,686,558.6903225806452,2742.5520052779607,-1.8885399697839604,8.505514480419546,362.0,6090_3_0
239,264,249.84408602150538,11.253382640600949,0.06289265796252913,1.1953302123926663,197,245,223.18387096774194,41.151300392374736,-0.47183572358844417,0.980860742596593,227,348,299.2763440860215,286.5424968459553,-1.3091357920454396,2.7002624437656246,201,332,277.8215053763441,452.63118395314655,-0.807087975387704,1.127866881494512,158,302,226.35698924731182,580.6948111624247,0.13779465263717905,0.18035543780627572,236,563,438.9989247311828,1853.7470386703244,-1.6130102884252024,4.651452807804099,411,1191,863.674193548387,11436.969085732144,-0.6779963273792696,1.5930890522519876,265,740,555.758064516129,4312.8359144414735,-0.9043729201348166,2.28652447615958,363.0,6090_3_0
241,260,250.54599761051375,10.764927143534951,-0.2241412949224595,-0.10849126895782657,201,241,225.00358422939067,44.89592015228687,-0.38266730760004714,-0.08877230546307713,231,341,301.85304659498206,276.2953645109842,-0.7136045833763935,0.8164569075149348,209,340,281.6762246117085,524.7072450595372,-0.260246251497391,-0.22325609375968813,162,308,231.17443249701313,768.2757570041101,0.27281753108493484,-0.6920559286410928,275,540,440.6415770609319,1322.557982198899,-0.9486806614722492,2.4392456707961285,506,1170,876.3608124253285,10910.752433788935,-0.015457512864968551,0.05181069890445311,320,752,562.5639187574671,3839.6720458689897,-0.15107024331179655,0.44837186596980727,364.0,6090_3_0
242,273,256.4268817204301,18.244917068879705,-0.2765041777175102,0.746628117683942,207,264,240.6483870967742,82.50163894579673,-0.8627582482593176,1.369294826439984,245,390,328.4301075268817,423.3713207634524,-0.7971125446266027,1.9495428649652347,222,402,333.6978494623656,832.8203398266144,-1.0880175304991466,1.9159292901676572,184,377,300.3301075268817,1364.3247115061865,-0.7643379675877094,0.6826153154075678,270,595,441.10430107526884,1271.6715638274477,-0.19537149433102888,3.766087944984898,472,1105,777.6010752688172,5569.574810467957,0.6634862699885677,2.3971698654870996,307,696,511.11182795698926,2330.2049191522856,0.44697633054607716,2.4722041790238816,365.0,6090_3_0
241,269,256.72688172043013,18.14276421635011,-0.43219560048830247,0.22651129990751206,204,261,239.06129032258065,69.65716517934652,-0.5442445253711503,0.6434543067278589,232,364,323.1193548387097,241.27637417965903,-1.2020607875251454,4.426304941090779,205,384,326.9978494623656,619.6512332604141,-0.991269204289385,2.199300983644619,168,378,295.7913978494624,1074.5613898630738,-0.7063981183151451,0.8263355893800619,254,512,438.2537634408602,780.4156209127632,-1.3261594221476567,7.004020252813637,447,1158,780.7881720430107,5944.578331423544,1.323995687009173,6.504679109490423,291,750,507.3752688172043,2268.4758139750224,1.2347001248281,6.969034497580724,366.0,6090_3_0
248,268,258.289247311828,9.9000995404933,-0.20082012977123387,0.3546156047691178,220,261,243.00537634408602,36.681348889429046,-0.4912753572556846,1.044465273641534,294,366,331.23763440860216,114.31698901582227,-0.15898142946286353,0.685435222964816,266,389,341.06236559139785,313.57199439795363,-0.6365115039992731,1.3749461328064276,224,389,315.4161290322581,668.6845619639571,-0.41912078430016564,0.7420847613765336,405,523,448.40967741935486,392.9202507031494,0.2177446842799954,-0.3557397382047651,674,1042,781.3903225806451,2742.281284072363,0.6788425424830812,1.219285001710709,441,679,510.0731182795699,909.5188675532715,0.740191450989638,1.7538095343641595,367.0,6090_3_0
249,268,256.9236559139785,9.075973702790607,-0.013450749339724477,0.09955588713429009,217,254,240.28064516129032,31.92007708600993,-0.6337285847183921,0.4806931887103967,284,362,324.3333333333333,93.52924291352709,-0.29603411709836946,1.3965195571647016,267,371,332.6215053763441,317.5142840607892,-0.7724755204158122,0.5930612106048043,210,363,307.7548387096774,806.9775061634085,-0.6981882614221848,-0.01932138614634349,376,542,435.14408602150536,527.8134472261769,1.2234536533833908,2.504672218731886,658,1043,765.1978494623656,4160.1933215273675,1.2535443739809893,1.5665196969009223,429,672,499.9548387096774,1325.8709399631932,1.3798943516065412,2.2413071261445587,368.0,6090_3_0
