b1_min,b1_max,b1_mean,b1_variance,b1_skewness,b1_kurtosis,b2_min,b2_max,b2_mean,b2_variance,b2_skewness,b2_kurtosis,b3_min,b3_max,b3_mean,b3_variance,b3_skewness,b3_kurtosis,b4_min,b4_max,b4_mean,b4_variance,b4_skewness,b4_kurtosis,b5_min,b5_max,b5_mean,b5_variance,b5_skewness,b5_kurtosis,b6_min,b6_max,b6_mean,b6_variance,b6_skewness,b6_kurtosis,b7_min,b7_max,b7_mean,b7_variance,b7_skewness,b7_kurtosis,b8_min,b8_max,b8_mean,b8_variance,b8_skewness,b8_kurtosis,segment_id,image_id
244,266,254.78494623655914,11.861129437364722,0.20881855845872346,0.09084251542889232,216,260,235.08924731182796,45.74121902380869,0.2671955079870894,0.2883941317363248,280,390,329.2989247311828,270.3174369480422,0.5130821645750542,1.128847156536036,255,387,318.08924731182793,471.94143430906166,0.16838330111330047,0.343922729741331,203,367,269.005376344086,720.4337708485249,0.279314687414178,0.06474008203191683,381,609,484.13548387096773,1341.7361991735827,0.26852229907262587,0.23838139097318312,693,1179,910.2182795698925,9832.726253226385,0.4035786613610216,-0.4276179239068534,461,754,582.6043010752688,3568.9132215238956,0.4899356992577534,-0.3323457763408366,369.0,6090_3_0
246,263,254.23225806451612,10.415319976388071,0.020265361074433705,-0.32683091152453647,212,257,234.0215053763441,40.774563931618,0.15509485800615253,-0.10455951216986836,278,406,326.8688172043011,238.3982730881859,1.3840686351181777,3.959924962015683,252,406,318.43978494623656,404.903259372432,0.24625161819420838,0.7138986324177425,202,365,271.88709677419354,775.9710927462758,0.17941859545971026,-0.22455353246629262,385,642,475.447311827957,1609.9008808176209,0.7239162723322734,0.6999250868371001,669,1171,861.7193548387097,10066.740313899787,0.6250188916771307,-0.0425085740155704,453,740,555.3301075268818,3609.8080268990825,0.7582313444580611,0.14058686808646748,370.0,6090_3_0
246,277,256.405376344086,13.272522194057663,0.44105832672724526,1.536453075215455,218,277,238.78924731182795,51.95984119818975,0.39860507878032847,1.2386223000168908,291,406,332.53440860215056,207.61183953146522,0.36832476779444817,1.4721900288778667,260,470,332.4451612903226,497.7757838813847,0.4442568250953071,2.3186229523114976,209,471,293.51397849462364,952.7602995474381,0.591897808455885,1.5704916541334537,385,602,473.35913978494625,961.5565633065962,1.0880101668217483,2.103002052204367,653,1089,839.141935483871,5027.450230910796,0.6731812796743155,0.6237094314293286,449,681,541.2236559139785,1674.6625183744804,0.7161688607525081,0.5946065419792861,371.0,6090_3_0
248,268,256.51827956989246,8.512582612822206,0.2589924479217574,0.6917716739003725,221,260,240.38817204301074,28.730753382640604,0.031839211653459064,0.6241395855131007,303,397,337.06344086021505,155.4480699561327,0.657210103519568,1.344661283130586,284,413,341.1247311827957,307.2782897554313,0.14880320368864966,0.8273737162460479,227,384,301.8817204301075,556.713659039087,0.06144128739650881,0.3860356738522883,416,588,474.6752688172043,722.0731229093602,0.366853310290058,0.17267420818671875,691,1067,824.7645161290322,3512.6258654814405,0.4085361046420934,0.2739628739308375,452,668,532.9225806451612,1135.1005659918746,0.4008995183427665,0.26678783128740324,372.0,6090_3_0
247,266,255.1043010752688,8.612360382883665,0.15001403582211834,0.28304596512778657,214,255,236.6268817204301,31.286897693206946,-0.21200144519361608,0.7931864176676706,274,358,325.0021505376344,107.13885435836895,-0.34981341711177905,2.543204741553394,246,380,324.18602150537635,316.8297290415177,-0.3644940776075586,1.5431940761434415,196,358,288.4021505376344,723.8919221732236,-0.1345078520591632,0.07386546184595222,348,542,452.6784946236559,548.7027662997558,0.24657473954642375,1.3263072506473508,636,1075,801.3344086021506,3607.652313159022,0.7691239511601209,1.0789953913235344,410,671,518.4774193548387,1185.2163894579674,0.8626037078165183,1.4835304789115211,373.0,6090_3_0
242,295,256.08924731182793,19.650799217565424,1.201607648799141,7.1000214010791804,207,305,238.08172043010754,74.93411113811823,0.6441293261315414,3.8618626919955608,251,451,321.1784946236559,273.16509138048775,0.34097979735490064,4.563936046237538,222,510,324.88924731182794,744.2083880227322,0.1020169585133762,2.275167647332867,176,505,295.2989247311828,1363.8674907693555,-0.0017908158084122873,0.7594774219896276,308,564,437.3021505376344,851.9484345521256,-0.5445848508029796,3.4913656074014616,505,1129,779.7258064516129,6024.352078197159,0.504130596439286,2.348883333809301,330,721,508.7225806451613,2253.5655821382684,0.3289873364717785,2.6841047495210804,374.0,6090_3_0
238,280,257.9043010752688,28.887494936166764,0.1122253243786729,-0.026188091687524118,203,275,241.13763440860214,107.82818384897622,-0.08131507183406221,-0.11097393447110804,230,398,324.98494623655915,372.7683414933388,-0.24347090712971534,1.4792922944962772,210,438,329.56344086021505,892.741396113291,-0.24780354255454168,0.2771074948463581,169,441,301.9688172043011,1489.6621051656887,-0.3027948348420166,-0.13068230166550876,232,562,442.4720430107527,715.7392606224753,-1.5940907393677914,14.594042212936095,412,1074,777.0720430107527,5432.269292915263,0.1536900243525478,2.2743915279219626,260,659,504.84301075268814,2016.9591814530597,0.02726889483638149,2.8167055775626775,375.0,6090_3_0
244,275,260.94193548387096,13.66939129830897,-0.083020639416554,0.32850801771686244,211,268,246.9741935483871,38.957352685857146,-0.24967917864291678,1.6113721536477064,255,379,339.5817204301075,130.6504728173432,-0.4095234467435714,3.417877934308727,242,397,346.7204301075269,317.5191731194371,-0.372224563471748,1.7644777639711986,214,386,318.994623655914,557.2970647128951,-0.3094059175180564,0.8236193116446504,301,519,461.7064516129032,487.5079238862461,-0.5399493762971851,2.169100926316516,528,981,795.7537634408602,2815.565782376703,0.007900447335720023,0.3916666011435934,306,611,512.6408602150537,1078.1163049642928,-0.23579520417586025,1.5237416684884266,376.0,6090_3_0
244,269,258.0849462365591,13.563282289894323,-0.3866897637089003,0.4089960259827503,217,268,242.95698924731184,52.4889984605947,-0.5525062156063889,0.6702725489450798,283,373,334.0483870967742,193.98796833223375,-0.2604313001557813,0.11571416680744928,265,403,337.6225806451613,492.4871106635647,-0.7188048345131892,0.47648774853487463,215,396,307.3354838709677,897.9712906698148,-0.7223004685895154,0.40253896253175014,408,542,462.3989247311828,481.98385244858036,0.7119919198436248,0.4441470642456604,706,1112,818.483870967742,3500.6332164311257,0.9979298332065241,1.3095729946244612,466,679,531.2763440860215,1135.2766195585493,0.9275258189371526,0.9001738132407802,377.0,6090_3_0
236,265,253.79462365591397,24.56595599384238,-0.5149595182878798,0.0010105640289661544,198,258,232.4741935483871,127.8943817493663,-0.5909062055374225,-0.3700098620663872,223,369,313.73440860215055,671.8249719318958,-0.8621777128504655,0.3846628058259949,194,379,305.3494623655914,1435.8551396460525,-0.6360897574687218,-0.48785325144533775,158,357,264.4698924731183,2128.4086727548415,-0.37130232706081545,-0.9849781706823948,201,537,439.0397849462366,2187.665799738417,-1.3680667524545531,3.147303376927021,363,1071,816.9741935483871,9063.254446334942,-0.7058543897144351,2.1273022350461144,238,682,528.5795698924732,3313.393554174335,-0.9200817625046303,2.842470202196184,378.0,6090_3_0
234,262,247.0978494623656,21.78481775987592,0.24143132086199187,-0.023252053517355264,196,239,215.83440860215055,65.28579001585705,0.11824619049455475,-0.36303765212940675,214,364,275.2204301075269,509.91153049295696,0.005197818508472941,0.8875859574123752,190,332,249.0774193548387,594.4697802007014,-0.0007654869014915241,-0.006384638655046793,150,278,199.96236559139786,602.2795293818073,0.679717701967179,0.14169927398119597,198,572,373.4236559139785,5251.732055511187,-0.16000152865444245,-0.30221911133624646,295,1182,732.1752688172043,33017.25127145619,-0.16978196578846672,-0.5576355045394359,167,738,463.65913978494626,13297.04300033566,-0.24462473110233998,-0.41557617965287497,379.0,6090_3_0
237,260,249.17849462365592,13.961646816440387,-0.17103712348464079,0.019921745529081658,199,251,220.74193548387098,59.119552762248695,0.28034174009445395,0.5140371610984555,226,348,288.93548387096774,328.1142400777805,-0.33314276158317124,0.6745458268645077,196,361,263.61397849462367,586.7711714527125,0.675682165160251,1.5810731164369463,160,357,212.86451612903227,843.5445952984478,1.823351537658541,4.535971456366624,232,513,421.4010752688172,1562.50527333125,-1.322303562540695,3.3787259696774496,453,1089,855.4,9157.135844994616,-0.6822169531432739,1.2602336551982534,288,695,549.6537634408602,3429.765890019329,-0.8459228571247677,1.853489429484977,380.0,6090_3_0
238,264,252.30645161290323,21.584134865793946,-0.5368893589118449,-0.07313108247215272,203,252,229.57849462365593,111.62192668726924,-0.3820471072706472,-0.5514475484373254,227,365,304.7913978494624,639.9758139750222,-0.6115570941391474,-0.10997541419395995,205,393,296.88817204301074,1408.790495040337,-0.3394051166238198,-0.7620799191015815,166,376,260.4032258064516,2170.8113997013784,-0.054856357425104224,-0.9987276136843826,226,569,423.93333333333334,2760.2625044851093,-1.0187943754164916,2.063189279561408,372,1193,801.3451612903226,15374.745105732838,-0.09168792471096414,1.1865684416715423,224,764,518.7881720430107,5999.150990196418,-0.34737764711527513,1.4915795747688287,381.0,6090_3_0
241,279,255.38387096774193,16.159265946734266,-0.40762964455209405,2.0250739328755882,206,268,237.32903225806453,86.03801520886142,-0.786407311999303,0.3108272133149588,239,371,319.5010752688172,390.810009606815,-1.4179250507323253,2.4689063467219228,216,417,322.5043010752688,1011.5032107596327,-0.993599504587039,0.5566747632629547,179,391,295.2795698924731,1743.7430697825157,-0.7966409049870844,-0.21725097707531305,239,547,436.09354838709675,1456.087041216709,-2.1062455673396254,7.435192165916158,416,1179,789.9612903225807,9558.317122122296,0.19071820724750743,2.9533597562143328,263,771,515.5086021505376,3719.621562091276,-0.16265784425700716,3.4524221317923187,382.0,6090_3_0
237,266,253.92688172043012,12.057080685671957,-0.7717136320839734,1.6534226593751704,201,253,234.3559139784946,53.247785224023986,-1.0685854469135867,1.8290161009398584,226,347,314.68924731182796,222.8688831788141,-1.8837590706775087,5.661644058577265,205,379,315.40645161290325,580.1962984825863,-1.3043885444785737,2.284774602498901,158,358,285.38709677419354,1084.8403069551025,-0.9903654352389757,0.8327792665696068,258,552,430.710752688172,849.3834149333888,-1.4167145075521812,7.57696252827647,471,1237,776.416129032258,6273.360557658252,1.3553207913640848,5.33415903756126,293,792,506.6623655913979,2373.0075164646923,1.1104073260734624,5.788944297051589,383.0,6090_3_0
240,262,253.32043010752687,11.80894706992141,-0.6903175383230866,1.1685200558377895,199,251,232.7989247311828,51.650590876998045,-0.9484346543089074,1.7388942260791307,228,365,314.64193548387095,268.14398763845963,-1.5269609889859541,4.360245967675373,209,365,311.31827956989247,601.8383092005508,-1.3627305481211247,2.434685095712795,161,342,275.5537634408602,970.7855886199752,-0.8884284214638118,0.885165043350963,268,547,436.38709677419354,1154.9414910239936,-0.9795270419741959,4.441077194508172,473,1193,794.641935483871,7907.463686239105,0.9184447490865133,2.5128110916759097,310,756,516.4182795698924,2941.935725777515,0.8123645168809107,2.923468361154182,384.0,6090_3_0
244,266,253.19892473118279,9.255327152563169,0.2605772580013945,0.45637253594167637,210,262,232.29032258064515,35.03725823813327,0.1535563859961963,1.0030773768825751,264,390,313.210752688172,194.89417919603693,0.9780748414185638,3.878345835806437,238,402,309.6236559139785,352.74088220655807,0.09987105519138552,1.5087570111424986,181,368,272.5408602150538,628.7609766542819,-0.2512078855494796,0.10515650161839885,312,595,440.64516129032256,957.8244383485536,1.0030213313007665,2.6802798607030844,614,1149,809.016129032258,7128.480902114657,0.9991957824732793,1.0431902484306814,395,714,527.7333333333333,2405.6188015787584,0.9690547188239553,0.9298305125663258,385.0,6090_3_0
239,264,253.40322580645162,10.520764609882288,-0.5524106566544839,1.448724594211222,202,263,234.06344086021505,60.350115166035856,-0.6320537937137508,1.5688741734055611,230,371,317.0387096774194,274.4807389145456,-1.1723777902464627,3.8081154801968857,205,403,318.6279569892473,627.1531465212913,-0.9088842156831276,1.9519068939711746,165,376,284.2903225806452,994.1459772908781,-0.7457419093210651,0.796768080108194,240,500,436.02258064516127,866.5947532900449,-1.6273831297160655,7.510623578005882,380,1004,779.8397849462366,4121.923711471462,-0.5413493222940705,4.103082134025881,247,630,512.1569892473118,1544.2917971688832,-1.1003847050660698,6.392141968026829,386.0,6090_3_0
237,263,250.65483870967742,15.307000243063996,0.18559398249554745,0.13641546962805817,203,247,224.8483870967742,56.96191881662558,0.2712602285147276,-0.22886321770894913,244,359,297.03548387096777,310.3162852876836,0.15233034580173285,-0.07986654579069352,213,354,281.48064516129034,653.5588284315429,0.5170713260351475,-0.03199563717198295,168,325,235.0774193548387,960.4267231501093,0.7330059388724687,-0.1894209867407568,262,516,408.64516129032256,1688.293760200007,-0.13100144231975408,-0.2714022982061248,496,1084,777.9290322580645,10809.303892496268,0.2896917731756116,-0.42052823193822597,322,676,502.96666666666664,3971.1043774668105,0.2176865864438325,-0.43517878340525984,387.0,6090_3_0
237,265,248.9978494623656,17.862212808315103,0.3649501257720016,0.49904726357106766,201,244,220.4236559139785,51.80955820225239,0.25994729884819306,0.07509827117205692,237,336,290.3774193548387,302.0027188444043,-0.21412173124087888,-0.3140620335595181,208,345,264.1956989247312,430.35778557125826,0.03915648026312766,-0.08906622429401034,160,304,211.105376344086,455.8855469518617,0.9164554915631902,2.08214769852339,238,516,413.14193548387095,2010.324289037814,-0.4567567995429136,0.08373730424488457,449,1141,827.8849462365591,13917.199880782899,-0.3934138283676507,0.19380486740105463,282,711,528.7720430107527,5224.927527576188,-0.40235755134150936,0.28788509988532374,388.0,6090_3_0
237,272,251.93548387096774,29.5092885169624,0.40966228116681014,0.18442716048150842,202,258,225.16129032258064,79.17309628806557,0.3286689190478598,0.06938885719727894,235,356,295.0763440860215,307.36660879428683,0.16794264253708913,0.6024105097920431,209,385,276.8247311827957,606.5774286144194,0.34111536199215964,0.5418279729140929,164,360,229.88279569892472,1104.6051934673658,0.8374209878263724,0.4073551711747143,274,548,396.6645161290323,3134.5030452446267,0.18946852307424028,-0.6932906048092091,476,1129,755.4817204301075,25685.26823385071,-0.01565724117430413,-0.9581939853559827,309,721,483.81827956989247,9670.107953979883,0.0018339812659669968,-0.9141755552901607,389.0,6090_3_0
238,264,249.46236559139786,14.012037455004222,0.11211330109000199,0.44677579988568095,202,244,221.51505376344085,41.03368056761231,-0.20243586392272245,0.08385087167657757,242,355,290.4924731182796,246.7862726715048,0.0451299287392447,0.4938453006719419,211,347,267.39677419354837,397.2126914128963,-0.10255559786165963,0.2502081869697408,160,327,217.9956989247312,588.2088081762099,0.6095929889600044,0.7233924210182616,293,567,406.93655913978495,2272.6170688797065,-0.05213636133771777,-0.45107340694780795,485,1152,804.0731182795699,20754.696477886966,-0.2658695155705412,-0.7666659829488762,318,730,514.9150537634408,7788.532065928215,-0.2647813319062822,-0.7661163258027228,390.0,6090_3_0
236,263,248.67741935483872,28.304871696933915,0.24886169973259897,-0.6552583158607015,198,243,219.25483870967741,74.23100454876904,0.2684116000230414,-0.7074201845669181,219,340,280.3021505376344,407.90968320659283,-0.44296192288885455,0.11651959833350212,193,337,259.6559139784946,592.9299165480282,-0.014546238354267084,-0.18852419955366928,155,315,213.55483870967743,862.4754609535054,0.7220412925224172,-0.15895822977301188,195,522,380.3021505376344,4590.08406426149,-0.41985239676760266,-0.5116554696646429,274,1094,739.7806451612903,33604.22739678461,-0.32899138283231877,-0.9199161159950231,175,699,474.8021505376344,13198.412912485388,-0.424739530861699,-0.7015326089385461,391.0,6090_3_0
235,268,248.9247311827957,18.550547924062357,-0.21282066949715578,0.3462746343617469,200,244,220.97013142174433,76.05771924108087,0.10852979591608108,-0.6819896837768615,224,338,286.673835125448,609.0023408962289,-0.2033887270254766,-0.9843481393037545,191,337,267.59498207885304,949.5020322066163,0.18794695275174475,-0.8670842110996224,160,304,221.58661887694146,1046.0609690567246,0.4745841087394503,-0.7206125237872101,210,528,391.86499402628436,4721.301129575323,-0.7677089991487958,-0.3302513623541934,319,1165,749.05256869773,28429.43981695849,-0.5658667724483694,-0.0887864950180699,179,725,477.69295101553166,12661.052737333723,-0.7427617581308685,0.04550840916378096,392.0,6090_3_0
236,265,255.71935483870968,13.558397861036841,-0.4378324466710356,0.8867317571281808,207,260,240.0258064516129,58.419139553456716,-0.5693572949665454,1.4749085139067413,232,396,332.8709677419355,401.00163200111115,-0.34671727163031457,2.1692435885258954,209,409,330.85913978494625,577.5377258469623,-0.7754918590426532,2.9926291636820155,166,374,287.4215053763441,678.5777932104124,-0.5204308228501967,2.0089338958510004,280,586,460.8032258064516,1155.2970832320566,-0.10716736977004372,1.9235177291299062,571,1025,829.6838709677419,4255.21750060766,0.2680465700748951,0.04057154679130237,337,665,539.1623655913978,1773.3309825572649,0.08518932221055663,0.507896906735855,393.0,6090_3_0
244,268,255.25913978494623,10.364421218329342,0.02999864096782704,0.25795584850707787,213,258,237.11935483870968,45.30866696760304,-0.16515666723732425,0.33460790060812906,260,382,325.98817204301076,222.34108707478273,-0.04871499727160794,1.088824063500577,243,377,321.01075268817203,404.1699596050789,-0.33903979387365424,0.860942827411908,198,356,277.9290322580645,582.8259592346957,-0.013331636265034086,0.3270778465841273,322,527,455.78602150537637,604.211429795016,-0.5683977690076818,2.189942712723325,567,1006,834.0741935483871,3214.8136497795062,-0.040779172003648716,1.0579361668065443,340,652,538.6,1222.767707212056,-0.26953177547087803,1.7761128204349816,394.0,6090_3_0
244,267,254.7225806451613,12.364290426750927,-0.0470293123429314,-0.09592424450530412,214,258,236.78279569892473,53.485602509346386,-0.24571798991979962,-0.2595717589865254,267,369,321.4462365591398,185.56922694075027,-0.05055273425045829,1.004568797580414,241,384,323.18924731182796,501.41516950820056,-0.3967621622504515,0.05944356802132811,197,362,288.9172043010753,943.6174647267845,-0.40626463941891583,-0.30788433044391583,361,555,444.4215053763441,763.8479762028772,0.49538870729463286,0.1888073193455102,644,1120,799.4688172043011,6433.795043809391,0.9327883351828777,0.7752498045309286,433,723,522.6086021505376,2290.4559000891236,0.9001491830967253,0.7543709571991899,395.0,6090_3_0
239,281,254.46451612903226,13.661279905552275,0.49307003410620787,6.89262669746555,203,286,237.09032258064516,57.169443383450805,-0.2845113701556346,5.568201377655601,236,406,321.1290322580645,266.1727837772145,-0.8731547790079708,4.564465379494069,214,457,323.83978494623653,615.8289859601606,-0.6993288652494949,3.5332553371585034,173,447,292.7935483870968,1157.7786450918436,-0.45259099703712763,1.448737707624936,264,583,441.86129032258066,1287.0410187853745,-0.46717453255367136,3.2729629663191124,491,1208,794.8161290322581,7313.183593180318,0.6896123548294981,2.26701038417428,305,763,519.6204301075269,2720.829937382085,0.5232807213980094,2.985852798090465,396.0,6090_3_0
240,292,254.58494623655915,18.604724701089157,2.1778647515065748,17.740294080564613,202,304,235.30752688172043,69.54149333888908,1.1575421757661692,12.479647700791272,232,425,321.3043010752688,328.259292568029,-0.4579623751640083,6.239972171074784,208,481,317.89569892473116,620.6963216315381,-0.1258824902515764,7.499852299297315,174,466,279.28494623655916,962.0425072629837,0.07369312366160057,4.018948197367342,234,553,449.9913978494624,1633.1581605842798,-1.0351299057765593,3.6129739129734677,421,1110,818.0010752688172,8286.082883664942,-0.16296413071556592,1.2811496204021084,244,693,530.1376344086021,2909.1887866476845,-0.3922644659512273,2.2793183753225916,397.0,6090_3_0
242,268,254.86774193548388,15.197774228271816,-0.15896545624381217,0.3109546940319605,202,262,234.69784946236558,60.719155757723065,-0.36631145922391234,0.7292104370144781,228,405,333.4559139784946,525.3914881303749,-0.23403012771359372,1.2760286990723753,203,378,317.1731182795699,646.134691019364,-0.6099384233074507,1.1772937976414468,162,349,260.5860215053763,779.4290831857586,-0.02508855519806777,0.3277861912031437,234,630,505.347311827957,2577.462667685221,-0.41552661236775384,1.1606608542535204,512,1318,966.9623655913979,14515.637979327987,-0.17097156869255692,-0.23874399758431775,328,823,617.7268817204301,5148.980223850365,-0.25125520823166,-0.06433289384965013,398.0,6090_3_0
242,289,256.0731182795699,18.377855712582615,1.0676798736475315,7.700628534368031,208,288,236.99354838709678,71.79974304663355,0.0356262069001794,3.4792876801633223,247,413,325.3322580645161,325.33297336713076,-0.17863460109816592,3.018156665524063,227,490,321.94408602150537,688.5932104123987,-0.21448079113430996,3.8759953055958842,176,469,283.40645161290325,1115.0208410014236,-0.12743718518780972,2.2906660125067146,308,602,458.69139784946236,1180.6764598307811,0.13384887143623195,2.23617709770732,542,1118,826.8967741935484,7224.874155352616,0.5249381392172852,0.6201104144143188,335,727,532.9,2588.1891280947257,0.5032393056749446,1.029300840912665,399.0,6090_3_0
241,264,253.52903225806452,14.436723497343657,-0.2406257389109979,-0.30063961558587726,206,252,232.3279569892473,59.210950611711056,-0.45726624969713525,-0.30264885732362456,238,392,315.80967741935484,316.75921733393517,0.050231200998359225,1.5843997894111599,219,382,309.39354838709676,699.9655126914129,-0.4309723616502077,-0.25736685602599474,181,344,270.00967741935483,1097.0795617903398,-0.38217238748669236,-0.6096777621548046,251,588,450.7774193548387,1248.92241744505,-0.1883709826072654,3.859821872604538,415,1137,829.9752688172043,7236.825006655324,-0.02211340834917451,1.038397109486561,283,711,537.1268817204301,2493.8783939257155,-0.18399417368686635,1.6245152910390903,400.0,6090_3_0
243,267,252.6236559139785,14.056275102144753,0.00823175372251347,-0.10700407441027204,209,256,229.70430107526883,73.43130548514416,-0.08131227041685739,-0.7959200187894666,255,363,310.44086021505376,348.81727374793104,-0.2150277912936928,-0.4620719228863348,217,377,298.56344086021505,907.0341840573168,-0.0742896083635691,-0.8884732326618572,170,370,254.8559139784946,1634.5755570216556,0.25882177835260656,-0.8911017253962368,340,534,444.52258064516127,1054.893461578527,0.027216722934770954,-0.14490744877263007,630,1179,853.8849462365591,10182.304294130583,0.4746469889602612,-0.27400372837219633,403,732,549.7258064516129,3459.221830619119,0.4641561148709226,-0.3755882619631268,401.0,6090_3_0
242,293,255.01720430107528,17.364612197182772,2.7236774372886567,18.553497188264842,209,299,235.43548387096774,59.35482134796348,1.8142775948540621,11.555306367619108,253,439,319.08924731182793,306.05768834566015,1.1195347738856565,6.509989202902345,227,482,319.5462365591398,647.8175584800398,0.7109565949139429,5.504742604235961,187,472,284.8,1058.5584499461788,0.47627414122998746,2.753925430093558,298,590,444.53548387096777,972.5719365255738,0.6550259926174348,4.827123918839373,552,1209,799.3182795698925,6613.056823732304,1.7752249527102395,4.947524442896389,354,767,520.5881720430108,2508.976609141521,1.6382258989994811,4.721093643770773,402.0,6090_3_0
241,288,253.70752688172044,21.87561605148327,2.056769022169092,11.837556400869198,204,287,232.9236559139785,75.25035475768836,1.350911231730692,6.8967371318440716,243,411,310.552688172043,305.3002349618621,0.6178030881006922,6.207691814563695,216,481,308.3720430107527,834.2920055094506,0.81287250679428,5.369019923952287,180,470,274.52043010752686,1396.3488824843455,0.6606554666158101,3.0410463398866687,239,510,431.35698924731184,977.4655323680221,-1.4387821360090483,5.174018143051219,461,1061,788.4634408602151,5068.985206662269,0.20291604983119343,2.356006172415751,287,674,511.7591397849462,1862.757855018114,-0.15726081846621376,3.0886918224078004,403.0,6090_3_0
244,295,256.69139784946236,37.88636295241733,2.0595729602663106,7.469127922323054,204,308,238.66451612903225,122.66020347928747,1.455382830642049,4.646035912239476,242,457,324.73333333333335,416.99016864011475,1.451135670942372,6.110511255145628,224,521,326.294623655914,1130.9421669733904,1.65645295999714,6.1193941015118245,178,543,293.69139784946236,1853.3287741472507,1.351304882802888,4.054211723989936,269,554,457.1204301075269,789.3934465317083,-1.061615698695144,6.269216182563055,477,1102,825.0333333333333,4763.074237531396,-0.16615342025768798,1.5328996228843152,313,686,535.2193548387097,1742.5481718115211,-0.3371967934279393,2.275169700649683,404.0,6090_3_0
241,281,256.03225806451616,20.336956144310566,0.7906461828922402,2.8839720135739935,212,276,238.26236559139784,72.50805467782445,0.36390408078121594,0.9447746712859346,271,391,325.3043010752688,268.35186522680186,0.265100856508242,0.6849287644946429,238,436,326.5032258064516,740.2760929198931,0.07700526121954199,0.7243006028122094,193,426,294.76129032258063,1357.9558734678287,0.05730104255852997,-0.019547375846022952,344,565,456.1,605.4571582346608,0.5931102488341294,2.297749378056986,622,1114,820.7225806451613,4981.953095593597,0.9418320998281143,1.4524284836836374,416,686,531.9344086021505,1596.9956931374932,0.8750522241252359,1.3362669197936947,405.0,6090_3_0
239,265,253.93225806451613,14.050303829994096,-0.7651922864738846,1.6008804026057017,201,254,234.9516129032258,72.4120802805653,-1.2499280465766105,1.9244445439414655,229,403,322.14516129032256,452.09623598041594,-1.1134282935156237,3.5136460574655564,210,392,321.6537634408602,941.0662129472087,-1.5145549255209207,2.493274021653929,166,373,285.60645161290324,1389.9525955762351,-1.2256207112551445,1.2200082813629107,241,578,459.94408602150537,1562.0980543305902,-1.3109677305453147,6.06033198632737,411,1209,836.0215053763441,10260.60664143431,0.5886586457673628,2.415571107028084,253,775,543.7376344086022,3764.9084852483306,0.29602930333439414,3.210077129093756,406.0,6090_3_0
236,265,250.58817204301076,27.885112909013046,0.1143738227834622,-0.5547066810835788,199,254,224.43440860215054,133.8541430836719,0.5019271763091716,-0.41880384375020085,226,373,297.1537634408602,846.1711645080269,0.32770605812555964,-0.5518932915131378,201,381,277.9709677419355,1632.6848397513802,0.8635786109577263,0.03938558759100985,162,376,229.45806451612904,2236.323858467308,1.3153955083346924,0.9402504285631728,225,574,419.0698924731183,5286.446132388856,-0.5149531740476657,-0.5965590277889312,317,1214,821.6193548387097,33683.863564707106,-0.49321311186535804,-0.48405297044371354,201,753,527.8935483870968,13420.80351053856,-0.6117567040310641,-0.18120577483723954,407.0,6090_3_0
235,271,247.76344086021504,22.695325069157498,0.3700312766128323,0.6353102246677507,196,256,217.252688172043,70.3526569209579,0.1644832664633566,0.23709339893830794,215,354,277.60322580645163,390.20515642904263,-0.5429781345349423,0.47445886976285223,187,372,252.58709677419355,565.7970346192575,-0.10980286756665772,0.5808168840122621,151,344,204.53978494623655,656.0743035059088,0.7826357100615032,1.3623123586932389,206,503,383.19354838709677,3277.6524879336084,-0.7379458315004994,0.18954056874071146,365,1131,774.5139784946236,22633.714013218054,-0.48875326609930886,-0.27493438295812744,213,709,493.93870967741935,8608.33961943123,-0.55735910609802,-0.21958399158966424,408.0,6090_3_0
235,260,249.4247311827957,18.358698797411947,-0.2267322773066423,-0.20322250452828738,197,247,222.28172043010753,80.46737270970056,-0.0010357045682635943,-0.5223682404756644,218,338,291.6774193548387,373.2585853675475,-0.49378751180114383,0.45703551410613663,189,346,271.5430107526882,865.4432503443406,0.01730534917957307,-0.6585400670011134,151,327,225.98602150537636,1291.3356493859742,0.41254949216730213,-0.7951746062409861,223,519,423.23763440860216,1409.210422815607,-1.4322340557375715,4.913549840369461,424,1191,839.7225806451613,10358.338456196396,-0.22651762844417786,1.1648640873450313,261,743,541.7333333333333,3982.7662719770365,-0.5491115588949855,2.1942954002524706,409.0,6090_3_0
