b1_min,b1_max,b1_mean,b1_variance,b1_skewness,b1_kurtosis,b2_min,b2_max,b2_mean,b2_variance,b2_skewness,b2_kurtosis,b3_min,b3_max,b3_mean,b3_variance,b3_skewness,b3_kurtosis,b4_min,b4_max,b4_mean,b4_variance,b4_skewness,b4_kurtosis,b5_min,b5_max,b5_mean,b5_variance,b5_skewness,b5_kurtosis,b6_min,b6_max,b6_mean,b6_variance,b6_skewness,b6_kurtosis,b7_min,b7_max,b7_mean,b7_variance,b7_skewness,b7_kurtosis,b8_min,b8_max,b8_mean,b8_variance,b8_skewness,b8_kurtosis,segment_id,image_id
245,266,257.28279569892476,10.241791960368992,-0.5066892281951587,0.44862889674574236,218,259,241.73440860215055,41.30398161973218,-1.1241468177251634,1.5306427142786365,273,383,328.18924731182796,142.5238885609454,-0.6964507605113277,2.441955301615039,252,382,337.447311827957,437.28516499415497,-1.2839519536796455,1.952171661566692,211,370,313.9688172043011,956.5275518825886,-1.1231707931257484,1.3191973744150483,350,541,440.89462365591396,435.43990647823415,0.7508061254888533,2.481594214629875,600,1023,768.1516129032258,4070.837053369909,1.321135315554487,2.089796833501791,411,652,503.8376344086021,1377.5139750222809,1.2122024760276053,1.7945123739378017,410.0,6090_3_0
238,267,254.71935483870968,28.901777839508313,-0.9586535302907983,0.3200577038255905,201,256,236.06989247311827,161.39123464935122,-0.9665156947464998,-0.14301598233589274,229,363,315.3763440860215,817.2015926478929,-1.2441886830452549,0.5396489896665448,202,379,320.6645161290323,1832.8109031563597,-1.1160274494797797,0.07081328132584108,165,379,295.3311827956989,2854.749188050511,-0.9210804628672166,-0.31826474564511154,218,509,423.85806451612905,2148.0358067988473,-2.0783513999668273,4.455589776612208,380,1077,754.6010752688172,8221.062431565912,-0.6345988886748667,3.2575448421448776,250,681,491.64086021505375,3213.597467504658,-1.187451759210907,3.9971404539342412,411.0,6090_3_0
238,264,254.08387096774194,16.01233376158894,-1.0093230754634566,1.6129763635050853,200,252,235.40322580645162,84.34207784992533,-1.1929352481118318,1.4703557471569413,225,365,317.0021505376344,440.59418266837974,-1.7510230863841905,3.712448605121768,198,365,317.81290322580645,1056.4385846730788,-1.2646639080998794,1.3306979087991824,162,356,288.7559139784946,1698.714308367189,-0.9553349469741671,0.16553524060731561,212,530,434.541935483871,1683.9255807493314,-2.4845637338470468,8.175146671668335,378,1094,788.6236559139785,9021.068115791057,-0.347510898213639,3.7678049038682158,244,728,515.2139784946237,3504.672140236351,-0.7986487876476256,4.791338656273134,412.0,6090_3_0
241,265,253.7021505376344,12.4849254025024,-0.26935013840137667,0.39092666843169077,208,255,233.89247311827958,58.266143500353024,-0.5204439373335528,0.48273173409867365,242,392,313.93118279569893,306.365549729736,-0.013041731588388072,3.7065071755626056,220,394,314.0967741935484,696.9228098197854,-0.676012135398233,1.1504010971559406,175,364,282.6236559139785,1165.0853386112944,-0.6696111254516602,-0.07080487795074042,272,590,432.89677419354837,1014.3639293031008,-0.13300538399533776,6.100514537869795,523,1089,785.3225806451613,6457.243515399841,0.9191808826688054,1.855655220793608,328,691,511.8827956989247,2441.145559452296,0.7310619280872767,2.0107406483724715,413.0,6090_3_0
239,263,253.60860215053762,11.03932312464553,-0.692804318339142,1.8560191462721587,199,261,235.2236559139785,64.76154959084228,-0.7190417399845522,2.460565452892596,229,391,320.1247311827957,381.9628968598447,-0.8489090411677067,3.56296925684257,194,395,319.40967741935486,779.9471613597696,-0.9188443297839359,2.5954173959354536,163,372,283.0978494623656,1078.4737305693486,-0.7574472405596808,1.1043776636464973,218,577,447.71505376344084,1606.9014954222948,-1.5591660638857048,6.987813423821647,397,1152,813.105376344086,7547.584147597718,-0.08609012108785868,3.389490621648089,265,746,531.5139784946236,2842.943292012454,-0.4717180485243669,4.958047314448978,414.0,6090_3_0
240,271,253.6204301075269,13.191616607058116,0.07505089422962286,1.3661586002055088,202,262,236.34086021505377,80.84063219787724,-0.016045228429759018,0.8277882994128731,228,386,322.68172043010753,435.9696332048566,-0.14181779786649246,1.284952729744929,203,418,327.4043010752688,930.7986897693207,-0.459617751912268,0.991994862311083,174,389,292.13548387096773,1235.5338310358,-0.6231393636918849,0.801148165148089,233,578,443.210752688172,1358.3818002939915,-0.14920446881882796,2.8913499698369494,406,1026,789.1301075268817,5142.500814843108,0.16073656685866816,1.943040414689535,266,668,520.6086021505376,2092.1415836198016,-0.03080361475700617,2.4425734570781534,415.0,6090_3_0
241,272,251.0774193548387,10.85298795097052,0.4658729987004371,2.2207550872424564,208,271,226.93333333333334,50.708144958736995,0.39406638223873053,1.5654081246398253,259,382,304.13655913978494,230.42158987001864,-0.06597655670904189,0.6033254773782986,230,387,289.3204301075269,634.2911860365522,0.40097680678923187,-0.036367420074670864,182,373,243.53548387096774,1162.711871939998,0.7417126606543801,0.13067116230544062,321,535,432.8494623655914,1024.784633725708,-0.08785033749691464,0.4848279894159231,613,1142,832.6677419354838,9202.8507344005,0.6794643424330395,0.13192267652555723,395,722,539.2989247311828,3151.6888040093986,0.6751888546764011,0.39981261044960936,416.0,6090_3_0
239,289,252.21612903225807,30.78962116740165,2.1688005183241406,7.759286707204863,205,284,227.73978494623657,89.9924951097839,1.630531394741729,5.414867609486134,243,414,302.0311827956989,373.61258955750776,1.061417227949969,4.498395403194337,215,456,291.26021505376343,961.1356598030025,1.2818348682768472,4.0885036915763004,173,435,248.21075268817205,1396.5411113811822,1.193936053713189,2.8117358941780637,267,516,413.0064516129032,980.9407548873223,-0.4739286359574392,1.5691822810549532,484,1009,771.331182795699,6118.040899568273,0.3930929044238771,0.18512470001492298,310,641,500.5043010752688,2179.7658587682445,0.23509477639933052,0.6074176774321223,417.0,6090_3_0
239,262,249.2483870967742,13.10185423104969,0.17189095689511244,0.32262315851677315,204,254,222.23870967741937,50.5392965033508,0.4863681944684116,0.6876026135013724,248,356,296.4462365591398,294.6456532055512,0.1622388917572825,0.004990014489683947,217,372,274.89139784946235,509.8622510040858,0.36892614924247313,0.5901524593849352,169,327,223.80752688172043,772.8402016273712,1.0492243362276417,1.1167054230303837,313,572,427.6666666666667,1985.9921062073913,0.2994553862790594,-0.08996992128165848,603,1148,833.8182795698925,13072.036909846407,0.4332500278700431,-0.534394897798673,387,725,536.658064516129,4677.740866002291,0.3863494161525682,-0.5485032527848217,418.0,6090_3_0
238,268,252.0215053763441,14.809009572091623,-0.5266576095019073,0.9962331554042132,199,260,228.94086021505376,72.97066449066519,-0.5668446877365744,0.3957017302909076,228,366,304.8258064516129,335.39050661481303,-1.151913176977715,2.2538426826597293,196,378,296.6548387096774,822.3748150977464,-0.5994324998736402,0.5371734280386979,159,340,257.0397849462366,1472.610901998912,-0.18265587592219676,-0.6824085000199815,240,534,418.5720430107527,1502.3484102457264,-0.7573132506201548,2.7177947733705494,492,1062,776.558064516129,8476.37821799368,0.5094224219063586,0.550106435507923,306,681,506.2075268817204,2997.41974952834,0.17723081685856215,1.0811273893623126,419.0,6090_3_0
232,266,248.1457586618877,21.76341799431783,-0.03614961617951998,0.2764897037637435,194,244,219.75746714456392,82.15282994060583,0.008214115821426783,-0.5848003251970293,225,325,281.57347670250897,543.9506353861193,-0.28040787270860734,-0.9071032984625003,191,328,262.18876941457586,893.7681512350442,0.14017452305313713,-0.7170888243590325,155,299,217.90203106332137,1148.9305819942492,0.560608836950899,-0.5713938695969709,205,522,371.0919952210275,6151.736742066963,-0.674190526753934,-0.54121486652057,293,1129,704.2568697729988,39365.67676196029,-0.4851013872690283,-0.3489088003106158,163,717,453.0776583034648,16877.69850742856,-0.6689714252715413,-0.18788824603809928,420.0,6090_3_0
240,268,252.25483870967741,18.680950727455816,0.510182029034657,0.6695810133446276,210,271,230.31935483870967,94.81178860377096,0.823801799405895,1.1315975059532333,254,433,323.86451612903227,791.0257578388138,0.8053824102364526,1.2053789210620263,226,461,304.794623655914,1287.8081519034224,0.8422916715481799,1.0736119042620338,180,404,245.5,1314.9714747039827,0.8496287994072358,0.6745238197034378,332,649,481.794623655914,2355.7672477053607,0.22820689662176952,0.9314581801597335,636,1168,934.094623655914,8368.531402710742,-0.4934651938834424,0.6188224418229145,406,739,600.3064516129032,3084.333327546095,-0.45886061750580776,0.8027986771124254,421.0,6090_3_0
240,266,253.66236559139784,14.213113881269022,0.00044523933836907446,0.010117986461069872,208,259,233.39032258064515,70.92283412618492,0.1509328742196475,0.05253728199150398,256,404,327.6623655913979,502.99675220204404,0.4102946413705961,0.4520891149874764,223,401,310.1225806451613,723.6684884891837,0.15420838338930867,0.272289697404966,177,334,252.88064516129032,736.4303031355256,0.1007267084020539,-0.27521371630832636,340,631,482.61182795698926,1647.200075234094,0.33317380622634307,0.5475576685073515,711,1219,933.6795698924731,8722.398828663032,0.32869727233093565,-0.13876332388842005,470,797,602.4236559139785,3330.3004085790017,0.38873839570328494,-0.06584252476890962,422.0,6090_3_0
244,265,253.86021505376345,11.577855712582611,0.037974596573047505,0.05031330870580142,214,257,235.07849462365593,48.65798696714006,-0.001961277048229013,0.0046837118324467575,267,389,323.5430107526882,290.4012697200134,0.26731865773244,0.36622597770591137,242,379,317.2967741935484,474.0969755894302,-0.269438651064836,0.2845499895083661,196,340,272.6655913978495,610.6770709631121,-0.202674076288693,0.1444857378970017,314,563,457.51290322580644,882.5859474287303,-0.029066098711890063,1.9668989553866574,524,1049,842.2569892473118,4426.97694248643,-0.02787208762667284,1.6199559593754476,336,694,547.9397849462366,1753.9403960785676,-0.09118215136349855,2.1263019329995627,423.0,6090_3_0
243,268,256.0279569892473,13.932479137007075,-0.3721045780275967,0.7944945827475474,210,267,241.0215053763441,80.84991377015406,-0.4354983231602192,0.6463817717415514,243,402,332.6494623655914,515.2698866858804,-0.230515323121587,0.6317444930024001,222,421,334.88924731182794,866.1136625114299,-0.701213916642589,1.3067678595175511,185,381,296.76129032258063,1308.8988228757942,-0.5262280808957429,0.1670562154302453,273,566,455.43655913978495,1591.5035059087697,-0.2936648033819937,0.9692375306958518,445,1062,816.5032258064516,7911.5053717142955,-0.023522539749166706,-0.2537037161481601,314,682,536.8731182795699,2812.1711818697413,-0.1647505303048791,0.01008336553928757,424.0,6090_3_0
239,266,254.9956989247312,11.235718832829845,-0.47651661354328645,1.15120188697332,203,256,237.27849462365592,53.20007523409379,-0.8457917807903643,1.8489632034723238,235,392,328.06559139784946,380.95694179196033,-0.3817521500768386,2.6180887238508133,205,382,324.0967741935484,587.9023577207541,-1.175400250776042,2.6222989594756596,164,356,281.705376344086,974.7333402780189,-0.5865006142746313,0.7119307050903698,263,595,462.0698924731183,1535.8713207634526,-0.4424699894441705,2.780567980716052,463,1156,847.6301075268817,8188.9157771681885,-0.03979908938728554,0.558555684175742,308,733,550.1064516129032,2689.122132712941,-0.16164613912515738,1.4462757774349733,425.0,6090_3_0
239,279,254.69892473118279,13.681053740291908,-0.16666705338889207,3.457632123698029,205,267,235.67956989247313,57.49893630565876,-0.38591740216900583,1.8174175582035792,232,401,336.84301075268814,524.563056587613,-0.4472801960735629,1.3947870291353777,206,407,323.4591397849462,678.2787376876512,-0.823700320122818,1.922321230809633,161,378,266.7913978494624,759.8724770536014,-0.2560772491594049,1.1034960917577301,263,643,501.8010752688172,2620.6482227392153,-0.33590067109630256,0.7729762906082169,501,1272,942.5559139784946,13303.314954222948,-0.05642134536038672,-0.18269939162116877,323,795,604.0290322580645,4679.229511441369,-0.09770834424172736,0.08252823546269816,426.0,6090_3_0
238,276,255.2720430107527,12.981887102561432,0.4246295367547881,3.190518666178715,213,269,237.18172043010753,51.17146312950681,0.2134802820961891,1.046286627192086,268,398,331.06666666666666,240.19361320416215,0.2654366256864563,1.2237340231926224,240,413,324.9225806451613,482.8551408035001,0.11110372350608873,1.188679861979737,187,412,279.7967741935484,870.6163512621966,0.4167844260001494,1.1454005797512545,381,582,476.7784946236559,1012.8679977314029,0.32896237716729837,0.045539051308880474,663,1086,870.505376344086,6257.09415836198,0.1332724720551127,-0.6079111299743358,449,718,560.8849462365591,2048.678890470734,0.14768618266679462,-0.5673068201135272,427.0,6090_3_0
243,267,252.48817204301076,15.526770605460838,0.6167008809892099,0.6793681099503637,213,253,229.48602150537636,49.14566015023669,0.2681470402838282,-0.04531403229218833,264,357,308.2903225806452,192.49473940067364,-0.042249919407813016,0.5168407777768094,236,374,297.8462365591398,479.7836510526986,-0.18123085771654124,0.03308668031144357,184,368,256.27096774193546,948.9684780721552,0.21241436556518495,-0.14172884449769185,334,558,440.7440860215054,1205.1292706922695,-0.026267148814804513,-0.06251508784590065,577,1151,826.9462365591398,9442.240378716855,0.03914582949562651,-0.2516786626187075,389,708,536.4978494623656,3277.3546778244618,0.08755778569799033,-0.12981986918057586,428.0,6090_3_0
240,272,252.0010752688172,30.087189370001276,1.009482579934421,1.1629432571851481,202,262,226.2483870967742,106.2277961040314,0.7363432757369521,0.4973276711091037,238,363,297.31505376344086,361.40870747826887,-0.10214729855701672,-0.023097341074985067,206,393,281.39032258064515,908.5137921455606,0.5099706589849835,0.2322329964229688,166,374,238.79354838709676,1572.7624986978715,0.8038498558777376,0.20344958905958688,268,518,414.0483870967742,1428.0547067606512,-0.2705207884354713,0.557202419331758,518,1063,799.5204301075269,11918.641670428371,0.08436881434437653,-0.6722636401018303,321,673,515.0021505376344,4246.320770397121,0.08459715979746328,-0.5239013597758588,429.0,6090_3_0
241,265,252.29139784946236,12.734156278574488,0.3793606516588139,0.4704834062179608,203,251,229.2268817204301,48.47053601398197,0.06626059156230872,0.2485069085860867,241,376,313.26774193548385,253.7398624952255,0.1826113659685637,1.989172421420946,215,362,298.71397849462363,490.852441635705,-0.05732827731492334,0.19563357006070925,169,337,252.4763440860215,781.9935194509068,0.22497151566960155,-0.20025650424033037,287,596,454.3688172043011,1159.5032246490039,0.6280343398442083,3.0518818054961727,560,1233,861.2688172043011,8118.201071796474,0.2761456541534368,0.34710087451671123,325,762,552.3430107526882,2900.0361459309934,0.25374154180390057,0.6883978427920385,430.0,6090_3_0
241,263,252.55483870967743,8.148227369005868,-0.015129608307874803,0.6320576132307179,207,251,230.3279569892473,28.971983980925263,-0.22903400880096686,1.5278546532683857,243,344,311.6666666666667,126.50448510943666,-1.6903699128575742,7.655019144014316,219,356,304.6483870967742,292.0969026702316,-0.9629595349460459,2.897781006212515,177,334,263.47741935483873,542.6458835376228,-0.25378154085590393,0.5359785089509317,275,520,442.53225806451616,639.4785061981319,-1.5644757209541778,7.161069179625564,532,1071,811.889247311828,4311.338635600773,0.16042321156144848,1.67510200201062,334,672,525.4602150537635,1557.247608134542,-0.09133036286886996,2.270370910725277,431.0,6090_3_0
244,278,252.68172043010753,11.297943215620913,1.4940416412133564,7.520300551100634,214,273,230.69892473118279,41.76501498894637,1.3415195287981627,5.218860717246754,268,387,311.5086021505376,145.05751472852066,0.9134041047670711,5.480504346314563,238,413,304.36021505376345,375.70325937243194,0.79204403558135,3.623355562998527,202,415,264.9569892473118,862.6289338750188,0.8655158163047096,1.2926835323912798,356,516,436.6989247311828,666.4689977661262,0.20825113569302733,0.013688795369743989,627,1055,806.0903225806452,5863.671058022847,0.5655511814962824,0.3502001139725599,415,666,521.558064516129,1966.4255807493316,0.5769387766348344,0.314961156871417,432.0,6090_3_0
245,286,253.05698924731183,9.86650115166036,1.819369321925366,16.411791392070178,217,277,232.41935483870967,33.19747213444911,1.0335898086026478,5.809049740425179,282,387,319.1698924731183,108.60834982696157,0.6579310267986882,3.4516162604764293,269,457,314.14193548387095,299.08639883329283,0.8183730407265816,5.348845125951765,214,418,274.86559139784947,703.4340139125202,0.4564693138752121,0.4367370806838804,376,557,445.68602150537635,557.3221940576641,0.33092886090333407,0.7991544361568454,680,1100,803.9010752688172,4025.6565112214544,0.8208191253504047,1.5662077441589615,442,698,521.1172043010753,1332.3317811961062,0.742889484915956,1.254572644672944,433.0,6090_3_0
244,264,253.7978494623656,9.911728416495942,0.1171361965967731,-0.15299053483624192,211,253,234.7258064516129,47.68469391298309,0.20270156165818806,-0.40803534242067396,284,359,324.0978494623656,113.6147424100374,-0.07149669517126471,0.26052749876512404,261,381,321.26881720430106,427.25596953597926,0.12723285725368585,-0.3217717281923531,200,365,283.3795698924731,1080.0958146694907,0.1824794406647749,-0.6589442946654329,370,522,456.65806451612906,431.86357859647904,0.11333142408227027,0.6782903490245782,657,1146,820.4043010752688,3646.2712408995685,0.8117562007738902,1.6073504752835817,439,735,532.3602150537635,1141.7269407502577,0.8223831185798041,2.1932689797742313,434.0,6090_3_0
242,265,254.53763440860214,15.678345312915955,-0.5179766464681976,-0.1469159177152144,207,257,234.6440860215054,87.93669803349654,-0.5239095145188739,-0.35626625905811116,259,376,320.1258064516129,391.55896732525434,-0.7946823084314344,0.23198370008820968,226,380,313.6505376344086,1138.3804356632754,-0.48665203009004504,-0.6682171942394879,178,365,273.14623655913977,1996.5663205898352,-0.18884143460646188,-1.0714281258184222,316,578,452.8440860215054,804.6527367848421,-0.4381991522193598,1.8345136793044254,626,1223,850.9903225806452,7871.9041043091775,0.7701179299442087,0.3896645734781359,392,749,550.2010752688172,2542.7205585842103,0.7356249159285482,0.5260265828740978,435.0,6090_3_0
234,264,250.1290322580645,26.510781624361954,0.16544324665210441,-0.5134721670803706,200,250,221.10752688172042,82.10467956063289,0.14464410955900855,-0.6532921335555129,222,335,281.01505376344085,313.42711436739694,-0.7216053692151685,1.188196318731329,190,344,259.9225806451613,568.6075627625959,-0.09305726698146184,-0.1631327914919849,157,327,214.84193548387097,908.5250425361991,0.642952381702651,-0.3086347685153452,188,519,379.10967741935485,3406.8038890239245,-0.5068075956885394,0.207484526573245,308,1248,755.4376344086022,31554.67048740118,-0.12551123075142737,-0.8015038362820079,205,782,485.09139784946234,11712.802186418508,-0.1724538932550019,-0.6273411991814348,436.0,6090_3_0
235,261,250.18924731182796,23.28169265136521,-0.27883514367389833,-0.408691035492176,198,249,225.0010752688172,128.25941757236941,-0.12735753956403056,-1.0134861209614707,222,371,296.16129032258067,865.6833223375811,-0.1584637160698912,-0.7648541265363553,197,363,282.91075268817207,1659.1211974952835,-0.13287389779748607,-1.251238212404061,154,346,241.3258064516129,2293.978773568527,0.09720981321298575,-1.3243149135880876,225,584,416.46344086021503,2890.8538826579625,-0.40637386545858806,0.9886574529902963,379,1178,807.5408602150537,14941.52739215482,0.21544405915581893,0.4776961664031987,249,740,522.7731182795699,5703.0948632475665,0.046322242433942895,0.7055610322180019,437.0,6090_3_0
237,267,255.1516129032258,13.846741206291886,-0.5588703605004648,2.5567120256191904,200,259,236.95483870967743,53.349949651029554,-1.3027895289717906,3.683077814821682,224,355,316.03548387096777,282.20433695614435,-1.9619198045072819,6.295235186945293,209,380,321.6720430107527,670.162511429795,-1.6606981361297581,3.365748446879067,168,364,298.06129032258065,1113.1577033924789,-1.3537256052082964,1.8125040505621763,244,511,424.00967741935483,1064.6382270217716,-2.0948342702143514,8.74647697941222,383,1137,754.9913978494624,5809.5349097769595,0.25671938565096936,5.55220984744809,222,721,497.01827956989246,2212.607846337257,-0.47725147337218266,7.069642525629096,438.0,6090_3_0
244,269,257.56129032258065,14.177617278377722,-0.595539670926588,1.2863964356064788,211,265,242.3494623655914,64.69044642753799,-1.37095839451297,2.923316730165996,265,367,326.8279569892473,232.87672025649042,-1.6722568338947779,4.029003986535971,237,399,338.0956989247312,700.3966445594177,-1.8663978056109372,4.031078453286837,192,391,318.1225806451613,1301.4704260564604,-1.7625102343704455,3.309875035089849,374,526,440.80860215053764,363.3799043948285,0.7965819520986182,1.7871467324219816,665,1111,780.6881720430108,6224.098568237322,2.0899180434736677,4.217620430818448,435,710,513.8956989247312,2053.129044989988,2.061202180377669,4.288343188505793,439.0,6090_3_0
245,273,256.9010752688172,7.962216280657892,-0.23680142471305457,2.352985529171346,209,263,240.36881720430108,27.735732722201,-0.9316461628348854,3.5514966950352527,251,379,324.34301075268814,100.63248608169265,-1.6333108485403556,10.766140088196886,229,414,332.78279569892476,276.55557021655846,-1.5557845852045633,7.343295192482319,186,406,309.77096774193546,520.3468419042327,-1.51467537556865,5.360823545399459,283,499,434.38924731182794,305.2928874845191,-1.1269150780984054,11.092163789032016,534,1154,757.410752688172,2832.5996689699878,2.545429412533324,13.42418580747923,337,723,497.60645161290324,1019.4918851349007,2.189128938785852,12.097016868078375,440.0,6090_3_0
239,263,254.58064516129033,15.378311746935658,-0.8515509285244325,0.8869382039038713,204,255,235.70430107526883,69.80159612023566,-1.0617891600886369,1.2802599106816803,232,359,317.7440860215054,348.21215551465906,-1.5254466354603649,3.235581819475076,208,386,318.28494623655916,853.2072004814983,-1.1293624977065437,1.300536092125034,171,375,287.7763440860215,1475.8638100859982,-0.8351627046401987,0.22326613469200307,221,525,438.8698924731183,1278.0035059087697,-2.0299339181755767,7.73859586132534,395,1097,795.0301075268817,7780.175626468512,-0.16405106928666768,2.5200776873736146,265,725,516.2623655913978,2850.1829739458544,-0.44556218954960436,3.603128062028424,441.0,6090_3_0
238,262,253.19569892473118,13.328722062108637,-0.41185986415146575,0.7464002431695098,204,254,232.81505376344086,67.54379897450143,-0.444234779847127,0.22219869955275717,239,363,314.5731182795699,370.1114402120444,-0.8946778515021312,1.7336542497637941,209,382,308.9247311827957,814.6143500353021,-0.6528198464506393,0.2881892471109331,164,352,270.51720430107525,1234.4329652649974,-0.4003691760166157,-0.4211242399302977,265,550,446.9731182795699,1567.177963355209,-1.3781691259810898,3.617863918844062,521,1134,832.8021505376344,8429.015711193675,-0.158398716252242,1.1879442892558032,320,721,540.8483870967742,3248.843511927498,-0.36824598803944103,1.6515569821653502,442.0,6090_3_0
240,265,254.41935483870967,12.299732629605197,-0.4963481036045894,0.9832087049125451,206,266,237.9494623655914,72.12338507124089,-0.4164820043907004,1.045241629427685,236,398,327.5752688172043,504.99379029364445,-0.0009332536409210867,1.3152572091113885,211,417,330.89462365591396,958.4366771994398,-0.3596741576704921,0.9833476378563613,174,383,294.23118279569894,1090.0595217426533,-0.6917589674553962,0.92741403157595,264,600,459.14516129032256,2014.0876245702977,0.06199790848449989,1.6518175110384092,445,1093,824.7612903225806,8221.012924059864,0.2681001191969279,0.445440559700943,286,698,541.6376344086021,3401.690939500214,0.19491042299009995,0.7244596678494277,443.0,6090_3_0
241,269,253.43333333333334,10.491245066379618,0.16294051673866872,2.1472493787322984,203,262,235.41935483870967,44.398763845966876,-0.6760827782697699,3.1466191596431923,244,396,319.0086021505376,272.8503026725465,0.057471785685655676,5.111210905759641,215,406,324.08924731182793,518.9941791960368,-0.585945503144633,3.214686903576127,172,385,292.6677419354839,811.8216708913504,-0.6802987494901561,2.2677327443066435,256,610,439.3290322580645,1244.8905448105838,0.3392804446823982,5.678253722031311,469,1090,777.9236559139785,5363.439805780293,0.6692323854913028,3.0192168558533137,296,701,512.2881720430107,2121.206426149056,0.5110745399377423,3.665839164940196,444.0,6090_3_0
242,276,254.08817204301076,13.40448858177946,0.7762817639910755,3.1810333815671807,212,275,235.2989247311828,53.75984814287533,0.3331339012423574,1.699567066868524,261,386,319.3784946236559,240.05895575077838,-0.16803786366143647,1.4269523018330261,235,432,319.36236559139786,672.5886790050579,0.054710885482505245,0.8570427359401451,189,431,283.2989247311828,1332.907318541153,0.33944323968193263,0.4995827312583674,338,540,442.0537634408602,707.4072247878977,-0.033049219638463176,1.088818968313145,628,1106,804.2150537634409,5038.6727548410245,0.6981743073566169,0.595398760023556,391,681,525.9462365591398,1720.63865643483,0.5926390977654389,0.614752542747659,445.0,6090_3_0
243,284,252.30430107526882,20.851327013669458,1.3379952334131702,5.5509861248478,207,275,229.23333333333332,76.15109436670255,0.7275633667215385,2.305787782150639,260,391,302.1752688172043,312.61833281248187,0.6703056218594222,2.042261582930153,226,468,299.1752688172043,850.980012037455,0.6114124958793877,1.915863710379508,180,417,265.19247311827957,1349.65828558862,0.23747352838452207,0.16105010958293908,315,516,410.77096774193546,826.4975415813049,0.12798264176079865,0.7730117890676524,545,1070,743.3322580645162,4792.110153130317,1.1766823438571068,2.7244337891515835,360,678,487.5989247311828,1714.5440246767828,1.0182204957069858,2.4895290698897012,446.0,6090_3_0
243,264,254.57956989247313,10.702488512332607,-0.4011565034089537,0.17603985571883385,206,253,236.45806451612904,45.02138268689885,-0.5170565631105007,0.48475643138638125,247,352,315.9924731182796,157.70607891477712,-0.5987771303974464,1.2083222747637183,231,384,323.0,491.6167922497309,-0.7613643360827942,0.6404261219226415,186,365,297.5408602150538,942.5177043184369,-0.7406663379473284,0.3916396243254905,308,488,421.85913978494625,356.4483824669838,-0.44577714798811274,2.2721741391490795,559,999,742.7494623655914,2410.095397988356,0.9181017898693593,2.424348696733852,362,638,490.60860215053765,810.0662337812655,0.6629876894363769,2.627803624129604,447.0,6090_3_0
242,272,253.74193548387098,9.213227349899675,0.26122163136461796,3.01808270306542,211,260,234.44324970131422,33.3284143071919,-0.3713447381232508,1.6954069346002507,263,361,317.0884109916368,152.774470797391,-0.5962587065108079,1.887500408094203,233,374,316.23536439665475,373.4600875763864,-0.825735456671355,1.6838029568896333,193,350,281.6332138590203,575.2564553286115,-0.8176276606330604,1.291150964491555,342,525,435.415770609319,547.9991768276997,-0.057939520175322515,1.2856969931297542,626,1089,785.9486260454003,3090.505730765493,1.263903255096987,4.047324676728434,401,681,514.5603345280765,1053.256223811402,0.9238937173432842,3.286352093702029,448.0,6090_3_0
239,266,250.75806451612902,10.484999479148582,0.28664102941897507,0.9849384930438521,208,250,225.51075268817203,35.20601988494972,0.4670830634342907,1.1143401940926632,263,394,311.3354838709677,317.20918087433597,0.8932729295524137,2.064067771112673,234,366,283.63870967741934,350.7907496788083,0.7181563902518815,1.7908431748375948,180,287,223.894623655914,279.5690776300103,0.42986867125751965,0.585615489671945,343,615,460.23978494623657,1485.9241420419692,0.4763953041691529,0.8648302750562995,683,1209,921.836559139785,8655.275734111137,0.06472422566534554,-0.2308175025615813,431,768,587.8150537634409,3146.178890470734,0.07758793589886581,-0.15194593022064984,449.0,6090_3_0
238,266,251.0978494623656,14.439284928874846,0.5522132392389909,1.5637051077649344,199,259,225.93548387096774,49.11962220910448,0.2595094666555132,2.1059501994077685,232,419,306.0247311827957,373.22113152077037,0.749121960712402,4.11109813090311,204,389,284.68279569892474,421.6290901304443,-0.013339562934316953,2.5927404933672635,160,313,232.43870967741935,463.6178756206813,-0.13660667981775948,0.21297596904545024,261,638,437.85268817204303,2170.0008808176212,0.2317475757763062,1.116947206216122,506,1248,852.5817204301076,13622.058438371703,0.4370721228205245,0.027443888144776274,311,775,548.2698924731183,5015.2715360487055,0.46758568631124603,0.3616522523342609,450.0,6090_3_0
