b1_min,b1_max,b1_mean,b1_variance,b1_skewness,b1_kurtosis,b2_min,b2_max,b2_mean,b2_variance,b2_skewness,b2_kurtosis,b3_min,b3_max,b3_mean,b3_variance,b3_skewness,b3_kurtosis,b4_min,b4_max,b4_mean,b4_variance,b4_skewness,b4_kurtosis,b5_min,b5_max,b5_mean,b5_variance,b5_skewness,b5_kurtosis,b6_min,b6_max,b6_mean,b6_variance,b6_skewness,b6_kurtosis,b7_min,b7_max,b7_mean,b7_variance,b7_skewness,b7_kurtosis,b8_min,b8_max,b8_mean,b8_variance,b8_skewness,b8_kurtosis,segment_id,image_id
239,277,250.45376344086023,14.588279685637234,0.8753805717843754,4.776780527290284,204,260,224.5752688172043,51.26504971237428,0.36467090729528334,1.1758349302411215,236,365,299.9129032258065,352.30995173443523,-0.12689204617663002,0.6371521664747988,204,366,278.64086021505375,529.2659282151001,0.01363390853080954,0.39201139419238595,162,341,227.1516129032258,577.8962568144727,0.4447019862048631,0.7441376156887531,243,558,425.3462365591398,1825.7120687060892,-0.39399120335031396,0.5841639518796606,479,1145,826.2881720430107,9724.75432711784,-0.014329278620044203,-0.12124757707598688,317,714,530.4440860215054,3794.2083880227324,-0.09078829634874651,-0.08094993414329643,451.0,6090_3_0
239,274,251.41827956989246,19.251118673102074,0.5610949964412406,0.6563103591022497,209,267,227.95376344086023,85.25835503547579,0.7069481797843391,0.36777796439194876,247,390,308.7043010752688,558.8521881546814,0.46836811636459164,0.4062918099557806,220,417,291.73010752688174,814.7354757688346,0.3704438922361439,0.21310310585642656,176,362,239.46129032258065,780.1045279349977,0.34321148548517,-0.18001338995476335,289,577,441.0989247311828,1952.3626468511638,-0.19333733964909736,0.19875672270781575,559,1116,848.2913978494623,8802.262681574592,-0.20657928577077586,-0.4255922831450474,346,693,547.141935483871,3596.7484009861455,-0.28810841633072276,-0.33556812457175056,452.0,6090_3_0
239,269,252.78494623655914,25.64369133187495,0.21401765984834592,-0.242231362773504,199,264,231.88279569892472,140.34900401634317,0.3986307158742533,-0.47231680877570037,233,402,320.1688172043011,829.152309686679,0.38871047042385215,-0.34201256044363015,205,403,302.77204301075267,1329.1880227322708,0.3131667454837811,-0.6419917418612484,163,349,248.70430107526883,1343.0997661955855,0.29435496881005646,-0.8158705145323397,257,584,469.52258064516127,1753.9440536129728,-0.3797265640270628,1.3575014543478492,485,1136,915.9333333333333,6111.853462504486,-0.6904277260679316,1.7819157962950563,299,725,590.9913978494624,2534.710367258122,-0.7991523541829681,2.4682796029444276,453.0,6090_3_0
239,266,250.63655913978494,18.059372431913143,0.45147180423064076,-0.060836996995796255,205,270,227.05483870967743,84.51259765964095,0.5769333149863439,0.043871581386486724,247,386,307.9182795698925,448.6025718485596,0.46713885950182593,-0.018412920519387033,214,411,292.8483870967742,974.0491093440744,0.47220803494463687,-0.3838864714816208,166,382,244.43978494623656,1329.540503721194,0.5296017178475152,-0.5121819585544918,315,541,446.73763440860216,965.6662893387502,0.22053137220969352,0.6845876111525504,616,1123,854.8989247311828,5032.870289477644,0.4079991179994323,0.6629395875177688,405,706,550.8387096774194,1768.8975311642762,0.38585647466247647,0.7346463096167128,454.0,6090_3_0
239,267,250.96666666666667,19.67918909221385,0.41396854172554426,0.2696724156688872,204,264,227.43118279569893,89.65779946062942,0.7109822939428709,0.550984290908207,225,400,307.8752688172043,527.0866858802968,0.6241718357365483,0.9796671126120788,202,422,291.65698924731186,993.1254893109715,0.7099346667294838,0.6164109573411749,158,364,241.26666666666668,1164.2366702547542,0.7221882655136909,0.2188014613099396,247,585,441.6688172043011,1621.2766369202634,-0.0014545892040703616,1.31175615125189,451,1095,843.0225806451613,6857.003795270669,-0.21601082049595063,0.9120285682117117,270,707,543.6569892473118,2496.9188154681297,-0.23525950988216332,1.2145004956212304,455.0,6090_3_0
235,271,250.91935483870967,41.46065835619292,0.5449559921289132,0.03361021925158969,202,256,225.15483870967742,144.13746310635787,0.38374569580791884,-0.5095537756475772,224,353,295.01290322580644,483.82545227264836,-0.5113627193154574,0.059746271161249975,191,351,277.7752688172043,1071.1625739319652,0.022096246375294434,-0.7678991009940792,160,339,234.61075268817206,1774.0205516395247,0.48202345387107814,-0.6935511323172565,205,564,406.38494623655913,2373.746167112284,-0.5372676463622805,1.2871902437751208,362,1132,779.4440860215054,15607.917752931236,0.026147394707843146,-0.23276392883419428,256,721,504.2010752688172,5755.181269025546,-0.1333128425784107,0.17517961651183978,456.0,6090_3_0
237,274,253.92043010752687,43.68149820016899,0.20640079144833542,-0.22720143050442942,202,264,229.82258064516128,140.2817285322407,0.11610685355872065,-0.4528206718804988,238,365,303.43548387096774,451.33975138025625,-0.42499565941504597,-0.15644850814067013,206,400,289.8354838709677,1087.6295253307408,0.06759767794765097,-0.20828648147447204,165,379,248.78387096774193,1815.506521059759,0.3362486700873178,-0.5133300564544254,271,537,408.5774193548387,1255.544591826105,-0.36410344484755447,1.175183941345126,462,1159,764.5225806451613,9984.312191395537,0.5235132664900859,0.3303476717283904,313,720,494.86451612903227,3404.4272648355845,0.38817683800706243,0.5677025025759121,457.0,6090_3_0
238,262,249.64301075268818,20.2943805919187,-0.115142686557784,-0.46651360539064335,199,243,222.29032258064515,79.04802250078129,-0.14851847737872362,-0.6483249186336866,227,348,296.1182795698925,493.86758799495357,-0.6078147789096652,-0.02749586458649711,199,340,272.794623655914,794.6779043253817,-0.11047573049325844,-0.3699415674907418,159,319,221.43548387096774,992.3989548248202,0.6269418977064936,-0.13833323811538056,234,549,425.63870967741934,2665.251460120143,-1.0593542279462573,1.3487278620920646,429,1151,841.4688172043011,13396.143805919188,-0.6864815807621475,0.7291255629297839,258,710,538.9021505376344,5322.325183744806,-0.8282783589727094,0.9629304493675268,458.0,6090_3_0
242,268,253.88924731182794,17.17932451358265,-0.25530325243212565,-0.22276136828778004,209,255,231.76559139784945,84.92454136138987,-0.3767603530344701,-0.5497627818386608,250,356,310.39677419354837,330.9586548144033,-0.8173622979255201,0.35178441386363835,225,376,301.3516129032258,1037.7567519705544,-0.3610084325373432,-0.7402643454963838,175,353,262.7537634408602,1980.0803141312776,-0.09911952408857916,-1.172318836005403,321,534,436.72903225806454,688.0664328622521,-0.16603971677227075,1.5923050744378164,629,1212,832.4043010752688,11202.26478234198,0.7591871519185542,0.011052430466056418,406,769,536.8193548387097,3765.0007014132434,0.752979429963788,0.0763863826390292,459.0,6090_3_0
240,264,252.76774193548388,16.159130525365466,0.0932391548108303,0.1702601459468247,204,252,231.19247311827957,69.35473338194613,-0.06248362245352657,-0.13769086842292344,233,347,314.0698924731183,301.06615391738137,-1.4107793943830098,2.7449961138445387,208,376,306.5397849462366,825.4349063046171,-0.474867608431897,0.2235856020636593,167,363,267.2,1595.1268030139936,0.163841941726417,-0.6133030062567988,216,525,444.4172043010753,1152.7730083220483,-2.1938675128842435,9.62991456492917,428,1096,829.0311827956989,9300.482341979467,-0.1136216360379359,0.9055719544426513,267,704,534.0172043010753,3296.744590668658,-0.36092154828244405,1.9394676170110694,460.0,6090_3_0
244,265,253.6483870967742,12.904222368832249,-0.02205217458694842,-0.26459651254920935,209,253,232.9516129032258,53.93845272405292,-0.0616152498606743,-0.16998854290202647,250,346,316.30967741935484,172.14942185492555,-0.840263375447153,2.1295464049658372,222,375,312.86236559139786,545.3308749146383,-0.2553883129868365,0.1745383120487003,186,368,276.09354838709675,1168.5606687732213,0.09051359270109245,-0.5495193262050067,288,528,444.98387096774195,556.1816556130422,-1.0209184494847503,7.293521622444917,536,1110,803.8483870967742,4841.777849925345,0.4720277184282759,0.926930606055147,352,716,519.7032258064517,1662.5490746206465,0.317407841907099,1.5381486729577745,461.0,6090_3_0
239,265,255.18064516129033,13.95872078891628,-0.9927770233928563,1.9876379937379625,204,261,236.61935483870968,72.6235216500573,-0.9101016464976265,1.259844610225561,235,392,320.22795698924733,364.69286665046235,-1.360029535306323,3.7700072165880147,208,405,321.48817204301076,856.3061032211766,-1.0673288145435538,1.48929680465581,173,369,289.8376344086021,1414.9133291665219,-0.7304923579796517,0.18356864193057465,247,530,438.34086021505374,1067.5876720256492,-2.2806164699174696,9.771101119563301,428,978,777.3086021505376,4433.152240239822,-0.9939180897870195,4.978894024767457,282,631,506.10537634408604,1751.1815641746823,-1.354017797335547,6.305363398193544,462.0,6090_3_0
242,265,254.98924731182797,13.653274997974467,-0.12200195788617474,-0.3116586895992399,213,255,234.83978494623656,54.35858768244268,-0.10971968364619489,-0.4231069482951262,263,361,318.2774193548387,215.67753046980798,-0.1327132863706329,0.11112592040084968,237,381,312.2430107526882,595.0216141764182,-0.12704916494225335,-0.3425324802603682,187,359,273.747311827957,1076.2084158014748,-0.160673763116395,-0.728064743818543,337,535,446.7774193548387,561.0236015139415,0.12314951412288035,1.1340736531303408,655,1178,829.3677419354839,7283.14126184937,1.4211072056697678,2.498277538725815,427,736,537.2086021505377,2253.5043392710395,1.3750969524165257,2.6634034591475046,463.0,6090_3_0
236,265,251.5021505376344,31.867056726506707,-0.07319931384041121,-0.6048901702637455,196,247,223.68602150537635,95.24684421912796,-0.09974199351443921,-0.75952271823301,220,338,286.85806451612905,422.9378520087503,-0.444004324805885,0.4942473603918094,190,325,266.86021505376345,642.4411495769529,-0.3346494691368421,-0.18786832897289285,156,305,222.04193548387096,938.8260113198376,0.299822417642626,-0.5612386219227861,198,537,390.49032258064517,3677.981068787111,-0.43972090683776943,-0.21299474576727295,353,1213,770.647311827957,30482.306047663693,-0.12672584573452134,-0.8118283350367679,223,733,498.652688172043,11141.497113325693,-0.17837813227670118,-0.7163064017551561,464.0,6090_3_0
235,267,250.93440860215054,34.53067699109923,0.06181180784585295,-0.7984115104243905,199,256,226.94086021505376,181.6272845121937,0.12923993988677154,-1.1845427475118802,217,369,302.0236559139785,963.1060059955785,-0.05005859141014315,-0.7702360626389098,194,390,288.18387096774194,2142.5807944720304,0.18955467994335526,-1.2334522353232549,152,366,245.82150537634408,3101.8087942868387,0.41350839333775846,-1.2260636465963641,219,579,432.5494623655914,3323.836625114298,-0.9287424465321773,1.380681592926682,380,1183,851.9344086021505,20146.304627475492,-0.17551464202368985,0.19149495490706459,242,746,548.7150537634409,7796.849826961585,-0.40961264792596785,0.5611862833324626,465.0,6090_3_0
239,266,256.22903225806454,11.276874197020728,-0.941100765021016,3.182562878733931,206,260,239.60860215053762,49.88324131624941,-1.2278119342629004,3.596584609734805,235,364,323.30752688172043,210.77292498582128,-1.9421560213391174,8.315124512570804,212,391,330.9935483870968,515.6555019271502,-1.5954673860743631,4.975354079212313,173,388,307.3462365591398,935.8261698901582,-1.3255559158970205,2.926765334509261,263,526,436.86559139784947,762.925940715534,-2.0396769122435745,11.017119015591728,470,1082,774.7591397849462,4317.108769980439,0.16893700789112379,3.9473193470705983,294,694,510.73870967741937,1601.065130733706,-0.3587234124632371,5.341350928540546,466.0,6090_3_0
248,268,256.81182795698925,9.074348646365037,0.1319149549688741,0.45024472113997804,212,255,240.56021505376344,32.58033149299165,-0.23140647086787336,0.8972194634202424,265,361,322.3806451612903,117.85064759193027,-0.16267364562863185,1.5729907676753783,240,380,332.3354838709677,296.819514566478,-0.6908179131034624,2.2126390116373553,189,363,310.9505376344086,526.217141798905,-0.807680187618252,2.1646435784138447,350,490,431.43763440860215,263.5337812655532,0.04428782481368949,1.0059420122247573,646,1043,753.3559139784946,1867.777386946306,1.4183328932393038,4.973897854074386,425,660,497.5021505376344,671.9682407953981,1.1815347945741728,4.06630823486894,467.0,6090_3_0
241,268,256.63440860215053,15.66167806752549,-0.1489302624546687,0.013850079906345236,207,258,239.69784946236558,61.69224510110305,-0.43726002207844744,0.19038385427267013,252,358,322.93225806451613,197.94481405604358,-0.490934160928189,1.1113578660593566,222,381,329.13655913978494,568.8693831961758,-0.7069197666037921,0.5938702207936042,178,368,302.4763440860215,1050.3810329062353,-0.7529445616981487,0.16294340118718997,334,519,435.7537634408602,454.3321978772411,-0.26341775764295505,1.5255812147168841,624,1134,768.5440860215053,3693.077171661053,1.2688820636209268,3.915450471563939,411,677,503.23978494623657,1188.7917416113985,1.0660927291000724,3.3790706595699564,468.0,6090_3_0
240,264,253.51290322580644,12.092944199451368,-0.02081834501006824,0.17171274860853325,210,265,233.547311827957,71.66460525249718,0.40557190326813575,0.5418958280307251,253,385,316.9451612903226,345.88396472099726,0.6024826594738212,1.4395993233253117,228,410,310.9537634408602,720.2788071345069,0.39859801964642194,0.9625271329054157,179,381,271.23333333333335,1042.7775744528165,0.16544211341960804,0.22930503768430288,316,545,448.2752688172043,943.2912068706088,0.14190762648698635,0.5930933415935042,599,1098,828.3193548387097,6065.858074933157,0.33743188532181073,0.05478330027145306,373,711,537.921505376344,2118.8409794321565,0.3120971880031472,0.21583264507062117,469.0,6090_3_0
243,266,254.29569892473117,9.612145097630705,0.045878272741512696,0.6112619980867047,211,257,235.73763440860216,45.330444344132324,-0.021734168086914186,0.3004099186678597,262,387,320.46559139784944,203.78406773383335,0.3102885853376596,2.514587514559162,239,400,319.89677419354837,492.9990207993333,-0.04539356990791874,0.7835188473124663,199,376,284.747311827957,844.4624523999676,-0.1445191564028999,0.023126948497588007,327,548,447.61505376344087,674.1229163049643,-0.16850042065908194,2.021696318295473,638,1027,806.2591397849462,4560.620610669352,0.5050005305633581,0.38039338560515246,393,660,525.1376344086021,1542.2436843871894,0.3915628783381504,0.5995896640808982,470.0,6090_3_0
239,264,254.1290322580645,12.228757942984133,-0.7017994847283086,1.2999132424739424,204,254,235.30215053763442,60.310113777098735,-0.830424879715039,1.6495911143063369,233,368,318.5483870967742,311.2102503559152,-1.223091556630735,3.8195334144290003,207,393,318.7548387096774,732.7342338275635,-0.9867049539937977,1.931447181184688,165,373,284.69139784946236,1207.4514867414377,-0.7215218534798696,0.6748538409238165,250,524,440.43333333333334,1210.7991029781126,-1.3604929532425163,5.048590109272306,447,1123,795.7279569892473,7908.592220794704,0.43028177264563433,1.7730628543478364,282,704,518.6193548387097,2939.064856418626,0.21092668919341337,2.172576670826885,471.0,6090_3_0
239,267,255.1462365591398,11.055018114054887,-0.2988238547827645,0.9933396786026498,209,256,237.83978494623656,41.68905054573654,-0.9051491179491907,2.187631517438966,252,380,321.55806451612904,163.8443105663391,-1.2586899348385532,5.493118606331235,224,386,329.23548387096776,492.6904510573284,-1.365386074927043,3.360319859090776,185,381,302.6193548387097,942.6622729955901,-0.9979889691041531,1.5850238070727034,267,531,437.0870967741935,562.2475190110767,-0.6155560169484328,5.801146335006262,508,1034,769.5193548387097,4150.363995277614,0.9126971653934914,1.663653110051869,317,665,504.59032258064514,1514.5241258377027,0.6543392040246263,2.191118446914891,472.0,6090_3_0
239,265,254.54408602150536,10.353813211106864,-0.20934995358221223,0.7726820806697003,208,267,237.61290322580646,52.336539463175804,-0.1098197960370306,1.5687203465235005,246,391,324.81720430107526,303.63501047490075,0.18532065506195242,2.528666394243536,217,426,330.4763440860215,675.3433579869671,-0.23066785441739568,2.01045330665998,181,400,296.8763440860215,950.0051448545667,-0.4282812596080036,1.2371556643146837,290,570,451.98279569892475,1177.6014259754388,0.4008489865307705,2.0950614198039545,532,1109,804.9655913978495,5348.825510145028,0.7080270910249488,0.9814462330155043,342,703,529.0731182795699,2139.822419759945,0.6837331846696815,1.228535602320366,473.0,6090_3_0
241,265,253.15698924731183,14.408051205481671,0.4390823443822232,-0.1374634167331381,214,263,234.44301075268817,85.1619801613482,0.7251669825767689,0.016743052932376656,272,378,317.5010752688172,448.523680220378,0.7285138032370323,0.04644448411330471,247,408,320.2204301075269,781.8275692443024,0.43972846044416436,0.04360878091962217,195,375,285.03655913978497,976.8059816891791,-0.09165640631954507,0.05206100793483648,377,548,441.43548387096774,1187.593787978749,0.389150591406827,-0.41072736908025886,630,1000,792.6075268817204,5633.911461046101,0.12238143618883364,-0.681984632427858,420,666,524.0225806451613,2172.381620889614,0.18545451953664907,-0.6205412249450584,474.0,6090_3_0
247,275,256.69032258064516,14.909378797874925,0.7985620365174552,0.8281829421945646,219,276,243.0989247311828,86.63605912242323,0.9469625451127925,0.7013556874727458,284,400,329.93655913978495,446.3307394932694,1.0723686943721147,0.5586817213060744,266,444,342.8215053763441,757.4277393890991,0.7801062937199283,0.842471507871108,225,425,317.0075268817204,858.0634524346909,0.10264437647395803,0.8412825475428525,380,586,442.6666666666667,1255.5766056691784,0.9926596099889772,0.4329535186597897,630,970,768.5817204301076,4102.256500804426,0.5933162512557828,-0.43223813448104753,427,627,509.9612903225806,1666.3300392374736,0.6524311351453864,-0.38024093814724225,475.0,6090_3_0
243,267,254.0215053763441,8.482790554097855,-0.07913575924894961,0.8749377365753905,212,253,234.97968936678615,30.969682678511198,-0.48642463451017004,1.34966446898855,258,351,316.06451612903226,135.44559345578023,-0.5512774732765715,1.7340201645054751,237,369,318.7741935483871,404.10325667541287,-0.5726740330386436,0.9617040788284434,200,358,287.1015531660693,689.560248780962,-0.37988172347592797,0.4367505766782953,338,530,432.98327359617684,482.21024620854837,0.11367246959588408,1.8217138083442572,606,1122,775.9402628434887,2967.9748961030796,1.239196959371546,3.7796426125017764,381,684,509.7431302270012,1025.557144735413,0.9468235073874849,2.789776943145804,476.0,6090_3_0
238,266,250.33870967741936,13.477186707871798,-0.07691481482364113,0.6975229575460737,202,243,223.75483870967741,44.430681620889615,-0.3789187571104812,0.645542320835665,234,378,299.6193548387097,420.5029619083996,0.21618375537128576,1.2710496670757951,205,342,276.8032258064516,490.5134449112817,-0.28561625322947715,0.5185509227900837,163,270,224.38064516129032,403.14235910969137,-0.453597360538431,0.007104969577031106,269,583,428.48172043010754,2054.788147736611,0.12866240606628623,0.8588637301905067,542,1157,839.7268817204301,10795.186897693207,0.2707757473849488,0.02191850559975217,346,733,538.0881720430108,3997.475532715256,0.1503934720817286,0.19456341800912558,477.0,6090_3_0
238,264,250.61827956989248,15.764789286665044,-0.057328144335543556,0.03373979791003645,200,246,223.8956989247312,57.964351771473545,-0.15455224763549452,-0.3031337961649663,228,360,302.3301075268817,559.1858525180272,-0.07196577440700944,-0.20707196340429634,200,343,276.1698924731183,539.3553896547334,-0.3111765965338317,-0.14122729623345665,162,305,219.71720430107527,474.71111381182214,0.47920526964757665,0.8018055758698477,258,600,437.53655913978497,4109.943226037941,0.21787943769356846,-0.30832260462602834,439,1309,873.741935483871,27631.54797041564,0.47431287584955717,-0.4888839013382422,275,815,555.7043010752689,9884.615374376426,0.4211354129035783,-0.4189079292536291,478.0,6090_3_0
237,264,249.88817204301074,15.668858872414551,-0.5062662181452293,0.5065246437798043,198,242,222.6440860215054,51.06048705394863,-0.5986964207342533,0.2600748274865472,221,364,302.99032258064517,633.4476995729018,-0.44275153012403345,0.009190272165507718,190,330,273.210752688172,571.974911165897,-0.5600392303407019,0.27971203624387364,155,297,213.00752688172042,325.3271768695672,-0.233220058168687,1.2838106336160413,216,599,450.61075268817206,4749.441434309062,-0.5026778761128707,-0.15844035168699566,400,1262,913.4602150537635,28919.693248608168,-0.28204960887120706,-0.5679166652272185,254,791,579.310752688172,10964.601929465143,-0.36281098759288055,-0.4623285849970893,479.0,6090_3_0
240,270,251.3795698924731,21.409054712547892,0.8330831797146994,1.1429264139689082,205,258,225.09677419354838,61.81409076704051,0.6032127128904257,0.7425638329120869,230,355,298.76129032258063,272.54790791346926,-0.13569995698159837,0.551081854346954,210,362,279.4043010752688,499.4359341180828,0.3510730681800736,0.3971924294119771,161,327,229.51720430107528,630.058368924847,0.6608423386525166,0.5352873121234003,261,547,413.4548387096774,1318.345105732838,-0.06559811885255266,1.655503535889264,440,1125,785.7763440860215,7150.99405766404,0.42561758231668034,1.4155390634214173,301,710,503.5376344086022,2813.7924464969847,0.4001667391148567,1.70146151877971,480.0,6090_3_0
238,267,249.41290322580645,17.46118962463974,0.6559196351772782,0.7173770200512535,204,258,222.79569892473117,71.63528826232393,1.1704128298761576,1.7898600768566757,248,380,300.2204301075269,449.7543722582961,1.0437184048892856,1.43701643813605,220,389,274.8032258064516,739.4994513698391,1.2275341723573048,1.8922670415200926,169,337,218.7021505376344,746.6959049504034,1.3880381339406893,2.0558907025941595,301,559,442.7462365591398,1297.8580321075963,0.19451686602348825,0.6783699814543356,605,1113,889.9559139784947,5395.1961167633135,-0.3864808985046224,0.7441553181849501,377,704,570.4677419354839,2095.9327580818776,-0.3639665178731615,0.7441919142411297,481.0,6090_3_0
239,258,248.35698924731182,10.460150236698032,0.3674633253029619,0.0680061106739207,208,246,221.26451612903224,37.725434910934425,0.7554557256912722,0.5218886253914921,259,353,296.26344086021504,219.3201905158744,0.5084912405116543,0.06616721522406577,233,344,270.5064516129032,410.308354456752,1.0208741166137445,0.9998148853840538,183,323,215.76021505376343,566.9725812238852,1.772910845212974,3.494059687586253,339,519,439.1731182795699,727.2025058740466,0.15652493385759664,0.08084147259526198,669,1142,895.5956989247312,5560.346590738104,-0.09330371646605728,0.08037233902984742,433,711,576.0290322580645,2014.2499635404006,-0.12297836144131116,0.0690900545924582,482.0,6090_3_0
237,272,250.25806451612902,21.401576443626514,0.4524320094619662,0.99239209543954,199,262,224.91505376344085,82.29740500248852,0.6393454579193807,0.9795759772880692,221,380,301.68172043010753,464.8910540875262,0.07939688015799648,0.7670236229684355,202,406,283.7881720430108,966.9572334687547,0.6985956250272003,1.1025217147897104,159,390,233.8247311827957,1313.0510561709318,1.0622551798016169,1.1402644324724864,247,555,427.0774193548387,2138.7884023750826,-0.6322355068391571,1.3289228309004413,429,1119,817.3139784946237,12386.256532055511,-0.1747135353483314,0.27146182507119665,263,721,526.2,4678.142949407966,-0.3640378963113705,0.5332920144382283,483.0,6090_3_0
236,269,255.3,30.311410118406894,-0.4770798737942954,0.6196480828433621,201,258,234.28602150537634,96.66514346562958,-0.9960428329730567,0.8256019372366143,231,359,314.7032258064516,283.8214104656412,-1.5502165535027743,3.9095302943727157,202,353,309.02043010752686,768.8574938944639,-1.2429317082237323,1.2007146124588202,158,341,270.3784946236559,1398.8770397120272,-0.8561641507888705,-0.12250236441194895,236,562,417.51397849462364,1332.1854879220343,0.28628605482197483,2.492459323914172,435,1160,747.8677419354839,9690.44642869544,1.1805222712252204,2.0609181962161864,288,729,489.1333333333333,3244.2879081449587,0.9510915572473331,1.9524919137430956,484.0,6090_3_0
249,277,256.8,16.08697524219591,1.4285332998465465,3.830898116180424,223,267,240.90322580645162,38.315705406437715,0.6783861636016736,1.39072153734279,302,375,327.6795698924731,112.83801057907101,0.7731865465898512,1.5349475008077826,278,406,336.41182795698927,329.1811301318333,0.48291911387297626,0.6885062044227062,235,399,309.59139784946234,711.0320034260449,0.06289201146630212,0.09563133660771017,364,523,436.53333333333336,488.61514172945823,0.18291211577099975,1.2487903453054416,578,1002,754.4795698924731,2949.6427468546367,0.6259797637884433,2.1328415629192063,379,637,496.210752688172,1118.2354063219789,0.34769111917619444,1.8312308814912308,485.0,6090_3_0
239,276,254.0774193548387,31.66891905968957,0.14036235352612048,0.06388394481580528,204,261,232.69354838709677,105.63580332650439,-0.2874932537385197,-0.5087743926178763,234,363,314.0301075268817,338.8085651122145,-0.8430308776697883,0.9718389822953681,204,384,305.9548387096774,1040.4199173582417,-0.3201950680077784,-0.6749268799900654,160,379,264.69354838709677,1993.49586791208,-0.037240938190313086,-1.186049895392356,260,553,429.5967741935484,1272.3420778499253,-0.2097460043913018,2.262537367694746,499,1148,795.8537634408602,9902.22401703763,0.6465378801916214,0.6999269581096792,319,745,513.8430107526882,3406.016232045094,0.5001815144220585,0.9127482901839707,486.0,6090_3_0
237,266,249.27849462365592,22.62741646121972,0.09081863693973839,-0.1632187191121468,199,245,221.3709677419355,70.53930692037918,-0.1980173768674241,-0.41545250889945917,220,357,293.23870967741937,489.46717594360916,-0.418351950349532,0.3770576930908969,197,332,266.7215053763441,573.0299998842552,-0.39273913438553304,-0.09268269585351696,158,291,213.32903225806453,495.0111045522414,0.0736173987193358,0.04001050748542534,226,555,422.9247311827957,2869.346319895367,-0.8247642044833469,1.2721734882830757,391,1196,857.7107526881721,17289.831208259544,-0.5732559712803399,0.5196954386063846,263,733,546.8569892473118,6622.34874011829,-0.6868614616901595,0.7512896142717103,487.0,6090_3_0
242,264,253.19462365591397,15.046042107943563,0.1573168415996978,-0.3293051240702587,211,246,227.63118279569892,41.145851129090126,-0.09493534418628931,-0.5155699897008983,261,340,304.0064516129032,203.02902184103615,-0.20972426585015874,-0.33523313549173084,235,350,279.47956989247314,337.23801057907093,0.3607313504501119,0.2912024652912093,184,328,226.2774193548387,559.5698878433278,1.3867411653984894,2.147247342205479,351,517,447.0537634408602,755.2565251108256,-0.17865090715608914,-0.13339537622054465,667,1160,931.1774193548387,10165.646637036009,-0.17351996270183973,-0.8000649945624723,422,725,593.6655913978494,3487.0430558931444,-0.1733446777268795,-0.8257213132394514,488.0,6090_3_0
243,268,253.31397849462365,17.23607995647997,0.3289904968568746,-0.06772510010132216,211,260,229.89139784946238,61.87732097179301,0.10696335521492735,-0.3300537370977694,266,348,306.76559139784945,235.29913770154056,-0.04309076738012452,-0.6275568701165071,236,376,292.4559139784946,696.2138777966828,0.25045051155575954,-0.5785765087035761,188,362,249.2752688172043,1433.8208085928911,0.5247008181952572,-0.6430283809068049,384,545,445.405376344086,663.0012627753279,0.853537914974686,0.7323103713758035,682,1231,888.6978494623656,15161.681480838455,0.5317058736090019,-0.7173052604683776,450,756,572.6064516129032,5051.737310323275,0.5420036993955871,-0.6909851811540078,489.0,6090_3_0
245,263,255.2494623655914,8.897873768765121,-0.21979774328025733,-0.20993854179983673,217,254,236.40752688172043,35.798221003044084,-0.17814827574867356,-0.2323729371786607,282,359,320.6720430107527,124.56294200030094,-0.17601820249078187,0.23298307828932208,261,377,321.0043010752688,391.2637059157147,-0.2594758449641902,-0.2518458565755535,209,361,288.5268817204301,721.8684908040788,-0.2869198777798038,-0.37900775021697,383,494,442.22688172043013,247.1142389203329,0.11291470211102173,0.4702448613536361,703,993,791.4440860215054,2054.940357882797,0.9793426099654498,1.2582885902656864,465,639,519.2881720430107,718.1321527367847,0.9262874372424809,1.2941703397864064,490.0,6090_3_0
243,264,255.16666666666666,9.501794043774668,-0.1130677920522687,0.08851140568208171,213,254,234.96129032258065,39.04048057224208,-0.503618637526173,0.49099808706494663,253,349,314.3709677419355,157.65879023577205,-0.681279577076613,1.7752886925686147,221,363,312.01720430107525,424.17193189578336,-0.5424672415745473,0.5254875305627422,187,343,278.09032258064514,758.6527587763464,-0.47007773832500965,-0.13863156827818113,276,493,422.30752688172043,645.7417086241421,-0.8102116703822598,2.30903502997793,506,968,750.4720430107527,3576.503523270484,0.10445360745010714,0.7058725063338591,332,636,491.6322580645161,1239.6084308482932,-0.04552259473422393,1.3100603294254896,491.0,6090_3_0
