b1_min,b1_max,b1_mean,b1_variance,b1_skewness,b1_kurtosis,b2_min,b2_max,b2_mean,b2_variance,b2_skewness,b2_kurtosis,b3_min,b3_max,b3_mean,b3_variance,b3_skewness,b3_kurtosis,b4_min,b4_max,b4_mean,b4_variance,b4_skewness,b4_kurtosis,b5_min,b5_max,b5_mean,b5_variance,b5_skewness,b5_kurtosis,b6_min,b6_max,b6_mean,b6_variance,b6_skewness,b6_kurtosis,b7_min,b7_max,b7_mean,b7_variance,b7_skewness,b7_kurtosis,b8_min,b8_max,b8_mean,b8_variance,b8_skewness,b8_kurtosis,segment_id,image_id
236,266,250.72150537634408,32.45303540632198,-0.08254776297583089,-0.6905698638869744,196,248,222.2258064516129,93.67769714226188,-0.2583682978478376,-0.7252163302184749,213,332,282.2763440860215,455.0355000752341,-0.5898946736469787,0.2298862610740109,192,337,263.48387096774195,798.336122782041,-0.2595720970788189,-0.6199290396869706,156,297,222.09462365591398,1081.6896373716681,0.13048262276363953,-0.9241972734633426,202,488,372.39677419354837,3635.615274835932,-0.532099949575986,-0.37519823917087347,323,1045,712.836559139785,24863.79026586571,-0.2660001181580842,-0.8729026534071678,208,662,458.6322580645161,9420.66117573527,-0.37264980536653325,-0.676479179498783,492.0,6090_3_0
239,262,253.19892473118279,19.982991307568547,-0.5329160639995772,-0.40377177427964517,203,253,232.2010752688172,119.75177494588932,-0.637095951839344,-0.5760607402423412,237,365,308.7978494623656,585.661997523062,-0.8043588719187016,0.003294622566822003,205,366,307.9967741935484,1433.8439077745754,-0.8396308130938396,-0.3803252892763136,167,354,276.8344086021505,2325.436489692929,-0.676650798086775,-0.7603976552864045,236,567,420.0462365591398,1426.0032420107182,-0.9280712483470123,3.8602199368420367,394,1120,764.5010752688172,7953.800321770433,0.4672472164430163,1.756727868546208,256,706,500.43655913978495,2905.1095338958526,0.021091073662630116,2.4487970773535244,493.0,6090_3_0
243,265,256.56881720430107,8.658875886894219,-0.4382917819658857,0.589066208469355,210,252,239.80430107526882,33.91429795016031,-0.9529718261211163,1.5115364474880852,255,363,322.7924731182796,115.43697234857692,-0.6797138392903321,2.6521932655250424,227,372,331.31075268817204,333.52980890540186,-1.1371041903077566,1.9633838820850489,187,364,308.27096774193546,705.0136879752769,-1.0912873750597627,1.038569716378035,355,522,431.98279569892475,462.96848733173607,0.5963525676373709,0.7503298248861072,643,1039,757.0075268817204,3693.9687269233887,1.2598866066019165,1.6662719688087186,433,678,497.35913978494625,1208.3681887102562,1.1766615225668915,1.703344646864391,494.0,6090_3_0
240,280,257.1967741935484,23.24541477134623,-0.8337617929658503,1.7967056525935376,201,280,241.06666666666666,111.40351632579835,-1.187765896011125,1.5621215659707275,234,408,322.85913978494625,486.0005891408267,-1.7188369467503095,3.647470937847002,205,435,331.7408602150538,1208.695960507888,-1.4156819922811894,1.8472488263912048,166,445,308.0763440860215,2004.9747896338993,-1.2407835133447562,0.8942528498951341,225,547,426.0043010752688,1532.7147285206663,-2.0000420069268348,7.223079675955512,395,1186,747.3795698924731,9349.594200030093,0.6229907289509279,4.355127010339698,244,756,489.1494623655914,3643.7634281282913,0.14218625506730975,4.5768545085741525,495.0,6090_3_0
239,268,251.84623655913978,27.994630600599564,-0.10866681780184444,-0.6468955808356345,205,258,229.31720430107526,136.4385626815746,-0.214620966248491,-1.0061997538368053,234,360,300.9989247311828,640.829923492714,-0.5701566258584635,-0.6805786574010324,202,405,296.51505376344085,1652.9863178119608,-0.36316391783387636,-1.0064575776605245,173,393,263.36344086021506,2580.029232496499,-0.18152453633156454,-1.2079831227384064,238,515,416.63763440860214,1619.1548792203432,-1.3822334169572308,3.539260943918527,430,1036,783.4634408602151,11137.471751333958,-0.1215941769343786,0.3352526674587919,277,662,508.9021505376344,4079.681480838455,-0.364649185945701,1.0483222380173753,496.0,6090_3_0
239,269,253.97096774193548,13.261804229313514,-0.29967204724756125,1.3159543144235029,204,263,235.2225806451613,56.05266502309109,-0.1648922442313577,1.1246644515953497,232,424,318.51720430107525,384.42004814982,0.7041645455718666,4.599491311979036,208,410,317.3817204301075,555.9886859497436,-0.4763640471872214,2.38174796914614,165,354,280.21505376344084,816.9160271768695,-0.5170900007234586,0.703713946229445,251,667,437.5064516129032,1603.6861800756972,0.9967467271398851,6.606940967373058,433,1250,788.4537634408603,8060.263198953668,1.302278912970748,4.314269705230444,273,782,513.8709677419355,2815.014549116289,1.09409410447078,4.550813081076253,497.0,6090_3_0
242,263,253.2978494623656,10.289015822308645,-0.06058489132676718,0.02036232801685811,211,253,232.66451612903225,45.94330358693009,-0.19727204771002121,-0.05689508260960485,252,369,314.73978494623657,205.56623030892277,-0.34314711524922353,2.0942141288692344,214,369,308.38494623655913,434.6912693727792,-0.4778611368929916,0.676892312000021,184,332,267.6322580645161,809.0573006007152,-0.12740781191601694,-0.5683995068294618,288,523,441.26559139784945,989.4740569695707,-0.2925022832169458,1.01279824281381,514,1120,811.552688172043,7682.488609558202,0.2858592084236443,0.012340272599471902,329,722,525.4483870967742,2591.3025000868083,0.32359603847772866,0.3077657538038143,498.0,6090_3_0
243,262,254.352688172043,10.163959396738312,-0.479657708793237,0.4670912000354055,210,258,236.26021505376343,56.19055754250726,-0.6253155089948728,1.1336495098432238,251,377,323.4301075268817,284.40899568272044,-0.7046703418297794,2.9327138960327144,227,397,322.3795698924731,593.3423162841301,-0.7993489474228941,1.7584496659268343,181,360,283.5860215053763,905.6852726367814,-0.775738225222762,0.44831896411959393,288,553,448.1225806451613,1115.8794680370847,-0.4260051408227032,1.8537066067907766,527,1173,807.0430107526881,6532.471775640358,0.6005962226056316,1.0427084732438816,364,744,527.0172043010753,2399.0201557924465,0.5106986612844997,1.2558105646141433,499.0,6090_3_0
241,277,255.43870967741935,13.441341713253932,0.08678600761077779,2.9283874461268162,202,275,236.93440860215054,51.57696332048565,-0.6942420603119601,3.340866332040447,231,389,323.2548387096774,260.8273446994687,-1.1128072360803556,5.836424796882914,206,473,324.0397849462366,621.394540319687,-0.8210513180443977,4.895393026705835,161,449,289.3021505376344,980.5533861129437,-0.46579637852765665,2.5586715944199607,250,588,448.94301075268817,974.3724214961167,-0.9266670040082194,8.280569318951628,455,1188,804.4935483870968,5859.77875273447,0.8633809966287287,3.5256022600299675,290,769,524.2913978494623,2108.172261768348,0.6265675443861777,4.597705945485971,500.0,6090_3_0
240,267,255.90430107526882,13.757247358125861,0.19386621496580542,0.45048497901873175,207,256,237.27956989247312,56.376008426218505,-0.33083214889343626,0.3209491790056247,251,358,321.98494623655915,190.1956827204648,-0.9876782459349613,2.815175710665102,222,383,320.9182795698925,539.3065546257394,-0.5068187368128108,0.3886043047934731,186,362,286.64408602150536,1032.3801856545945,-0.22550207319832627,-0.2746738721266002,269,540,447.85591397849464,577.6799703693414,-1.189598439734808,7.5838153972621765,519,1057,810.4698924731183,4647.030847135896,0.4329265268371229,1.5221633497022573,323,694,527.1290322580645,1577.9295114413694,0.23930179582032515,2.06953677848184,501.0,6090_3_0
245,268,255.51827956989248,11.954993807655358,0.05920242743821845,0.23945831801492856,218,261,238.32043010752687,51.52477053601398,0.23962338149004825,-0.004531191545009694,280,373,322.8344086021505,197.63024642059332,0.13800711246340533,0.3842056347870155,262,393,328.6623655913979,417.0721020405801,0.06733837157870225,0.5138441327101022,204,375,299.03548387096777,702.5918504114726,-0.04727601102939539,0.2641768270312981,361,521,443.2247311827957,525.7007870643656,0.32509153473076324,0.5621572285386129,651,1091,786.7924731182795,3131.8180272463164,0.8711492420458583,1.762523341421435,437,718,517.2806451612903,1154.957752005278,0.9296314564654904,1.9002621726942266,502.0,6090_3_0
243,272,257.05913978494624,19.44213919464796,0.18294979476068987,0.25778124582939466,210,281,243.65376344086022,122.01131520770399,0.3806552928544305,0.1652527767990697,270,433,338.7795698924731,687.1967834531291,0.5723003153419308,0.24736414583203725,249,484,347.5387096774194,1297.848338483975,0.3572823517031267,0.5945777281813864,187,458,311.2763440860215,1498.8008391495075,0.14666664892708534,1.0072566696257148,346,651,477.68602150537635,2336.362021829462,0.8138574835779536,0.38749459574165046,667,1154,850.2139784946237,8374.831451323542,0.7207969755512321,-0.08488180613155549,433,751,560.9795698924731,3424.820895401461,0.728088121779489,-0.13126818042824517,503.0,6090_3_0
244,276,253.9772998805257,10.409771169533478,0.7570435025607344,3.50860025279803,214,267,234.32019115890083,36.21314446102222,0.4282779566903339,1.5900986530615162,265,375,318.452807646356,136.97294964357783,0.10924664368606225,2.138544061619439,249,441,317.5005973715651,391.6402508388926,0.5627376707685233,3.0911843616176187,199,415,280.25925925925924,700.0295941874889,0.5819459714535056,2.3043293537150893,301,517,447.0131421744325,532.6613103302407,-0.7387992486564134,3.6865989622014945,519,1039,807.7287933094385,3868.882100575649,0.3364120218481068,1.2972735249440213,348,667,526.6415770609319,1291.1775994237794,0.1536719666409287,2.0058472511576557,504.0,6090_3_0
237,288,252.71827956989247,25.19503686470595,1.0221882090259786,4.624714808209676,203,284,228.23440860215055,73.12906235170205,0.6310252046057793,3.3958801884604046,238,408,310.905376344086,429.4033079852309,-0.20320939506395946,0.5618648795552272,209,442,290.76344086021504,662.8352604835817,0.2632436676228526,2.3896671066163666,163,428,237.49354838709678,950.0306364804335,1.0670936453913404,2.9409745566628347,256,565,445.4129032258065,2340.7722768151675,-0.10982377563154586,0.36052918454116334,501,1144,860.8688172043011,14730.583418405731,0.14667379935087319,-0.6514743592697374,311,724,552.0720430107527,5251.059389793628,0.07539672095915849,-0.5272232563034724,505.0,6090_3_0
235,273,251.45698924731184,22.474466706019886,0.47309596515042107,1.8411211973170003,198,264,224.20645161290324,66.43311226084238,0.34970599678589437,1.9407797391637303,217,365,295.5258064516129,363.12581339629844,-0.5668149161320817,1.6466153394499319,192,372,270.0978494623656,474.5706089331805,0.21896114513700907,3.096558834119717,155,345,216.95698924731184,509.817308471359,1.317971800523127,5.38758012298387,247,520,422.3688172043011,1879.3503721194022,-1.138951912262856,1.98771126540238,429,1111,857.3193548387097,12405.36076599882,-0.6789238557443271,0.4383550949649009,256,692,548.2344086021506,4715.4433788210235,-0.8062586466865773,0.8148640823921167,506.0,6090_3_0
237,273,250.25806451612902,19.71374006041876,0.691924326477976,2.147295064822348,200,261,222.2763440860215,61.64691019364099,0.693171421429942,2.189920233903874,227,354,291.9731182795699,268.097231385349,-0.2707673779545943,1.8189900064341664,201,359,268.2451612903226,464.48665578665924,0.4762042841845683,2.113201652204391,162,336,217.71827956989247,656.508276907763,1.361443446577848,3.3098767168502787,237,586,410.39462365591396,1977.660035649386,0.03731028899236037,1.4926552901340981,419,1180,815.9569892473119,15297.440559278679,0.40589624194429397,-0.059580295360158075,250,742,526.0430107526881,5664.600946792134,0.3023911495326186,0.19991373804017165,507.0,6090_3_0
239,271,250.60752688172042,16.46259129367918,0.8684403567398935,3.234649845651356,199,255,224.46559139784947,50.23401391252011,0.31568986202694777,2.3861942848712943,226,355,305.2075268817204,410.739448128986,-0.4776346521205324,0.5938697870908558,203,348,279.51935483870966,479.5028542657732,-0.3054679792022458,0.680189970616139,162,320,221.74516129032259,476.9328344734192,1.17017919419858,3.8145334061064586,254,567,443.0408602150538,3003.653872240934,-0.439819450852847,0.23500477209701476,460,1197,872.1333333333333,18473.997273053465,-0.33412902035082737,-0.46176874143353297,264,748,555.6430107526882,6787.127534520874,-0.38995196115524877,-0.2802132051727164,508.0,6090_3_0
241,276,250.94086021505376,21.09122423232288,1.6878789214046481,4.69150537393821,210,270,224.06129032258065,59.84876905448106,1.7778834065879658,5.248730198230609,256,371,297.66129032258067,237.65587346782874,0.9757451616422291,2.604853071932297,231,383,274.9548387096774,474.62013264349457,1.427125666359092,3.7104765621494797,178,350,222.39247311827958,613.9286838663379,1.6474743273159311,3.9220367151422613,307,524,433.3763440860215,828.6935194509068,-0.28518151773003114,0.3652063864773978,620,1110,873.3430107526882,7688.940343993426,-0.07624944712621329,-0.41875654796682227,395,698,560.694623655914,2753.288776230656,-0.09771761104734922,-0.35241433109344467,509.0,6090_3_0
237,265,250.00752688172042,16.513398613377777,0.05213846715751655,0.4071055814615123,199,251,222.63118279569892,58.66576501498894,0.28444330214996916,0.683263594216271,230,375,298.55806451612904,409.59242682037575,-0.16277166663800047,1.251058237652149,200,354,270.241935483871,484.30846557172123,0.0598968898933439,0.9016028300859507,160,290,213.41290322580645,413.57959651376785,0.5928967957716813,1.00405646022368,237,573,443.8698924731183,1896.7742271143675,-1.2467815631569343,3.315183599362217,480,1214,932.6602150537634,11360.566876164681,-0.6617252842717186,1.4762087618111996,311,769,597.1827956989247,4332.948250517958,-0.8351705154849961,1.927865185287442,510.0,6090_3_0
237,261,250.0752688172043,11.344167042837137,0.11077439086194904,0.244378641240659,203,252,223.6279569892473,43.82268365799738,0.2962258489198869,0.076200622239186,228,373,297.28172043010755,294.7859948840817,0.47114669744625126,1.6060678965077662,192,359,278.23870967741937,516.6964547380118,0.38900112605452886,0.23844315704177266,160,343,227.8774193548387,696.5748394041459,1.0241654394096287,1.32915863695942,231,575,413.3236559139785,1560.5485248330383,0.37658304351064736,1.6974728779667538,427,1140,783.5139784946236,8864.43091311041,0.4053443961704791,0.2917230855437807,289,707,506.1311827956989,3176.329381807239,0.35651800818545093,0.5247857868990664,511.0,6090_3_0
239,268,253.05268817204302,28.990762410731858,0.3262013445960052,-0.20939866546188135,202,254,229.2741935483871,101.77941942428555,0.07977012464091482,-0.40638579371532346,236,350,307.6645161290323,291.5041216708914,-0.8266484528837591,0.8342225089894448,215,355,294.7215053763441,803.7921096797343,-0.2597615918288144,-0.46889850737008754,168,348,248.98494623655915,1544.475553549313,0.29441409404260566,-0.8219542933320954,261,547,419.93978494623656,1310.8166070581153,0.10434906692914947,1.6651899851579293,494,1152,781.7838709677419,10765.540966700233,0.7824871295866384,0.421257502818829,333,709,508.76451612903224,3394.703368172506,0.7106349950689973,0.8213177706038643,512.0,6090_3_0
247,263,255.25698924731182,6.785338611294373,-0.24304436326825601,0.20899349489410124,218,249,236.8505376344086,24.088508860261353,-0.5911979508280026,0.39559743838477335,285,367,324.0451612903226,87.35425535608876,0.3748438039433211,1.498101758143262,265,363,324.1645161290323,231.1881905621723,-0.7072250343474793,0.7854721027637472,213,335,288.1645161290323,504.75116149866324,-0.8502918451196456,0.744989722242571,384,558,442.21827956989245,612.575553549313,0.7095112585494509,1.4410680889762846,660,1163,786.9032258064516,5063.4028959338875,1.241211039691053,2.502347483440417,442,724,513.8795698924731,1643.4257393196524,1.1936997840364165,2.455614048091495,513.0,6090_3_0
238,281,252.9752688172043,25.496696644559417,0.51448169722016,2.4319117400196877,200,268,230.29569892473117,100.19772098568238,-0.007709248386644705,0.5056203083911455,226,379,312.18602150537635,548.9093845851129,-1.1043187279824178,1.9168832586704339,198,387,300.13440860215053,1047.7181904464276,-0.4634145465301578,0.39337854106294445,164,387,256.35913978494625,1481.0248087317848,0.021397028059535403,-0.2892676641319065,231,568,445.69032258064516,2821.7705198097156,-1.6517318631381883,3.3267653846878025,369,1159,851.605376344086,15030.252070095026,-0.6994289799621912,1.6419502495181284,232,748,550.1118279569893,5731.914284060789,-0.9399238447266407,2.215318869417212,514.0,6090_3_0
237,298,252.06666666666666,35.123645496950125,2.8195083832249663,15.567814471959238,200,299,226.44193548387096,96.38252369873956,2.2643117237617756,11.755238294548402,220,435,304.5397849462366,438.08291491602716,0.7651257209094343,4.814681978856255,190,492,284.26989247311826,799.9690602682963,1.9951565777633806,11.558868288543302,151,495,232.14193548387098,1105.5040522240356,2.822095960079109,14.586801769849401,226,583,424.4451612903226,2050.7725546025904,0.19392226520127265,2.1619099699595434,408,1198,808.7741935483871,12936.646480780584,0.5029315175364124,0.648176381833586,238,748,520.8139784946237,4770.457285553896,0.390651596996758,0.7756238428187836,515.0,6090_3_0
237,288,251.29032258064515,24.595923469564912,1.6289057492978645,8.726277113868719,199,283,224.25483870967741,71.99419077051286,1.3996990495926265,7.47839859274467,229,396,298.73763440860216,456.97952938180714,0.04709200927263425,1.5523855104068165,201,455,274.5967741935484,634.6348657939511,0.9951560756402751,6.1232995037898625,160,425,221.34086021505377,704.4358959223122,2.1795971797973217,11.449780589961417,245,557,426.26236559139784,2302.3681192634,-0.34667464510379215,0.8429792692721092,503,1241,846.2086021505377,15601.637816127875,0.05432556238418916,-0.3396641033970309,299,774,542.5333333333333,5847.3772515249375,-0.09948338639605979,-0.1772558965212161,516.0,6090_3_0
241,268,254.80967741935484,16.574072016389458,-0.27047135232415415,0.02506592806898844,206,257,234.03118279569892,74.16371980508583,-0.38092530979813,-0.15364404654928965,238,367,313.1655913978495,295.53982661435003,-0.605065154422581,1.2781973359276035,222,379,310.56451612903226,794.3149935761659,-0.418443515531314,-0.1766127615140114,177,367,277.8817204301075,1372.9698484901096,-0.3862082166400633,-0.503474832849395,260,505,432.005376344086,663.6372154125722,-1.96312043908802,10.258837931539956,433,1168,786.3860215053763,5401.365358750883,0.7006391845828915,5.740406091572025,280,737,515.8666666666667,2051.499964119125,0.335113517450578,6.484494643682513,517.0,6090_3_0
245,263,254.54086021505375,9.217381390557541,-0.1393288126097035,-0.06848047604589524,212,251,234.32903225806453,37.16180422931352,-0.49280065644344256,0.3837561287896012,265,347,313.4150537634409,130.24735118117528,-0.4108008517717103,1.0914537197647176,234,364,312.41075268817207,357.0345451809669,-0.8414703383733286,1.5739131152951291,184,339,280.01720430107525,662.2709631121451,-0.7582039339296511,0.8793007487285647,337,510,427.48279569892475,472.7924916374411,0.2938363555209194,0.7659418325173823,643,1088,769.1763440860215,4441.549063046171,1.3572574273490547,3.0761576579706755,430,687,503.8795698924731,1522.2244476081344,1.3193833194861437,2.840330176774784,518.0,6090_3_0
237,268,253.24193548387098,19.595871384423067,-0.4439748245246206,1.0012717579991381,199,252,229.2010752688172,71.94983737861268,-0.6348418540643559,0.29742001387257133,234,348,299.3311827956989,310.6889081796822,-0.5799856584503795,0.6695695661067167,206,363,290.76559139784945,715.7749181105826,-0.4477649386606722,-0.04659610394246405,166,335,252.81827956989247,1178.4976202877415,-0.26328196602449244,-0.6874248365807141,250,541,392.0989247311828,1428.0203432989572,-0.2590748697898333,1.731161930534709,412,1144,707.4602150537635,9508.896693172215,0.5951022746477277,1.6012637975732087,268,723,461.08817204301073,3316.1644455247283,0.30619435277803403,1.7159140310218621,519.0,6090_3_0
239,267,250.9010752688172,20.390633934048637,0.2143890590419286,-0.07322907119260957,201,252,223.0989247311828,66.07847031725638,0.18158458731507027,0.016782775382130133,235,344,291.1225806451613,308.79227750963577,-0.010062398478387267,0.14923563135272122,205,363,268.1182795698925,480.11731888838733,0.13583432999550255,0.5575276537418694,164,335,218.54086021505375,598.5263157285553,0.6876464311687542,1.6131816242146266,262,514,414.56021505376344,1602.6815155618829,-0.34644327773078387,-0.08295827931336985,532,1138,833.1161290322581,13510.201784784193,-0.0783167095638601,-0.31890101548488925,350,715,532.4881720430108,5090.258740465525,-0.12378566666858372,-0.3791518719939275,520.0,6090_3_0
239,264,250.41397849462365,13.999589106103219,0.25119170726416384,0.36394656163835526,203,248,223.38602150537633,47.6775223676748,0.2560410344675205,0.48618048184952123,245,341,296.28494623655916,259.66575807030335,-0.11874566480223925,-0.10157993794333509,215,369,274.88924731182794,486.182553792377,0.6477976566263876,1.3283344535761072,171,343,224.44516129032257,715.0954824820307,1.4471574379130927,2.921872957815835,301,524,430.36344086021506,1114.173473615982,-0.2780016775856531,0.3432926353233774,561,1183,861.189247311828,9321.671358959222,0.130478153684706,-0.2576314423102408,362,743,554.852688172043,3262.5606224753174,0.11701715900040664,-0.24855234468898457,521.0,6090_3_0
238,266,253.65698924731183,23.09319652302742,-0.46720481943523695,-0.15012230086441303,203,254,231.99354838709678,99.04839751380254,-0.5648193706922677,-0.4649841749891648,240,387,311.78172043010755,442.45714666018495,-0.48633741304875583,0.9102479715132135,216,388,306.052688172043,1095.8260691922173,-0.6420898501000762,-0.3553990604100812,167,356,268.6967741935484,1859.5118302718843,-0.46946492900427,-0.8577043033313076,271,625,435.758064516129,1474.0329004479322,0.24936253838607172,2.8312163214707935,527,1274,809.6333333333333,10934.273376390383,0.753355654538032,0.4732505026718945,322,789,524.4559139784947,3857.3398196696644,0.6980664451789494,0.6435110893109641,522.0,6090_3_0
237,267,256.505376344086,19.791682581571123,-0.7596534975454807,1.1005747238561874,201,259,238.35913978494622,87.27453962521845,-1.1214924649064795,1.5993694618687568,230,366,321.5752688172043,384.6536395939674,-1.6820408937987998,4.248748034714262,204,378,324.0268817204301,878.5536361216247,-1.4551466553694923,2.328656830238711,159,375,293.40860215053766,1514.8554695186178,-1.138687705815821,0.9933702101755717,234,569,437.1666666666667,1427.6180480803732,-1.2836051825804182,5.806987586050127,419,1252,788.6290322580645,9714.85792909476,0.7885150064748744,2.50640140439228,256,800,514.452688172043,3527.197436253574,0.5218422949389296,2.91630417970227,523.0,6090_3_0
238,269,255.68817204301075,22.920957903630914,-0.3661992117575848,0.43350275226490265,200,262,237.7720430107527,108.2967417850157,-0.8463982417361786,0.9431032827257444,222,396,322.4129032258065,528.4773360186118,-1.1256799520114276,2.7695642294568446,200,395,324.0462365591398,1145.01938840469,-1.029027670973181,1.178758831475628,155,382,292.4612903225806,1876.3198131879578,-0.7232257773495391,-0.040756000968346306,222,599,443.0978494623656,1928.471577716819,-1.3502665769943618,4.973840139274161,386,1112,799.3129032258065,10395.997788117644,0.09137902730371836,1.3626429540161693,248,706,520.8827956989247,3831.582588515804,-0.21785737870444205,2.2197496389332123,524.0,6090_3_0
242,270,255.33010752688173,14.964108707478267,-0.1103972726466972,0.3866123318230321,207,263,237.36559139784947,65.29138743243401,-0.30454236281095803,0.7254466113481666,245,391,320.2021505376344,268.82238503651746,-0.2577375673087608,2.371319432150254,231,409,322.652688172043,647.4583619801614,-0.4536169059125131,1.2759436616368536,178,374,291.31075268817204,1182.3112943736471,-0.5239442177147566,0.17421104073473614,296,547,437.2225806451613,1063.9148824611966,-0.10701278421725977,1.4804508530349176,553,1148,782.3924731182796,7493.534711853421,0.9964556913110989,2.0015042816161266,356,741,511.56451612903226,2710.0458870099656,0.9313600341962249,2.072432100572316,525.0,6090_3_0
238,267,256.18709677419355,17.635570679537484,-0.46023468889203645,0.45542319033373957,207,276,243.894623655914,146.46251142979503,-0.37288531263563285,-0.3245920672584779,242,415,344.1333333333333,812.128597057768,-0.22200750072700817,-0.17236496215055386,209,447,347.2408602150538,1654.72556223017,-0.3321969774326078,-0.3197567383447617,168,420,302.18279569892474,2036.082803801058,-0.17425463008827136,-0.37618803895325437,308,610,482.18279569892474,2036.8233850712406,-0.2315364492387171,0.35888188657465747,594,1216,861.078494623656,7383.5492679143945,0.1800595947809921,0.5513309353345597,371,779,562.4860215053764,2799.404002453789,0.02224390825728858,0.6777218317750329,526.0,6090_3_0
243,273,255.08494623655915,16.999234927138673,0.5614281243862157,0.3508259104419311,215,283,240.3720430107527,111.10578376564001,0.6243533203005268,0.2768989800379962,280,453,339.7225806451613,653.2534185214764,0.7703826325419649,1.1568129282038377,250,472,337.9139784946237,1107.2692338854358,0.7893567321698687,1.035520511896161,201,411,288.2236559139785,1090.7335625079577,0.6753701882602196,0.5531122649773015,377,675,476.11505376344087,1625.8694179196038,1.126964933008227,3.1592821855592597,674,1158,851.1559139784946,5429.438527958147,0.6214299290551845,1.234486187061222,440,754,554.3698924731183,2028.7478546708799,0.6744224185074478,1.6197048500011908,527.0,6090_3_0
243,266,254.76344086021504,10.312117318888387,0.10430227850115145,0.9981498409668981,212,268,237.49247311827958,58.66140722478788,0.54344750006726,1.1409688154644861,268,397,327.26559139784945,327.818513374307,0.4814896832860799,0.8426101707620348,241,403,326.71397849462363,567.5262844774702,0.2425850261137086,1.037828725123676,197,372,286.1279569892473,731.487376876512,-0.048663676490572204,0.6520736573154129,339,557,453.73655913978496,1024.4052281907937,-0.07557052294435897,0.06387624549267379,591,1104,810.9043010752688,5328.1576779286315,0.4355878927383084,0.8370538050460965,385,724,529.5075268817204,1925.1544104540667,0.4417039627609849,1.0792060045685465,528.0,6090_3_0
246,264,254.76774193548388,9.181735476926285,0.11485530104557468,-0.20740721501542936,217,266,237.43225806451613,50.27150942741068,0.23995818890037324,0.6226712301159205,277,413,328.98709677419356,316.06872460849326,0.9330335898868745,2.348862684073886,266,437,329.52150537634407,578.9365660844707,0.5340561588799668,1.8587164153508002,194,383,287.84301075268814,671.4414204196905,-0.16835410994471675,0.6746679314671202,391,630,462.9967741935484,1091.1722177853399,1.421535735670468,3.8986425500077573,674,1127,828.2903225806451,4410.658356192923,0.8410132827570941,1.4808380203315474,452,729,540.8043010752688,1673.660261351667,1.0211987491128207,1.8550256356169692,529.0,6090_3_0
240,271,255.28709677419354,11.272707385673115,-0.33352659502871423,2.6681873874127238,207,254,236.70430107526883,40.68426565737236,-0.9745726922252302,2.361928776390008,238,368,321.15698924731186,219.8590738104332,-1.456705569085142,6.296903527684666,210,398,322.00967741935483,438.1107781520192,-1.3831950636993142,4.503693388848479,177,389,289.4182795698925,736.8334652823594,-0.950586924093097,1.9565640575878733,236,564,441.3376344086021,1074.1248469275554,-1.4317582397690056,8.28132155844839,407,1122,787.7279569892473,5857.218700880819,-0.19352180451127193,4.296028685813401,253,711,513.6505376344086,2138.9143430906165,-0.6897957512636668,6.387169108910689,530.0,6090_3_0
244,266,255.45591397849464,8.041649594314617,-0.10853534329704854,0.7172798796240278,212,257,238.52795698924731,32.83290970751299,-0.36707290336427933,1.4214817657655923,268,361,322.7,143.93250807319697,-0.1676382630114005,1.8598262972358173,252,394,330.51075268817203,356.31904464275374,-0.15333890829043414,2.19476554204811,210,388,304.59139784946234,653.7790432538167,-0.15507032934212125,1.427322395627308,359,532,436.6268817204301,514.5290936027872,0.4351458180715156,0.5165367182350971,670,980,766.0913978494624,2588.0379237705015,0.7409312253085295,0.5649425165138098,438,618,505.0806451612903,820.519861800757,0.6829598010784705,0.5292504848266439,531.0,6090_3_0
244,264,253.51612903225808,9.769177342182434,-0.05922096125125307,-0.031491519162534676,217,252,234.03703703703704,37.36585149743045,0.08535147209276664,-0.12633555630702542,285,360,317.03225806451616,163.54082420126562,0.533165651083477,0.404571672779221,252,376,316.26642771804063,361.777017486695,0.008139815869073077,0.22848943308288883,207,341,281.3142174432497,604.3760296799346,-0.31313642599520697,-0.19177189744403433,378,514,443.6941457586619,498.10251353375287,0.3806833150502824,0.10612802253309095,675,1011,802.426523297491,2828.5319750990375,0.51527947174774,0.20264812610686,458,644,523.5794504181601,923.0980461090817,0.5280606255261284,0.16668767758671565,532.0,6090_3_0
