b1_min,b1_max,b1_mean,b1_variance,b1_skewness,b1_kurtosis,b2_min,b2_max,b2_mean,b2_variance,b2_skewness,b2_kurtosis,b3_min,b3_max,b3_mean,b3_variance,b3_skewness,b3_kurtosis,b4_min,b4_max,b4_mean,b4_variance,b4_skewness,b4_kurtosis,b5_min,b5_max,b5_mean,b5_variance,b5_skewness,b5_kurtosis,b6_min,b6_max,b6_mean,b6_variance,b6_skewness,b6_kurtosis,b7_min,b7_max,b7_mean,b7_variance,b7_skewness,b7_kurtosis,b8_min,b8_max,b8_mean,b8_variance,b8_skewness,b8_kurtosis,segment_id,image_id
237,285,252.7290322580645,27.166540504878647,0.2894935378824271,2.3720835733306087,202,277,228.70537634408603,100.13484727478965,0.03455378721006687,0.6628682960962489,223,395,308.76236559139784,578.7411009641538,-0.5402286293644217,0.6098722082446333,191,424,290.7451612903226,1037.0447828049585,-0.05135593104179981,0.25970771601255915,155,412,241.2698924731183,1328.6515145201802,0.3563588926425756,0.045116178000769835,226,570,441.705376344086,2286.255407016447,-1.082210231772748,2.174175116712136,452,1188,854.8655913978495,10939.063723277432,-0.19828201268820025,0.905711739219679,290,758,547.8182795698925,4033.1671574244474,-0.5047729541614823,1.3354670349061415,533.0,6090_3_0
236,277,249.63118279569892,30.14908040788453,0.6503920089037996,2.152143744525815,198,263,221.7494623655914,97.82198571709665,0.2851793161359301,0.5867195773281217,222,371,296.8311827956989,763.7120513443753,-0.05340900827417813,0.18088875542480487,190,405,268.7956989247312,939.6438996724422,0.18683604573185025,0.8488030707312939,153,371,213.13225806451612,802.0266224521687,1.0232461382344171,4.003978100153511,220,600,433.81827956989247,3998.4911617301523,-0.5478790030675659,1.3203968981061003,404,1296,874.6817204301075,20437.487394238226,-0.5166530882021568,0.6819783753285189,254,797,557.5408602150537,7874.853549313055,-0.6802989091300952,0.9429463331572219,534.0,6090_3_0
237,269,249.60752688172042,24.507801196800816,0.5161244146410587,0.6763011212799865,198,251,221.39247311827958,79.28282810745743,0.31023902922249574,0.038626548654695725,226,357,290.18817204301075,495.83861129437366,-0.0808186751994649,-0.1794387568932363,197,352,265.6161290322581,726.7448418347859,0.1636651619791593,-0.25769480572158265,156,324,214.36774193548388,812.820486822459,0.8229331698007363,0.7481971922739206,231,563,408.14193548387095,2423.168207229418,-0.11522879222548373,0.5472124057053613,419,1163,803.894623655914,15798.507721332917,0.21500873302301998,-0.24913474226216215,269,725,516.5677419354839,5931.864620299316,0.17466104951543562,-0.10690773734801962,535.0,6090_3_0
238,262,248.90967741935484,15.117774922740372,0.13273351865520988,0.29850185243247696,196,238,219.27956989247312,46.16072317325833,-0.22426863108606732,0.2398926925953524,223,326,284.9129032258065,300.0968193340047,-0.788252444128724,0.9924702309482321,193,314,258.6989247311828,388.1417641816267,-0.45686824931290615,0.40744582019458786,155,282,207.30860215053764,405.6409377640427,0.4025438244081291,0.7058078766550935,225,543,406.2752688172043,2212.632433996551,-0.7651237161217895,1.3967541980372085,438,1128,820.0118279569892,13722.34754563237,-0.3332615710808343,0.12213131558500656,286,711,525.1376344086021,5186.9670428371355,-0.44264966931926386,0.25813537650024587,536.0,6090_3_0
235,260,247.89139784946238,13.547934534763938,-0.545843922708361,0.993552545492824,197,247,218.41397849462365,46.29668275518826,-0.47092022518226956,1.6712976962305701,221,352,283.6225806451613,373.87570054515777,-0.9875257104611018,1.8270329679701103,191,339,258.8666666666667,469.39878005023326,-0.7826726422441973,1.62293422241589,151,281,208.44623655913978,414.0579244649699,-0.25066771881643946,1.0166309551388313,222,529,405.90752688172046,2945.1389099158537,-1.3010681519351852,1.6794183098743378,401,1106,816.6806451612903,15457.332778915936,-1.0018075578028192,1.1443499468303475,260,708,525.6451612903226,6355.4692176811695,-1.0919065797215948,1.3630923398002146,537.0,6090_3_0
236,265,250.08602150537635,16.942000300936375,0.0855573113383251,1.4049899950024036,200,250,222.43010752688173,48.415454240309266,-0.0924636999677891,1.0608280004256923,220,337,293.7408602150538,279.9037107769945,-0.9885113050304405,2.7594825326052828,193,340,269.98279569892475,422.18269615843144,-0.4365721454244128,1.8009673998885232,154,302,218.55376344086022,467.8469449170689,0.20110424235556343,1.1513765860646856,231,517,422.18924731182796,1601.3225968494276,-1.625870179887277,4.433476912925167,433,1122,845.8021505376344,10334.046927555355,-0.7888298552835832,1.4794775980823136,274,713,542.2247311827957,3978.0753834045163,-1.0484005035419077,2.2619182715439594,538.0,6090_3_0
239,263,250.33118279569894,11.033364584418438,0.20795306731345387,0.4451619967446181,206,245,222.52795698924731,31.185977522367672,0.2413703757257882,0.6097701691612971,241,345,295.305376344086,177.1230065858768,-0.2092859874437067,0.5194822084489368,213,323,268.7043010752688,237.68103637857797,-0.06547343968494088,0.29989979891855745,165,285,214.7516129032258,246.0878606896073,0.40254595647388086,0.5948405116898785,321,515,435.26129032258063,697.1103406368277,-0.4696672029694097,1.3738596077060228,625,1233,891.8204301075269,5980.311099922451,0.13988671911627648,0.7040758222866295,398,742,569.1795698924731,2109.484404551084,-0.025577177475980806,0.41594798445956993,539.0,6090_3_0
235,263,251.66989247311827,22.135260483581607,-0.1961080948051392,0.17787923864129196,200,247,225.03763440860214,63.06101485005266,-0.2973692559970953,0.08103117860779774,222,362,302.0784946236559,403.9217114020163,-0.6492840841349644,1.3678074855488074,193,347,273.8698924731183,468.3178223780918,-0.5558461426563729,1.219685822265233,152,324,217.76666666666668,430.7861858629351,0.7145348193010184,3.6256504904207025,213,553,447.8494623655914,2163.932104123986,-1.7119283323760235,5.809232867240485,340,1241,941.7451612903226,18067.632511545537,-1.0157667904052237,2.5902233066647344,216,772,599.2064516129033,6331.367450258689,-1.1313693275277843,3.278145478951161,540.0,6090_3_0
237,269,251.73225806451612,21.89486787735685,-0.039771484387679086,0.4641439705157766,198,257,226.78494623655914,79.47576883456603,-0.04151417977678112,0.7322928434222318,223,367,303.2559139784946,368.19923839948154,-0.7947725784823589,2.363455534253897,190,386,285.53225806451616,773.9413694919962,0.05752368755455667,0.919470715634747,155,370,238.07204301075268,1181.2531465212912,0.610883631737675,0.27008958374753034,221,538,421.7096774193548,1812.4904336956142,-1.1464010090772854,3.4284104417503043,392,1157,807.389247311828,11840.00332881929,-0.0710195667864513,1.3972909587780489,263,719,521.6591397849462,4460.760976654282,-0.34336217436944777,1.8362680488854508,541.0,6090_3_0
238,278,250.2483870967742,30.090013542136877,0.7285669551785579,0.9144289614836052,202,266,222.23978494623657,112.19540146069886,0.9032148886102652,0.4895416798514791,234,367,287.13763440860214,501.58921721819047,0.8576098679548275,0.8391634013432281,207,418,270.1774193548387,1136.675700545158,1.132901333343667,1.1777260612708016,164,406,226.0483870967742,1660.943834855377,1.1901746367226007,1.1250129129855244,233,535,388.9537634408602,4500.812714561848,-0.374382380982741,-0.7257450837005321,327,1157,739.1086021505376,32378.316502887832,-0.448605676289139,-0.5795644833206892,181,711,470.5236559139785,13778.124843455213,-0.6624475863440069,-0.2628112975296699,542.0,6090_3_0
239,275,252.63548387096773,28.26418625646724,0.5377132369495337,0.6081760185307954,203,258,226.83010752688173,88.31986758799495,0.09042905690205501,-0.16537846416474045,242,355,298.14516129032256,351.3814889405882,-0.11850340085793178,0.014898639089530263,211,384,283.6698924731183,795.6702443371877,0.14397633971547838,-0.06834567677442438,167,356,239.82365591397848,1226.8687616468164,0.36851573963335044,-0.25803721940988256,260,518,398.53548387096777,2192.2274801208373,0.04380839082271268,-0.1700199278253849,419,1097,745.0645161290323,17721.067953748396,0.1944824666001554,-0.6677037709178828,232,689,478.9182795698925,6965.963174647268,0.12333400597081805,-0.5466968923932329,543.0,6090_3_0
236,279,252.0010752688172,41.20882553792377,0.7235159270807299,0.4514313394778764,200,274,224.89032258064515,126.66395360950035,0.6214622572207759,0.022625443647422028,228,372,292.3720430107527,462.4706922694076,0.0712421060049855,-0.15124072663069876,197,406,277.31182795698925,1330.7164369133186,0.6464686558128669,-0.09232542183984815,160,393,234.04193548387096,2057.889520469461,0.9205859105294777,0.09601869720974499,239,536,399.64623655913977,1215.1675046587266,-0.44558575954925156,1.772157648463816,472,1065,765.505376344086,11962.777689040131,0.1732197545333211,-0.7284695941535908,305,686,491.9279569892473,4286.940982904499,0.110906315333864,-0.6945692804508528,544.0,6090_3_0
240,268,252.92043010752687,21.569549868629696,0.03992731289424482,-0.2023312085037814,203,250,227.2279569892473,78.21493338889083,-0.0009563370652699508,-0.680748729779793,231,346,298.1172043010753,302.674084748313,-0.21884211784069982,0.2270382089861105,200,368,282.31612903225806,768.6469946873156,0.078087000211425,-0.5780913893875428,165,349,239.32903225806453,1229.7753672002498,0.244551216263649,-0.8932725920298106,266,499,412.6311827956989,1797.1802967695637,-0.6973015209738425,-0.20246897833466004,497,1135,794.2623655913978,19932.503748972766,-0.10035311383952586,-0.7496282210001701,329,692,512.2903225806451,7172.987742629952,-0.20289715639273828,-0.6755547745762405,545.0,6090_3_0
239,269,253.5741935483871,17.736685301572972,-0.41177738025565014,0.12488553148181669,204,247,229.08709677419355,68.05806798847182,-0.3986827924424207,-0.3291353563323316,238,337,296.98172043010754,308.51312082595456,-0.28804415549177204,-0.2709702165912229,203,361,288.8677419354839,701.7101531303169,-0.16034314931141752,-0.41646335533697565,171,333,252.4774193548387,1166.39184693913,-0.08219430206196857,-0.7250932595918469,225,497,386.1505376344086,1698.7910922832968,-0.5089026951869906,-0.016515337182413603,403,1061,700.2483870967742,12585.70034723428,0.1769258150591032,0.07860024450793146,237,669,456.1225806451613,4639.268057918678,-0.026548601617181342,0.26456595402226935,546.0,6090_3_0
240,274,253.57096774193548,25.237692280981975,0.03344733734895924,0.23349509851500594,202,274,229.93225806451613,122.30864613354632,0.3253497474121534,-0.14773042726940977,233,381,300.23118279569894,504.10257879324524,0.0896480115972064,-0.08576213355923601,201,423,292.9462365591398,1340.8108846371983,0.4651512900326248,-0.29121567340306953,162,410,257.8032258064516,2455.4972985173094,0.5850890039118003,-0.603294672940538,248,521,395.0860215053763,2173.112075650775,-0.41822513937288447,-0.2791823507791369,457,1122,723.8924731182796,15161.30166556709,0.39256878932210076,0.08316310464774901,292,696,468.9559139784946,5684.050799217565,0.22374372307199927,-0.0557462026607487,547.0,6090_3_0
238,275,253.56559139784946,26.861678067525492,0.3751169349159061,1.4947785268721656,202,272,230.247311827957,106.49420697477922,0.11590922378558025,0.8420331078121888,230,383,306.758064516129,574.5302093822702,-0.31992348148759925,0.8198447918844991,203,425,297.0827956989247,1231.294536847344,0.007138208959152478,0.43599215952645176,163,406,257.2258064516129,1718.8789888537797,0.37157405781957586,0.06013961196233497,245,581,423.43548387096774,2172.136306816209,-0.352694209850913,1.470460340841571,463,1182,798.6075268817204,13568.471202703799,0.278177761162944,-0.013468836612434032,294,757,515.1924731182796,4910.758393231247,0.18354179033125065,0.24398826666832285,548.0,6090_3_0
241,275,251.98924731182797,14.092456914013216,0.7172233515381137,2.888674757716192,208,270,228.50537634408602,54.850886026135164,0.53711017086339,1.154259623253373,237,381,301.5258064516129,247.252831695545,0.09825448698076047,2.077279819955929,209,408,294.63978494623655,643.0121937104298,0.2448374231545105,0.5798593163362771,179,390,257.2935483870968,1182.7285912705302,0.297327915401161,-0.2942235303947327,245,534,418.7913978494624,1229.523714943806,-0.22957453416010062,2.365658240010715,414,1158,782.5849462365592,12681.390515874393,1.0843539055668965,1.1976598065529824,272,732,508.21505376344084,4256.625392085373,1.0119733871363021,1.4674501443118046,549.0,6090_3_0
237,263,249.69032258064516,11.034244244591825,-0.28898836731304517,1.3751622093212639,202,245,223.73225806451612,39.98528768360013,-0.39513749188225417,1.995882705503302,231,339,301.21397849462363,259.2792446496985,-1.431168018517321,3.2818692834810568,205,351,280.1956989247312,424.54508374133366,-0.5820237258330475,2.570017410671098,163,328,228.50645161290322,633.0123372339317,0.9236648105775894,2.6041540057469783,257,551,450.2795698924731,1816.005717791127,-1.0278771853980786,2.9888671066894714,470,1179,913.825806451613,15386.873822007708,-0.45361014845373543,0.2128135242615934,295,750,584.889247311828,5552.897300832205,-0.543217402212774,0.6305566365784108,550.0,6090_3_0
237,263,252.11827956989248,18.410106832413156,-0.407507172979957,0.441221332520469,200,261,229.58817204301076,82.59985994884082,-0.16037610845757352,0.1282478455832381,223,394,312.19247311827957,448.08239753695153,-0.4384605236780957,3.025575402895747,198,389,300.64301075268816,952.324520527333,-0.3344898831150465,0.2804707699878626,159,365,256.5043010752688,1579.2642441288467,0.14073334640782353,-0.7376334685544479,227,625,449.5075268817204,2089.869157493895,-0.6112172268465295,3.4622326956880265,453,1189,859.3978494623656,14701.56813315277,-0.04135881349681613,-0.21597255985554042,286,761,554.921505376344,5380.5137458476565,-0.1001640018580802,0.15983412446765488,551.0,6090_3_0
239,287,255.9516129032258,18.573544220285424,0.9623624737552453,7.001887513209617,207,294,237.9989247311828,75.88912693727792,0.2960999503690159,3.969995026675229,238,422,319.1172043010753,313.93996203571885,0.3835916992262811,5.789922870652733,211,483,324.21397849462363,795.249104714284,0.027503488276790635,3.7120377769710675,181,486,299.31075268817204,1591.2542437816128,-0.07669666155441388,1.438443992703351,250,604,427.0827956989247,1337.6497575147282,0.8868732406479347,4.503101289573182,443,1262,752.8247311827957,10739.481626676852,1.7405885541702584,4.096014853321167,292,807,492.5817204301075,3816.415811891617,1.7388637657446742,4.560521001766364,552.0,6090_3_0
238,280,257.094623655914,16.890929083185757,-0.7146161520880372,3.2087128125880904,204,270,241.2462365591398,75.04694491706888,-1.43572574669515,3.290912261128052,234,386,324.0956989247312,315.08771022141974,-2.1415491719283763,6.782487360974109,200,458,333.789247311828,860.71549243608,-1.5741996796434112,3.692509100120673,171,432,314.13763440860214,1605.1521881546814,-1.3015432464320513,1.8531407753892397,208,529,429.85698924731184,1030.0839392571502,-1.9051959613436402,9.12740081122813,433,1148,745.2763440860215,6545.752399967591,1.1316317305994037,5.651010913393291,273,727,488.05698924731183,2418.960150236698,0.7777672259961101,6.171944247996429,553.0,6090_3_0
239,266,255.16129032258064,12.772665717559637,-0.349597418753951,0.5170570108469525,206,268,238.6258064516129,71.34099100663217,-0.18950425652186445,1.4430010877150536,245,409,333.06021505376344,542.5927103950369,0.03444081742920281,0.9583700760086895,221,446,332.8344086021505,756.0823454518096,-0.25428636880710903,2.071943457839229,175,394,289.91182795698927,897.7704735118117,-0.270360087320457,1.5928967175382116,277,594,467.7559139784946,2206.753059712722,-0.23869913349253935,0.9438980236526922,477,1061,838.1838709677419,9009.689513524776,-0.19871989525288905,0.020393113639872507,311,690,545.4623655913979,3328.0034260448856,-0.3211973275693325,0.47571933531559907,554.0,6090_3_0
241,267,254.82043010752687,20.11519034225726,-0.011254443848828708,-0.23943835387374524,206,269,237.61612903225807,147.00318413833813,0.21170606081541685,-0.36622697233761636,233,409,332.26559139784945,914.5547889394308,-0.13929614781550068,-0.10567264268562848,212,436,326.43225806451613,1677.3371714295638,0.04725961243805256,-0.2757306656870586,170,419,276.0268817204301,1937.8668761646813,0.3221859465631527,-0.0785556592719403,235,599,474.0462365591398,2195.0732097179302,-0.6578663654092172,1.6808133789611341,470,1139,873.921505376344,6741.35981689179,-0.3748734249923512,1.117350258628429,297,721,567.2892473118279,2691.103544104541,-0.5309514341339376,1.5488813508530477,555.0,6090_3_0
243,268,255.28172043010753,11.014197252219404,-0.22417950601366363,0.4557111446071165,210,266,239.2236559139785,70.99405766403925,-0.08445096521148898,0.448416694272153,246,417,335.9591397849462,495.9402016273713,0.0003372530649605428,1.6285471706093908,217,444,338.61505376344087,1007.9614523652441,-0.0025763848347547095,0.9806528970527442,177,389,294.958064516129,1151.13817493663,-0.1965167209808396,0.5002014758120734,270,641,476.4602150537634,1906.6340451636052,-0.0965060314154753,2.651780899510288,481,1106,853.6677419354838,6237.737709642695,-0.10080792170104379,1.9167284865871848,313,714,558.3010752688172,2613.640149542229,-0.14745071496521642,2.0937973985500262,556.0,6090_3_0
243,276,255.58064516129033,19.412757387409286,1.0823274032913748,2.3556910534036843,213,289,240.0763440860215,149.29341180828038,1.32686855109255,2.404927048058232,251,482,338.9258064516129,1311.0418521476442,1.4187256654361533,2.2900671439972458,226,506,342.5849462365591,1951.9050476289688,1.1748086593621383,1.9516627337166526,179,439,298.6301075268817,1632.20748868595,0.661737631272601,1.356452727742008,306,714,484.18064516129033,4422.890905934234,1.1909469881522579,1.2945818761266343,610,1265,864.0774193548388,14281.854064377238,0.9815207454205958,0.44427286121661247,364,823,565.578494623656,6115.094477817516,0.9283300909734268,0.34684740603781083,557.0,6090_3_0
246,267,254.30322580645162,9.707739852078197,0.18210192309870438,0.2878374280945737,219,259,234.91935483870967,31.049463523038995,0.32071073153608587,0.7480820750434996,281,418,319.6236559139785,249.33291665219858,1.8725052683426058,7.826210410680154,261,434,321.06451612903226,312.36181811868465,0.8623512897829697,4.859474892130921,222,350,283.9268817204301,382.9871129784599,-0.23573600087560792,0.11643147190095782,372,659,440.68172043010753,1025.0546708797758,2.115777379334519,8.42236590416316,639,1118,776.1978494623656,4600.548542194752,1.4922873494005726,4.023324199471691,432,704,506.73225806451615,1654.6655890829543,1.6390197209673683,4.371673045398801,558.0,6090_3_0
243,266,255.1494623655914,10.702071831197841,-0.23594754409086205,0.253495344384405,216,254,236.43010752688173,37.64903873977105,-0.3116012787469356,0.12340006565051365,265,350,320.23118279569894,139.8399307846337,-0.4401125484465743,0.953090982406279,239,370,321.91075268817207,329.917752931236,-0.6163697847585682,1.2377513019390207,201,357,288.0806451612903,613.7491405951596,-0.5011480167778459,0.392888717741843,335,533,438.53548387096777,466.5288794749818,-0.1689252083517366,1.5658066797781922,550,981,774.4881720430108,2573.7829600564837,0.39048866109823294,0.8559373930065748,369,613,504.05806451612904,878.4831695544984,0.3596030878405303,1.1897089654271147,559.0,6090_3_0
244,265,255.88291517323776,13.622638381551798,-0.23229478348897667,-0.3336962428790624,221,257,238.57467144563918,51.902611285463564,-0.3764422620853014,-0.3837233032540821,285,368,326.089605734767,190.85679374389048,-0.2687897260056108,-0.35662921567323513,259,371,326.6152927120669,412.7250290111071,-0.4399838844808355,-0.48193649785500936,220,346,291.85902031063324,698.3126368381037,-0.557630110800701,-0.48445972335374865,383,520,455.93787335722817,431.83106389303333,0.1930691455485795,0.30117019096852005,685,1034,813.6164874551971,2686.6529814271753,0.894544944384693,1.1279799754829662,440,645,527.2688172043011,916.9001389103256,0.7379613084661703,0.9438199746330409,560.0,6090_3_0
240,280,254.84516129032258,59.62938990937186,1.0190479731325528,0.9527807430810782,205,277,231.5010752688172,199.58503651747165,0.9070630112995333,0.7369949008784165,237,392,309.13763440860214,785.5504658726576,0.5086130205083922,0.31906695433848675,214,475,300.8021505376344,2437.6034399342566,1.1754920896615688,1.1875657735383678,173,465,259.5849462365591,3932.6284060789144,1.2804271197083674,1.2295596864464295,216,529,428.06774193548387,1506.8985277266574,-0.8957450185463623,2.017007320444658,355,1202,812.3569892473118,11645.64206627545,0.048811719848842375,0.8122867996440255,251,735,523.5591397849462,4377.286595599385,-0.036806036422970055,0.5801778283484356,561.0,6090_3_0
237,277,251.21935483870968,44.85387687072468,1.137571204326489,1.7857470646146787,200,267,224.21505376344086,135.8589765848351,0.779696788683175,0.9876488430550037,220,366,291.4913978494624,626.1059539104368,-0.08079787139426005,0.32461441209752717,190,417,276.0741935483871,1382.512250425362,0.9015499361635099,1.6072448757664572,153,420,231.81827956989247,1977.1800745396251,1.4005722873919861,2.464088834783384,197,501,392.88602150537633,3339.806155306318,-0.8847247144891018,0.4062535408361292,341,1013,748.2215053763441,20970.347007419237,-0.5776178268993333,-0.3989950870088088,214,653,480.18602150537635,8324.92445455282,-0.65407649436135,-0.23224962226136014,562.0,6090_3_0
238,278,252.61720430107528,40.37860573862518,1.1351395095923582,2.1801037522993427,201,269,226.6440860215054,122.53949674178502,0.9642407497858878,1.6024216441628676,235,379,300.6311827956989,500.6593064574002,0.5276223280119441,0.9419936650474265,211,435,284.7795698924731,1180.1095929256805,1.2440365986347406,2.8169653648023916,167,430,238.20967741935485,1867.2681516719329,1.5753766833082865,3.1750998843785405,259,587,409.0279569892473,2670.167140062734,0.6510615814559668,1.2346374026476656,439,1210,768.9451612903226,20487.556731136498,0.7641124838371026,0.3593262317174388,284,759,492.73010752688174,7699.773150688104,0.7120829943514813,0.3708608236928397,563.0,6090_3_0
239,287,253.19892473118279,46.542732965265,1.470603304850558,3.3222842590635073,204,283,228.53548387096774,146.79798604118199,1.0596758453027537,2.128528053011717,245,408,305.77311827956987,555.4285553896547,0.6878381241870106,2.0492684956192493,214,488,293.5860215053763,1646.0469518617545,1.335489731479555,3.1447612355804315,169,483,248.81827956989247,2587.1736159820366,1.443908692472605,2.8285907613337233,301,606,424.60752688172045,1928.7790606155306,0.1589487491263078,0.9562948707092951,517,1271,799.7182795698925,14123.55456323715,0.20483662690003757,0.24656089967212802,341,806,513.3849462365591,5394.478136972349,0.17971039955354834,0.18172711892027893,564.0,6090_3_0
236,284,253.34408602150538,84.48427607440074,0.908291733193114,-0.04757721031048945,201,272,228.43118279569893,257.62335382015584,0.8164691047024827,-0.24686975750260132,220,391,302.9,935.7542518837462,0.2671069138302629,-0.1539285283741454,193,462,294.0709677419355,2951.437369353103,0.9128538936343333,0.0012135375555439865,153,457,252.605376344086,4890.503953840991,1.0810599155040634,-0.07863021247280289,211,558,414.26344086021504,2580.202860053011,-0.6927292477872602,1.175229996782381,357,1127,779.1096774193549,19389.80927115525,-0.14904771863719382,-0.571956439713996,226,702,497.947311827957,7575.686133777793,-0.1993806412894934,-0.5666675387112972,565.0,6090_3_0
237,270,250.4795698924731,22.501735013947247,0.6745860972664427,1.7751569195922174,197,261,223.65913978494623,73.67809183189232,0.7388738992456394,1.952547900020761,220,378,301.47741935483873,592.7406090489253,0.33878460281671813,0.46708327271067285,196,396,276.80645161290323,766.7246084933504,0.7609330279053307,2.2738274439329667,157,400,221.2279569892473,917.6164403856617,2.3663016409763595,9.553964918116137,233,607,428.9569892473118,3802.648309547786,0.2723115226828813,0.5096735258706433,418,1261,834.4870967741936,23353.503062606338,0.18949319284908603,-0.3112506156137118,269,789,533.3075268817204,8350.29499172425,0.17077750914376694,-0.17748341999812256,566.0,6090_3_0
241,263,250.8774193548387,10.167950276051252,0.09013296309087955,0.29246695240356635,207,246,223.68924731182796,32.19504033704874,0.13670916126719102,0.2903890832828626,250,353,297.8322580645161,207.52619188166258,0.35958304963133864,0.6683655806054567,222,357,273.7806451612903,313.8118962463974,0.4333579955418211,0.8044753574549146,183,312,220.44193548387096,351.7108337095038,0.9646845565380854,2.306204578628612,307,570,433.23225806451615,1028.253856036668,0.2801325765420733,1.9371001587785424,581,1146,861.5677419354839,6803.916288760027,0.11579173900668835,0.1680509145713005,377,730,551.1139784946237,2455.336833454865,0.12136901940665826,0.34143654143640223,567.0,6090_3_0
243,277,252.4236559139785,18.287491463823972,0.9544693540744521,2.751471067449109,209,281,226.88064516129032,72.59391992777526,0.9638210922207168,3.004520781788518,260,384,302.26989247311826,239.19403335763974,0.35247179447657573,1.2345150472953437,233,421,283.81612903225806,670.8520538907601,0.9537254396479297,1.7257358066936197,181,399,235.5494623655914,1292.9431913145133,1.192739681956617,1.2296010963954602,350,520,435.6247311827957,844.3595599384239,-0.2211236889663819,-0.2184981663247183,614,1114,858.5774193548388,11063.167842633426,-0.23051294008522116,-0.7210119609587116,409,699,552.0225806451613,3681.1781763255667,-0.21820759163738204,-0.6483594580343932,568.0,6090_3_0
240,291,252.2225806451613,47.712514323414005,1.8399977206994904,4.475543032708645,206,287,226.20430107526883,149.26284477470284,1.797983615136018,4.100596433261021,261,413,303.905376344086,520.6950195029921,1.3649081922020128,2.869706042632844,227,482,285.22903225806454,1565.8021702142435,2.035775907858493,4.818799641954457,179,483,235.605376344086,2578.99049851268,2.226363976103301,5.141529020627436,328,566,431.21720430107524,1435.9786057386252,0.7339550928727068,0.7796636547968441,600,1198,828.6290322580645,13491.439199277753,0.5017988337973681,-0.009790276651256313,395,749,529.7354838709678,4732.390666342582,0.47285416630473953,0.019701656043286775,569.0,6090_3_0
236,276,254.07849462365593,44.34367049781821,0.6267787179578668,0.7740734883986651,202,268,230.3268817204301,163.5421183605912,0.3293887315882143,-0.3144740669327071,224,371,306.9247311827957,615.6950820051622,-0.09563317977547249,-0.37608200429290717,202,420,296.89569892473116,1744.928829704735,0.41720785300177854,-0.18895962297203406,161,409,255.6215053763441,2777.2064261490564,0.6467269168038364,0.015326802952813967,235,511,427.8698924731183,1797.4222357257777,-0.8126175891276967,0.7124631824430976,443,1138,804.7720430107527,13832.964126069191,-0.08746055932244509,-0.2873784288297543,272,714,517.5086021505376,5302.4891616607065,-0.20345013463901226,-0.3884715738023852,570.0,6090_3_0
241,265,254.69032258064516,13.796354040070835,-0.20338494230266552,0.09990087533506031,209,259,235.0021505376344,56.75564660809983,-0.4188367137069963,0.15533043048365558,253,357,321.77204301075267,213.76714006273363,-0.8478695092565603,1.3345758760363617,229,370,316.6,572.2402583423035,-0.6882617844606684,0.380663335756255,187,363,277.8032258064516,1045.527438452724,-0.45669343125612544,-0.14520355576578492,304,542,459.90860215053766,685.2327569244303,-0.7892822732234321,2.71798338123401,545,1067,845.0752688172043,4587.720916235517,0.23640277817804886,0.7412310026956499,347,671,547.7021505376345,1595.1221697512644,0.06717787951226312,1.3254628518637217,571.0,6090_3_0
237,294,252.252688172043,33.125530979084914,1.7399432079747243,10.586732800689408,199,302,228.7290322580645,123.55835966526615,0.9409308693960128,6.510477768321758,223,435,306.6623655913979,618.2088081762098,-0.46385012929421665,2.839375318349063,197,487,292.76451612903224,1322.4342616063057,0.27288088212266887,2.603387017210278,155,476,251.09247311827957,1851.7287915089644,0.5393348197508305,1.7485205271483473,222,531,436.28387096774196,2787.508135699156,-1.629922418650908,3.15001280139053,368,1222,841.4763440860215,15828.585553896546,-0.5541742396342932,1.8078163302088965,220,767,540.9978494623656,6360.583418405732,-0.7878983947182391,2.1094815496858406,572.0,6090_3_0
241,281,256.31505376344086,34.01365903908701,0.2811364714492892,0.4230283797399812,205,272,235.98924731182797,122.1764181626677,-0.10994382277279455,-0.2946849426694862,246,373,314.85913978494625,367.30737062629487,-0.6257853563642127,0.5685565688667791,220,429,314.5763440860215,1155.757889741542,-0.19422753892461586,-0.3535543372393164,174,414,284.2,2201.7618945102263,-0.15844234552379055,-0.8894735044524209,267,561,418.9204301075269,1429.0141139159925,-0.5306314053266619,1.1425645693792577,461,1211,735.736559139785,8182.954205585842,0.6260418316630264,1.3095762340420007,287,759,477.56451612903226,3005.1330775374145,0.37214686595705504,1.2276217072833804,573.0,6090_3_0
