b1_min,b1_max,b1_mean,b1_variance,b1_skewness,b1_kurtosis,b2_min,b2_max,b2_mean,b2_variance,b2_skewness,b2_kurtosis,b3_min,b3_max,b3_mean,b3_variance,b3_skewness,b3_kurtosis,b4_min,b4_max,b4_mean,b4_variance,b4_skewness,b4_kurtosis,b5_min,b5_max,b5_mean,b5_variance,b5_skewness,b5_kurtosis,b6_min,b6_max,b6_mean,b6_variance,b6_skewness,b6_kurtosis,b7_min,b7_max,b7_mean,b7_variance,b7_skewness,b7_kurtosis,b8_min,b8_max,b8_mean,b8_variance,b8_skewness,b8_kurtosis,segment_id,image_id
241,277,256.8225806451613,31.941577832563627,0.053504733818482614,0.565951933210088,203,272,237.23763440860216,116.73464240656502,-0.6901529516032446,0.3660726922703694,238,386,315.94086021505376,366.8350347813003,-1.0528690559124427,1.7992912628249567,212,442,320.6516129032258,1143.8763429285739,-0.8043439681719384,0.5964571281017581,180,445,293.4924731182796,2080.006940055789,-0.8200845419250691,0.03499468466699529,225,525,418.8989247311828,1038.172765258053,-1.551624060836914,5.426093768277235,431,1071,728.5344086021505,7373.026263643413,0.5379247877294714,1.4293932071532032,271,681,474.9559139784946,2696.3199057837655,0.2507950597356233,1.8707970309497375,574.0,6090_3_0
239,283,258.0301075268817,20.302644767758142,-0.3982070876232626,3.857836013109699,204,286,241.04086021505375,80.84655254233364,-1.011091686603086,3.3664970919885544,237,407,321.64193548387095,318.2645473801174,-1.4544655755379416,5.363755177997829,207,479,332.7913978494624,959.3364167737304,-1.2215487153605813,3.2941354545566837,171,483,311.23440860215055,1650.0956931374933,-1.1633462818279454,2.143236087832282,242,524,422.3279569892473,713.4477643899672,-2.103465842857166,12.048846920405083,426,1093,721.1010752688172,4535.544132319409,1.594836970881684,7.068001565517582,278,703,472.2516129032258,1712.098086739123,1.0850980545156184,7.564600571169736,575.0,6090_3_0
244,290,258.5709677419355,15.13004965450189,1.1722351540706328,9.477797004264158,212,287,243.30215053763442,57.17556049399863,-0.042732983948707746,2.8899566212837806,252,422,325.96666666666664,208.99027628274132,0.20630628395843073,5.754454334324606,238,511,341.2247311827957,572.5769980439134,0.08224373342043222,4.884474777466825,189,497,323.4731182795699,1066.7748417190412,-0.4117729508879852,2.3572628040451287,293,541,427.452688172043,501.1457677928632,0.15335273325653265,6.421333197080129,494,1090,725.2150537634409,3958.341215551466,2.32818926760313,7.398324308622806,313,705,474.8838709677419,1506.800277787423,2.09523852270669,6.601813334909632,576.0,6090_3_0
239,269,255.68064516129033,16.88067988471822,-0.0652543368516783,-0.05623616904510076,205,260,236.90322580645162,69.665543942498,-0.20058664310870208,-0.1915654170005503,248,359,317.0301075268817,182.58251559660636,-0.3707544691682005,0.9066466376541396,217,386,320.3817204301075,620.4601606537265,-0.334826668086489,0.18743132966366538,177,385,292.48924731182797,1308.6075268817206,-0.33721420344224157,-0.42193962728872014,342,543,431.6774193548387,591.7838813847703,1.047146896615922,1.6941945140576022,643,1058,770.5290322580645,6553.836077641585,1.1396980960594028,0.6482040468353443,425,667,501.8989247311828,2390.1533895852867,1.065276072794624,0.518378773263168,577.0,6090_3_0
242,270,251.96344086021506,15.197800849566537,0.5081950396719535,0.9668089308744512,205,262,227.8279569892473,72.70879775918145,0.3867373649618314,0.4634733762507963,234,366,304.06881720430107,279.0415454240309,-0.42641093893552445,1.5788712547548576,207,412,292.5967741935484,810.6822285496024,0.2836970680795666,0.5495982459853788,168,392,251.5483870967742,1452.5234903989724,0.5572276203749855,-0.12311259934922703,254,531,438.5774193548387,987.1527726657175,-1.1196169899798951,4.909810198885752,501,1228,847.047311827957,9995.599481463476,0.2506447466774181,0.1763018183239664,307,757,544.8978494623656,3455.3555389654734,0.2064111728845455,0.4086496061941136,578.0,6090_3_0
244,265,252.4731182795699,10.204335798696714,0.47565359509593763,0.3709667865510209,213,251,229.7,35.46103336921422,0.41493063333883284,-0.029288213530107576,268,344,307.61290322580646,119.19337476995727,0.26726405318957724,0.3496694545225627,244,354,298.34301075268814,347.9607960924569,0.17178419760282335,-0.37095043576240494,194,331,259.18387096774194,667.144841834786,0.2365283066172638,-0.5381672403494306,339,536,436.0311827956989,517.4425142076692,0.12020729324866496,1.870325989365643,553,1033,815.0537634408602,5006.907763001031,0.15093206749856056,0.15614384380254043,371,649,525.8032258064516,1710.214198409667,0.14830189536186955,0.32170756827524727,579.0,6090_3_0
245,262,252.08064516129033,8.99348935726935,0.015459952530267645,-0.3774088393680932,215,252,229.85913978494622,31.036111207565074,0.11497249746373482,-0.08685862975305625,281,372,310.1236559139785,114.90288435941063,0.6973280790267428,2.2859932117368693,252,353,304.1666666666667,320.4662719770363,-0.16229094218816106,-0.337272098591324,198,347,265.06236559139785,651.8389481116243,-0.19277442114209403,-0.3396319925854452,386,520,438.8,525.7166846071044,0.5318929605710438,0.13186002451393541,644,1069,805.331182795699,5683.99568966515,0.8504343187898603,0.5019224987409969,429,676,522.047311827957,1879.4294061136384,0.7822978019650563,0.3502349166132146,580.0,6090_3_0
239,263,253.51290322580644,17.186593284489046,-0.5614949961911412,0.3285603227711462,202,254,233.36989247311828,78.45291387432434,-0.7207222009268573,0.6626682512936659,234,356,312.8043010752688,310.95843142701716,-1.659424859464082,4.1635310484976165,207,366,311.98064516129034,815.1557067953747,-1.1078065674320856,1.601436500904799,165,365,280.1494623655914,1479.3027176869566,-0.5494434283481742,-0.04962959871942996,246,567,434.6010752688172,1082.9138847413685,-1.6042948435265554,8.259039230830133,441,1192,791.3698924731183,9153.608995682722,0.8949675639439061,2.764557880845474,279,742,514.6279569892473,3262.3264511499247,0.590024967033173,2.9740211744887866,581.0,6090_3_0
241,267,253.88494623655913,16.27415419516881,0.015761751365178288,-0.15893008316615287,204,268,234.49462365591398,104.91762445455284,0.18227310336538374,-0.1416204085748487,244,395,318.505376344086,489.62160723173247,0.39602220154916673,0.9819804322474983,218,433,316.1634408602151,1332.556681366251,0.15511405824509558,-0.16226251607279618,173,394,278.8333333333333,2126.169178327951,-0.041227601112350874,-0.9677956413770628,280,584,450.56021505376344,1225.3898040441222,-0.18456284114575072,3.2925281203859837,548,1084,831.1602150537634,7374.087328263713,0.12432293830317814,-0.1022340556050545,348,687,538.9290322580645,2673.9777353380327,-0.05591845719711965,0.04073670567199583,582.0,6090_3_0
243,274,257.73870967741937,24.974710927462755,0.3782371722848321,0.14555805683337253,213,285,246.16451612903225,185.65320670856624,0.22862157297365493,-0.4188282167845352,258,456,356.88924731182794,1288.5033288192876,0.10864918472038947,-0.4326597152670053,241,488,362.55698924731183,2243.4138639073117,0.06435700876962626,-0.3934949255126514,187,432,311.10967741935485,2291.141886871072,0.0648286299861316,-0.3923269955014326,321,690,520.7279569892473,3873.057236941097,-0.0473863371050137,-0.14671243319367555,554,1217,942.9612903225807,11457.662654953296,-0.2515578929865557,-0.1027141468945083,333,783,617.5010752688172,4752.284713589594,-0.3774883881531365,0.25354624212454757,583.0,6090_3_0
245,267,254.19247311827957,12.09100894706992,0.20192351039109313,-0.1664374879126811,215,269,236.91827956989246,85.68760952347884,0.261540140168744,-0.47968250055294304,278,437,336.2903225806452,685.7972151810827,0.49938268798254665,-0.08615082779044725,260,428,334.5440860215054,1119.158980057178,0.2321524819741146,-0.5065077657938608,201,369,282.89032258064515,1079.0450085072398,0.015729924092381824,-0.5361233151846476,370,638,483.05698924731183,2031.3024537889048,0.5664523831347221,0.1333617462562371,684,1181,870.3752688172043,6760.335878560598,0.6249920585870594,0.44771835688669714,438,770,568.9505376344086,2728.8091762445456,0.6012373012406995,0.3411458068578521,584.0,6090_3_0
244,262,251.6741935483871,8.159613181013231,-0.024200017197025078,0.33608397185912064,214,248,229.7774193548387,23.30562519531928,0.07878658281503854,0.14560050876097375,279,378,312.3440860215054,116.20440524555252,0.9083350029919067,3.837820106792284,262,392,307.5,217.50968783638322,0.32800993827170266,1.8195493711301092,210,321,263.8817204301075,352.8342187807447,-0.048987942667567466,0.016737639564188722,372,564,441.7430107526882,516.6820016898735,0.918452191207592,2.3303969448872657,679,1019,798.9612903225807,2874.6314385916176,0.5262536032244145,0.4869109869007171,444,666,520.7118279569893,1070.6746715742445,0.6765107060018726,1.203690293434608,585.0,6090_3_0
244,263,254.23978494623657,11.588297047351181,-0.06399654598700376,-0.3388354688721398,209,250,234.3279569892473,35.981671817308474,-0.2370306105623171,0.0038847247649336225,262,348,318.3505376344086,143.71768001203745,-0.34569203342412574,0.356919235422795,239,356,316.0849462365591,314.40935333402786,-0.5797349614334043,0.666313783457035,184,331,277.26774193548385,552.4869023229974,-0.566662573583846,0.09541904904701148,331,514,441.43440860215054,484.1318610599905,-0.36609971120188894,1.8403436167603937,576,966,786.5741935483871,3275.736685301573,0.4170302785658304,0.30675920596799733,351,625,509.38817204301074,1183.4089019294652,0.2969393001354321,0.7204683891823183,586.0,6090_3_0
243,270,256.61397849462367,18.329836684144126,-0.20695069044916378,-0.005054318170132799,216,259,238.98494623655915,67.59073115964675,-0.5543343663778459,-0.1726797905624804,279,358,324.05591397849463,204.2745882380175,-0.5091822462393121,-0.2540814405459262,251,367,325.0548387096774,483.98514878988857,-0.6539740221019957,-0.21531117031285474,211,348,291.26236559139784,867.7610148500527,-0.7066861914493665,-0.20681110365735433,359,512,443.93548387096774,373.7805479356922,0.160085311618623,1.1320156657357954,663,1026,783.9440860215054,3264.7998842552406,1.0790223659550247,1.4419202700855518,422,649,508.31397849462365,1157.4169195689667,0.9939940659713556,1.2385540031487539,587.0,6090_3_0
247,271,259.78016726403825,11.308075091606504,-0.44740632944201275,0.42555802872177484,217,259,245.1230585424134,40.52431216522897,-0.8439122303825014,1.338210205444759,276,366,334.7467144563919,143.06256395305633,-0.6026590299947625,1.2239379034191478,263,379,341.9581839904421,303.7817421527099,-0.8788571621719437,1.6291417808967958,211,364,313.663082437276,566.6447239800381,-0.8743329051036745,1.6291236947397776,382,543,452.79928315412184,395.02425785872305,0.494313366401694,1.3021969023740905,665,1001,783.6606929510156,1920.6550679402972,0.9286729878112939,1.8157470560281261,443,639,510.7491039426523,673.3915213253073,0.8494694056207891,1.597208535313614,588.0,6090_3_0
238,278,252.33440860215055,42.44671574244476,1.1992336128480492,1.912955513739818,202,278,224.86451612903227,135.27333587971802,1.3274641453346208,2.386042189773086,235,393,293.03333333333336,502.01718693936135,1.1265341022475561,2.434810246547179,206,461,276.43333333333334,1462.5558306422677,1.7571490363585225,3.9636421738217225,168,463,233.16236559139784,2403.281466949084,1.8485228722327205,3.948600054509579,263,513,404.6774193548387,1682.4318899961802,-0.3302665613010246,0.42678463041388426,440,1102,779.7741935483871,15073.804715441509,0.1847409622328721,-0.14048414072107462,300,692,500.06881720430107,5414.880081484311,0.16549972296954987,-0.12976361929742763,589.0,6090_3_0
239,267,253.58817204301076,23.258632822898946,-0.2655080788955494,-0.2180882203039931,205,257,232.04193548387096,117.12310496892253,-0.3376088725163384,-0.5099386190628845,241,357,311.747311827957,475.7068011620774,-0.5754234193589323,0.0271277210259826,205,386,304.9602150537634,1278.1437329999883,-0.4523457679602589,-0.4764378428242795,163,360,266.81075268817204,2089.6476775813976,-0.25559017279270135,-0.7761371467265219,333,520,438.06344086021505,701.538489762376,-0.3426525110594625,0.9993793430265243,651,1090,817.9301075268817,6441.966046274756,0.9208842262733704,0.7074702455769502,393,692,528.1440860215054,2239.197731402711,0.8230513449693893,0.7881401180763592,590.0,6090_3_0
239,268,254.67096774193547,14.892697663113305,-0.5973040306942012,1.0613785000356382,205,253,233.58494623655915,56.32700672477054,-0.7356060339861287,0.923302048713603,234,395,319.0795698924731,409.6083012141625,-0.23862435336908483,1.8981699024443524,204,397,311.61075268817206,703.4177529312361,-0.7385325937681005,0.9665261018215148,164,348,270.73763440860216,1026.8460525249718,-0.432975653458294,0.15679609207314238,238,614,446.6666666666667,1972.476498026552,-0.18491269168586794,2.247960397114385,399,1141,820.1763440860215,10905.0130027663,0.1712020411874541,0.3082322539143574,261,723,526.0408602150537,3714.452580529417,0.030487656640458438,0.6565411094199227,591.0,6090_3_0
241,282,255.80322580645162,13.540355567901663,0.1704573307802341,3.159990669174098,205,274,235.83010752688173,52.13472227044921,-0.32700840871972164,1.40867186977892,242,397,330.11182795698926,338.8981376668171,-0.15747469634413663,1.6764172415613547,224,419,319.76344086021504,575.7222357257775,-0.47286611773664733,1.012742666008771,176,429,272.31397849462365,782.0907624107318,-0.12238811029120765,1.0579156935835794,318,618,480.3720430107527,1269.286623378127,0.3758564782785448,1.64351475815426,567,1292,897.4967741935484,8762.254564394598,0.49054083243394847,0.4958275208342884,387,802,574.1118279569893,2996.172626364342,0.43807076736015804,0.52099556368736,592.0,6090_3_0
240,268,254.0978494623656,17.93336458441844,-0.28275863651587974,0.2191345087701153,201,256,232.43763440860215,79.61128395661885,-0.4764619405780659,0.31364988322584697,241,401,316.4591397849462,498.31533618065436,-0.23183500318694036,0.9243667286321262,216,384,305.6774193548387,924.0400708357929,-0.45283648473048155,-0.027035015686040165,172,370,262.56451612903226,1222.6938956213755,-0.262739347442576,-0.37558285422721793,263,603,453.994623655914,2036.1388300519695,-0.3635541781962025,1.713646151825806,454,1179,856.0376344086021,11922.91677373057,0.20106247806825123,0.2787611783027901,300,741,551.9666666666667,4209.448833871546,0.030047195979178327,0.6024963679211002,593.0,6090_3_0
236,268,251.45913978494625,21.408985265692095,0.5032984896601822,0.8196861071190416,199,250,224.21397849462366,66.06073011794392,0.1920300666602188,0.8428367768350609,220,340,294.1,293.45715823466094,-0.6822358201013609,1.3431666938802396,191,371,277.31397849462365,708.2586849080408,0.4388253399713879,1.5539685469373454,156,381,230.97096774193548,1166.389898954825,1.2813457762679414,2.361841462334276,228,506,389.77204301075267,1676.8672477053601,-0.0655113096698261,0.6760067375554213,415,1060,729.4623655913979,13028.73539590495,0.36342995232333614,-0.26411845100355746,259,678,471.23225806451615,4842.921240320844,0.2945934094352749,-0.16413254434077107,594.0,6090_3_0
238,280,251.1043010752688,21.561768348438026,1.1386097175242658,5.1887051150927075,204,276,224.2731182795699,72.28915818836302,0.9230302818790072,4.190374297293697,225,389,299.8021505376344,595.1534937555703,0.20395955160457022,0.47486484516282923,199,442,277.2408602150538,796.2949917242497,0.608855627435042,2.6027457986775238,158,394,224.24193548387098,793.3332233758116,1.537427997559557,6.350497330174228,213,596,419.6494623655914,3019.7865712929847,0.13159379727436588,0.8654051606594826,389,1215,811.441935483871,16806.93795965138,0.18256475127242464,0.17400967981178495,252,760,520.6365591397849,6120.481331527714,0.04985254720975214,0.29069770789773575,595.0,6090_3_0
238,266,251.38709677419354,17.053439355533182,-0.33210609883560555,0.41248863659889734,200,252,224.83118279569894,59.67545285137215,-0.6351813848760353,0.619629267734898,223,361,303.9688172043011,615.3714700741924,-0.38746843083987875,0.36858998270625687,198,354,278.405376344086,620.5685394168779,-0.6355759925295311,0.46742613051460147,161,332,221.86236559139786,434.4352882623239,-0.2856872994570734,1.1628146756999662,228,585,439.56774193548387,3959.8818431195527,-0.23598421881143042,0.6812347215671619,436,1252,864.1623655913978,21334.009131104092,-0.05665827659971184,0.07737889192285152,273,791,552.1817204301075,7891.7807203953835,-0.20796769736407358,0.3297697158823061,596.0,6090_3_0
242,280,252.91505376344085,52.42442330173501,1.3076766578230932,1.5618043022226864,203,275,226.64301075268818,164.8110651990231,1.2363297852908777,1.542964111620476,236,402,300.31827956989247,583.5799668969988,0.8828183461418073,1.6571467261819723,211,474,286.2,1812.0891280947255,1.566350178317298,2.7650623722301217,171,478,242.03763440860214,3074.615374376425,1.6749583956643879,2.6187930730878604,216,541,411.31935483870967,1856.5190006597454,-0.6390851872262024,1.509662339610096,338,1145,770.9741935483871,15893.495565818255,-0.063556824194304,-0.034486244267580624,221,722,495.0408602150538,5813.066143500353,-0.1561288833420843,0.08247309144270298,597.0,6090_3_0
239,283,251.952688172043,42.51013808349827,1.9531191958117375,5.41229021169239,203,282,225.53655913978494,130.63213884741367,1.7094465023066125,4.453309147329329,228,401,300.252688172043,496.6260691922173,0.8130377002365735,2.6889717129137063,199,455,280.13548387096773,1246.6081044480713,2.0289100151314776,6.046088532438658,162,447,229.38924731182794,1899.7858907137982,2.4057401809918297,6.720551329804097,221,554,424.22903225806454,1639.1412444876557,-0.5409620702997427,2.099106604105173,356,1113,828.2225806451613,13713.150619813188,-0.3517227754503397,0.20077242598810985,213,705,530.0268817204301,5251.638673796544,-0.489976388865096,0.6878062124667257,598.0,6090_3_0
244,267,254.05591397849463,13.447892866650461,0.19109776589777103,0.16141356326528333,210,255,231.8763440860215,51.30116207738695,0.045755939955587556,0.12376433801203968,265,345,309.9516129032258,165.86095003298723,-0.17902971939949028,0.37867237915226104,241,374,304.5698924731183,519.9224510110305,-0.0949627888139684,0.09416228202210197,191,364,265.80645161290323,1094.965727976666,0.2344335309141376,-0.17599122586399663,342,515,425.1645161290323,432.28614535226916,-0.0135228064197418,1.1583124649096623,608,1067,770.7989247311828,4548.8195898005715,0.900392756582208,1.4704038836861333,402,704,503.2763440860215,1561.4962105165687,1.0251812446355169,1.995620010084096,599.0,6090_3_0
239,281,257.3322580645161,20.15105732837946,0.28659213183415005,2.8238341169420744,206,283,239.98817204301076,71.95142076692477,-0.05466033967374681,1.9191346775148421,235,391,325.547311827957,252.7022801717652,-1.2476434770481746,5.737774711919089,200,433,331.60537634408604,700.9539000196766,-0.477368789391771,2.167668038606548,175,438,305.0763440860215,1302.3181696123709,-0.1770166150100833,0.5687237334881172,219,534,442.4731182795699,775.397016100096,-2.9066659767265244,17.632434717793387,383,981,768.5720430107527,4124.968431774252,-0.93732452963955,5.792330098664769,233,604,499.4129032258065,1497.2674328969756,-1.5477504477882689,9.163438807702434,600.0,6090_3_0
245,282,257.9172043010753,11.305301109992246,0.5380532441197732,4.223093335707961,212,281,240.74086021505377,34.295529937382085,0.13441568682284474,4.720180011718689,254,396,325.26666666666665,115.70276282741301,-0.5684621116182927,8.736893769692967,235,441,333.8752688172043,327.388085234441,-0.11654680166049276,5.422798780321681,195,432,308.0021505376344,541.3175411183258,-0.27785323044330124,2.8634250641486485,316,509,433.31182795698925,241.4311839531465,-0.6634327140484604,7.264977156690115,545,1027,735.2935483870967,1313.0407548873225,0.9622895076089156,7.103997755366734,367,634,479.60215053763443,443.25166383092,0.7012334090560542,6.579403907795678,601.0,6090_3_0
248,288,257.88817204301074,12.476178571015197,1.9539447287767944,11.0782434871581,225,278,240.11935483870968,30.91900065974513,1.0458826648631598,5.411896057111889,287,409,321.4505376344086,120.71929465143465,1.6550071396875188,9.072733069482483,270,472,328.83870967741933,324.52078197159625,1.6189655941283383,9.423012867875734,228,470,304.4,540.2531754574811,1.0202775914347053,5.486200113496567,374,518,421.15913978494626,279.2599002280172,1.0574511820294226,2.791007735989277,630,911,714.674193548387,1440.9088058613147,1.0105184494131885,1.622978225883962,416,578,467.1731182795699,497.1400731506881,0.9666607835626467,1.4747484570421472,602.0,6090_3_0
245,293,258.4032258064516,23.95887009965624,1.7200665155073125,9.133690327761295,213,294,242.6462365591398,87.77245621954468,0.8561057415341115,4.136092193829574,248,440,326.40645161290325,359.07035660960446,0.6604011516917736,4.96509216660283,241,533,338.46774193548384,980.6388937115872,0.7536895774151801,4.6892850517832825,194,538,317.56451612903226,1602.525973124067,0.4115172359903465,3.130721252200523,277,551,428.9935483870968,686.3810132296259,-0.46563094219876455,5.440594848452976,450,1061,733.3634408602151,2965.023850365175,0.9195798184421228,6.224745134956322,294,664,478.8247311827957,1107.2814113915992,0.7585154698286113,5.471829674498398,603.0,6090_3_0
243,293,261.03548387096777,17.859880551408036,0.2636199136376824,7.201449345642006,208,293,247.15376344086022,62.82778452955542,-0.5848044301227758,5.907705560540194,244,433,331.68924731182796,239.04541708624146,-0.6664540156393648,7.88809821400929,230,519,349.4698924731183,576.7854219475213,-0.6107560611363654,8.020757664097804,181,521,334.1698924731183,916.5997384168431,-0.9724915470368088,6.690622620544378,279,534,423.4204301075269,364.09323124645533,-0.7820205691350829,11.424597286008915,479,1097,700.0440860215053,1791.058334201419,2.8861860954856025,21.120230497341364,307,696,457.99032258064517,698.1602937601999,2.194425780006754,19.80376597452543,604.0,6090_3_0
239,269,260.35591397849464,14.832284685810851,-1.2245653806120154,2.980956637123864,209,264,244.95591397849464,49.807526881720435,-1.5961025542853124,4.432488493017996,236,362,329.9548387096774,155.82357720754194,-2.871146641005669,14.90402188494932,213,390,343.7967741935484,441.30526407166917,-2.215248267043198,8.498709823978956,181,384,322.2967741935484,843.3456300565992,-1.7295060904751445,4.576593500950493,235,535,427.43118279569893,588.189554035441,-1.5366514977599928,13.789025532144425,399,1101,715.7537634408602,4490.624985821267,1.4691956809898157,6.347550410113344,254,717,465.0537634408602,1726.4083012141627,1.4884755067745725,6.750252224702177,605.0,6090_3_0
240,270,258.3838709677419,27.758835376228337,-0.5586606308248856,0.184067225841674,202,263,240.86344086021506,118.54860816926512,-0.8503200526578663,0.4503155895374058,234,368,324.76559139784945,491.9492991654803,-1.6601196543682715,3.119009479369195,215,414,329.19032258064516,1161.4309073231711,-1.149401209538901,1.1335541725058995,175,410,300.8806451612903,1898.8867078718013,-0.8449654979309515,0.1564707695411296,219,523,433.0494623655914,1643.0438371702724,-2.3776935059540407,7.530045055490609,366,1113,762.4172043010752,9586.355354931306,0.09557226380661374,3.2740616236502653,238,692,493.06129032258065,3652.1006528004445,-0.18322137340016176,3.435697554339991,606.0,6090_3_0
239,269,254.38602150537633,28.02197877241108,0.28539988607019046,0.03327805714344523,201,262,233.06881720430107,115.68094262532264,0.16567785869537885,-0.13871943217109184,223,383,312.5032258064516,474.0586548144034,-0.5987402306764259,1.3469204467672364,206,384,306.2408602150538,1064.6803523270482,-0.06889386760703116,-0.09924312906267962,165,373,269.1225806451613,1803.8751623320254,0.26616642555169434,-0.4579013075286955,227,564,434.90752688172046,1409.8084470525598,-1.943845811116419,7.867635708113896,353,1101,802.6881720430108,8442.335382015579,-0.6654958694111588,2.584801503704341,229,693,517.441935483871,3175.284568908643,-0.9418555052650983,3.625194485457122,607.0,6090_3_0
242,275,254.05376344086022,11.577300137736264,0.5759864856881641,3.1386951291036382,207,267,233.46451612903226,43.90455224139727,0.13472728021222294,1.7690559974640037,236,383,319.1161290322581,207.39661793812286,-0.41479037719521555,4.594463848902561,217,438,314.80645161290323,427.0346192576131,-0.0222326808909077,3.8666272306862535,171,386,274.63763440860214,730.7092387467158,0.04326360717195209,1.0435985864264392,264,555,448.0956989247312,910.2416391772861,-0.5363528017555251,4.8962931778206915,526,1048,803.5774193548388,4740.463859856245,0.2813191462720926,0.803888186653452,308,656,518.3978494623656,1655.0901998912,-0.07639679044262147,2.565829161342892,608.0,6090_3_0
243,261,252.18817204301075,9.451097839045337,0.032705206869309195,-0.45753272039273174,214,247,230.34301075268817,39.678772411079095,0.0954009176125574,-0.7598380782103966,281,349,312.31290322580645,128.69746518976356,0.007472928729498647,-0.21206774522607352,255,359,306.83978494623653,401.8139159924534,-0.01946216344447109,-0.5554848404730071,199,345,266.64301075268816,798.6151556188292,0.12410151299840821,-0.6263702792952306,376,513,447.4494623655914,313.4037941132215,0.18665849436645346,0.7071396113198842,686,1099,824.4763440860215,3961.009665844879,0.7009027790430212,0.6948748531283133,437,667,533.416129032258,1286.0171776797804,0.5828155154209704,0.41142296410135293,609.0,6090_3_0
237,262,251.06021505376344,8.932861094713937,-0.18626063049931507,1.5721810580601234,197,258,226.68494623655914,44.44638239753696,0.2506038537025564,2.018883892277545,225,378,304.9913978494624,252.19583550354758,-0.6857715367009007,4.3571134226068695,199,389,290.06774193548387,606.0266224521683,0.08929601669519693,1.3150327698587079,163,358,243.51290322580644,920.9260981284073,0.3602778738641427,0.17700076311794488,206,540,448.7989247311828,1166.2038739771058,-2.707912346022685,13.571437299199754,387,1211,874.6483870967742,10802.030164241813,-0.5542136631757473,2.824981831220941,241,765,562.1731182795698,3813.7837760570383,-0.8336777887053002,4.21158192317542,610.0,6090_3_0
241,263,251.28172043010753,9.657900158570321,0.17921109511760117,1.110794842759212,199,253,228.2311827956989,47.00462400314825,0.12834007982874848,1.3076032717488282,224,380,309.4516129032258,343.3049758672176,0.051995761784872196,2.3576393453405986,195,381,300.0731182795699,559.5059504380939,-0.2099529271936958,1.4141929515816303,159,366,253.57311827956988,688.0059504380939,-0.020892494061692184,1.1142148693928373,215,602,452.2021505376344,1592.3681331527714,-0.4328821679397737,3.5421744410316123,423,1215,854.6172043010753,8291.805946965751,0.2441924016298018,1.6900404830840774,266,768,555.3129032258065,3168.3487030799683,-0.010740541037596732,2.54660881465015,611.0,6090_3_0
244,267,251.98387096774192,9.85872773360186,0.9808086397226773,2.1456414371890986,216,256,230.19784946236558,36.29235274372953,1.2217633816892515,2.634859342296828,274,387,315.15806451612906,173.0266571755964,0.7430904649701687,2.0570635670460664,253,391,306.64193548387095,359.20749678808295,0.6088325533407557,1.1444485705868592,204,364,258.7086021505376,612.1270518652269,0.7731981384130197,1.113239940200745,375,566,460.5376344086022,732.9851267983843,0.39729615624132086,0.6932726643806975,702,1154,859.8247311827957,4799.281411391598,0.6906927374120426,0.6523423668869976,444,710,557.4741935483871,1599.3820028473208,0.6209935137953893,0.5498707195781023,612.0,6090_3_0
243,264,252.93763440860215,13.470810329062353,0.24971770752642136,-0.41703171983273624,217,252,231.68064516129033,48.230518420778495,0.3051301238244321,-0.6704982837937856,285,359,317.152688172043,131.92929847101172,0.15730156513095045,-0.09621322004833699,258,358,307.7010752688172,381.40032177043184,0.16203384142385496,-0.5603597246916667,205,332,261.5795698924731,759.9403787168536,0.20703295971183827,-0.821815794153105,396,544,464.71505376344084,483.59901964188566,0.2427749642222661,0.23165444483480746,693,1135,867.1903225806452,5464.841025730059,0.6678028958101933,0.4287856487894737,460,722,557.8483870967742,1826.598086739123,0.6428872266226195,0.3976096004212839,613.0,6090_3_0
245,269,255.97204301075269,22.020746090720746,0.08064675345159826,-0.3853082236207048,214,260,236.38817204301074,87.39813766681714,-0.010481661885632284,-0.7142888997404575,271,366,320.8516129032258,232.22984131393451,-0.20681204169483328,0.0875655905272521,243,384,318.5451612903226,637.2600680579187,-0.16241861112526887,-0.4720370496537676,198,366,281.60537634408604,1322.5427051865229,-0.10272492460627193,-0.8438004410426649,347,539,446.3698924731183,770.0675532715256,0.350121937715441,0.37262048379122303,637,1089,797.3924731182796,6171.864098290451,0.9009554592991529,0.5107696706971421,410,679,516.0258064516129,2180.537546442585,0.7973527057632721,0.36940744258796787,614.0,6090_3_0
243,268,254.83548387096775,14.936306816208896,-0.12553624146931647,-0.18281893223783907,211,258,235.33548387096775,68.90562866766209,-0.40768121600165697,-0.3245397252525146,269,354,319.0268817204301,231.1004606641434,-0.3935974301178161,-0.34716665472832586,241,365,316.26774193548385,604.0046633563666,-0.5393769206446244,-0.4171048796768564,189,349,280.4225806451613,1099.6242473697002,-0.5628550789339097,-0.5478271610699741,339,519,447.03333333333336,466.1506637961966,-0.31913019145895083,1.3030053895274163,632,1127,811.3462365591398,4167.839087005335,1.225326895599907,2.6150851373832698,417,708,525.6440860215054,1445.9044052455524,1.00049977099443,2.238542516342549,615.0,6090_3_0
