b1_min,b1_max,b1_mean,b1_variance,b1_skewness,b1_kurtosis,b2_min,b2_max,b2_mean,b2_variance,b2_skewness,b2_kurtosis,b3_min,b3_max,b3_mean,b3_variance,b3_skewness,b3_kurtosis,b4_min,b4_max,b4_mean,b4_variance,b4_skewness,b4_kurtosis,b5_min,b5_max,b5_mean,b5_variance,b5_skewness,b5_kurtosis,b6_min,b6_max,b6_mean,b6_variance,b6_skewness,b6_kurtosis,b7_min,b7_max,b7_mean,b7_variance,b7_skewness,b7_kurtosis,b8_min,b8_max,b8_mean,b8_variance,b8_skewness,b8_kurtosis,segment_id,image_id
238,267,255.6726403823178,15.828114192290764,-0.5062177034862697,1.4464822202003669,202,257,237.22341696535244,68.84835051133862,-0.7754952758345365,1.2939496001231978,237,358,321.5830346475508,269.0615778612383,-1.2929478534781595,3.8837297475665293,208,375,322.11350059737157,618.2777720613035,-1.2052916796404087,2.5763916588329954,165,358,289.247311827957,986.0021608272881,-1.0072196289105289,1.3216189127112123,244,520,443.700119474313,738.4709688852303,-1.4476998444361677,8.49427780268082,418,1186,798.4874551971326,4761.264495549724,1.0302506090545445,6.345864455780967,298,730,519.9271206690562,1637.1776966038428,0.6232002509994402,6.219972068472725,616.0,6090_3_0
238,279,251.57849462365593,28.026662962834358,0.8203788065909516,2.6227340497761196,198,267,226.06129032258065,120.64532449043368,0.3818733551917351,0.677205055427267,225,383,299.31290322580645,566.5338483975138,0.046515340323966904,1.1195293902307153,201,458,284.96451612903223,1394.092388624605,0.6340957541482757,1.3702435040064636,157,444,241.5247311827957,2059.3454587543547,0.8677162838227932,1.4251415186759937,230,548,421.8483870967742,1676.6497551998334,-1.175897286022142,3.5924207933367134,391,1258,815.9021505376344,14287.43174994502,0.3676538254760338,1.3216511506341586,238,768,523.6548387096774,5148.379120802805,0.06159699408854758,1.6596543215596053,617.0,6090_3_0
239,278,254.39354838709679,12.615674155352618,0.4283645054774776,4.100756480529264,206,268,233.93978494623656,51.264400384272605,-0.398223765016756,1.3015897848631646,250,379,319.34301075268814,256.7939500214128,-0.2353878231012059,1.5145227993182893,222,407,312.3290322580645,494.39108302371613,-0.3873913837257464,1.1838118277273697,176,393,271.3225806451613,741.0217715892913,-0.23775912033467056,0.5548657453956185,289,561,449.2569892473118,755.6077282776023,-0.27215317050947574,3.26047399938186,530,1251,824.0731182795699,4760.584529555424,1.0426358867524437,4.460506303985459,344,754,529.3548387096774,1619.7060314594257,0.8069350186606679,4.00818124561993,618.0,6090_3_0
247,266,257.0451612903226,10.31227473176152,-0.02719009457152962,0.0004509678460369315,214,256,239.01075268817203,37.683414933388896,-0.3157331156531006,0.3916602231851094,283,406,334.9268817204301,240.81273192356215,0.40137516050197913,2.353261734121438,257,408,330.59032258064514,379.22810861488244,-0.3472699997556253,0.9266153533050265,212,355,287.2462365591398,634.3881720430107,-0.142460448231809,0.0783738398867162,375,606,473.3322580645161,1004.1510573283795,0.7819876979239391,1.3384038153555577,622,1081,844.4462365591398,5428.322725326111,0.6968502251475284,0.19326987510480675,392,676,541.0666666666667,1787.545604592752,0.5814883682230777,0.32981417209298725,619.0,6090_3_0
242,275,257.73763440860216,12.432704839288402,-0.035187488090505974,1.6532185643816204,210,270,240.15591397849462,44.64197252219405,-0.46916108044177257,2.0029423866802922,254,403,339.73548387096776,290.1194069238515,-0.12067839386596746,3.3250082259102083,228,398,335.85806451612905,418.6967325254349,-0.9736519681241723,2.878782516194364,189,384,290.7215053763441,582.4164369133188,-0.6961444685661042,1.6259809172918258,309,608,478.2537634408602,1064.5663205898352,0.2209143649306697,3.389531742816697,531,1076,843.1344086021505,4795.808610252671,0.5190967285514763,0.7877612494535553,360,682,539.9258064516129,1570.2474495642211,0.4144240593245242,1.0116811919592212,620.0,6090_3_0
243,267,256.6655913978495,9.787942868386633,-0.11493391215589363,0.15538645076045432,218,256,237.8709677419355,34.480641688947536,-0.2071992627373259,0.18601881526086306,281,401,331.89139784946235,274.31004433024293,0.866875789964867,1.6681202065435885,259,399,328.3,407.7387513455329,0.0015382768896306685,0.5675062079272841,207,381,284.94301075268817,549.6598273088185,-0.2046246818720504,0.27222532906635655,392,615,466.041935483871,1191.1317163790409,0.9597231445813785,1.3525796581960892,664,1080,829.8451612903226,5342.100864613354,0.5779369377276566,0.21812984861472806,435,670,532.8451612903226,1713.022285496024,0.5911602604164383,0.2115394265235846,621.0,6090_3_0
237,262,251.42795698924732,20.3182703103117,-0.3975738692418659,0.02342314893075903,199,254,225.45591397849464,97.72302741993356,-0.10175619875479441,-0.4764096847134529,222,382,297.18924731182796,610.4657615426462,-0.34327524564846174,0.27646697175379087,196,373,281.7010752688172,1185.0601710707547,-0.07703320342312091,-0.6587817228561517,158,328,236.6032258064516,1604.9199034688704,0.28846211750699735,-0.9501283393978341,238,570,413.31182795698925,2594.806856719562,-0.5267677704502075,1.0614580555245752,440,1239,796.5806451612904,13768.960658356194,0.27801758198649545,0.6730827030044582,269,778,511.5827956989247,5097.347819947452,0.06382134542678194,1.0428980597281639,622.0,6090_3_0
237,284,252.2709677419355,38.376443626514806,1.373250862449936,3.6984408964425715,196,285,226.01505376344085,122.12248573445837,1.1607568925919733,3.6169010452575483,230,416,302.0838709677419,650.9552831695546,0.19778767481922205,1.4958395858168556,198,499,284.1978494623656,1395.652955542438,1.5567096634609712,5.753765802049989,158,502,233.92688172043012,2036.2486845608069,2.245808019904307,7.40688190961448,217,595,423.4,3318.487836383208,-0.24595308395292004,0.5566608110749907,390,1303,821.2172043010753,23691.095936201487,0.11364629341260854,-0.4269508522580563,259,828,524.8935483870968,8888.622670926074,0.09883657890703144,-0.28545054699665506,623.0,6090_3_0
238,279,252.39032258064515,50.304965450189236,1.296140329519808,1.9050382520298053,201,276,225.81075268817204,166.25262914221562,1.1193234684232722,1.2097214366164337,226,391,299.23763440860216,577.6173119437018,0.6658656254528743,0.872294064486721,204,455,282.9161290322581,1703.7281572276818,1.3041967705841158,1.7864121420794898,158,455,237.78494623655914,2832.0118291144368,1.436989818452985,1.8008476183437567,219,571,423.84086021505374,2317.608662337813,-0.4464292486135321,1.094040206310682,356,1199,817.8451612903226,21240.277398520782,-0.1732184309548457,-0.45862118334823254,221,748,523.0150537634408,7798.561667650497,-0.2138761541273373,-0.2863028143022026,624.0,6090_3_0
241,289,256.26989247311826,24.145594175723698,0.43809881837589404,5.08256491610487,206,290,238.39139784946238,107.48926930333228,-0.6455825619009344,2.296041987009038,252,410,321.8311827956989,387.2750222808662,-0.9278681159875602,1.939261041889826,227,447,328.08817204301073,1147.8716575807032,-0.9608521256016737,0.8564564062580664,178,462,302.7591397849462,2124.1895019502995,-0.8986939140396845,0.3924365941380592,299,525,432.43978494623656,1071.865584453164,-1.1575169609079379,2.0619483130474086,501,1076,762.8,7799.479870828848,0.5585888985401972,1.5718587095819707,330,685,498.5032258064516,2786.708816278343,0.2497394235106354,1.5446725470255336,625.0,6090_3_0
244,277,257.8247311827957,25.63663205898353,0.5534734825857283,1.183642666537228,215,272,241.1516129032258,85.05664432792804,-0.14475384241954828,0.04679165190173995,280,383,327.2795698924731,213.97557785571266,0.025777884949470867,0.5024102335684577,252,429,338.52150537634407,896.7298922416288,-0.13743551558456657,-0.2682615714211116,203,428,314.4559139784946,1859.0082803801056,-0.3506225716480185,-0.4224889542976715,367,511,440.26451612903224,519.8610646202993,-0.05007569041526168,0.4891781004808857,603,1080,763.5322580645161,5667.803586930102,1.1639880966055152,2.363157377089024,402,687,498.63440860215053,2093.4313228468577,0.8033854673465343,1.7656276845829986,626.0,6090_3_0
245,286,256.98172043010754,18.717641816266767,0.9059553297755409,3.5533225464506675,213,284,239.33655913978495,61.52815607023392,0.16990309053125063,1.4767603007975811,265,402,321.9247311827957,214.68969987383824,-0.05340533070553171,2.4080798073269163,246,451,332.40967741935486,703.8890343414702,-0.09996676498572062,1.1754407091550343,195,437,308.48172043010754,1322.0604835816061,-0.08666887503390282,0.16969457575068336,334,496,424.85268817204303,434.72854497262637,-0.0996967383142706,1.1766815084150073,569,913,730.3655913978495,2541.47653274998,0.7341489509808863,0.7077849573420831,376,594,479.2494623655914,864.628767202565,0.5258776805276978,0.5887185605977461,627.0,6090_3_0
246,284,258.710752688172,17.803221176661225,0.27758983648215746,2.5486113411929168,215,284,242.9010752688172,58.70495040337049,-0.1296833180554468,2.313209143055489,282,408,330.06451612903226,193.59970832320568,-0.16771617039083664,2.576028020085446,255,455,342.11397849462367,586.9643899672442,-0.3361917984008136,1.2012656789441802,202,453,319.31505376344086,1118.9393856268157,-0.4150799717821752,0.6696827795379416,385,532,440.71505376344084,465.9348646365036,0.8033788126671835,1.2625731354794958,658,1035,760.2516129032258,3484.780540991007,1.1015189055881849,1.4018132159732488,434,629,495.9913978494624,1120.6500873872938,1.0339752179258732,1.1482156024922396,628.0,6090_3_0
248,271,258.2118279569892,8.218805051101311,-0.2960104627166553,0.5923346633747855,224,271,243.40860215053763,37.72737479310624,-0.3947450266346371,0.36538641250548176,293,400,330.2774193548387,153.02952185839786,0.06093224707417952,1.4208814415869302,283,405,343.4021505376344,370.57222357257774,-0.45644457354019774,0.18072252170488623,241,399,322.6548387096774,706.4437063786936,-0.49057872510344797,-0.10976691308484199,397,558,436.747311827957,293.62714561848213,1.2265448017134348,4.167132534206483,673,929,743.0537634408602,1238.2576015370903,1.012814846031123,1.7190278031632849,434,594,486.51075268817203,401.04455594522955,0.9835071367539332,1.906577030032092,629.0,6090_3_0
241,280,257.5376344086022,18.143361459309933,-0.23418647290298977,1.9767197673463057,207,280,241.5505376344086,77.86019884949708,-0.6314426964459771,1.3037367218689573,236,413,325.1290322580645,334.8703079968054,-0.7843824183720527,3.274642629853898,214,488,334.9591397849462,858.200696783453,-0.6287004050571561,2.092971243151183,178,484,313.0010752688172,1459.9558653656957,-0.6848782638800733,1.437378373240505,233,546,429.194623655914,921.9545458754355,-1.140750536299617,6.5138070762040385,410,1215,741.9870967741936,5564.761943123026,1.5386624417668986,8.621666110004666,254,753,485.2903225806452,2016.8542657731173,1.0704683447124148,8.140325752047898,630.0,6090_3_0
248,282,259.8989247311828,10.693755570216558,0.8000506504180526,4.837571867937601,223,283,244.81075268817204,33.72302741993356,0.7728034309220244,4.6281834408297895,280,395,327.9290322580645,119.31680961144484,1.0777570153461686,6.250263089381493,264,457,343.10752688172045,300.8065094852831,1.165769075684449,7.6937165942776495,232,456,326.13978494623655,460.16558445316383,0.48104052335100345,4.980797749275757,348,515,418.40645161290325,270.54290773985207,1.3079937735111453,3.840679429351032,624,924,694.4494623655914,1197.6190793661817,1.5784703374245765,4.632193193956653,407,574,453.7247311827957,448.6173640288436,1.406678275202949,3.5000543045411945,631.0,6090_3_0
251,291,262.10967741935485,18.235535956109587,1.6023089609172716,6.618594932957258,231,291,248.3247311827957,54.49723485769181,1.2492251684385702,3.919489929911923,306,417,334.5827956989247,186.31875643830227,1.9086373839036805,6.7162918940787435,296,487,352.1774193548387,467.50670162158406,1.9923864861830227,7.571114435954927,253,493,334.51612903225805,713.444841834786,1.6771708652441548,6.394445154317173,389,510,425.59247311827954,364.3536569556814,1.4024713814882817,2.7272955617891155,630,956,697.7376344086022,1199.888033149299,1.6143223329465481,5.107567849584603,408,606,456.3215053763441,476.2786543514242,1.7023919140119401,5.366083455699076,632.0,6090_3_0
248,283,260.66021505376347,10.543194786856024,0.24264153308130854,3.8806642042461466,217,273,245.28172043010753,39.425392085373325,0.13845573161279096,1.3982934141170738,286,397,332.5698924731183,120.38962000995406,0.8369055583778269,2.6854249542332145,258,459,346.19139784946236,333.10218641850986,0.310433165890634,2.9963953022060243,206,454,324.4301075268817,629.4402120443997,-0.07081249499858266,2.284863400599706,391,504,430.35268817204303,356.91961063462855,0.9031758436259636,1.0131129024303487,634,1083,713.841935483871,2075.465839091635,2.167582115866745,11.05678684564541,413,672,462.73118279569894,716.4185099019642,1.9807506091729816,9.562172386579059,633.0,6090_3_0
247,274,259.9698924731183,11.917284164959431,-0.3695941699740445,1.2315280796068802,218,270,243.71505376344086,45.49998842552403,-0.9041020349798472,2.0488675547760984,272,389,329.01827956989246,169.9964362188502,-1.2169999826065028,4.662911429473099,249,419,336.6,458.3048439181917,-1.2987971253451498,4.29030159370204,199,440,311.38709677419354,819.8327719712491,-1.2029310521727075,3.553246056912032,342,499,431.5387096774194,290.7783707767631,0.25196493209054915,2.8154187184442927,597,978,731.0430107526881,2370.9195689665153,1.619329335227391,3.829185972988957,397,645,472.7204301075269,888.7032420107179,1.7171916671168956,4.593694859454703,634.0,6090_3_0
246,268,258.3,10.686006458557587,-0.4361634653044256,0.36987537151582295,214,257,241.9494623655914,44.31714179890506,-0.950267636796665,1.5833695655049578,270,356,324.7956989247312,146.39309235274374,-1.289699990410455,3.9653323526781064,247,379,335.14623655913977,444.7127145618482,-1.5417391180898488,3.7482825019966413,193,372,313.7537634408602,924.7046413648621,-1.5021452330020286,2.933289286507283,382,491,427.7451612903226,290.41399701378526,0.847650350232928,1.335766535466509,601,1069,736.8505376344086,4423.6622440594,2.163513539346694,5.529028119059582,399,664,481.905376344086,1517.954438232809,2.028940228041444,4.823800484551378,635.0,6090_3_0
242,271,254.85913978494622,15.468834566015026,0.03247171954674346,0.7235704117518997,205,256,234.52903225806452,57.96094308830168,-0.4533263558823146,0.09139753277237128,247,383,321.6494623655914,325.3990578376564,-0.5928904995413287,1.56937494301721,208,376,315.7806451612903,648.1046841904234,-0.7598939904224301,0.5907113886021023,181,353,274.947311827957,1097.445014294478,-0.26842931308018636,-0.3116595527575656,235,594,456.98924731182797,1488.3185064296215,-0.04119139553848624,2.109226094463918,427,1154,846.4010752688172,10608.87771681887,0.4780191239277757,0.2336183795068516,282,730,546.1698924731182,3769.9151313124303,0.4188524521066232,0.32010363511386997,636.0,6090_3_0
239,275,251.91935483870967,16.558613146289805,0.21826246833133245,1.5587650127453223,204,274,230.05161290322582,82.04039029132954,0.1815073746399603,1.7066734422756502,243,405,314.794623655914,521.8210690186002,0.14585763116968248,2.003795906282808,213,448,305.0505376344086,906.7326423371182,-0.15231109997394338,1.2767495733294778,173,421,259.3204301075269,1154.24812898596,-0.0322200313159052,0.799549806763661,261,606,456.041935483871,1838.3588423209142,0.01341914183643885,2.502608241236363,453,1200,862.6612903225806,12169.431976804748,0.5353075427839109,0.7166210317000763,295,758,555.6225806451613,4400.88754123407,0.4009654179053327,1.1252965289618153,637.0,6090_3_0
242,264,252.8989247311828,8.301936409829045,0.001422279954198881,0.29347228224461297,214,256,231.69032258064516,34.09560054168547,0.0015609166148308484,0.6477983210081217,270,378,313.4451612903226,143.92002500086807,0.14814401710512975,3.06207423418262,241,368,306.9182795698925,323.1558549486672,-0.3762828449236286,0.8391737154550776,198,331,267.1548387096774,553.9781520191674,-0.29865281601808064,-0.13668213278317376,348,540,440.4182795698925,545.1370174890332,-0.12005101837653624,1.5341697525906026,656,1025,811.831182795699,3477.802471150619,0.34888678439179294,0.38848027844108035,431,648,525.7075268817205,1198.579598828663,0.30638747780352976,0.5709894408973959,638.0,6090_3_0
243,265,253.0774193548387,11.15008160005556,0.014050933177278877,-0.28864854937330353,212,251,231.88172043010752,48.25079574522263,-0.06891021158132825,-0.3848775604171131,259,358,311.9193548387097,165.7082363970971,-0.46134058760723173,0.8206888302543445,232,371,306.8322580645161,466.09023924441817,-0.25852121375197373,-0.16428966413753798,193,346,269.4688172043011,923.4505874046552,-0.07964971779209096,-0.5655366270392856,331,549,437.23118279569894,659.5385314304895,0.3459154833171199,1.6014607366640723,596,1098,802.2236559139785,4871.6915818836305,0.8465382638931422,0.6640634085500867,414,660,519.2139784946237,1604.5472747896338,0.7442070713493961,0.5025606130580602,639.0,6090_3_0
240,266,254.35913978494622,17.79552993738209,-0.2521433560698653,-0.022902090130326513,204,250,233.4505376344086,63.30702339201593,-0.4731947818556567,-0.025428532499941703,230,346,312.7494623655914,224.9134819496047,-1.3038733475339641,4.027823940020657,207,360,309.4731182795699,567.1989536673726,-0.8156791471280452,1.014571823297855,178,346,274.747311827957,1159.5797828628308,-0.4198107711431739,-0.60132518715502,207,524,431.8752688172043,1255.0780744701785,-1.1916607154838648,5.350631116305493,383,1242,786.0709677419355,10296.10260078475,0.4814975314005185,1.9747851730691837,249,747,509.6763440860215,3625.0479866199057,0.21849714394668607,2.3139706125649715,640.0,6090_3_0
238,267,255.34086021505377,16.156025093463896,-0.5515132707896042,0.7226047715127901,205,259,236.32258064516128,71.62457029757977,-0.5885464816582722,0.42346984341841054,235,348,317.97956989247314,251.03187494936165,-1.3650893321833588,3.875811790318889,205,367,319.51505376344085,672.2371251316596,-1.008722759198665,1.504231360889528,170,355,287.4967741935484,1268.3815826938435,-0.6091050191119548,-0.1024681005778647,234,530,433.03655913978497,780.9523756611919,-1.7427690549082462,10.502770737097183,373,1021,769.5634408602151,4560.793064574002,0.09337725220378451,3.2453207030378,272,649,500.18924731182796,1455.8134472261768,-0.12364339285701498,3.7994956895896452,641.0,6090_3_0
237,267,254.4784946236559,17.720204405245557,-0.6999078878603783,1.8029551056261885,198,257,235.3709677419355,75.80948991284419,-1.0253630303613233,1.6764853762383058,226,361,317.73010752688174,337.5535597300832,-1.6082296500257358,4.7612676583025175,205,374,319.2752688172043,769.1405071935369,-1.3018623330987416,2.377618771877266,165,362,286.9494623655914,1242.734795189648,-0.9858522870068166,0.7819756917203651,220,519,434.6795698924731,1148.9607231732582,-2.304684679328113,10.267344255822602,372,1034,772.8537634408602,5196.383328124819,-0.7707279424544097,4.6539013539839695,249,634,502.86021505376345,2033.1752722895474,-1.3834736509515415,6.450429451370011,642.0,6090_3_0
242,267,253.55483870967743,22.17406159936109,0.07115604867404199,-0.42753181587104416,207,256,231.95913978494625,106.09520700950266,-0.1009134698643229,-0.8279340988864852,257,358,309.8032258064516,401.0538108962117,-0.257784507966824,-0.6027250754774096,232,382,304.48709677419356,1118.6160873641447,-0.2610943799335824,-0.9038443473897622,182,360,267.66021505376347,2014.5238191140895,-0.2100197049524863,-1.1548425788397727,317,532,428.76666666666665,854.0477574452816,-0.2822914783539172,0.7584986128628528,594,1083,796.5612903225806,5112.5328379457615,0.8042929742126571,0.9142030820259865,375,700,517.8440860215054,1793.3459552993738,0.7162884584657198,1.4756816733218168,643.0,6090_3_0
237,262,250.221027479092,13.658026215751171,0.16609937898223545,0.10763523454311086,199,249,225.34647550776583,64.4133039506554,0.17342888352679212,-0.45373393562421027,237,381,300.98088410991636,351.06901213607495,0.030319053425553227,0.34860370697907017,203,361,287.07287933094386,822.9910937330292,0.09864400403211138,-0.7845059975656508,161,331,241.6511350059737,1269.4307792126128,0.3777535910009699,-0.8263740789252076,241,569,422.9617682198327,1344.8789193576968,-0.38690558932837166,1.7298783012447165,455,1098,795.4982078853046,6245.173740803622,0.1856315369039157,1.3687316151612396,301,698,516.0752688172043,2351.1318876369805,0.09425656376151108,1.285562665953317,644.0,6090_3_0
243,276,256.5709677419355,16.497111010798985,-0.14578112021771775,1.2716635685596893,206,268,239.0505376344086,73.5033635427156,-0.3121698158552537,1.4922695833858723,236,380,323.89032258064515,348.1580332650439,-0.8125994381829438,3.4731823877941483,215,430,328.6172043010753,811.9028253295832,-0.41834829261025197,1.8987137901481237,172,401,298.752688172043,1318.6922694075024,-0.4111841023285623,1.0384429744857977,224,543,434.6322580645161,1025.0120906975937,-1.5292463701203771,8.979876489364777,388,1141,763.3451612903226,5810.590100350707,0.6229924906952443,5.901755896024985,244,731,498.09032258064514,2170.045654362999,0.3297710413436493,6.987303531090911,645.0,6090_3_0
244,280,257.4935483870968,11.175954026181467,0.46089010771884126,5.180227353310853,220,278,240.45913978494625,35.57906061553063,0.15953009469872997,4.991103779613977,277,386,329.39032258064515,145.79689225320323,0.1610974226201711,3.496449148921382,258,452,332.4612903225806,327.908618354804,-0.09982827911462251,5.3812393205758795,203,434,301.44193548387096,629.1058821486857,-0.4280529857408385,2.925303801380986,354,529,446.01290322580644,537.1645265460606,0.650509019417854,1.1490641252310736,639,1090,776.2387096774194,3566.3326226605095,1.4224104624095368,2.919089920559826,409,679,502.3268817204301,1159.5227426878248,1.3862375936669564,2.9235343766547714,646.0,6090_3_0
247,282,258.02150537634407,10.617405696957071,0.4692542082356651,4.096179018426666,216,272,241.1462365591398,33.3198189751959,-0.3264102561360333,2.6558598036880303,274,387,332.01182795698924,131.0967383126729,0.009219659452703886,3.4862402645322277,258,429,336.2043010752688,310.21655844531637,-0.5205601938351209,2.7689399371509884,199,407,304.9204301075269,553.7503894811163,-0.6304144455068316,2.055459592072582,373,563,450.1741935483871,420.45186291190663,0.9898979521145455,3.4011287132467274,664,1098,779.0139784946236,2795.578921721819,1.7299423624267942,5.324646000990901,427,688,504.65698924731186,947.560365521951,1.6207513815329324,5.099164663143826,647.0,6090_3_0
242,268,256.5376344086022,12.49427642163501,-0.2383494482063631,0.8668103636874069,214,258,238.2752688172043,46.63889255413961,-0.4462814055412984,0.613477404826801,258,435,334.4172043010753,436.9516950820052,0.5310927161556817,1.906643230321289,238,429,329.7505376344086,562.6868942208641,-0.3551919090061458,1.2387561695322677,192,348,285.0838709677419,669.5236362373693,-0.7028846033243148,0.5898457015576897,305,676,469.258064516129,1880.7987777353383,0.8764413119594254,1.8301377888108892,522,1151,834.2150537634409,8620.339062698937,0.8081588650437197,0.8440932189340802,327,722,533.141935483871,2836.649369769784,0.8029819803272412,1.1900617283680486,648.0,6090_3_0
244,297,256.8505376344086,15.274730604071905,2.760124107919554,22.690680928415134,217,303,238.94193548387096,49.25389076009583,2.29360759493974,16.227294822317006,287,442,335.6763440860215,449.05659803002425,1.4712142093702998,2.5176182832622116,264,492,332.3709677419355,511.8181013229626,1.3055487816324918,5.777632919487626,213,501,288.55806451612904,588.3093267127331,1.6228597308692372,12.2912316965746,372,643,471.03440860215056,2130.4143153118744,1.0072098307316868,0.6564797815561341,656,1151,833.4333333333333,8910.766810190169,0.75153487550892,0.17192823580882743,435,710,536.8645161290323,2875.9471787214834,0.741633053154551,0.20470269908278738,649.0,6090_3_0
243,268,255.25698924731182,11.945726124749699,0.052153765860723955,0.061739146507182596,208,259,235.05161290322582,53.452661550748296,-0.06029649339179889,0.15102300407188274,262,386,321.43763440860215,251.0127909533896,0.2777070560357551,1.0566099323495104,231,408,317.5956989247312,587.8040719006447,-0.22110576725659994,0.4942580761404636,184,405,277.26129032258063,1039.6248723914027,-0.045134164966224605,0.4005865071053969,350,591,449.7483870967742,1113.0281190319108,1.0858596865527221,1.8657108847134012,653,1227,821.4225806451612,10404.188294732456,1.4157510209059276,1.8813923742987946,426,776,530.3204301075269,3572.3794529902657,1.4873814614048237,2.2002739208248068,650.0,6090_3_0
239,266,253.58494623655915,15.110645045545562,0.05038250503576413,0.18252108306902537,203,254,232.05806451612904,58.061210458696465,-0.12020975773030984,-0.0581286834010184,241,385,317.5784946236559,294.9696123707999,-0.0019373914333039321,1.8450081981439181,217,371,307.3505376344086,628.9168188710257,-0.30602359604994767,0.07728611670831009,175,363,263.6795698924731,1131.783112839566,0.1426690046060261,-0.38331752579260314,307,592,458.1172043010753,1282.4781751681192,0.706090984081578,1.651727101998345,553,1292,866.5440860215053,11259.445309443614,0.6225444255134968,0.15524259594532186,329,796,558.3096774193548,3871.4949546859266,0.6381247078161775,0.35505459083400126,651.0,6090_3_0
243,305,258.2,22.704843918191603,2.6930680976652437,18.5802856354203,213,320,242.75913978494623,80.17012627753279,1.4835522606641676,9.575495424707457,276,471,331.805376344086,257.3603585772654,1.4738024942525123,11.122259906728075,229,526,341.1784946236559,781.1909256108429,0.6626655276580189,4.280173096994081,195,543,316.69032258064516,1562.5283239001355,0.33955329416324137,1.5170682532261104,389,554,448.91075268817207,571.1922416287604,1.2141015430207562,2.535683136118987,668,1151,789.3731182795699,5790.647500491917,1.2290781633807806,1.5737493461456795,423,715,514.5268817204301,1910.5121937104298,1.174445686185792,1.4880632446600623,652.0,6090_3_0
248,282,259.6548387096774,11.494298413139344,0.9620609583063605,5.757478331517627,220,274,246.90752688172043,32.493054156973045,-0.44599863428110964,3.0377806073814293,284,382,339.6010752688172,96.95909464448998,-0.9233824757623873,4.129691742861072,258,429,354.78387096774196,317.7691690683704,-0.9715575199118309,4.060316290883956,219,433,335.61182795698926,656.2614315311876,-0.979440407656469,2.496077966821751,370,518,457.48602150537636,292.9153049295693,-0.20581371917214497,2.5848625451987033,570,981,785.7602150537634,1977.6119784251766,0.8613096326369403,2.6462371855038196,372,615,513.5505376344086,651.3413613898631,0.41527416426173835,2.737891597115868,653.0,6090_3_0
247,267,257.81182795698925,8.51675984119819,-0.17568048109604098,0.4216889244591915,221,262,243.20645161290324,33.99608319733324,-0.528634619071753,1.306142278065928,298,361,332.93763440860215,85.78297394585461,-0.20040970354716903,0.9709832638518656,275,405,346.56666666666666,411.44495873699316,-0.5133576093856688,1.2904103147270192,215,407,325.8290322580645,879.3754748428765,-0.5368483203460747,1.147577795124663,416,525,452.06021505376344,272.00713450698515,0.8804823006435457,1.079725659561361,690,1047,781.8483870967742,2940.4689155873466,1.4203536884478456,2.6678064629188816,456,671,512.4,906.416792249731,1.3670204885293558,2.75228697511489,654.0,6090_3_0
245,268,258.041935483871,11.271651793465052,-0.16787006814760425,0.23269992001114836,219,257,242.5204301075269,42.0733173605565,-0.7627397697738396,0.6913796508685346,279,359,329.46666666666664,99.42246142805885,-0.9422956942329743,2.151906315239339,261,379,339.64086021505375,414.24978182112795,-0.8974250394228807,0.5819740206096382,210,385,317.6634408602151,977.922128083151,-0.8305283624102859,0.3925156800533154,372,525,444.8505376344086,372.11219023808695,0.6436521027026076,1.545729431093183,664,1016,772.5516129032258,3828.6501857703397,1.0284394205036123,0.9560928570500966,440,649,504.6559139784946,1246.9342222530877,0.9848787973581729,0.9502785197013304,655.0,6090_3_0
248,272,258.98064516129034,10.875835966526617,-0.15732569234521734,0.5118925122246578,223,259,244.86666666666667,35.456907068532466,-0.8877603883543553,0.8129849041086299,304,363,334.0548387096774,85.6945136983923,-0.2820064142909966,0.21746923333914125,291,391,348.5494623655914,297.7440524555251,-0.8234523280560923,0.4210431848782221,236,381,328.73225806451615,695.6472898364527,-1.0198736167922915,0.6220883718199137,391,521,445.7924731182796,414.53923284373303,0.2727485503463639,0.6911568683724085,654,990,763.6365591397849,3057.200384272602,0.7978218379600446,1.0503945777825763,435,627,499.7494623655914,912.3343646191419,0.6802182739045272,0.7017438649484746,656.0,6090_3_0
242,285,256.5483870967742,17.7936733914372,0.010927881400227461,3.457898342109149,205,280,240.1204301075269,79.80679421739181,-0.8282933433237591,1.7501734576387813,237,404,328.88494623655913,341.27307776890405,-1.4554997560079648,5.326975723670747,217,469,335.39462365591396,761.0206384480942,-1.163475602470789,3.1392464447364343,178,466,307.22903225806454,1414.140168061391,-0.71626082910056,0.9372051999726216,252,575,450.3333333333333,1158.0287047003949,-1.137659147088461,7.351255379213992,438,1157,791.5365591397849,6578.696724423301,0.5354210271823223,3.309146391309122,258,716,514.4634408602151,2325.3985543479516,0.09606758115204908,4.711315865157668,657.0,6090_3_0
