b1_min,b1_max,b1_mean,b1_variance,b1_skewness,b1_kurtosis,b2_min,b2_max,b2_mean,b2_variance,b2_skewness,b2_kurtosis,b3_min,b3_max,b3_mean,b3_variance,b3_skewness,b3_kurtosis,b4_min,b4_max,b4_mean,b4_variance,b4_skewness,b4_kurtosis,b5_min,b5_max,b5_mean,b5_variance,b5_skewness,b5_kurtosis,b6_min,b6_max,b6_mean,b6_variance,b6_skewness,b6_kurtosis,b7_min,b7_max,b7_mean,b7_variance,b7_skewness,b7_kurtosis,b8_min,b8_max,b8_mean,b8_variance,b8_skewness,b8_kurtosis,segment_id,image_id
243,294,258.2225806451613,28.588725302961905,2.4130217146234316,11.943192362383817,212,297,241.70645161290324,84.46379040938922,1.7457709837008737,9.607805779445359,247,453,326.4989247311828,311.4149611676331,1.6664483318691494,10.74342207681743,221,528,336.71397849462363,810.8825815711193,1.3868496441990592,9.352701007226942,199,536,312.6505376344086,1257.1425454587545,0.8926951329516677,7.202924663750705,273,556,431.63548387096773,499.74965450189245,0.7993713834430792,6.240552607449615,517,984,736.6537634408602,3010.0565251108255,1.5099323751515334,3.496219118829753,316,639,481.1010752688172,1057.944562889915,1.2315006591018876,3.336070699048361,658.0,6090_3_0
241,291,260.48494623655915,13.494391008947073,1.343575486231924,12.853870062864297,213,288,246.19354838709677,41.5254696343623,0.32930892830474934,10.241918328150334,255,426,331.6322580645161,172.70638563839026,0.5721091455625014,14.411927691473181,240,517,349.84301075268814,473.36391772862487,0.604987723186524,13.687816319681307,202,511,333.289247311828,738.750476289686,-0.07599173010395328,10.001798872011667,270,537,424.33870967741933,426.25436647105795,-0.8050021653100977,13.379100758460602,454,912,698.8236559139785,1632.5759737027906,0.9732399347077396,8.882358365820258,301,584,458.6483870967742,657.0376992256676,0.685922124077442,8.146642089460846,659.0,6090_3_0
248,287,260.84193548387094,18.359272891419845,1.8726858405994928,8.758584860987895,221,286,246.19462365591397,54.44539625218468,1.1256127947843557,5.431398764642886,289,414,333.4935483870968,195.57853744921698,1.830575067527649,8.001895447699606,263,496,350.0064516129032,526.7771380950728,1.7099894452840692,8.885336364148195,216,480,329.89139784946235,849.1453511117284,1.0876224506067602,5.867995455617153,392,528,431.452688172043,360.3449066518514,1.5449386890607903,2.9363067739598856,653,975,715.6064516129032,1762.0580853501858,1.9428412203300232,5.862629842326523,428,608,467.0032258064516,619.5726483558456,1.8672589487873616,5.111108177268388,660.0,6090_3_0
249,272,259.76129032258063,13.460717386020347,-0.020590049963792243,0.09031469889773414,217,266,244.94301075268817,56.322905887935924,-0.26458161732330077,-0.15143913768383532,288,377,334.90967741935486,177.94447029410745,-0.3853207350129926,0.32073489305889247,270,416,345.8763440860215,499.11386390731155,-0.09063237569294003,-0.2230965504350877,214,445,320.4494623655914,932.2756993877102,-0.12097337145376195,-0.2662995147528924,372,509,444.09032258064514,309.48160700024306,0.2588676618144734,0.5912052057268617,592,961,746.4612903225807,1564.5372512934475,0.747047376589366,2.053543303806836,384,608,483.72903225806454,600.9555609569777,0.7700546658055462,2.3011561729313534,661.0,6090_3_0
245,277,256.53655913978497,17.519114089609594,0.09798698372408249,0.302665059461499,219,274,236.51612903225808,58.13590749678809,0.2940132434226632,0.4553840185799789,289,388,319.94086021505376,152.41953424308716,0.4253048609346371,1.9817611342091173,265,435,320.0817204301075,439.9588689422087,0.38546765844258307,1.664477066647418,210,432,285.19247311827957,882.0199648135931,0.2544668501391899,0.738109351531917,371,507,434.1655913978495,309.5441323194092,0.5279422768825032,1.3791695021377643,644,967,749.758064516129,3113.918799263863,0.8703629841873418,0.5701112201717735,425,626,482.97956989247314,1083.2859115478548,0.9027621006836799,0.6170624274082943,662.0,6090_3_0
246,274,257.03333333333336,9.267994259059922,0.08054068535568193,1.6390434616375211,211,273,238.53225806451613,35.05654710232995,0.2816243527629798,2.596507574719708,265,388,318.0763440860215,81.03291665219858,0.9224905910762571,8.160873406158363,240,450,325.26451612903224,248.79970832320566,0.5305564266647371,6.693625064554318,189,434,299.9505376344086,587.5217704318437,0.07681092759066636,1.7569636928031231,367,513,419.6989247311828,402.1546812968043,0.5824508929342971,0.9907754354436991,599,1049,718.2741935483871,2852.575974860238,1.1543914810004587,3.8936634870378066,392,668,470.2258064516129,1004.218063127192,1.1363198725342711,3.7773890134361547,663.0,6090_3_0
240,265,255.13763440860214,13.139271039503688,-0.5512741295893697,0.6798680715643424,207,253,234.83010752688173,55.185314304894845,-0.867374639222153,1.0532144129849854,236,379,316.8677419354839,262.5842112573353,-1.27105392880171,4.104468875799549,210,372,314.34193548387094,627.9475398451335,-1.166784709544541,1.6698088445481192,173,348,279.39032258064515,1046.1133615750546,-0.8345070377996026,0.5215692656030071,258,558,442.3032258064516,818.7238862460503,-1.6353453867484355,8.77299161512243,416,1138,800.6010752688172,7085.079654386149,0.48953875211064923,2.0690983882147673,299,714,516.9462365591398,2536.412606919222,0.2332265473286497,2.3124407382027794,664.0,6090_3_0
243,269,252.06774193548387,11.71661168790583,0.6565529759307223,1.1563976527655662,212,264,229.80752688172043,57.19542229475561,0.7826160835939572,1.1379076388074054,265,422,320.81505376344086,499.724638586988,0.9318465485768873,1.529652141574445,242,420,305.7118279569892,792.2570181835017,0.5087000413462694,0.3987854333634058,189,334,251.2236559139785,794.5591814530596,0.22446611809011777,-0.5485181538300052,359,649,470.6795698924731,1662.0565251108255,0.7688066165371745,1.2612187042645955,683,1240,906.3913978494624,7255.032864567057,0.42240790487785684,0.17459254252558942,438,785,581.3548387096774,2689.012812944894,0.49474097092254615,0.3067003633616707,665.0,6090_3_0
239,262,252.43548387096774,12.065262682732039,-0.3140736435463091,0.3673810407222087,201,248,230.03763440860214,54.82635392432608,-0.42274064320720883,0.42184732638739897,229,353,311.73118279569894,251.56598030024193,-1.3854694243097485,3.8641475565525205,209,357,300.6645161290323,591.8937879787493,-0.6789792060245715,0.7791623121859979,163,346,257.31720430107526,1087.9800050927695,-0.10870309034024704,-0.5040460944060206,262,571,448.8311827956989,1343.804624003148,-0.478949952505442,3.4209576433196673,481,1205,848.2688172043011,10663.798488373439,0.6860699587393848,0.9469677035726725,315,777,547.3150537634409,3873.369956132736,0.5699262036051679,1.1652059592945339,666.0,6090_3_0
239,268,255.96666666666667,20.55540007176175,-0.6232154826248337,0.652139300074662,200,257,237.7462365591398,85.43392015926479,-0.820975859033153,0.9155381314528652,227,354,322.53548387096777,371.7107955137331,-1.9401932172619683,5.541578528450396,204,377,322.06344086021505,862.8151313124299,-1.2069979919679268,1.8946646050605276,168,366,288.5763440860215,1507.038836996655,-0.6064412361918632,-0.14375691485836617,217,537,445.02150537634407,1591.8725187217149,-2.613883138887599,11.093737808157265,379,1172,801.6075268817204,10465.960976654284,-0.1656377947933013,4.265693385520036,246,743,519.0193548387097,3751.5109274627594,-0.6417624960407475,5.428737944823158,667.0,6090_3_0
240,262,254.45806451612904,12.612340706274525,-0.694289670101085,0.6969293319570937,201,253,234.89354838709679,61.35248793360882,-0.8884694156320013,0.9520325471149804,225,348,313.85806451612905,263.6461404909893,-1.6101296448084537,4.631407059225998,206,363,316.59354838709675,642.9390326052987,-1.2742681533494995,1.9044139868048147,168,351,288.05913978494624,1165.166574070859,-0.9433360688071494,0.4615325801950978,235,523,425.8354838709677,1068.2086426612034,-1.881151866949693,9.262011635558041,367,1211,765.058064516129,7393.484245980764,0.5840168066565717,5.431268371269059,238,752,501.2967741935484,2770.5167818327027,-0.10464160376186828,6.281524549487997,668.0,6090_3_0
240,274,253.01397849462364,16.416381355834115,-0.17005783117557158,0.8108399364419743,203,268,232.24193548387098,69.14161950067711,-0.6537397059127076,0.5861886162932488,232,364,311.98602150537636,316.26998738382116,-0.8943353965767122,1.4696270350444838,210,403,311.0043010752688,809.1905089297082,-0.8333743462207568,0.5803732872190852,161,398,276.294623655914,1306.5180550250589,-0.7367734632379458,0.18994373394242992,257,526,428.8268817204301,898.5932486081692,-1.222984224132175,5.082893879902491,494,1114,777.6172043010753,5188.193460421079,1.0368128634749294,4.430699447825901,303,721,507.03333333333336,1744.882633656261,0.5396082369277453,5.329959615422329,669.0,6090_3_0
240,309,252.23978494623657,46.22984710117249,2.658238124584751,11.740074078403161,204,323,229.5483870967742,159.38032570575365,2.0347406367623933,7.139921008439483,245,463,310.4537634408602,474.1361806544209,1.3514671917974792,5.203402041202274,223,526,301.93440860215054,1352.840687755362,1.2965251739636106,2.9585137815405096,176,499,259.93870967741935,2592.1846140490993,1.1089477226763178,0.9138826705974701,268,559,431.36451612903227,1045.7496545018923,0.4548148411617681,2.0215241367158274,498,1112,801.052688172043,7328.519287706748,0.700728583141476,0.6939386472633973,348,688,519.8451612903226,2368.1180874335914,0.6554441797345684,0.9557208555711463,670.0,6090_3_0
240,274,249.79354838709676,11.922886211326784,1.016606456574583,4.440717334250064,209,250,222.4516129032258,41.800131949025996,0.8627218933053308,1.2701986195169983,253,375,298.0795698924731,422.8634142389203,0.7771974769130285,0.774574199025535,218,362,273.5462365591398,447.2319825919882,0.585226421836865,0.6054752858892587,172,321,219.19677419354838,357.1786763429286,0.6844128036687996,1.2110197432224963,304,583,424.51827956989246,2353.4340034954917,0.47707432171607017,0.31325114282199396,506,1224,838.7215053763441,15424.356157042492,0.5225917502842704,-0.03562717666354542,324,760,534.9580645161291,5547.379294419946,0.49052023487194385,0.01157595061275929,671.0,6090_3_0
239,263,249.62246117084825,14.371648002378052,0.35520488162672054,0.22655979061699316,203,247,222.63560334528077,51.64337203386439,0.48090978998017786,0.5242450956731948,235,380,300.10394265232975,494.6889437670422,0.4866703873847475,0.8480771773098383,208,353,274.1302270011947,539.9435469579782,0.14201875983967227,0.3178606392676304,162,278,218.76821983273595,411.36248163582627,0.008925689183077016,-0.3150312698840043,274,580,437.06093189964156,2326.8036991305244,-0.043289853350726513,0.8250741530879484,500,1203,883.6487455197133,15141.596568400475,0.07470726206773641,-0.21830099584730522,300,771,563.9450418160095,5657.217071678871,0.012425513221692205,0.08233445644474369,672.0,6090_3_0
246,280,258.55913978494624,12.756993877102213,0.37729446187495264,4.43825175858292,212,281,242.43010752688173,46.69317221662789,-0.3083164679837951,2.846329885677365,272,411,329.13978494623655,135.37979327985923,-0.16715645975827956,4.132309254872487,249,443,338.7924731182796,457.7297602926027,-0.604516884638848,1.5371899217271814,188,436,314.68602150537635,894.8098151556189,-0.7632103769317398,1.066779265416991,359,520,439.35376344086023,299.64113221523894,0.8129506239877151,2.205803686545189,622,1067,757.3849462365591,2940.9948215794534,1.662760366806532,3.8995668844921694,409,679,493.0290322580645,939.4404909892705,1.5738972197822334,3.8374953974617654,673.0,6090_3_0
246,271,258.27204301075267,9.595450073497924,0.07838061228861577,0.663352026308647,213,259,243.04516129032257,33.328421125733534,-0.3662511754776873,1.1692876983271345,251,363,329.5,126.97793326157158,-0.9336621015172483,4.568187684896396,236,396,342.97956989247314,337.29237010544347,-0.8977884385838314,2.460930612795135,200,397,322.1516129032258,646.5055140803499,-0.7113852095996015,1.3408825233219446,270,499,433.78494623655916,289.8159195342431,-1.6859725802352317,15.334321736353285,495,976,736.5849462365592,1643.7112909013044,0.556915224141677,5.992131566147723,296,616,481.06344086021505,601.5298783522577,-0.04448609070725915,7.476323523456184,674.0,6090_3_0
248,274,258.28602150537637,11.257177911270066,0.4855727966217343,1.6827548408070712,218,283,242.68602150537635,39.3910853386113,-0.008676624382047637,2.9780925708791495,281,381,331.952688172043,128.09894325034435,-0.03472144525621478,1.8246787138992238,256,413,341.26344086021504,337.175949396391,-0.4263532430710581,2.386387957257985,210,406,315.1956989247312,595.5569244302465,-0.6202719988860882,1.8334469805446005,382,510,445.72688172043013,297.316068844983,0.4238083117961177,1.2143322915018695,647,1063,771.8913978494624,2062.124899012697,1.6696384332758294,5.819515582630553,438,662,503.0408602150538,668.6958528652615,1.4214277461454965,4.733096548165144,675.0,6090_3_0
244,266,256.8817204301075,10.289547090755464,0.018058960093794575,0.11463947997771395,217,262,239.15806451612903,36.977141567415536,-0.22456552882211508,0.6896301579962687,278,411,331.76236559139784,217.6582161417642,0.9365574959920285,3.8977855530557255,251,412,331.76344086021504,388.05808072039537,-0.4192435977660388,1.4457706465085804,207,370,294.18172043010753,621.9658657129299,-0.4769568124516247,0.45500056266337596,377,637,462.01612903225805,982.5045834924824,1.224996676829775,3.539323808572041,642,1129,820.7795698924731,5835.018096693173,0.7473706582439344,0.4615084742450102,427,687,530.8591397849463,1914.5710950611713,0.6983035737984183,0.3162149776387202,676.0,6090_3_0
238,268,253.65376344086022,19.397752236767477,-0.2254441173399978,0.24597165876967741,203,258,231.88924731182794,77.3623169785988,-0.24933790763847302,0.24831468897802278,229,400,321.35268817204303,538.6182112804843,-0.185325936657721,1.7352785714602295,204,393,309.6182795698925,836.3891165202496,-0.507270110444165,0.5365968792735449,161,352,262.02150537634407,1129.0264476775812,-0.14296989050522435,-0.0977725682951518,252,626,465.33870967741933,2009.621427827355,0.21960239173274676,2.977157594249765,506,1169,874.7064516129033,9647.05151914997,0.1595165719296138,0.0642893255130188,345,739,559.0849462365592,3182.575122978807,0.07497106246186816,0.5247814505539217,677.0,6090_3_0
243,277,255.73763440860216,16.865428197738346,-0.22825372983979708,0.9183485985608324,207,261,236.18709677419355,70.0316955449842,-0.41737846328163714,0.7508020037145213,249,428,333.69247311827957,562.8418162667685,0.45298796270005837,1.1997603710318776,225,409,322.47956989247314,747.6061483616329,-0.37703990249972336,0.7911916040571167,178,353,271.39247311827955,810.3161973216661,-0.5961626427274695,0.46139123517234104,315,652,490.2795698924731,2226.3049642927413,0.7201475469840112,0.5945838454565924,644,1285,917.1784946236559,12483.513853490282,0.6710769197615106,0.14055601083736224,414,807,586.4989247311828,4416.103873977106,0.6813134244129898,0.2114033229592298,678.0,6090_3_0
241,264,254.88064516129032,9.993274072016387,-0.38194402277618006,0.9702336083844467,203,256,235.01290322580644,38.80284732108754,-0.707599933851437,2.3109764861854325,235,401,329.6215053763441,348.5864046205308,-0.16788770931780825,2.98969269110081,216,383,317.88602150537633,437.5585772654144,-0.7431415091574791,2.6812829097054056,177,342,268.31827956989247,501.75865365695574,-0.5156740470477638,1.1048985012445396,241,623,479.6311827956989,1715.5699630774216,-0.27682812534475765,3.6676383014373597,441,1223,885.3720430107527,8839.351208954015,0.018373996117801217,1.5600324333516085,278,765,566.0440860215053,3074.5804009398476,-0.11351308168788175,2.3744029603909143,679.0,6090_3_0
241,265,257.2064516129032,8.439570818431196,-0.6498712946048785,2.0754589755946133,208,259,240.33763440860216,36.977376529277635,-0.9051163122702818,3.038639960186833,241,397,329.0709677419355,177.66772457376993,-0.7557629587976649,7.306472309446134,211,394,333.5086021505376,390.6312499276595,-1.1411124246408657,5.056091263119745,168,388,304.1516129032258,796.8865689780895,-0.6713809199391354,1.8165982198745878,260,604,447.7010752688172,929.1118395314652,-0.05914820331827146,5.095100638007034,469,1106,789.7247311827957,6111.8186557403615,0.7410301283222455,1.4116675098741798,296,708,514.4935483870968,2124.5042640369456,0.6449233223253887,2.1048912918093663,680.0,6090_3_0
247,305,257.13440860215053,23.96361563480213,4.073127091286125,33.41870567414704,218,320,240.83763440860216,80.63776404273295,2.7344601821504497,19.47356192619466,288,463,326.2806451612903,271.6746518976354,1.8926412055105706,12.637319946457485,267,527,336.1172043010753,633.5675185480977,1.6146906715308798,10.227799722112511,214,520,312.51720430107525,1195.7677338333506,0.6186657675424493,3.0098839149596586,375,533,440.6731182795699,614.1879741194717,0.1041456611559635,0.4291107984233551,614,1048,767.2086021505377,4008.811120756508,0.6306295249220694,1.174090636419698,411,660,503.0849462365591,1251.1370174890333,0.6498325379269196,1.3662193143707233,681.0,6090_3_0
245,268,255.69354838709677,13.498020764609882,0.15771709897364375,-0.3721157411218625,219,257,237.5193548387097,53.33493176846418,0.1625051357655631,-0.760923601305858,292,355,321.5397849462366,124.44889984605946,0.27485985281132075,-0.4138004173254539,263,380,326.4032258064516,416.5401402826487,0.1791610192361351,-0.6014762236580324,225,382,297.0451612903226,976.6674953991459,0.11673303515042621,-0.8501587238477568,380,547,440.1709677419355,505.07622834126187,0.37487669794035533,1.334002763593106,643,1067,777.8709677419355,3709.9747213444916,0.727224621444346,1.385002810993682,430,678,508.210752688172,1177.3139854393091,0.7050418414034341,1.3852295510844792,682.0,6090_3_0
248,265,257.01075268817203,8.64574001412086,-0.2754235819723606,0.09002968625213414,220,257,240.8247311827957,37.60433927103951,-0.40131161662436166,-0.0987368678131344,292,356,329.06129032258065,93.44833848397516,-0.23470945084210237,0.4377798046689949,277,387,336.5505376344086,352.2347951896478,-0.32354539463530885,-0.44184679172480257,214,382,311.5376344086022,860.4899707165757,-0.40857994378114243,-0.5641317697687458,381,546,451.64516129032256,311.54672037223514,0.5339464655463756,1.606090068970743,655,1065,793.6698924731182,2900.031923562161,0.8410517763983285,1.23317236902645,443,677,517.2268817204301,887.2670914499346,0.7981301381003608,1.1764619194563668,683.0,6090_3_0
242,269,257.85591397849464,12.198807828975545,-0.5064833860555621,1.1270214396650156,207,264,242.20645161290324,55.14570644814056,-0.985822080595095,1.7053787903932678,251,381,331.73870967741937,198.64317163790412,-1.3493937868891954,4.058666095814364,228,411,338.71290322580643,564.0778742317442,-1.248721241527801,2.2996925503855863,174,384,313.3,1097.6677072120558,-1.0355411534949914,1.3214001288843322,318,580,457.21720430107524,618.6911999259233,-0.3306342864948879,4.433881417692214,571,1167,809.7989247311828,4953.558018218226,1.427396470577757,3.8719764302839756,356,737,526.9129032258064,1611.117271433036,1.3142233827229468,4.389273452657605,684.0,6090_3_0
245,307,256.6225806451613,19.74652939338171,3.5362477809254442,32.44808178868066,209,312,239.91075268817204,67.88761299582161,2.031190199198315,16.879729921056274,265,479,335.31075268817204,383.43508339409937,1.0716792392574814,6.590189349272453,238,579,335.1989247311828,684.4307846337258,1.8836645871532156,18.093033313062612,182,583,296.65913978494626,1040.9590390870053,1.630408903598261,13.738656671021229,351,602,475.2494623655914,1319.4016412606923,0.6733328957647705,0.2887095802858122,692,1154,853.1387096774193,6159.27998541616,0.598556004068663,-0.18377751891710492,451,714,551.2612903225806,2019.4117399909721,0.6035361907517864,-0.060300873533558175,685.0,6090_3_0
240,267,256.1559139784946,15.649507506047666,-1.4361453193876539,3.0414487623738404,204,261,238.34086021505377,69.71899602995475,-1.8695668012564706,4.352757360911162,229,389,322.76344086021504,386.49726263643413,-2.1491942261847417,7.002736367354707,209,407,328.46451612903223,792.6300635438731,-2.0789982653425194,5.435797000831409,174,399,299.6763440860215,1196.361226662963,-1.6483430634710197,3.6173939889488604,221,563,433.52150537634407,1652.936566084471,-2.2956921584860006,9.865104702525937,335,1092,756.5290322580645,8691.233278933298,-0.2092540572796762,4.468015783059673,218,686,493.18064516129033,3313.3300878502723,-0.6276829176872543,5.5400164427644185,686.0,6090_3_0
245,271,258.69247311827957,12.574862553097908,-0.17982351621512824,0.7053170794204777,214,265,243.40967741935484,47.8976457515886,-0.6208570648453784,1.901777448197671,252,382,333.9612903225806,218.1965623806382,-0.44703060477058065,3.7790381522380825,229,414,343.7043010752688,478.875869532507,-1.0500818535008443,3.9588368650390526,192,400,317.9720430107527,836.0465803210758,-0.895231058623496,2.2148540653138697,284,575,446.88602150537633,798.2517957799461,0.4895439314636845,5.2067553169719645,485,1040,763.9150537634408,4383.380289824878,1.0854996881253265,2.43270860948999,300,650,497.0451612903226,1578.973200458349,0.8125609674575597,2.5469659242239713,687.0,6090_3_0
243,282,261.1989247311828,14.062646851163814,0.10614396307517876,5.511601330190443,209,282,248.63225806451612,47.32425431438591,-0.8916378748102116,6.839238247761216,242,414,339.52150537634407,227.04205585842107,-0.9546982017174281,8.572857919473266,231,467,355.8311827956989,458.27394585460144,-0.6076278936862073,8.483226419608346,187,488,337.1978494623656,709.581911408961,-0.857193225816776,7.33940848055985,266,552,441.0010752688172,679.7405801127355,-0.6129477420073889,7.451625837915602,427,978,734.347311827957,2866.8491047142843,0.5750670923723088,4.531913459343094,291,625,478.1720430107527,1056.2717686956723,0.27912238367778114,4.587202166997938,688.0,6090_3_0
246,278,258.94408602150537,11.286428926930334,-0.4208668857533081,1.9364985497720495,215,262,243.25913978494623,43.60446427537993,-0.9435806110880137,1.6527753444170399,256,361,329.68709677419355,189.1237299906247,-1.572596667140535,5.138053341152938,233,396,339.1752688172043,437.1285588619975,-1.384541798667065,3.485591137112486,209,372,314.0860215053763,724.1066935194508,-1.1604813308685857,1.8865663690982277,270,505,431.7978494623656,574.4434829913076,-2.7413437483586205,14.991836135334996,442,950,727.5279569892473,2468.5121346806022,-0.8086449672437426,8.91392243227453,269,608,471.8311827956989,1019.6646885887241,-1.2742461850926277,10.42973709491569,689.0,6090_3_0
244,266,257.53655913978497,12.287682442677411,-0.4514643369792867,0.0013865310564349365,219,258,240.36129032258066,46.96082502864682,-0.516424582327061,-0.14357555241966713,292,359,326.1784946236559,117.32440246767827,-0.3270419177012055,-0.007522169660894029,272,371,331.6752688172043,386.46924777480695,-0.6369373949529037,-0.12584604914801067,218,364,304.2247311827957,865.0355556327187,-0.6552018570001182,-0.195325869333018,398,498,437.9494623655914,250.24825051795779,0.40408382744952537,0.09868596084099801,643,963,757.3860215053763,2442.868049816544,0.7242221586252026,0.5302019835148788,431,593,492.1204301075269,838.1383335069506,0.6023161016551546,0.21589237856898214,690.0,6090_3_0
237,276,256.3215053763441,18.171011724944158,-0.9504672899793735,2.5292991150169053,202,266,238.28924731182795,79.96037941132215,-1.1815772608467439,1.955992310085711,225,380,319.1548387096774,318.5012951838605,-2.282955362822359,7.671289253848805,204,438,325.8795698924731,896.2610461011377,-1.3752093748451806,2.8813274314522346,168,429,302.76666666666665,1705.283494797273,-0.9028507369642834,0.5264165102394678,222,528,426.63655913978494,1482.6923110756163,-2.293606776673024,8.974555908170286,372,1105,749.9569892473119,9388.822690602683,0.32636285366805956,2.9669439625929055,240,692,488.72795698924733,3420.4178397398055,-0.24196551458336654,3.6982773713216694,691.0,6090_3_0
243,264,255.38924731182794,11.48018565459449,-0.32685694482785377,0.2208614751342588,204,254,236.78387096774193,50.94462654953296,-0.6891304612929304,1.238981445464347,238,380,321.1655913978495,178.40312047872033,-1.3345450530319338,7.8138830652093265,215,377,323.35483870967744,527.947150942741,-0.8767770544461277,2.104200285677341,172,363,292.9548387096774,1026.6954824820307,-0.5782113165139792,0.5871919250243978,270,536,438.7505376344086,502.5275831336736,-1.8952513031106655,14.44252618393255,463,1092,778.1913978494624,3949.1969119298124,0.8653892182195598,3.599003708312149,331,682,505.60215053763443,1354.0288435941065,0.6865481866419074,3.7876850698904487,692.0,6090_3_0
243,261,251.01827956989248,10.920009954049332,0.45916799782722445,0.3210597811186404,213,250,226.7709677419355,45.08527032188617,0.6189234842662649,0.3755511441122348,268,381,310.1645161290323,235.09346505086984,0.17147292411321288,0.9802386014256683,242,389,294.5387096774194,540.3757873537276,0.25498679529571244,-0.22278605174935384,191,357,245.21827956989247,988.6702790606155,0.575828139758834,-0.3380543846410915,353,585,447.794623655914,950.4475491047142,0.0945592452139404,1.332183613113993,627,1133,854.1430107526882,5966.762087803974,0.15804594050239001,0.1925073168546505,408,702,548.2677419354839,2033.7204868224594,0.07368499536864842,0.2726802452614443,693.0,6090_3_0
242,259,250.26774193548388,7.587009965623809,0.0633764643001931,0.03584564349784225,206,243,225.25483870967741,30.06308205146012,0.1715243411537711,0.20804566815982994,237,349,306.652688172043,177.39377640427332,-0.30581442308207674,1.2349834890032776,216,342,290.1483870967742,417.2072363623737,-0.007609434121931494,-0.27000399690932797,176,316,240.24516129032259,760.1012951838605,0.5493795332183533,-0.27186685728092685,273,533,442.6548387096774,718.512597659641,-0.37565781813105487,2.890236356978252,541,1129,858.4387096774194,6092.024764748777,0.21418627821660793,0.5287468933116002,362,710,553.1623655913978,2016.7152667337984,0.11271547675254695,0.9790391837995509,694.0,6090_3_0
244,263,255.13655913978494,8.438812690255448,-0.3138213879879628,0.15674266180291463,214,249,235.4774193548387,33.38431195527622,-0.4954844072036803,0.294199307041906,276,351,320.68709677419355,105.35839091635125,-0.3938407527243903,0.48297748738307433,262,358,318.53655913978497,287.2112561778765,-0.6504664116184518,0.46198845622058515,200,343,283.98817204301076,566.8125617787655,-0.6397114682154899,0.35127950081060577,392,524,447.0086021505376,369.1344792064539,0.14108175777422205,0.10714246370767766,680,1030,800.1494623655914,2666.452340937764,0.6879795973521386,0.868474954619554,446,643,521.1645161290322,840.9556824889754,0.6608352558876006,0.8692738183252753,695.0,6090_3_0
242,295,252.65483870967742,18.66329733671308,3.076927644100538,21.23025240522137,211,311,231.46344086021506,59.247854670879775,2.2805148226749785,17.378059488893953,257,448,310.26559139784945,220.1522055163952,1.2806652339244398,10.813032166447025,231,481,310.2505376344086,507.82844427468547,0.8449830424586454,6.360556142049555,189,489,275.9161290322581,865.157651307337,0.5350511920988001,4.294212816403478,306,519,424.88817204301074,584.715145201801,-0.21070318872363283,1.7631736620984482,568,1011,758.9795698924731,2874.8488824843457,0.5933459777035588,1.368178683771129,373,636,497.210752688172,957.6476775813974,0.26658381055655733,1.4929308524352498,696.0,6090_3_0
238,278,248.91935483870967,12.112972672662247,1.7370496625382446,9.663658609449794,205,269,222.4021505376344,44.46888665115687,1.3510986235701639,5.199765032415494,239,367,294.7784946236559,215.0854358368925,0.27361294088700483,1.4392968384383389,213,382,277.2043010752688,508.6320589835295,0.8125440987898717,1.3778189512684103,170,367,229.45806451612904,780.6144935588042,1.1541432609869078,1.6626635481641072,280,506,408.03548387096777,889.3561130594813,-0.38524567942644505,1.536550470463573,479,1077,776.8440860215054,6419.281369723486,0.5111409764523085,1.0559800493892268,329,678,501.7548387096774,2212.221854925518,0.42268132986813184,1.2863638464080358,697.0,6090_3_0
241,270,248.53548387096774,5.52995590124657,1.1109753817099624,8.929964181991975,210,253,220.46559139784947,12.922926721992663,1.6588699792975723,13.126824948375361,246,347,291.7494623655914,83.46245934465317,-0.13678821614488715,3.122925658987593,224,368,267.9591397849462,140.8250240170376,1.132415270721286,10.35446957684249,174,318,215.8741935483871,168.56004375151917,1.1234038149793988,6.121565021958865,305,490,406.31827956989247,528.9664039260622,-0.5413005882091213,1.4466111951422507,582,1148,796.005376344086,4454.741628760257,0.8383611207163797,3.0099709754636335,379,716,510.1494623655914,1608.5126208085928,0.6215502936097561,3.0774110863981017,698.0,6090_3_0
242,297,249.65483870967742,22.691284419597903,3.9202903201086823,24.861764751171563,213,301,223.3752688172043,59.59745014294478,4.210543101226168,28.25079503981863,266,426,300.11075268817206,424.2492922207947,2.3489791445970467,7.395808884717386,246,468,278.81505376344086,508.8807203953841,3.035783148943113,15.380338385479913,189,475,226.13763440860214,547.6150514485457,4.393311162338756,32.23478094665361,346,656,422.0387096774194,2133.9145386992604,2.1081909677704327,6.248414069480056,619,1287,822.6903225806452,10448.592909476023,1.6472367599602784,3.4188708893878434,399,791,525.2795698924731,3609.6117457782098,1.540990462953478,3.15706435045505,699.0,6090_3_0
