b1_min,b1_max,b1_mean,b1_variance,b1_skewness,b1_kurtosis,b2_min,b2_max,b2_mean,b2_variance,b2_skewness,b2_kurtosis,b3_min,b3_max,b3_mean,b3_variance,b3_skewness,b3_kurtosis,b4_min,b4_max,b4_mean,b4_variance,b4_skewness,b4_kurtosis,b5_min,b5_max,b5_mean,b5_variance,b5_skewness,b5_kurtosis,b6_min,b6_max,b6_mean,b6_variance,b6_skewness,b6_kurtosis,b7_min,b7_max,b7_mean,b7_variance,b7_skewness,b7_kurtosis,b8_min,b8_max,b8_mean,b8_variance,b8_skewness,b8_kurtosis,segment_id,image_id
241,270,252.1230585424134,28.868809772884475,0.4913567476479512,-0.6451600466002629,210,264,229.0227001194743,105.6346515523086,0.5442439956553646,-0.596434112313279,259,464,333.5137395459976,2102.5300143483505,0.5748583628484679,-1.0471358914741016,233,410,302.6810035842294,1455.126588465298,0.5332281380714927,-0.7978239573235273,187,298,231.94862604540023,444.347836028651,0.3405254253151064,-0.1029452014585881,334,764,516.9462365591398,12248.285383546843,0.4328734806464935,-1.365525995597581,679,1469,1026.2712066905615,46414.24334459479,0.3029025267966694,-1.4315235773527992,439,906,643.6571087216248,15506.682524166396,0.3023121620063156,-1.4093658817352002,700.0,6090_3_0
240,264,256.5989247311828,10.888481081519034,-0.9828345547722309,2.859945853879716,203,258,239.54408602150536,48.211724944153154,-1.4837404824914096,4.52146854221231,233,391,325.9720430107527,211.803307985231,-2.354228336457439,12.202905686828064,210,387,332.13548387096773,497.7469634362305,-1.7277486841051786,5.667784067296852,167,372,303.81935483870967,979.1793881732004,-1.2122936083929505,2.762755477859944,235,574,440.09247311827954,837.1991897866825,-2.2751156553898535,15.435379403324074,391,1076,776.8290322580646,5534.131126080767,0.07918544527755658,4.9978961886682125,255,687,506.38924731182794,2100.171251316596,-0.19190699543073542,5.8982436947396835,701.0,6090_3_0
245,264,255.7279569892473,8.999109922798246,-0.005477430406589198,-0.07235143683038547,214,255,237.38494623655913,38.17458476567472,-0.4410163805713933,0.6097256022949797,277,393,327.5978494623656,211.25683067699111,0.391201388862904,1.632416635603131,251,390,327.59354838709675,362.964866835654,-0.6426536446823686,1.1766640254264438,203,356,290.48064516129034,629.7913365047399,-0.6045996971231304,0.4980437181791837,364,577,454.90860215053766,969.9776438996724,0.7758735845512685,1.119541748112657,662,1038,814.8387096774194,5681.797423521651,0.737258298494996,0.02150381838593507,424,664,527.3225806451613,1945.3619222889683,0.6762390510606375,0.06486066829363502,702.0,6090_3_0
243,269,255.26021505376343,13.116284130236005,0.185041002202616,0.32059474093300144,217,263,236.46451612903226,58.97667280113893,0.1616254269648124,0.0538620800220273,279,387,328.63548387096773,310.638782596618,0.4142666462624187,0.14558195237140437,254,400,325.3215053763441,585.1527124784425,-0.2020247995454353,0.019845547916198303,201,381,282.0279569892473,1000.2338784911514,-0.09764191450754474,-0.03559350412243889,374,617,463.23548387096776,1354.4622486891906,0.5747167899301134,0.5137975200504958,634,1281,845.9139784946236,8487.652441635704,0.531283067896456,1.0241022943653197,430,792,547.841935483871,2816.1719747213447,0.4686621087137591,0.8203987466386562,703.0,6090_3_0
245,264,253.9236559139785,8.933885435836892,0.1137497297732917,-0.07554322013643855,210,254,233.0989247311828,33.69095686192808,0.026569945937413516,0.5446222940799403,248,384,322.31075268817204,250.718183501742,0.4667841326455142,1.3407538655797646,223,386,316.0430107526882,417.25756681366255,-0.19138889420467167,0.90639548920843,178,342,270.98279569892475,576.5508339409934,-0.06498622315229265,0.33109182793603376,286,583,463.71827956989245,1268.9883630218642,0.2682111088548971,0.6362468354880346,562,1145,865.0741935483871,8071.625275183166,0.24826767994567253,-0.17606797383296469,413,722,559.4096774193548,2840.166752317789,0.26434148439353605,-0.30902007315075375,704.0,6090_3_0
240,266,251.5741935483871,17.05853675474843,0.17985291146387297,-0.031737073310945885,202,252,228.07204301075268,70.78382466983808,0.0392414110295227,0.05381617187872445,230,392,312.1268817204301,540.829954743799,0.018531409701436026,1.0548233055124072,201,380,297.8311827956989,903.6797585564312,-0.16697027778329057,0.09977888976843285,162,341,248.42795698924732,1078.4711228399135,0.06478278133373495,-0.3315340090913672,245,602,448.7236559139785,1965.43593064574,-0.22760141715373047,1.9222139181867846,528,1215,865.0741935483871,9459.433671308032,0.09249758844534132,0.18034562683816802,322,748,556.5236559139785,3455.92247531743,-0.028479711046986853,0.5776856730893756,705.0,6090_3_0
244,269,255.1204301075269,10.721756542472539,0.2832060408120364,1.5094005247082025,216,272,237.8559139784946,56.33013183328125,0.6481369541300478,1.4521346092498622,288,447,338.18817204301075,510.6674595182704,0.7749848092530612,1.818501487572341,271,440,332.3720430107527,594.3522853802795,0.6151539323664016,1.1141624917757378,212,366,280.7010752688172,495.51442295450073,0.3855318493976128,0.7023921822447816,349,655,483.5376344086022,1946.121832934014,0.264896336083717,1.2253595602373624,584,1192,875.4451612903226,8570.791930275356,0.13522864083397945,0.8299470033969456,388,779,565.7752688172043,2975.651271456185,0.20813843950816766,1.2058187203361408,706.0,6090_3_0
246,267,257.0505376344086,11.148142875331322,-0.06994358639592596,0.05332380524979197,216,262,239.46236559139786,45.598689769320686,0.06957388825399552,-0.002493241783247946,288,419,342.1215053763441,413.79469310276977,0.9057086163176163,0.8317327728247772,268,412,335.2913978494624,457.28098082109335,0.3271939405180405,0.28670849647983987,215,361,285.2784946236559,489.9514207669248,0.24516776842110022,0.49044758597815186,374,636,489.8376344086021,1662.3299061310001,0.8980069555057725,0.760265893101121,688,1167,879.4849462365592,6666.168233850713,0.624049650638333,0.14078472399282083,444,732,563.825806451613,2215.168762804264,0.6484532121509059,0.18136649675963978,707.0,6090_3_0
244,321,257.5236559139785,46.919246038635606,5.663263924733561,44.35758284645169,206,355,241.06451612903226,154.04965450189243,4.0538223526186465,30.54035983400805,244,532,334.7236559139785,585.8923353820155,2.6845228530576617,19.134205429517294,223,629,336.90860215053766,1190.627805363612,2.539908433815394,19.110543386206505,171,627,302.46559139784944,1873.8314304894843,1.9038689984445862,12.256757434497544,282,629,462.5978494623656,1427.4312117318889,0.27064546888790136,2.7478250853608692,513,1091,821.3139784946237,7152.80550945056,0.5839560700010711,0.2825075229451457,309,689,530.3440860215054,2315.9546743521187,0.43747329213624336,0.8450250812933104,708.0,6090_3_0
247,270,255.17096774193547,11.767294003264002,0.31396634358207154,0.61147975353476,216,257,236.34301075268817,50.41720082873248,0.06798029632383953,-0.2094987863903941,277,413,321.847311827957,232.51056865400417,1.4556717128498833,5.15256329483662,252,405,323.1548387096774,491.3775061634084,0.061834640909541654,0.348402443966096,199,372,289.2075268817204,992.6813211106867,-0.17962798393392726,-0.6110399882690474,384,629,448.9516129032258,1063.981509774645,1.4156103614431248,4.046716941664132,653,1117,811.8043010752688,6750.174793106242,0.720563780773557,0.18059574599194228,437,712,528.0182795698925,2067.3505804599695,0.7803508294907371,0.35959388871952136,709.0,6090_3_0
244,263,252.6,9.880731969860065,0.1503763658715395,-0.052940765898294107,214,253,231.69247311827957,38.239017558480036,0.24453548329328964,-0.11726568381614388,271,393,319.60537634408604,253.0400141208607,0.8150980502198876,2.178545667414655,244,377,312.7021505376344,415.88212669421387,-0.1447703275459822,0.29940335691591,199,360,266.77311827956987,725.4436253573621,0.2611055739055552,0.05739415683487614,360,596,455.78279569892476,1125.0399620357189,0.693836539147035,1.1791893148995038,636,1226,847.4279569892473,7834.878011968009,0.7850911391971207,1.1648380725018646,428,775,550.8903225806451,2731.1117469356573,0.760967067852387,0.9432412375010988,710.0,6090_3_0
244,263,253.05591397849463,11.544771230482539,0.16898693210834845,-0.2074174334400798,213,262,232.98817204301076,51.92343368403995,0.32261746147276954,0.14803077345501947,280,404,328.0032258064516,373.4585471717768,0.9412337160810228,1.231853640783604,252,396,316.4150537634409,611.7565008044262,0.17409391791460455,0.2600250350981881,193,376,266.78494623655916,932.2615600078707,0.5085583319805089,0.49288165482459245,396,637,482.4215053763441,1318.4766091415213,0.9887813879269016,0.8977552603229206,708,1290,915.8516129032258,10335.93059481232,0.47316229816426475,-0.29940735735960855,479,779,589.7408602150538,3512.058716159126,0.5573553438106693,-0.25808660001537786,711.0,6090_3_0
245,266,254.38709677419354,12.011458731205947,0.150304752849775,-0.1332553571617625,218,260,234.89032258064515,47.94274801208375,0.1351093045707882,-0.35748906182091655,292,381,322.2204301075269,128.5250934638934,0.6045652412620549,1.3021500712936636,264,383,320.8204301075269,427.98171348542195,0.04508267893926541,-0.5506753407382501,211,389,285.4129032258065,1124.27066217577,0.010786676196311693,-1.0155326206625257,390,593,457.2075268817204,922.4272845121936,0.7615320722482573,0.6013177320064456,650,1198,828.1451612903226,7949.951994860931,0.7838930411362072,0.3193863993113335,437,737,536.4935483870968,2405.0941456300566,0.8039641634926515,0.4144439681825345,712.0,6090_3_0
247,267,256.6236559139785,10.493304165653901,0.009749199590269089,-0.0895332109560516,218,263,239.38172043010752,45.80569348472748,0.0026426012887558626,-0.14216435184789677,286,398,334.40860215053766,292.5433059018253,0.749522362569035,1.1109968610668997,256,414,332.65698924731186,459.9220447469241,-0.04220838670470078,0.18887025952177883,209,399,291.9924731182796,869.2690498512679,-0.007223492740129396,-0.4678788994612968,365,644,472.81182795698925,1609.901044017732,1.0877869462608258,1.5008905440977252,665,1183,855.8376344086022,8423.854125721957,0.660909829418006,0.06631410406008342,445,747,550.3397849462366,2738.9630010301285,0.7639700298934953,0.40602355992876005,713.0,6090_3_0
247,274,256.51827956989246,10.351118673102079,0.4355813319063663,1.835198696247378,220,266,239.23978494623657,37.82941653066657,0.17459809322625522,0.5340535208286323,298,394,337.98172043010754,232.48513374306978,0.43902116241556854,0.22698006211622435,269,448,334.69247311827957,385.44892068011626,0.25889570778612425,1.237542391467258,214,404,289.2956989247312,641.5906165723347,0.19862947825187888,0.5133214711348728,403,603,480.3741935483871,995.9136497795063,0.4380997893396892,0.09102642044753217,673,1049,860.252688172043,5247.614228503306,0.2531779795026282,-0.503256068374764,460,674,552.4516129032259,1773.242543143859,0.34527579080964305,-0.38384675635728094,714.0,6090_3_0
245,270,257.3204301075269,10.017773765292777,-0.23712089100539996,0.3439005406448339,208,258,240.61935483870968,34.00350012153199,-0.6492995040252233,1.5748841462000867,255,383,331.6741935483871,182.28663148025973,-0.3799432126984263,3.3435438264870925,219,383,335.0763440860215,347.052292324965,-1.0855352484232146,3.1174492853170994,197,363,301.4204301075269,562.0652441635705,-0.893774197334754,1.6123269701865475,305,569,455.51075268817203,827.0101103047558,0.43654119622669446,2.696388431453788,538,1002,796.3559139784946,4356.115384793454,0.5550105667735177,0.44889109270036354,346,648,516.0989247311828,1565.686651156869,0.5041226694784364,0.41931853616289727,715.0,6090_3_0
245,271,260.0397849462366,9.058695325069156,-0.3735901621965308,1.7830578313937764,219,265,245.90860215053763,36.31779459934952,-0.4885561822281019,1.5926578065030768,272,371,334.68064516129033,127.4791728879475,-0.4381478992858644,2.6884663260270134,241,403,347.7935483870968,339.9121219486788,-0.7547828861040745,3.066691925841827,201,387,325.6795698924731,630.2997974466706,-0.8679513611541115,1.904989492348406,362,521,438.1505376344086,351.4993807655358,0.4921113963974808,0.7175502365926407,614,992,738.5354838709677,2687.592388624605,1.5530783197182383,3.113472986964582,384,641,479.5860215053763,979.8618065442085,1.4913743456411168,3.1417494763243523,716.0,6090_3_0
246,274,258.6666666666667,13.298887692859703,0.04439477492819878,0.683859628713932,220,267,243.69462365591397,48.19943285067768,-0.3283645903844243,0.5169841812784419,282,399,333.43440860215054,201.5139923839948,-0.0019369124599929496,1.2717486742537893,270,423,342.9290322580645,418.2597590194104,-0.45913625245584755,1.100126539621047,221,401,315.8043010752688,756.3190342257254,-0.5554378032543706,0.5263253945306818,376,591,447.13870967741934,590.6685752977534,1.2910271270811804,3.5168462490881405,651,1081,773.8849462365591,4020.825284442747,1.486071498341519,2.605019408677137,426,689,503.38709677419354,1387.3720615299142,1.417393759501808,2.5297254608369295,717.0,6090_3_0
244,266,256.51290322580644,9.410489947567623,-0.632457191663988,0.7149983678622571,209,254,239.51612903225808,38.01104205007118,-0.9759413753365894,1.4965062972422372,241,366,325.4956989247312,143.0747931062421,-1.4842569273153359,6.910162114030458,234,377,331.552688172043,430.33575702860054,-1.2356408419579255,2.439704564924182,173,363,305.3354838709677,905.6548213479635,-0.9720972309312902,0.8766236121203712,297,531,443.06559139784946,569.2669525562231,-0.7518208341695549,7.447732508401424,458,1089,786.905376344086,5191.8252670810325,0.8695853787756217,1.8274277210895855,299,683,513.3623655913979,1742.5585390696435,0.616351445005597,2.0860881323030753,718.0,6090_3_0
246,264,256.9032258064516,7.583735546373139,-0.3524132562838965,0.22671382435817744,216,256,240.58602150537635,30.19980439135618,-0.8164302900403957,0.9361309582370576,291,393,332.9451612903226,189.47922844543214,0.4169759324151192,1.9067516265483988,271,395,338.06451612903226,317.79992360845864,-0.7268031814085721,1.011500572271049,215,363,306.73118279569894,575.5100061344722,-0.8413836539290783,0.7765151608774508,381,582,459.26666666666665,743.6123430211697,1.0895497116009896,2.0546705291907603,660,1053,802.7161290322581,3981.9688461404917,1.099830305771758,1.419695280200302,444,666,520.2795698924731,1273.6461914186834,1.1064905877632327,1.5572858837666503,719.0,6090_3_0
241,263,254.7720430107527,11.482963528826232,-0.3837206644061316,0.5701625413781506,208,255,234.83010752688173,52.22083637163327,-0.49638097371568335,0.6712325984132246,244,397,321.46344086021503,304.26184821232215,-0.30951827616647204,3.610890404493105,219,398,318.3752688172043,592.2131659664109,-0.7909978288580358,1.6065487686288682,179,348,280.9021505376344,897.6814808384551,-0.6087708881173769,0.33393210827955633,263,612,451.18494623655914,1259.136909846407,-0.4430205018795014,5.680180298590869,474,1147,821.9204301075268,7554.331659664108,0.44175797151915464,1.7329595720045514,303,711,530.3118279569892,2632.486081692651,0.20818813815413403,2.411936012897442,720.0,6090_3_0
238,268,254.9763440860215,16.961764876095234,0.048723401804631326,0.3229304351386375,203,256,234.75698924731182,74.41666261560009,-0.25209090947102963,0.08598552944653104,238,375,320.56344086021505,311.292526360869,-0.7890546412702167,1.756109912616349,214,378,314.9021505376344,766.5318575876478,-0.574833220741986,0.28059095755061225,174,362,275.0516129032258,1335.394534532449,-0.2978474239141757,-0.45354883332523777,255,578,451.39032258064515,974.0423174415779,-0.6451185745815039,4.887400720575693,477,1155,832.3806451612903,6165.288753081704,0.5958698654723252,1.7849670236162876,300,709,537.1150537634409,2072.0545632371495,0.3701788260033505,2.460678754766781,721.0,6090_3_0
242,267,253.19354838709677,19.135803326504387,0.38633165610700976,-0.17669397661514985,207,252,229.60752688172042,74.88239753695152,0.2859572762769012,-0.4366031596134836,252,356,310.5032258064516,349.1781381297962,-0.38736002967687555,0.12022895037808423,222,365,295.21290322580643,807.956776276954,0.17358498069658465,-0.42136668600143645,179,350,248.66451612903225,1494.6709677419356,0.6759005712643814,-0.3919527147906976,300,580,450.44408602150537,1364.4430489484587,-0.5693404522703691,1.8876476654508307,630,1277,884.252688172043,11043.904863594802,0.4385669860071798,0.3406012164703047,399,821,566.3870967741935,3813.77464495295,0.41761710538079583,0.6372487216104621,722.0,6090_3_0
236,265,254.7311827956989,24.71775640357883,-0.8739636197086681,0.49281960379124445,201,251,234.69892473118279,108.11377709874188,-1.0550270857132145,0.5237643558201328,235,355,316.18172043010753,456.7129055407017,-1.6951543517439518,2.803977737395347,208,367,313.6311827956989,1139.2491880505108,-1.230169213015688,0.982427197263922,172,349,280.0032258064516,1734.110861488246,-0.8320582368848384,-0.13522169837863984,227,517,437.10430107526884,1370.2894325034433,-2.123047057531811,7.629606802975385,415,1123,799.2612903225806,9388.66254731067,0.07708320614089745,1.7455045307992476,266,715,519.1279569892473,3419.224728867901,-0.29473883296350195,2.698415861881463,723.0,6090_3_0
239,319,253.53333333333333,73.18995335486186,3.40056235805565,17.35580118922015,201,338,231.13763440860214,227.3890019329375,2.7749008454595385,13.299541339279472,236,500,309.8741935483871,799.6149414910241,1.9764214165097116,9.588285691586512,211,588,303.08924731182793,1812.507634524347,1.8786322249442142,7.75599959873124,167,570,264.0956989247312,2831.6474518791165,1.528765062469861,4.9356044152652885,244,601,428.06129032258065,2043.0888121115315,0.06940718701871142,2.170232455274122,456,1224,794.8204301075269,11173.912822204475,0.7806982862740548,1.8637016615469708,282,768,514.3559139784946,3880.7203363542717,0.43029201969798025,1.893648331596352,724.0,6090_3_0
241,256,247.80107526881721,4.9969848490109605,-0.011505966264981956,0.21906753972068982,207,235,219.0741935483871,11.175329004479327,-0.07640181972540618,0.731258367958636,254,327,290.3795698924731,107.49301596120237,-0.30261055980302576,0.6252015150865078,229,316,263.55806451612904,130.50093058786763,0.08308115098321325,0.8321817691786464,181,284,208.95483870967743,135.35425535608874,0.7885015827125565,2.1123702769824044,295,502,414.5752688172043,979.5599905089297,-0.5998594970107557,1.4401312520608789,500,1070,832.6956989247312,8017.217311943702,-0.24090477631261356,0.7197034041661028,315,671,530.6935483870968,2918.5529185041146,-0.3538343835705306,1.114173309272382,725.0,6090_3_0
242,268,249.51397849462364,18.293130548514416,1.7061212714417395,3.0300342869303343,207,261,223.9516129032258,74.70486822459112,2.0600553191332356,4.021471010648779,252,453,309.9043010752688,1361.9703797585566,2.005416503498228,3.2552402215366243,234,409,284.4591397849462,1022.5693727791473,1.9097311148973872,3.140985949836243,184,296,224.4774193548387,343.20562519531927,1.3461351706903433,2.268386571644407,320,742,447.78172043010755,7073.100849566536,1.7952878330515334,2.306849043916168,625,1403,874.7387096774194,25016.34392513629,1.5550530210458422,1.5896900696457044,398,874,552.747311827957,8243.136295241733,1.5759972851826243,1.784742327353591,726.0,6090_3_0
242,268,253.89247311827958,24.04439968980404,0.030388777208062295,-0.6795635917054552,210,260,231.90430107526882,91.28792550667268,0.0574572436256514,-0.9021222224975332,263,448,351.9462365591398,1707.3211106867136,-0.2109489157497488,-0.9781310894132997,239,407,317.26559139784945,1211.3018287672026,-0.1077861770674428,-0.8496261245042551,192,302,237.3,358.23390742734125,0.07592763477816392,-0.15275004513681845,324,728,562.0440860215053,8961.312370799913,-0.4981238275646827,-0.7962993475936391,554,1433,1096.6129032258063,36478.27841244487,-0.643233857798405,-0.5037192539566684,386,884,683.7913978494623,12842.012412468026,-0.714567566711808,-0.403322945560987,727.0,6090_3_0
238,266,254.1720430107527,19.826825127334466,-0.519180161158675,0.07471607324838159,204,248,231.1242532855436,73.14482973481275,-0.6421254866802578,-0.11080161910627062,233,410,344.8936678614098,1476.568823492423,-0.5538562401023946,-0.6590094957328869,210,374,309.741935483871,1012.2538972063589,-0.6814436526800598,-0.29335202075572653,169,336,233.10394265232975,502.4688480732624,0.6174183238789892,2.9985191075745634,271,699,560.9856630824373,8501.908885116014,-0.7218618792546562,-0.30362977866256413,504,1427,1133.9235364396654,35305.443907095854,-0.8593687238050775,0.10093706561259808,319,867,707.2150537634409,11761.63551473993,-0.9685204335564789,0.44848182401238645,728.0,6090_3_0
244,268,255.31720430107526,14.184526083081588,-0.4778881611352581,0.3260338817141686,216,264,237.46666666666667,61.1146035163258,-0.6039386802568026,0.27683399211346993,282,373,321.63655913978494,220.69231107561603,-0.3734251648372666,0.12593993883683519,238,384,326.31720430107526,628.7614905610149,-0.9111931766487149,0.32438783244654923,196,387,297.7537634408602,1232.6335972313857,-0.8792127919966696,0.168270054417492,359,580,441.1537634408602,568.0269233885434,0.677094205772543,3.2835266459044945,640,1176,790.7451612903226,5471.406462029932,1.386256948208863,2.6872212611015165,432,733,515.3569892473118,1757.1705915714665,1.3489090546319682,2.939977745166881,729.0,6090_3_0
247,267,255.28172043010753,8.374800050927695,0.20644604791242893,0.5031641671758744,217,254,236.9956989247312,28.787925506672686,-0.44815717484186046,0.9632800069554759,276,357,322.9623655913978,120.29675220204406,-0.38122815331243204,1.4489864014349054,255,370,327.2236559139785,278.99836336909846,-0.713265688865337,1.1400270345230155,207,351,296.205376344086,575.9416287602579,-0.7488713937332807,0.9800502364302304,375,531,445.47741935483873,580.8353345602277,0.4483666635390741,0.5789922034833017,657,1070,792.6774193548387,4346.647175249141,0.8395515788730166,0.9701527045886746,433,659,514.9462365591398,1465.512714561848,0.7404760946507226,0.8607342955772914,730.0,6090_3_0
240,265,253.4258064516129,10.165102954963714,-0.25232549742172117,0.7444348865074621,204,251,233.45806451612904,38.30232994201187,-0.2959797861699355,0.8049086372826029,251,379,322.64408602150536,222.47060546083776,0.06087860388678375,0.79114872326039,226,373,319.51182795698924,444.85723346875466,-0.32977059330129777,0.3195228035653419,178,360,277.5849462365591,712.6068775536187,0.038235486141048845,0.25060654560061923,364,571,459.4215053763441,817.4432399273123,0.5187321377147759,0.5132052643851419,657,1185,840.4688172043011,5015.091061032212,0.7935157886477081,1.3683720893019764,419,719,543.8612903225807,1746.0248723914024,0.6725074515215621,0.8112455011382425,731.0,6090_3_0
242,268,254.3709677419355,12.151793465050872,0.04296635660968599,0.2614492557800743,214,265,235.2698924731183,57.88294616711228,0.5751739726630974,1.2352375096234782,267,410,329.2795698924731,469.97127215065336,0.8245424389271747,1.0610943413957399,242,438,324.5,717.802475780409,0.42694686002187837,1.158484671366785,191,361,277.38924731182794,632.1411113811823,-0.2710073322772857,0.7622852492580834,374,615,471.21505376344084,1601.8955750778384,0.8451936263505556,0.40487476823930946,689,1175,869.2903225806451,7014.9662141046565,0.472001563939827,-0.3445606035909434,462,726,562.4387096774194,2684.4531824021665,0.5156311377697319,-0.33295803958920445,732.0,6090_3_0
242,264,251.99247311827958,10.730836718867552,0.29364263744520797,0.7811876823867756,211,256,229.43440860215054,44.20936375105617,0.3497128903133175,0.2872396038130254,266,399,321.43118279569893,397.07007072004814,0.5717062704645073,0.5664631794133146,247,403,306.9193548387097,706.9784193895621,0.4284414605452265,0.030533591429513063,189,336,251.2247311827957,775.6921756542473,0.26640645544554603,-0.5220555543731082,347,594,465.89032258064515,1504.5476995729018,0.10666115364286889,0.016161420796743986,594,1150,880.8752688172043,8216.819732166627,-0.04899645670091735,-0.20072131282200134,393,733,567.0376344086021,2863.2676886928944,-0.07647840406327215,-0.03340004774033156,733.0,6090_3_0
237,263,253.4225806451613,14.366981492412933,-0.34510878048738947,0.7187294607564589,203,256,232.20322580645163,68.57114135907497,-0.33518437457139294,0.5226134614775813,234,398,322.4741935483871,499.10213201847284,-0.08330959435991127,1.2214106158285052,205,385,311.0741935483871,796.1398069377409,-0.5299013330303652,0.8199672509459317,167,354,261.458064516129,967.7985624500851,-0.4462585693484256,-0.021558088210217097,267,586,458.51827956989246,1905.778459900228,-0.28476493891294274,1.6916412050632363,491,1131,857.0086021505376,10008.068817204301,0.06821160632179918,-0.09212645012915388,335,738,552.0311827956989,3479.2143118395315,0.07205498583640478,0.3587835948558866,734.0,6090_3_0
246,309,255.82043010752687,25.11841962105165,4.356327732169481,30.554000018628876,208,316,236.41935483870967,73.0424667523178,3.6203625310255867,25.027105723357128,248,469,328.047311827957,279.14953528479,1.7012847626159755,13.34509423792407,235,561,322.44086021505376,554.0400939847449,2.8137597463445094,20.236425912439575,189,530,280.3225806451613,854.8107920413903,2.7306745569593938,16.98671464412869,276,587,464.89354838709676,820.0887634987326,-0.44188964143141873,5.29455405173988,475,1079,844.6913978494624,4638.381519034227,-0.1266234222057352,2.4251547429802534,316,684,542.6010752688172,1560.0807308124126,-0.17862229338774416,2.866721028842557,735.0,6090_3_0
245,281,256.6161290322581,10.7060904892531,0.32489557596621144,4.0962376308060415,213,288,240.50537634408602,45.905783765640024,-0.2667038651375392,3.7037040162110877,255,411,331.047311827957,223.8083081588481,-0.31335335473279397,5.798859431158675,229,404,337.4032258064516,453.03960206951626,-1.0523965278162162,3.5366107477284565,186,421,308.35806451612905,983.4012535157472,-0.6305747940421769,0.9025968186460593,319,636,450.2537634408602,1001.2530805467783,0.6461307791302263,4.539765099149922,544,1153,782.5032258064516,5011.877815201917,0.9921095462539145,2.254455813712812,343,732,508.30645161290323,1640.9727247473868,0.8084810817288159,2.6419199052327933,736.0,6090_3_0
245,271,256.8827956989247,13.304870539486329,0.004716121788381,0.2187719886735846,221,261,239.5043010752688,52.093092352743724,-0.1557551919350581,-0.24095597649104894,294,361,327.494623655914,142.83366320589835,0.021374797074160585,-0.23148400990504658,270,393,331.2483870967742,440.28161741727143,-0.12197387304453902,-0.3365288428443822,222,388,301.05806451612904,994.9245043230668,-0.24203397824673858,-0.43798511410995244,395,578,452.5516129032258,721.9612729608668,0.8937798371980367,1.3049131099092088,663,1147,802.6806451612903,6211.978634674816,1.1676233518642911,1.4709108355251974,443,731,521.2569892473118,2074.018923110756,1.1756183889533511,1.4156512208055707,737.0,6090_3_0
240,263,252.36129032258066,13.684183478593006,0.25406321199352,-0.1615370716968405,204,252,231.1021505376344,53.42012454136139,0.2938039610336785,0.06971101712311567,239,381,322.43978494623656,237.89787724110792,-0.12418168687803448,4.065040905645776,211,376,311.80645161290323,463.0669120455571,-0.24040813255708732,1.2606758182425395,168,359,262.63440860215053,1020.1223885088604,0.46755659869961946,-0.3302151083529248,268,586,460.2,1167.057911733046,0.03741335957644184,4.707753158896914,439,1178,857.9430107526882,8778.701807933145,0.34526498191135774,0.46970363543514937,318,725,552.4129032258064,2891.069370464252,0.3143818681411274,0.8644354302619925,738.0,6090_3_0
242,267,251.05376344086022,8.429829739458544,0.7867316525836963,2.6091848452057143,206,266,228.48709677419356,31.980995867912082,0.9815947026441254,5.889273411317006,237,427,320.5021505376344,316.9650115166036,1.0690049804831736,5.8951100829010095,222,406,307.48494623655915,403.06597335555625,0.061586849975722335,3.2805899451372333,165,323,252.7279569892473,462.1638031413128,-0.18589519461620807,0.2799766947247546,272,638,462.8731182795699,1464.5307082421841,0.4126600990671542,3.1575442039499357,488,1197,868.9784946236559,8544.576501498894,0.26431749269350363,0.40761143547841083,315,763,560.0709677419355,2990.6881766728015,0.22784169936627596,0.9572297071262827,739.0,6090_3_0
242,266,252.55268817204302,12.103248955403544,0.37512169028765363,0.20080779999624898,210,256,230.94193548387096,48.05475190110767,0.3706657487159669,0.3019689663555778,261,406,322.5408602150538,304.1603307985231,0.7844980784392315,2.2883586256908037,243,400,312.5247311827957,543.0354479900922,0.2595965440659828,0.589410278292037,192,364,263.14623655913977,849.1884949708901,0.3562092691471444,-0.08821595610351896,355,630,466.36451612903227,1385.5860377096428,0.7055290472631236,1.318256953957924,644,1260,876.8806451612903,9042.389398937463,0.5465987999446837,0.07334401534080381,422,801,565.6311827956989,3045.234118082804,0.6183465824568795,0.26132010963160024,740.0,6090_3_0
244,271,254.41827956989246,14.194068081067629,0.5507515877729899,0.8539058474638077,207,272,234.78817204301075,69.04334756993877,0.935474098126853,2.17206583089728,252,453,335.5752688172043,629.7989571397155,0.9442356128652085,2.615286935088842,225,457,324.36451612903227,835.2415813049064,1.0816445722744108,2.969497517858705,185,377,267.55698924731183,701.7131104089262,0.8154061049338153,1.7611456663981118,284,672,495.7537634408602,2416.997429308888,-0.0006644509609461406,1.7258149794248512,467,1249,933.2032258064517,11314.54100142366,-0.4602547533827596,0.7031941388869822,301,813,598.3548387096774,4411.126914128963,-0.3899028757036283,0.9095729489488047,741.0,6090_3_0
