b1_min,b1_max,b1_mean,b1_variance,b1_skewness,b1_kurtosis,b2_min,b2_max,b2_mean,b2_variance,b2_skewness,b2_kurtosis,b3_min,b3_max,b3_mean,b3_variance,b3_skewness,b3_kurtosis,b4_min,b4_max,b4_mean,b4_variance,b4_skewness,b4_kurtosis,b5_min,b5_max,b5_mean,b5_variance,b5_skewness,b5_kurtosis,b6_min,b6_max,b6_mean,b6_variance,b6_skewness,b6_kurtosis,b7_min,b7_max,b7_mean,b7_variance,b7_skewness,b7_kurtosis,b8_min,b8_max,b8_mean,b8_variance,b8_skewness,b8_kurtosis,segment_id,image_id
246,266,255.67096774193547,10.595604014028268,0.2607896608041082,-0.09318626482820447,220,261,236.70645161290324,42.084888364179314,0.10208039221839106,-0.10575253899451065,290,401,335.01720430107525,327.7822655879255,0.681307869528798,0.5921373034023634,257,395,326.3451612903226,434.25856106114793,0.09022006964280901,0.03750574914891702,215,364,275.89677419354837,592.3424007778048,0.3477409186303864,0.3764256735562106,401,614,491.952688172043,1275.2873178466846,0.5536884775433519,0.1658716797110622,665,1123,915.5537634408602,7089.015943840643,0.0008783444833120519,-0.5559909420766669,433,715,586.4817204301075,2424.90009606815,0.1184523659096296,-0.4500180365043329,742.0,6090_3_0
240,265,254.99462365591398,16.60384619836337,-0.7465538116779018,1.101907266516032,200,264,235.61290322580646,83.25796034584533,-0.9329294468808097,1.466888254354913,226,413,327.9301075268817,687.6990925610843,-0.8430538295358498,2.2913309637753914,200,411,321.9505376344086,1009.8899082144056,-1.0720708579351341,1.8138833779084171,167,358,276.39247311827955,1261.4119992592332,-0.7319620865339911,0.5818123216016629,224,613,470.56559139784946,3451.7163605217775,-0.955132747805791,2.8416067484493146,367,1142,875.8559139784946,16582.838205030268,-0.6722948287015789,1.2438212215771847,227,731,564.341935483871,6281.8721900065975,-0.7800621692718708,1.911169483394981,743.0,6090_3_0
244,265,254.69892473118279,14.258018218225168,-0.013138238183183862,-0.3739307265025946,212,254,234.94301075268817,58.74917068879707,0.0627456872180142,-0.46073588500990237,268,376,322.28279569892476,247.12015579244652,0.32889179721338885,0.5846716872654136,253,383,318.2774193548387,619.6516962394527,-0.014784011427636988,-0.14504107055769389,197,361,276.86559139784947,1107.4792238156417,-0.03619599613523605,-0.6463338138424288,357,588,455.8688172043011,1041.5522020440524,0.8126399460622384,0.6445672095213886,649,1236,842.4032258064516,9705.183843189001,0.7084626189057734,-0.043501564547963945,440,757,543.8408602150538,3428.81210690186,0.7105459208543171,-0.012889617509625584,744.0,6090_3_0
238,266,253.9225806451613,11.660307649571168,0.018402852806855184,0.4185526202949448,202,258,234.00967741935483,50.62315705406438,-0.21882677176651985,1.0476795197436157,236,404,319.38709677419354,263.9985416160283,0.1506136103338499,4.647119713141797,211,400,317.247311827957,484.73102075303535,-0.37921956266586737,2.2470422966051045,164,348,279.3365591397849,812.6347222704492,-0.4838017389395583,0.32986925864472827,260,596,445.2924731182796,1013.384765674734,-0.18600171574744634,5.089281699758676,479,1076,808.6322580645161,6390.7903468870445,0.21826375742656137,0.6078742734134139,301,664,524.9268817204301,2203.831031170064,0.039664287453634296,1.2612262789057365,745.0,6090_3_0
247,268,256.0311827956989,8.844021204439969,-0.13274151718776023,0.25280392306232224,217,256,238.50537634408602,36.228711645080274,-0.49024263008586666,0.38281836143880366,282,398,325.18064516129033,118.17831174693566,0.4436392826971251,4.684799507269213,258,394,328.6537634408602,357.8046413648622,-0.6050966789224597,0.6190864048086775,202,369,299.5451612903226,799.0770755929026,-0.4055282498239852,-0.05556461295650861,359,601,445.4709677419355,525.7478106878712,1.3532958272362763,5.9643727509929985,646,1096,789.5215053763441,4241.334843802447,0.9701099233579765,1.7221042810121583,435,682,514.0817204301076,1405.0589765848354,0.9696181059085626,1.6479641497936806,746.0,6090_3_0
246,268,256.38602150537633,10.049965855295902,0.10828608992956608,0.14167633981212235,216,257,238.83655913978495,40.580362744076766,-0.26601922459001415,-0.005172080960850423,275,376,326.4698924731183,137.95226801856546,0.10251879828296266,1.6449216555250352,255,399,331.3688172043011,443.216895262567,-0.18897856126529947,0.133265371714399,187,386,302.52043010752686,1054.5103464240656,0.0018989258756881846,-0.36497175246126856,394,530,447.72688172043013,567.3074574348648,0.3851979711576479,-0.11658018328265873,647,1032,788.6903225806452,4483.176332511545,0.38540818696022605,-0.11217352835324457,427,642,512.1860215053763,1422.071924951098,0.3399363252739673,-0.18775409077068428,747.0,6090_3_0
243,264,253.92688172043012,9.378932138847414,-0.10185449350425547,0.22039320075151103,210,253,232.8516129032258,40.976881141706315,-0.02707755624418435,0.04664508961551128,261,358,320.5430107526882,128.07834184057316,-0.3624201000291685,1.5572545761291128,234,374,312.28494623655916,410.8110756160515,-0.2644135006182073,0.1296750030791083,190,355,269.4193548387097,813.5828327372477,-0.09397700476849521,-0.32138500406484427,402,534,463.1247311827957,491.51725638621707,0.42700752319502566,0.27033300255115034,712,1138,858.0129032258064,6192.5789506580095,0.9942239672798505,0.5926455148618444,467,706,551.3354838709678,2039.3857147817632,1.0184814973082494,0.6174315172463118,748.0,6090_3_0
243,266,258.60537634408604,12.288668588029676,-0.7680508121163208,1.006653532802642,214,260,241.8978494623656,48.457799460629424,-1.1030961414241736,1.6408613964750804,253,360,330.2204301075269,193.47450142944783,-1.9344114722596868,6.5403761916734116,236,387,333.93655913978495,449.48466844913594,-1.539440508318523,3.5953221901459846,201,379,303.5086021505376,782.532218711298,-1.192885015179562,1.791452954377192,281,551,448.98817204301076,698.7910332534695,-1.89330722279854,11.088248001853223,478,1069,792.2451612903226,3668.432834473419,0.08370332590007026,4.612742002055794,297,677,516.5505376344086,1267.384418440455,-0.432606108662143,6.589701067827987,749.0,6090_3_0
245,269,258.6795698924731,12.181390557542509,-0.5241468988192078,0.6937176786704682,217,255,241.98709677419356,42.591867773186564,-1.1348742707568575,1.681213867858724,294,351,327.5451612903226,79.88870099656239,-0.7317489110158992,1.2281907044615625,270,368,334.09139784946234,322.6256525110826,-1.1282214841467804,1.369062082582408,207,354,308.6494623655914,819.5282289894325,-1.1469507263353522,1.1950083409064165,394,524,440.4967741935484,598.011292058752,1.119809730660497,1.2035614566244774,655,1096,767.9043010752688,5686.919787724111,1.4825072750051196,2.157577097077179,432,700,502.8752688172043,1857.1684942764216,1.4425555605112284,2.1433912394328436,750.0,6090_3_0
249,267,258.28172043010755,7.468449135965369,-0.3001815483981348,0.3378413107079066,219,255,241.91290322580645,23.048380152088612,-0.9358473287017657,1.9106639321126746,284,351,327.9494623655914,69.55072629836684,-0.9509250125321392,2.8079083264011473,271,369,335.4258064516129,209.5020243758464,-1.287297567203293,2.6786077711045877,215,359,310.9956989247312,420.6307672720117,-1.3509764766820747,2.4976681942321273,364,515,436.76021505376343,290.22338854358367,0.2560776421512111,1.2632256029361093,615,960,757.6215053763441,2142.601474588238,0.9441601668599215,1.6208442667137488,423,612,496.1172043010753,705.3371633274304,0.9356606223505965,1.6624719370822802,751.0,6090_3_0
240,266,254.2494623655914,19.560952347882452,-0.5096629894560698,0.22603174197296738,206,252,232.80752688172043,76.88756438302256,-0.5725955473299087,0.05825180901584348,239,373,316.47741935483873,423.4316747109275,-1.3472519390623647,1.8094671749428022,215,369,308.4290322580645,896.0966804402931,-0.8215495090256346,0.22233098961890363,175,352,267.6494623655914,1376.070747826892,-0.31279721765091845,-0.5951468326930791,250,561,450.01075268817203,1753.0633934048637,-1.4795252552251361,4.56785560211043,459,1233,847.6817204301075,11008.176307047699,-0.08152124707078687,1.7561732121985028,269,766,546.5430107526881,3951.124628169959,-0.37534188464453555,2.437694929166769,752.0,6090_3_0
241,266,251.90752688172043,16.90209613759737,0.21098622844763512,-0.41459004743870187,204,249,227.78602150537634,79.98968598446704,0.05599168323914786,-0.7728991780894474,243,397,308.90967741935486,434.37719365255737,0.271982352522142,0.45718363822414254,217,372,293.458064516129,861.9169693392131,0.1149321711350767,-0.8659048849867923,171,351,245.3741935483871,1381.3366853015732,0.32649399419541736,-1.0054011416980317,291,661,439.4021505376344,2028.087831753417,1.1426492255220189,4.171676547480101,504,1342,840.305376344086,12995.357667511602,1.480547038791173,3.7922855410763763,319,858,537.4903225806452,4343.567721101426,1.4085645812605712,4.306726761272554,753.0,6090_3_0
238,269,253.21397849462366,29.206047663692022,0.12035758910011604,-0.314235129676363,200,260,230.48279569892472,122.4006724770536,0.06658735272961935,-0.446105273700073,230,454,342.36451612903227,2051.0822702177156,0.04078647621818016,-0.8628998306439168,203,402,308.9505376344086,1564.2558931444378,-0.07243794118577032,-0.6734011549127357,160,320,234.30430107526882,781.6005196939709,0.3204082375483131,-0.053459417808389365,235,748,541.8225806451613,10193.896367929443,-0.14107347033590703,-1.013762386904373,447,1456,1079.541935483871,38167.52299732629,-0.2869635759961999,-0.8550262817307659,309,900,675.8344086021506,12851.716360521776,-0.3276964535144615,-0.6895119512786549,754.0,6090_3_0
240,267,254.01720430107528,19.827475491047142,-0.009060044169969791,-0.593364044645555,211,255,232.66989247311827,78.29241871824253,-0.1358591710553638,-0.9066640060772548,270,433,322.6763440860215,825.685230968668,1.3964174872458368,2.164866176437429,240,391,309.93870967741935,902.3353137261712,-0.11768378324943601,-0.85381393991103,182,353,262.89354838709676,1537.5074933157402,0.051144037497711826,-1.2602289223543879,368,710,467.8806451612903,4944.352800444461,1.8241999686468517,2.541738468541552,645,1387,885.7408602150538,29355.298759216177,1.0755082915347283,0.2729337471098283,430,857,567.6591397849462,9667.630729076242,1.010919796281266,0.10738521746009999,755.0,6090_3_0
248,270,259.06451612903226,12.49822503472758,0.12887181273354864,-0.08243653951870122,217,260,243.05256869772998,44.167089685765404,-0.2599767175356879,0.5345900263805277,284,367,329.27598566308245,122.43211400936359,-0.11131372459697085,1.0037288341826258,261,425,338.2497013142174,357.69953639393367,-0.4849193584581732,1.8616900894881185,203,395,311.9952210274791,693.284666129318,-0.6443897402293195,1.5327490323348396,394,529,433.115890083632,400.62889792091835,1.0000938629660496,1.7519561933390575,636,1078,740.9820788530466,3400.5319750990375,1.6311675394339493,4.200374098806312,412,657,481.2879330943847,1261.040201105566,1.3100149017472698,2.526379549313008,756.0,6090_3_0
245,262,254.4848484848485,9.514967302201343,-0.3948481668283941,-0.21367739912776162,216,251,235.5787878787879,45.885870866721945,-0.6728622005247525,0.08096904026312934,287,366,321.1909090909091,182.84794142028184,-0.08458435189678157,0.6494627198798639,260,371,322.75757575757575,533.0839089988027,-0.9221551793815345,0.29445465689994155,201,350,291.08484848484846,983.0991618310768,-0.958723023517559,0.1584671856341986,389,528,449.3212121212121,414.70501980289214,1.142105030608301,1.997703498753908,708,1070,810.1212121212121,4658.75729943815,1.1333983310392206,0.7046008367042202,458,665,525.6030303030303,1398.8601731601732,1.1026287178056176,0.7002540557831942,757.0,6090_3_0
246,263,255.27878787878788,8.584655061250809,0.0032271123131083876,0.04961577338737966,219,254,236.93636363636364,23.634235976789174,-0.43462327268455736,1.290982982535879,289,352,322.2939393939394,89.40573823339781,-0.06458493251466439,1.1932161019789547,262,371,329.3515151515152,196.0158791563047,-0.9180896859509073,3.367934972932085,208,361,300.1939393939394,408.89236437321546,-0.685601421193841,2.6416880380636076,389,486,437.3242424242424,492.20761720548956,0.23380535968988123,-0.7591919246251875,664,1010,767.9060606060606,3378.7115133093857,0.669630604671268,0.5975547051760595,433,629,502.8363636363636,1290.4716219950262,0.6317879205644534,0.1405861815503151,758.0,6090_3_0
246,262,253.6,6.2650455927051665,-0.017750597920525326,0.2076492701935191,219,247,234.70606060606062,20.791756470479875,-0.4360575343550019,0.5827059876656406,287,358,324.0939393939394,109.58689324859535,-0.08892526596118343,0.8947120411957803,267,358,324.1787878787879,209.3569954867827,-0.9144487185475818,1.513179353339428,223,327,286.26969696969695,404.9635166252187,-0.5740595303861583,0.2718043830217556,361,532,445.5212121212121,595.6545638758404,0.6195972273138753,1.2270745436465855,651,989,794.2545454545455,3507.0717877866814,0.6686740185480902,0.36633563556218895,420,629,517.3454545454546,1114.1173804918485,0.5586489581910757,0.413574927576704,759.0,6090_3_0
241,262,252.8939393939394,7.4081698443400565,-0.2042812087134701,1.4576325317672474,217,254,232.95757575757577,22.910048816431797,0.2114593792197273,2.022176796292439,262,379,321.74848484848485,207.4471861471862,0.6703923678658836,2.837403943490818,250,383,316.8787878787879,317.96702588191954,0.07905414979398401,2.865703926427341,199,329,274.0151515151515,407.9420189739339,-0.6048046102976615,0.876867031961607,336,561,453.6393939393939,1105.7935801786866,0.2467632992976604,0.32254059764638177,633,1029,827.5272727272727,5507.544846642719,0.06743371121569242,-0.6144101632529035,414,663,534.5060606060606,1744.2628810905403,0.07665673144824699,-0.30979922654831027,760.0,6090_3_0
241,264,254.97272727272727,15.996214423873997,-0.7133597191473288,0.6624266600751287,206,254,236.11212121212122,75.33997421018698,-0.8310804877246113,0.7701724620391226,253,413,345.4787878787879,910.8764483743207,-0.37400145911797383,-0.029250004474057345,218,392,327.91212121212124,1027.4542599244728,-0.8188460747849726,0.8119733229665109,176,316,264.77878787878785,761.8019802892143,-0.944365954257166,0.7321751905763536,297,629,515.8484848484849,3465.764207423782,-0.5875480341856559,0.3078840270993868,537,1226,969.5030303030303,12863.24163212674,-0.8709068979804034,0.35083820460651305,348,750,611.5909090909091,4294.0783365570605,-0.9193368612818368,0.6763986228723455,761.0,6090_3_0
240,267,255.26363636363635,18.00019342359768,-0.45133969847885913,0.6616443813220503,206,257,235.3272727272727,80.93815971262781,-0.7393885766652284,0.7549907038012917,251,423,333.3151515151515,849.0493138067607,0.13358460046100004,0.8628025987785928,217,391,320.1969696969697,1031.4352491480151,-0.8992865506346482,1.1298560899840409,167,334,268.53636363636366,1176.3527770102241,-0.68104192127356,-0.03282806455931464,283,672,481.3575757575758,4038.522206871143,-0.04369379444181793,0.9345835622563485,544,1295,906.3424242424243,19798.32311872525,0.2226422721327845,-0.04849693382614584,325,814,577.7454545454545,7017.515556783642,0.13514147646704996,0.1959393977494388,762.0,6090_3_0
240,285,255.06666666666666,14.834447821681863,1.7617124406612918,13.348851672675078,206,270,235.73939393939395,40.26014552823064,-0.35616766687580637,5.163862140084298,240,387,328.42121212121214,313.3569954867827,-0.6267477514484386,5.040994394715932,213,427,322.55757575757576,497.57874182555025,-0.6983923452469022,4.524519415840382,177,372,278.58484848484846,641.5444505848762,-0.5040403371066113,1.8171243322561175,237,593,468.6878787878788,1503.6925577968132,-1.1618810500571173,7.99343715527815,421,1126,861.2454545454545,7814.264796905222,-0.20473133786972622,4.155025604439287,259,719,552.9545454545455,2921.326195081514,-0.7888074997549309,6.568872684975597,763.0,6090_3_0
249,298,257.04848484848486,17.523477940499216,3.7216451951968366,29.499197688640365,221,289,241.66666666666666,52.52077001013172,1.1005954472426502,7.441563302564459,277,407,330.43030303030304,175.66837984710324,0.3366897514845183,5.090235948937808,256,470,339.5939393939394,616.2601455282306,-0.22550200559017092,3.4693426074342497,197,432,317.4,1279.796960486322,-0.6458456363228088,1.0110584672373601,399,527,445.8606060606061,483.4455558625772,0.4516816491502748,0.21852229592424433,649,1134,785.5121212121212,7642.007451413833,1.7206089668332747,3.619653773492108,440,721,512.769696969697,2479.746191397255,1.6252079123953938,3.4190905343142077,764.0,6090_3_0
246,271,255.84848484848484,8.560560007368519,0.6331296019565973,4.4669992703367845,216,257,239.1727272727273,32.55062171870682,-0.5162074789303136,1.6256394767685585,285,356,325.03939393939396,104.70665008750117,-0.5063080107985074,2.3939302526767303,262,381,330.4909090909091,332.37833655705987,-0.9854097443542436,1.7685559159976094,207,361,304.2969696969697,734.1972552270424,-0.9185910485906668,1.0359162103350785,384,498,439.1121212121212,402.53146357188905,0.28853827368838164,-0.22261071530172227,673,965,772.8878787878788,3790.823256884959,0.5230724616746564,-0.16368840794352613,440,604,502.8272727272727,1239.614451505941,0.4367144687149889,-0.403772104929363,765.0,6090_3_0
249,264,256.469696969697,7.714884406373767,-0.1414547060993736,0.010770735402155118,218,252,239.27272727272728,27.64575849682232,-0.9085194523291867,1.4334229347095624,292,347,326.8727272727273,68.85305332964907,-0.8211040895783527,1.907026341294019,257,366,331.76363636363635,286.46675877314175,-1.5296161379980509,3.692929782327357,203,342,303.59090909090907,580.6801602652666,-1.5239047393331442,3.0965311661421655,410,542,447.6121212121212,230.92508059316566,1.9856287082431199,8.188399411743541,704,1255,791.8666666666667,5120.140222897669,3.953613005889863,19.488441752037094,462,793,515.4242424242424,1655.3149120383164,3.8737813284334734,19.78729150073988,766.0,6090_3_0
246,266,252.7969696969697,15.378106290872246,1.0076268089653622,1.0230955825505275,218,251,231.97878787878787,48.20319609468545,0.9878249856785232,0.366522744888651,276,395,323.7181818181818,175.99632495164408,0.8578086601263788,3.835812016765977,241,380,314.22727272727275,408.87524177949706,0.553887360597286,1.096133831085047,197,359,264.94545454545454,827.1094777562861,1.233313264264255,1.1129214071375815,409,595,464.6363636363636,628.0679745786128,1.1702771138967627,3.1526361016930213,711,1125,861.3666666666667,4658.877304964539,0.5745287551337264,0.9222635430271322,477,743,555.6121212121212,1700.2320714746247,0.6330405492016923,1.2419170774286652,767.0,6090_3_0
237,262,250.98181818181817,11.355291516993647,-0.18235698179326815,1.2088158401361104,204,244,228.1030303030303,43.58813668600902,-0.3125943025710146,0.67936725314908,242,366,317.57272727272726,403.6922630560928,-0.49546956085511534,1.5661546283074559,210,355,301.3363636363636,542.4366675877314,-0.7461208734780914,1.5568377650300844,180,308,245.38181818181818,516.5285437966289,-0.2805118076718767,0.27621314494147065,277,581,458.6090909090909,1939.8132909643548,-0.9334171059166537,2.610142614522921,531,1088,871.5969696969697,7299.365948236161,-0.7279565262520082,1.8377408064261793,341,701,560.6575757575757,2876.523726627982,-0.9863377390655902,2.786987785997585,768.0,6090_3_0
240,265,252.95151515151514,20.435332043842678,-0.36076708325022133,0.05963837819434081,203,267,232.57272727272726,137.46126001657916,-0.38174621668504094,-0.10662211396408905,237,426,333.42727272727274,1432.9870958828405,-0.46041331732598234,-0.32331367354243534,214,423,319.8666666666667,1979.3864235055728,-0.47080164476140335,-0.23194428793716737,164,362,258.6909090909091,1418.1594915722576,-0.36431721495003844,-0.1990381919447337,271,613,479.53636363636366,5863.957640232108,-0.7500787286890832,-0.1069893176602772,494,1136,895.0878787878788,19288.347876945747,-0.6939565728909108,-0.15643456039594472,301,743,576.3939393939394,8227.528230634614,-0.7938468072999585,-0.02664028849576905,769.0,6090_3_0
244,275,257.5151515151515,15.76420742378189,0.1943239351716398,2.414107517092148,211,267,242.63333333333333,67.72836879432623,-0.2276210151315683,1.0560458338383825,281,409,351.1909090909091,458.732439900525,-0.30678811546797385,0.23795606132533553,247,424,348.8060606060606,724.6309661969236,-0.2722586449072272,0.94311183725174,204,434,295.27272727272725,940.1320806852722,0.6579784884531641,2.060369876556929,362,642,510.630303030303,1778.6835774154922,-0.23066084343249074,0.009558599699597714,680,1246,938.9909090909091,8287.425449019065,-0.20815205216107688,-0.03696667379606078,441,779,608.8727272727273,3131.8013815971262,-0.2254990203310434,-0.06123793112717957,770.0,6090_3_0
249,265,256.5121212121212,10.439062356083634,0.29532405014055285,-0.3623698669316613,220,266,242.1787878787879,52.171585152436215,0.30855900028968275,0.5631527170750874,289,413,342.6575757575758,458.2744865064014,0.7161247430810259,0.2837430737292941,278,432,347.3969696969697,569.6747628258266,0.3590833184914824,0.8313410157655858,229,387,306.6636363636364,620.3029289859077,-0.20387504159550204,0.8799338925837601,397,606,485.9030303030303,1885.3097172331215,0.9050769533846041,0.33786271441005544,677,1133,862.9545454545455,9014.633185962972,0.8854589506715405,0.17803474736098135,452,729,561.4545454545455,3470.4736114948887,0.9357714293637968,0.14542014761744815,771.0,6090_3_0
243,260,252.22424242424242,11.347738786036658,-0.18485347509526665,-0.18218757583657696,216,252,231.36060606060607,48.3042184765589,0.20129008708044557,-0.31046075735656764,280,377,317.42727272727274,254.82904117159435,0.7849599862046593,0.9758999070805592,259,380,315.030303030303,571.5674679929999,0.32197886342727267,-0.21859923277407312,203,348,272.43333333333334,870.5928064842958,-0.01894229043384197,-0.7271624364251199,375,558,438.93333333333334,1115.3207700101316,0.5790071606809752,0.660116647769581,620,1027,791.8121212121212,5348.402284240582,0.035736103256799955,0.2939008120654507,413,649,518.7272727272727,1941.2627797734178,0.13163491607345565,0.26877474151994374,772.0,6090_3_0
244,261,253.24545454545455,7.985161646863774,-0.02973295482570845,0.3361004632609652,210,250,233.3969696969697,41.072939117619974,-0.42095487377869806,0.46484121057760497,258,365,320.0090909090909,217.53487151146723,-0.12689571709370331,1.331992198488284,232,370,315.5151515151515,491.7520493690707,-0.6544438025309484,0.8215440852927367,186,343,275.6272727272727,877.9974302293451,-0.366147997778747,-0.355069231316294,340,562,453.91818181818184,1158.0267200884223,0.2729438267610198,0.7574361801387441,673,1236,844.4969696969697,10085.00455005987,0.9483994815827116,1.0934343991761741,421,776,547.3,3208.727355623101,0.9609067666923227,1.3969527252145904,773.0,6090_3_0
246,264,255.63333333333333,8.29371833839919,-0.36797762911039317,0.5721808071770531,219,259,237.9030303030303,31.449534862300816,-0.5317419903677911,1.0612309284163013,278,357,320.95151515151514,98.1496177581284,-0.5423767740345162,2.3624738346555416,258,367,326.0212121212121,296.10593165699555,-0.8776561958594027,1.3286119654070436,215,363,300.2909090909091,681.2889748549322,-0.6131247309343303,0.2878410119367678,371,497,436.469696969697,358.3957354702036,0.019278897902067937,0.9539125379717293,635,950,771.5484848484848,3060.0538730772764,0.8017879358600389,0.6764060721771425,445,625,503.8818181818182,942.3902459242884,0.7684419393547429,0.9794800492942328,774.0,6090_3_0
247,268,256.0,11.264437689969604,0.35170737659420565,1.0062467799915478,220,259,238.57272727272726,44.81688311688311,-0.2683567992962039,0.4664043866546832,284,359,322.1363636363636,104.00870406189551,-0.27018011175659795,1.5663575355142223,263,383,330.8090909090909,440.57438518927876,-0.6746196243280829,0.6064783871462947,218,377,308.1333333333333,1057.3256332320163,-0.7129802895535093,0.019365017830337727,385,478,430.9727272727273,323.80168554849405,0.37185102884812704,-0.2559503596182693,660,990,753.0242424242424,3930.491811734365,0.8357295923956037,0.3631529367828312,435,606,491.3242424242424,1180.35959288938,0.7548113173461117,0.11996272515845563,775.0,6090_3_0
242,267,254.28181818181818,21.40665929814866,0.5821682418917669,-0.15947785485247268,218,256,233.29393939393938,74.58506954038869,0.35692012051118954,-0.6917669355804845,294,352,317.8848484848485,141.65843234779408,0.34262882352665036,-0.6354753665394162,259,364,311.1666666666667,586.8687943262411,0.11083511461237094,-0.9712434991854293,202,347,272.6818181818182,1290.3209450124345,0.05911597811429392,-1.1023432444829155,397,511,453.8939393939394,411.2744312425164,0.1323349662850392,-0.27859230510256827,685,1092,842.060606060606,8423.127014829142,0.7292955656541047,-0.3665833054090135,458,696,545.0484848484848,2856.0280372110155,0.7861199569352032,-0.2386938205477831,776.0,6090_3_0
251,268,259.6575757575758,9.915823892419636,-0.0439175316174307,-0.2513748270156748,225,256,243.8090909090909,28.57438518927881,-0.5231213477746958,0.24847740467713253,297,353,330.9757575757576,125.19697890761721,-0.547195498843106,0.08058283755821805,281,369,337.2939393939394,250.71272911485678,-0.7063321268174416,0.28089765835958236,230,347,309.25454545454545,421.60066316662056,-0.7716663008543098,0.41867989438828346,341,515,439.0,525.6231003039513,-0.8807488581506607,2.46706354875002,585,956,759.1515151515151,2541.94657824445,-0.10705515295338051,2.183018342739879,376,591,493.76666666666665,938.0456940222897,-0.5129936521347922,2.139778880528117,777.0,6090_3_0
247,266,256.6181818181818,11.805139541309751,-0.17718117525837587,-0.05387554852781573,222,256,237.8121212121212,40.3475729943815,0.008268104615409935,-0.04157068873062775,296,356,324.07878787878786,92.46793773602285,0.20762855809508082,0.53506054637328,279,368,323.2878787878788,290.2360228424058,-0.12865150160647035,-0.35816603360175536,218,345,288.2060606060606,663.9574099659206,-0.2938520149893549,-0.4092129496297554,405,505,447.40909090909093,327.7379110251451,0.60276348844029,0.3375685311969163,684,1058,799.8030303030303,4062.292392005159,1.188980100404655,1.509291499444834,455,661,517.7848484848485,1313.2939946578247,1.130986761240422,1.2873510287715169,778.0,6090_3_0
247,266,258.2181818181818,10.803315833103067,-0.9522662575829037,0.9871777668018229,216,254,240.62424242424242,40.52707009302753,-1.5239604900867447,2.5217234904902037,280,350,328.05757575757576,138.80214608086945,-1.718613425906963,3.7174407686639475,251,364,329.6787878787879,394.2065395597311,-1.7042302805945608,3.353320888598322,196,352,300.42424242424244,715.8437874182556,-1.6117516446445428,2.8968359453690766,376,527,447.6181818181818,386.17596021000276,-0.04110439081353613,2.2629457172994796,656,1085,793.4212121212121,4065.9709772497013,1.579648595094721,3.365334237810079,440,672,514.3484848484849,1332.6350280924748,1.3957148723444361,2.743770317718284,779.0,6090_3_0
247,265,256.4818181818182,15.399364465321913,0.1262808146251335,-0.7922504691728642,218,255,238.01818181818183,64.14556507322465,0.031326534346648276,-0.6547410368303721,288,360,326.44848484848484,163.6462742930828,0.12056424338245061,-0.23971044662255458,263,375,324.1333333333333,521.8484295845997,-0.08540238650724838,-0.7673413172719834,216,354,287.9939393939394,1067.0820300267108,-0.037180555765344285,-1.0426798957321213,356,503,455.43030303030304,416.5255227042461,-0.2600953374719678,1.1393319630600471,671,1002,826.1393939393939,4287.658321820024,0.3812389280630609,-0.3533630567542603,451,638,534.4424242424243,1372.5757023118724,0.3168900170799803,-0.3104516152704666,780.0,6090_3_0
241,264,252.57575757575756,16.846826931933315,-0.1670510787076325,0.08900317210729058,203,248,229.26666666666668,73.57608915906788,-0.3785131833948155,-0.30469597392821157,229,356,308.1121212121212,358.0937736022843,-0.6556407601010599,0.6531158469146563,208,357,296.2939393939394,907.1261029750391,-0.34114290240040485,-0.6313959251374777,166,324,252.76060606060605,1351.526102975039,-0.16407244446723987,-0.8839166616965977,270,516,440.1939393939394,1451.3422123975315,-1.5204406294543242,2.924407368232928,514,1134,848.1,10135.020364741642,0.06967236816802864,0.7586860671365314,347,699,544.5909090909091,3655.768306161923,-0.12752368845325873,0.9661974396253235,781.0,6090_3_0
238,264,252.56666666666666,22.653596757852075,-0.2812913754475674,-0.18429920816235246,201,250,230.01818181818183,118.2914617297596,-0.3777402230804948,-0.7020182367600216,235,340,307.46060606060604,425.47716680482637,-1.087232780233551,0.8111059722862066,209,360,300.53636363636366,1322.4986736667588,-0.4737163229300792,-0.8906303469812324,165,344,263.58181818181816,2386.541917656811,-0.2694132287827191,-1.3411293077458597,266,516,433.06666666666666,1066.8466058763931,-1.2752080297306434,4.641457311591393,533,1161,816.1848484848484,13485.00828037211,0.6261685401919103,-0.5401667982909815,345,715,525.4333333333333,4673.656636271529,0.47930688746935435,-0.5133385958245045,782.0,6090_3_0
248,268,257.6545454545454,12.846863774523348,-0.09824494493896188,-0.2949949989125846,217,258,240.25454545454545,46.61586073500966,-0.3334095297422188,0.386329675430765,288,349,323.54242424242426,108.79606705351385,-0.1975627006651433,0.10681374816825695,261,368,328.5939393939394,316.50330662245557,-0.5128175781769853,0.61453384289559,205,357,300.4030303030303,678.5999907893525,-0.6019660108174298,0.41161034464971724,394,497,429.0181818181818,193.78082343188726,1.0610342937870962,2.434416317921076,662,901,743.6727272727272,1757.8196186791931,1.3135433058521442,2.105614061715495,435,576,481.06969696969696,572.2656442847932,1.3051955303180218,2.1849184126997168,783.0,6090_3_0
242,265,257.2053872053872,14.616457366457368,-1.20471973438264,2.850506868085545,206,255,240.24242424242425,58.86670761670762,-1.6594491195841006,4.424785174158096,251,399,330.7070707070707,370.88349713349714,-1.3499504475884205,5.44960223223125,219,389,337.72727272727275,628.8882063882064,-1.8695535649690445,5.808328020032674,180,373,302.28619528619527,833.0090317590317,-1.4005561477110404,3.9820642668686688,288,572,440.24242424242425,1163.555896805897,-0.8085928534500889,5.828385040869309,511,969,753.4612794612794,3447.0331240331243,-0.2784368666185543,4.37375922955278,312,639,486.2390572390572,1401.7027937027938,-0.8206497303994107,5.6488869890338265,784.0,6090_3_0
